time,P2,P3,P4,P6
2021-09-13 22:30:00,0.04586260399969433,0.059359254999890254,0.11788008799976524,0.042131299000175204
2021-09-13 22:45:00,0.04586260399969433,0.059359254999890254,0.11788008799976524,0.042131299000175204
2021-09-13 23:00:00,0.04586260399969433,0.059359254999890254,0.11788008799976524,0.042131299000175204
2021-09-13 23:15:00,0.04589194799996221,0.05951922599979298,0.11802640899986727,0.04217443900006401
2021-09-13 23:30:00,0.04592129299976477,0.059679196999695705,0.1181727299999693,0.04221757899995282
2021-09-13 23:45:00,0.04591395700003886,0.05963920399972267,0.11813614899983804,0.04220679399986693
2021-09-14 00:00:00,0.045906620999858205,0.059599211999739055,0.1180995689996962,0.04219600899978104
2021-09-14 00:15:00,0.045928629999934856,0.05971918999966874,0.1182093099996564,0.04222836400003871
2021-09-14 00:30:00,0.04595063800002208,0.05983916799959843,0.11831904999962717,0.04226071999983105
2021-09-14 00:45:00,0.0460093279996272,0.06015911099984805,0.11861169099984181,0.04234700000006342
2021-09-14 01:00:00,0.04606801799968707,0.060479052999653504,0.11890433199960171,0.04243328099983046
2021-09-14 01:15:00,0.046053345999780504,0.06039906699970743,0.11883117199977278,0.04241171100011343
2021-09-14 01:30:00,0.04603867299988451,0.06031908199975078,0.11875801199994385,0.04239014099994165
2021-09-14 01:45:00,0.04606068199996116,0.06043905999968047,0.11886775199991462,0.04242249600019932
2021-09-14 02:00:00,0.04608269100003781,0.06055903899959958,0.11897749299987481,0.042454851000002236
2021-09-14 02:15:00,0.04606068199996116,0.06043905999968047,0.11886775199991462,0.04242249600019932
2021-09-14 02:30:00,0.04603867299988451,0.06031908199975078,0.11875801199994385,0.04239014099994165
2021-09-14 02:45:00,0.04603867299988451,0.06031908199975078,0.11875801199994385,0.04239014099994165
2021-09-14 03:00:00,0.04603867299988451,0.06031908199975078,0.11875801199994385,0.04239014099994165
2021-09-14 03:15:00,0.04608269100003781,0.06055903899959958,0.11897749299987481,0.042454851000002236
2021-09-14 03:30:00,0.04612670799974694,0.0607989949999137,0.11919697399980578,0.04251956200005225
2021-09-14 03:45:00,0.04615605300000425,0.06095896599981643,0.11934329399991839,0.042562701999941055
2021-09-14 04:00:00,0.04618539799980681,0.06111893799970858,0.11948961499956567,0.04260584299981929
2021-09-14 04:15:00,0.04618539799980681,0.06111893799970858,0.11948961499956567,0.04260584299981929
2021-09-14 04:30:00,0.04618539799980681,0.06111893799970858,0.11948961499956567,0.04260584299981929
2021-09-14 04:45:00,0.04618539799980681,0.06111893799970858,0.11948961499956567,0.04260584299981929
2021-09-14 05:00:00,0.04618539799980681,0.06111893799970858,0.11948961499956567,0.04260584299981929
2021-09-14 05:15:00,0.04620740699988346,0.061238915999638266,0.11959935499953644,0.042638198000076954
2021-09-14 05:30:00,0.046229414999970686,0.061358893999567954,0.11970909599995139,0.042670552999879874
2021-09-14 05:45:00,0.04622207899979003,0.061318900999594916,0.11967251499982012,0.042659767999793985
2021-09-14 06:00:00,0.04621474300006412,0.0612789089996113,0.11963593499967828,0.04264898300016284
2021-09-14 06:15:00,0.04622207899979003,0.061318900999594916,0.11967251499982012,0.042659767999793985
2021-09-14 06:30:00,0.046229414999970686,0.061358893999567954,0.11970909599995139,0.042670552999879874
2021-09-14 06:45:00,0.046236750999696596,0.06139888699954099,0.11974567599963848,0.04268133799996576
2021-09-14 07:00:00,0.04624408799986668,0.06143887999951403,0.11978225599978032,0.04269212300005165
2021-09-14 07:15:00,0.046236750999696596,0.06139888699954099,0.11974567599963848,0.04268133799996576
2021-09-14 07:30:00,0.046229414999970686,0.061358893999567954,0.11970909599995139,0.042670552999879874
2021-09-14 07:45:00,0.04625875999977325,0.06151886499992543,0.11985541599960925,0.04271369300022343
2021-09-14 08:00:00,0.046288105000030555,0.06167883699981758,0.11750173699965671,0.04275683400010166
2021-09-14 08:15:00,0.046288105000030555,0.06167883699981758,0.11750173699965671,0.04275683400010166
2021-09-14 08:30:00,0.046288105000030555,0.06167883699981758,0.11750173699965671,0.04275683400010166
2021-09-14 08:45:00,0.04625875999977325,0.06151886499992543,0.11985541599960925,0.04271369300022343
2021-09-14 09:00:00,0.046229414999970686,0.061358893999567954,0.11970909599995139,0.042670552999879874
2021-09-14 09:15:00,0.04625875999977325,0.06151886499992543,0.11985541599960925,0.04271369300022343
2021-09-14 09:30:00,0.046288105000030555,0.06167883699981758,0.11750173699965671,0.04275683400010166
2021-09-14 09:45:00,0.046229414999970686,0.061358893999567954,0.11970909599995139,0.042670552999879874
2021-09-14 10:00:00,0.04617072499991082,0.0610389519997625,0.11941645399974732,0.04258427200011283
2021-09-14 10:15:00,0.04610469899967029,0.06067901699952927,0.11908723299984558,0.04248720699979458
2021-09-14 10:30:00,0.04603867299988451,0.06031908199975078,0.11875801199994385,0.04239014099994165
2021-09-14 10:45:00,0.045994655999720635,0.06007912499990198,0.11853853099955813,0.04232542999989164
2021-09-14 11:00:00,0.04595063800002208,0.05983916799959843,0.11831904999962717,0.04226071999983105
2021-09-14 11:15:00,0.04591395700003886,0.05963920399972267,0.11813614899983804,0.04220679399986693
2021-09-14 11:30:00,0.045877276000055645,0.05943924099983633,0.1179532489995836,0.042152868999892235
2021-09-14 11:45:00,0.045840595000072426,0.05923927699950582,0.11777034799979447,0.04209894299992811
2021-09-14 12:00:00,0.04580391399963446,0.059039312999630056,0.1175874469995506,0.042045017999953416
2021-09-14 12:15:00,0.045825921999721686,0.059159290999559744,0.11769718799996554,0.04207737300021108
2021-09-14 12:30:00,0.045847930999798336,0.05927926899994418,0.1178069279999363,0.042109728000014
2021-09-14 12:45:00,0.045796576999919125,0.05999931999963337,0.1175508669998635,0.04203423299986753
2021-09-14 13:00:00,0.04574522400002934,0.059719369999811533,0.1172948059997907,0.041958737000186375
2021-09-14 13:15:00,0.04569386999969538,0.05943942099952437,0.11703874499971789,0.041883241000050475
2021-09-14 13:30:00,0.045642516999805594,0.059159470999702535,0.11678268399964509,0.041807745999904
