time,P2,P3,P4,P6,,,,
7/17/2021 7:00,0.05123263,0.063567582,0.147066762,0.053581576,5.123263,6.3567582,14.7066762,5.3581576
7/17/2021 7:15,0.051034551,0.062487776,0.146079098,0.053290379,5.1034551,6.2487776,14.6079098,5.3290379
7/17/2021 7:30,0.050836473,0.061407971,0.145091434,0.052999181,5.0836473,6.1407971,14.5091434,5.2999181
7/17/2021 7:45,0.050704421,0.060688101,0.144432992,0.052805049,5.0704421,6.0688101,14.4432992,5.2805049
7/17/2021 8:00,0.050572369,0.059968231,0.143774549,0.052610918,5.0572369,5.9968231,14.3774549,5.2610918
7/17/2021 8:15,0.05043298,0.059208368,0.143079526,0.052406001,5.043298,5.9208368,14.3079526,5.2406001
7/17/2021 8:30,0.050293592,0.058448505,0.142384504,0.052201084,5.0293592,5.8448505,14.2384504,5.2201084
7/17/2021 8:45,0.050146867,0.057648649,0.141652901,0.051985382,5.0146867,5.7648649,14.1652901,5.1985382
7/17/2021 9:00,0.050000143,0.056848794,0.140921298,0.051769681,5.0000143,5.6848794,14.0921298,5.1769681
7/17/2021 9:15,0.049912108,0.05636888,0.140482336,0.05164026,4.9912108,5.636888,14.0482336,5.164026
7/17/2021 9:30,0.049824073,0.055888967,0.140043374,0.051510838,4.9824073,5.5888967,14.0043374,5.1510838
7/17/2021 9:45,0.049706693,0.056749082,0.139458092,0.051338277,4.9706693,5.6749082,13.9458092,5.1338277
7/17/2021 10:00,0.049589313,0.056109198,0.13887281,0.051165716,4.9589313,5.6109198,13.887281,5.1165716
7/17/2021 10:15,0.04947927,0.055509306,0.138324108,0.051003939,4.947927,5.5509306,13.8324108,5.1003939
7/17/2021 10:30,0.049369226,0.054909414,0.137775406,0.050842163,4.9369226,5.4909414,13.7775406,5.0842163
7/17/2021 10:45,0.049325209,0.054669457,0.137555925,0.050777452,4.9325209,5.4669457,13.7555925,5.0777452
7/17/2021 11:00,0.049281192,0.054429501,0.137336444,0.050712742,4.9281192,5.4429501,13.7336444,5.0712742
7/17/2021 11:15,0.049141803,0.063669638,0.136641421,0.050507825,4.9141803,6.3669638,13.6641421,5.0507825
7/17/2021 11:30,0.049002415,0.062909775,0.135946398,0.050302908,4.9002415,6.2909775,13.5946398,5.0302908
7/17/2021 11:45,0.048943725,0.062589833,0.135653757,0.050216628,4.8943725,6.2589833,13.5653757,5.0216628
7/17/2021 12:00,0.048885035,0.06226989,0.135361116,0.050130347,4.8885035,6.226989,13.5361116,5.0130347
7/17/2021 12:15,0.048789664,0.061749984,0.134885574,0.049990141,4.8789664,6.1749984,13.4885574,4.9990141
7/17/2021 12:30,0.048694293,0.061230078,0.134410032,0.049849934,4.8694293,6.1230078,13.4410032,4.9849934
7/17/2021 12:45,0.048635603,0.060910136,0.134117391,0.049763654,4.8635603,6.0910136,13.4117391,4.9763654
7/17/2021 13:00,0.048576913,0.060590193,0.13382475,0.049677373,4.8576913,6.0590193,13.382475,4.9677373
7/17/2021 13:15,0.048496215,0.060150273,0.133422368,0.049558737,4.8496215,6.0150273,13.3422368,4.9558737
7/17/2021 13:30,0.048415516,0.059710352,0.133019987,0.049440101,4.8415516,5.9710352,13.3019987,4.9440101
7/17/2021 13:45,0.048327481,0.059230439,0.132581025,0.04931068,4.8327481,5.9230439,13.2581025,4.931068
7/17/2021 14:00,0.048239446,0.058750525,0.132142063,0.049181259,4.8239446,5.8750525,13.2142063,4.9181259
7/17/2021 14:15,0.048327481,0.059230439,0.132581025,0.04931068,4.8327481,5.9230439,13.2581025,4.931068
7/17/2021 14:30,0.048415516,0.059710352,0.133019987,0.049440101,4.8415516,5.9710352,13.3019987,4.9440101
7/17/2021 14:45,0.048437525,0.05983033,0.133129727,0.049472456,4.8437525,5.983033,13.3129727,4.9472456
7/17/2021 15:00,0.048459533,0.059950309,0.133239468,0.049504812,4.8459533,5.9950309,13.3239468,4.9504812
7/17/2021 15:15,0.048422852,0.059750345,0.133056567,0.049450886,4.8422852,5.9750345,13.3056567,4.9450886
7/17/2021 15:30,0.048386171,0.059550381,0.132873666,0.049396961,4.8386171,5.9550381,13.2873666,4.9396961
7/17/2021 15:45,0.048298136,0.059070468,0.132434704,0.04926754,4.8298136,5.9070468,13.2434704,4.926754
7/17/2021 16:00,0.048210101,0.058590554,0.131995743,0.049138118,4.8210101,5.8590554,13.1995743,4.9138118
7/17/2021 16:15,0.048224774,0.05867054,0.132068903,0.049159689,4.8224774,5.867054,13.2068903,4.9159689
7/17/2021 16:30,0.048239446,0.058750525,0.132142063,0.049181259,4.8239446,5.8750525,13.2142063,4.9181259
7/17/2021 16:45,0.048224774,0.05867054,0.132068903,0.049159689,4.8224774,5.867054,13.2068903,4.9159689
7/17/2021 17:00,0.048210101,0.058590554,0.131995743,0.049138118,4.8210101,5.8590554,13.1995743,4.9138118
7/17/2021 17:15,0.048195429,0.058510569,0.131922582,0.049116548,4.8195429,5.8510569,13.1922582,4.9116548
7/17/2021 17:30,0.048180757,0.058430583,0.131849422,0.049094978,4.8180757,5.8430583,13.1849422,4.9094978
7/17/2021 17:45,0.048144075,0.058230619,0.131666521,0.049041053,4.8144075,5.8230619,13.1666521,4.9041053
7/17/2021 18:00,0.048107394,0.058030655,0.131483621,0.051987127,4.8107394,5.8030655,13.1483621,5.1987127
7/17/2021 18:15,0.048188093,0.058470576,0.131886002,0.049105763,4.8188093,5.8470576,13.1886002,4.9105763
7/17/2021 18:30,0.048268791,0.058910496,0.132288384,0.049224399,4.8268791,5.8910496,13.2288384,4.9224399
7/17/2021 18:45,0.048422852,0.059750345,0.133056567,0.049450886,4.8422852,5.9750345,13.3056567,4.9450886
7/17/2021 19:00,0.048576913,0.060590193,0.13382475,0.049677373,4.8576913,6.0590193,13.382475,4.9677373
7/17/2021 19:15,0.048518223,0.060270251,0.133532109,0.049591092,4.8518223,6.0270251,13.3532109,4.9591092
7/17/2021 19:30,0.048459533,0.059950309,0.133239468,0.049504812,4.8459533,5.9950309,13.3239468,4.9504812
7/17/2021 19:45,0.048422852,0.059750345,0.133056567,0.049450886,4.8422852,5.9750345,13.3056567,4.9450886
7/17/2021 20:00,0.048386171,0.059550381,0.132873666,0.049396961,4.8386171,5.9550381,13.2873666,4.9396961
7/17/2021 20:15,0.048386171,0.059550381,0.132873666,0.049396961,4.8386171,5.9550381,13.2873666,4.9396961
7/17/2021 20:30,0.048386171,0.059550381,0.132873666,0.049396961,4.8386171,5.9550381,13.2873666,4.9396961
7/17/2021 20:45,0.048327481,0.059230439,0.132581025,0.04931068,4.8327481,5.9230439,13.2581025,4.931068
7/17/2021 21:00,0.048268791,0.058910496,0.132288384,0.049224399,4.8268791,5.8910496,13.2288384,4.9224399
7/17/2021 21:15,0.048224774,0.05867054,0.132068903,0.049159689,4.8224774,5.867054,13.2068903,4.9159689
7/17/2021 21:30,0.048180757,0.058430583,0.131849422,0.049094978,4.8180757,5.8430583,13.1849422,4.9094978
7/17/2021 21:45,0.048180757,0.058430583,0.131849422,0.049094978,4.8180757,5.8430583,13.1849422,4.9094978
7/17/2021 22:00,0.048180757,0.058430583,0.131849422,0.049094978,4.8180757,5.8430583,13.1849422,4.9094978
7/17/2021 22:15,0.048129403,0.058150633,0.131593361,0.049019482,4.8129403,5.8150633,13.1593361,4.9019482
7/17/2021 22:30,0.048078049,0.057870684,0.1313373,0.051943987,4.8078049,5.7870684,13.13373,5.1943987
7/17/2021 22:45,0.048063377,0.057790698,0.13126414,0.051922417,4.8063377,5.7790698,13.126414,5.1922417
7/17/2021 23:00,0.048048704,0.057710713,0.131190979,0.051900846,4.8048704,5.7710713,13.1190979,5.1900846
7/17/2021 23:15,0.048034032,0.057630727,0.131117819,0.051879276,4.8034032,5.7630727,13.1117819,5.1879276
7/17/2021 23:30,0.048019359,0.057550742,0.131044659,0.051857706,4.8019359,5.7550742,13.1044659,5.1857706
7/17/2021 23:45,0.048004687,0.057470756,0.130971499,0.051836136,4.8004687,5.7470756,13.0971499,5.1836136
7/18/2021 0:00,0.047990014,0.057390771,0.130898338,0.051814566,4.7990014,5.7390771,13.0898338,5.1814566
7/18/2021 0:15,0.047938661,0.057110821,0.130642277,0.05173907,4.7938661,5.7110821,13.0642277,5.173907
7/18/2021 0:30,0.047887307,0.056830872,0.130386216,0.051663574,4.7887307,5.6830872,13.0386216,5.1663574
7/18/2021 0:45,0.04790198,0.056910857,0.130459377,0.051685145,4.790198,5.6910857,13.0459377,5.1685145
7/18/2021 1:00,0.047916652,0.056990843,0.130532537,0.051706715,4.7916652,5.6990843,13.0532537,5.1706715
7/18/2021 1:15,0.047916652,0.056990843,0.130532537,0.051706715,4.7916652,5.6990843,13.0532537,5.1706715
7/18/2021 1:30,0.047916652,0.056990843,0.130532537,0.051706715,4.7916652,5.6990843,13.0532537,5.1706715
7/18/2021 1:45,0.047872635,0.056750886,0.130313056,0.051642004,4.7872635,5.6750886,13.0313056,5.1642004
7/18/2021 2:00,0.047828617,0.056510929,0.130093575,0.051577294,4.7828617,5.6510929,13.0093575,5.1577294
7/18/2021 2:15,0.047813945,0.056430944,0.130020415,0.051555724,4.7813945,5.6430944,13.0020415,5.1555724
7/18/2021 2:30,0.047799272,0.056350958,0.129947255,0.051534153,4.7799272,5.6350958,12.9947255,5.1534153
7/18/2021 2:45,0.047813945,0.056430944,0.130020415,0.051555724,4.7813945,5.6430944,13.0020415,5.1555724
7/18/2021 3:00,0.047828617,0.056510929,0.130093575,0.051577294,4.7828617,5.6510929,13.0093575,5.1577294
7/18/2021 3:15,0.047799272,0.056350958,0.129947255,0.051534153,4.7799272,5.6350958,12.9947255,5.1534153
7/18/2021 3:30,0.047769927,0.056190987,0.129800934,0.051491013,4.7769927,5.6190987,12.9800934,5.1491013
7/18/2021 3:45,0.047799272,0.056350958,0.129947255,0.051534153,4.7799272,5.6350958,12.9947255,5.1534153
7/18/2021 4:00,0.047828617,0.056510929,0.130093575,0.051577294,4.7828617,5.6510929,13.0093575,5.1577294
7/18/2021 4:15,0.047769927,0.056190987,0.129800934,0.051491013,4.7769927,5.6190987,12.9800934,5.1491013
7/18/2021 4:30,0.047711238,0.055871045,0.129508293,0.051404732,4.7711238,5.5871045,12.9508293,5.1404732
7/18/2021 4:45,0.04772591,0.05595103,0.129581453,0.051426302,4.772591,5.595103,12.9581453,5.1426302
7/18/2021 5:00,0.047740583,0.056031016,0.129654613,0.051447873,4.7740583,5.6031016,12.9654613,5.1447873
7/18/2021 5:15,0.04772591,0.05595103,0.129581453,0.051426302,4.772591,5.595103,12.9581453,5.1426302
7/18/2021 5:30,0.047711238,0.055871045,0.129508293,0.051404732,4.7711238,5.5871045,12.9508293,5.1404732
7/18/2021 5:45,0.047703901,0.055831052,0.129471713,0.051393947,4.7703901,5.5831052,12.9471713,5.1393947
7/18/2021 6:00,0.047696565,0.055791059,0.129435133,0.051383162,4.7696565,5.5791059,12.9435133,5.1383162
7/18/2021 6:15,0.047718574,0.055911037,0.129544873,0.051415517,4.7718574,5.5911037,12.9544873,5.1415517
7/18/2021 6:30,0.047740583,0.056031016,0.129654613,0.051447873,4.7740583,5.6031016,12.9654613,5.1447873
7/18/2021 6:45,0.04772591,0.05595103,0.129581453,0.051426302,4.772591,5.595103,12.9581453,5.1426302
7/18/2021 7:00,0.047711238,0.055871045,0.129508293,0.051404732,4.7711238,5.5871045,12.9508293,5.1404732
7/18/2021 7:15,0.047689229,0.055751066,0.129398552,0.051372377,4.7689229,5.5751066,12.9398552,5.1372377
7/18/2021 7:30,0.04766722,0.055631088,0.129288812,0.051340022,4.766722,5.5631088,12.9288812,5.1340022
7/18/2021 7:45,0.047681893,0.055711074,0.129361972,0.051361592,4.7681893,5.5711074,12.9361972,5.1361592
7/18/2021 8:00,0.047696565,0.055791059,0.129435133,0.051383162,4.7696565,5.5791059,12.9435133,5.1383162
7/18/2021 8:15,0.047681893,0.055711074,0.129361972,0.051361592,4.7681893,5.5711074,12.9361972,5.1361592
7/18/2021 8:30,0.04766722,0.055631088,0.129288812,0.051340022,4.766722,5.5631088,12.9288812,5.1340022
7/18/2021 8:45,0.047681893,0.055711074,0.129361972,0.051361592,4.7681893,5.5711074,12.9361972,5.1361592
7/18/2021 9:00,0.047696565,0.055791059,0.129435133,0.051383162,4.7696565,5.5791059,12.9435133,5.1383162
7/18/2021 9:15,0.04766722,0.055631088,0.129288812,0.051340022,4.766722,5.5631088,12.9288812,5.1340022
7/18/2021 9:30,0.047637875,0.055471117,0.129142491,0.051296881,4.7637875,5.5471117,12.9142491,5.1296881
7/18/2021 9:45,0.047623203,0.055391131,0.129069331,0.051275311,4.7623203,5.5391131,12.9069331,5.1275311
7/18/2021 10:00,0.04760853,0.055311146,0.128996171,0.051253741,4.760853,5.5311146,12.8996171,5.1253741
7/18/2021 10:15,0.047564513,0.055071189,0.12877669,0.05118903,4.7564513,5.5071189,12.877669,5.118903
7/18/2021 10:30,0.047520496,0.054831232,0.128557209,0.05112432,4.7520496,5.4831232,12.8557209,5.112432
7/18/2021 10:45,0.047520496,0.054831232,0.128557209,0.05112432,4.7520496,5.4831232,12.8557209,5.112432
7/18/2021 11:00,0.047520496,0.054831232,0.128557209,0.05112432,4.7520496,5.4831232,12.8557209,5.112432
7/18/2021 11:15,0.047454469,0.054471297,0.128227988,0.051027254,4.7454469,5.4471297,12.8227988,5.1027254
7/18/2021 11:30,0.047388443,0.054111362,0.127898766,0.050930188,4.7388443,5.4111362,12.7898766,5.0930188
7/18/2021 11:45,0.047359098,0.053951391,0.127752446,0.050887048,4.7359098,5.3951391,12.7752446,5.0887048
7/18/2021 12:00,0.047329753,0.05379142,0.127606125,0.050843908,4.7329753,5.379142,12.7606125,5.0843908
7/18/2021 12:15,0.047307745,0.053671441,0.127496385,0.050811552,4.7307745,5.3671441,12.7496385,5.0811552
7/18/2021 12:30,0.047285736,0.053551463,0.127386644,0.050779197,4.7285736,5.3551463,12.7386644,5.0779197
7/18/2021 12:45,0.047417788,0.054271333,0.128045087,0.050973329,4.7417788,5.4271333,12.8045087,5.0973329
7/18/2021 13:00,0.04754984,0.054991203,0.12870353,0.05116746,4.754984,5.4991203,12.870353,5.116746
7/18/2021 13:15,0.04754984,0.054991203,0.12870353,0.05116746,4.754984,5.4991203,12.870353,5.116746
7/18/2021 13:30,0.04754984,0.054991203,0.12870353,0.05116746,4.754984,5.4991203,12.870353,5.116746
7/18/2021 13:45,0.047469142,0.054551283,0.128301148,0.051048824,4.7469142,5.4551283,12.8301148,5.1048824
7/18/2021 14:00,0.047388443,0.054111362,0.127898766,0.050930188,4.7388443,5.4111362,12.7898766,5.0930188
7/18/2021 14:15,0.047351762,0.053911398,0.127715866,0.050876263,4.7351762,5.3911398,12.7715866,5.0876263
7/18/2021 14:30,0.047315081,0.053711434,0.127532965,0.050822337,4.7315081,5.3711434,12.7532965,5.0822337
7/18/2021 14:45,0.047351762,0.053911398,0.127715866,0.050876263,4.7351762,5.3911398,12.7715866,5.0876263
7/18/2021 15:00,0.047388443,0.054111362,0.127898766,0.050930188,4.7388443,5.4111362,12.7898766,5.0930188
7/18/2021 15:15,0.047351762,0.053911398,0.127715866,0.050876263,4.7351762,5.3911398,12.7715866,5.0876263
7/18/2021 15:30,0.047315081,0.053711434,0.127532965,0.050822337,4.7315081,5.3711434,12.7532965,5.0822337
7/18/2021 15:45,0.047322417,0.053751427,0.127569545,0.050833122,4.7322417,5.3751427,12.7569545,5.0833122
7/18/2021 16:00,0.047329753,0.05379142,0.127606125,0.050843908,4.7329753,5.379142,12.7606125,5.0843908
7/18/2021 16:15,0.047307745,0.053671441,0.127496385,0.050811552,4.7307745,5.3671441,12.7496385,5.0811552
7/18/2021 16:30,0.047285736,0.053551463,0.127386644,0.050779197,4.7285736,5.3551463,12.7386644,5.0779197
7/18/2021 16:45,0.047285736,0.053551463,0.127386644,0.050779197,4.7285736,5.3551463,12.7386644,5.0779197
7/18/2021 17:00,0.047285736,0.053551463,0.127386644,0.050779197,4.7285736,5.3551463,12.7386644,5.0779197
7/18/2021 17:15,0.047300408,0.053631449,0.127459805,0.050800767,4.7300408,5.3631449,12.7459805,5.0800767
7/18/2021 17:30,0.047315081,0.053711434,0.127532965,0.050822337,4.7315081,5.3711434,12.7532965,5.0822337
7/18/2021 17:45,0.047315081,0.053711434,0.127532965,0.050822337,4.7315081,5.3711434,12.7532965,5.0822337
7/18/2021 18:00,0.047315081,0.053711434,0.127532965,0.050822337,4.7315081,5.3711434,12.7532965,5.0822337
7/18/2021 18:15,0.047315081,0.053711434,0.127532965,0.050822337,4.7315081,5.3711434,12.7532965,5.0822337
7/18/2021 18:30,0.047315081,0.053711434,0.127532965,0.050822337,4.7315081,5.3711434,12.7532965,5.0822337
7/18/2021 18:45,0.047285736,0.053551463,0.127386644,0.050779197,4.7285736,5.3551463,12.7386644,5.0779197
7/18/2021 19:00,0.047256391,0.053391492,0.127240324,0.050736057,4.7256391,5.3391492,12.7240324,5.0736057
7/18/2021 19:15,0.047271064,0.053471478,0.127313484,0.050757627,4.7271064,5.3471478,12.7313484,5.0757627
7/18/2021 19:30,0.047285736,0.053551463,0.127386644,0.050779197,4.7285736,5.3551463,12.7386644,5.0779197
7/18/2021 19:45,0.047285736,0.053551463,0.127386644,0.050779197,4.7285736,5.3551463,12.7386644,5.0779197
7/18/2021 20:00,0.047285736,0.053551463,0.127386644,0.050779197,4.7285736,5.3551463,12.7386644,5.0779197
7/18/2021 20:15,0.047241719,0.053311506,0.127167164,0.050714486,4.7241719,5.3311506,12.7167164,5.0714486
7/18/2021 20:30,0.047197701,0.05307155,0.126947683,0.050649776,4.7197701,5.307155,12.6947683,5.0649776
7/18/2021 20:45,0.047227046,0.053231521,0.127094003,0.050692916,4.7227046,5.3231521,12.7094003,5.0692916
7/18/2021 21:00,0.047256391,0.053391492,0.127240324,0.050736057,4.7256391,5.3391492,12.7240324,5.0736057
7/18/2021 21:15,0.047256391,0.053391492,0.127240324,0.050736057,4.7256391,5.3391492,12.7240324,5.0736057
7/18/2021 21:30,0.047256391,0.053391492,0.127240324,0.050736057,4.7256391,5.3391492,12.7240324,5.0736057
7/18/2021 21:45,0.047227046,0.053231521,0.127094003,0.050692916,4.7227046,5.3231521,12.7094003,5.0692916
7/18/2021 22:00,0.047197701,0.05307155,0.126947683,0.050649776,4.7197701,5.307155,12.6947683,5.0649776
7/18/2021 22:15,0.047241719,0.053311506,0.127167164,0.050714486,4.7241719,5.3311506,12.7167164,5.0714486
7/18/2021 22:30,0.047285736,0.053551463,0.127386644,0.050779197,4.7285736,5.3551463,12.7386644,5.0779197
7/18/2021 22:45,0.047271064,0.053471478,0.127313484,0.050757627,4.7271064,5.3471478,12.7313484,5.0757627
7/18/2021 23:00,0.047256391,0.053391492,0.127240324,0.050736057,4.7256391,5.3391492,12.7240324,5.0736057
7/18/2021 23:15,0.047256391,0.053391492,0.127240324,0.050736057,4.7256391,5.3391492,12.7240324,5.0736057
7/18/2021 23:30,0.047256391,0.053391492,0.127240324,0.050736057,4.7256391,5.3391492,12.7240324,5.0736057
7/18/2021 23:45,0.047241719,0.053311506,0.127167164,0.050714486,4.7241719,5.3311506,12.7167164,5.0714486
7/19/2021 0:00,0.047227046,0.053231521,0.127094003,0.050692916,4.7227046,5.3231521,12.7094003,5.0692916
7/19/2021 0:15,0.047271064,0.053471478,0.127313484,0.050757627,4.7271064,5.3471478,12.7313484,5.0757627
7/19/2021 0:30,0.047315081,0.053711434,0.127532965,0.050822337,4.7315081,5.3711434,12.7532965,5.0822337
7/19/2021 0:45,0.047300408,0.053631449,0.127459805,0.050800767,4.7300408,5.3631449,12.7459805,5.0800767
7/19/2021 1:00,0.047285736,0.053551463,0.127386644,0.050779197,4.7285736,5.3551463,12.7386644,5.0779197
7/19/2021 1:15,0.047285736,0.053551463,0.127386644,0.050779197,4.7285736,5.3551463,12.7386644,5.0779197
7/19/2021 1:30,0.047285736,0.053551463,0.127386644,0.050779197,4.7285736,5.3551463,12.7386644,5.0779197
7/19/2021 1:45,0.047271064,0.053471478,0.127313484,0.050757627,4.7271064,5.3471478,12.7313484,5.0757627
7/19/2021 2:00,0.047256391,0.053391492,0.127240324,0.050736057,4.7256391,5.3391492,12.7240324,5.0736057
7/19/2021 2:15,0.047285736,0.053551463,0.127386644,0.050779197,4.7285736,5.3551463,12.7386644,5.0779197
7/19/2021 2:30,0.047315081,0.053711434,0.127532965,0.050822337,4.7315081,5.3711434,12.7532965,5.0822337
7/19/2021 2:45,0.047300408,0.053631449,0.127459805,0.050800767,4.7300408,5.3631449,12.7459805,5.0800767
7/19/2021 3:00,0.047285736,0.053551463,0.127386644,0.050779197,4.7285736,5.3551463,12.7386644,5.0779197
7/19/2021 3:15,0.047256391,0.053391492,0.127240324,0.050736057,4.7256391,5.3391492,12.7240324,5.0736057
7/19/2021 3:30,0.047227046,0.053231521,0.127094003,0.050692916,4.7227046,5.3231521,12.7094003,5.0692916
7/19/2021 3:45,0.047256391,0.053391492,0.127240324,0.050736057,4.7256391,5.3391492,12.7240324,5.0736057
7/19/2021 4:00,0.047285736,0.053551463,0.127386644,0.050779197,4.7285736,5.3551463,12.7386644,5.0779197
7/19/2021 4:15,0.047300408,0.053631449,0.127459805,0.050800767,4.7300408,5.3631449,12.7459805,5.0800767
7/19/2021 4:30,0.047315081,0.053711434,0.127532965,0.050822337,4.7315081,5.3711434,12.7532965,5.0822337
7/19/2021 4:45,0.047256391,0.053391492,0.127240324,0.050736057,4.7256391,5.3391492,12.7240324,5.0736057
7/19/2021 5:00,0.047197701,0.05307155,0.126947683,0.050649776,4.7197701,5.307155,12.6947683,5.0649776
7/19/2021 5:15,0.047227046,0.053231521,0.127094003,0.050692916,4.7227046,5.3231521,12.7094003,5.0692916
7/19/2021 5:30,0.047256391,0.053391492,0.127240324,0.050736057,4.7256391,5.3391492,12.7240324,5.0736057
7/19/2021 5:45,0.047256391,0.053391492,0.127240324,0.050736057,4.7256391,5.3391492,12.7240324,5.0736057
7/19/2021 6:00,0.047256391,0.053391492,0.127240324,0.050736057,4.7256391,5.3391492,12.7240324,5.0736057
7/19/2021 6:15,0.047256391,0.053391492,0.127240324,0.050736057,4.7256391,5.3391492,12.7240324,5.0736057
7/19/2021 6:30,0.047256391,0.053391492,0.127240324,0.050736057,4.7256391,5.3391492,12.7240324,5.0736057
7/19/2021 6:45,0.047271064,0.053471478,0.127313484,0.050757627,4.7271064,5.3471478,12.7313484,5.0757627
7/19/2021 7:00,0.047285736,0.053551463,0.127386644,0.050779197,4.7285736,5.3551463,12.7386644,5.0779197
7/19/2021 7:15,0.047256391,0.053391492,0.127240324,0.050736057,4.7256391,5.3391492,12.7240324,5.0736057
7/19/2021 7:30,0.047227046,0.053231521,0.127094003,0.050692916,4.7227046,5.3231521,12.7094003,5.0692916
7/19/2021 7:45,0.047212374,0.053151535,0.127020843,0.050671346,4.7212374,5.3151535,12.7020843,5.0671346
