time,P2,P3,P4,P6,avg 
3/4/2023 13:00,0.068230035,0.07078156,0.10155758,0.046036745,0.069505798
3/4/2023 13:15,0.067232629,0.070750442,0.100726208,0.046985465,0.068991535
3/4/2023 13:30,0.070541769,0.072751783,0.102937367,0.048161527,0.071646776
3/4/2023 13:45,0.069880693,0.072172043,0.102937367,0.049825285,0.071026368
3/4/2023 14:00,0.070214254,0.07246302,0.103216719,0.051280558,0.071338637
3/4/2023 14:15,0.068889473,0.071326814,0.102937367,0.052162448,0.070108143
3/4/2023 14:30,0.069880693,0.072172043,0.102937367,0.052252729,0.071026368
3/4/2023 14:45,0.06988635,0.072176951,0.103765572,0.051658381,0.07103165
3/4/2023 15:00,0.069552388,0.071888809,0.103491209,0.05152097,0.070720598
3/4/2023 15:15,0.068230035,0.07078156,0.102383001,0.051507263,0.069505798
3/4/2023 15:30,0.069552388,0.071888809,0.102937367,0.051701928,0.070720598
3/4/2023 15:45,0.069552388,0.071888809,0.101277425,0.052113404,0.070720598
3/4/2023 16:00,0.06988635,0.072176951,0.102107992,0.05218601,0.07103165
3/4/2023 16:15,0.068895151,0.071331569,0.102107992,0.052487932,0.07011336
3/4/2023 16:30,0.068895151,0.071331569,0.101277425,0.052626608,0.07011336
3/4/2023 16:45,0.070547412,0.072756784,0.101832852,0.052918843,0.071652098
3/4/2023 17:00,0.06988635,0.072176951,0.100445639,0.052966126,0.07103165
3/4/2023 17:15,0.06988635,0.072176951,0.100445639,0.053391209,0.07103165
3/4/2023 17:30,0.068895151,0.071331569,0.100445639,0.053598761,0.07011336
3/4/2023 17:45,0.071630771,0.073643104,0.102662619,0.05419581,0.072636938
3/4/2023 18:00,0.070547412,0.072756784,0.101832852,0.05496909,0.071652098
3/4/2023 18:15,0.071630771,0.073643104,0.103491209,0.0558689,0.072636938
3/4/2023 18:30,0.073129057,0.075020049,0.104318648,0.056192159,0.074074553
3/4/2023 18:45,0.071200712,0.073341614,0.103211985,0.056712507,0.072271163
3/4/2023 19:00,0.074120685,0.076277716,0.10403981,0.056839479,0.0751992
3/4/2023 19:15,0.072624913,0.074354239,0.104866499,0.05746536,0.073489576
3/4/2023 19:30,0.073129057,0.075020049,0.105144959,0.057469632,0.074074553
3/4/2023 19:45,0.071630771,0.073643104,0.103491209,0.057337268,0.072636938
3/4/2023 20:00,0.074120685,0.076277716,0.105144959,0.056803357,0.0751992
3/4/2023 20:15,0.073129057,0.075020049,0.105144959,0.056960872,0.074074553
3/4/2023 20:30,0.071630771,0.073643104,0.104318648,0.0574295,0.072636938
3/4/2023 20:45,0.074120685,0.076277716,0.105144959,0.058043914,0.0751992
3/4/2023 21:00,0.074120685,0.076277716,0.105144959,0.058359086,0.0751992
3/4/2023 21:15,0.074120685,0.076277716,0.104318648,0.058526594,0.0751992
3/4/2023 21:30,0.072624913,0.074354239,0.103491209,0.058586439,0.073489576
3/4/2023 21:45,0.071200712,0.073341614,0.103491209,0.058532482,0.072271163
3/4/2023 22:00,0.071622194,0.073637973,0.102937367,0.058225397,0.072630084
3/4/2023 22:15,0.070541769,0.072751783,0.103491209,0.057431129,0.071646776
3/4/2023 22:30,0.071622194,0.073637973,0.104318648,0.056656373,0.072630084
3/4/2023 22:45,0.073120501,0.07500917,0.105144959,0.05615608,0.074064836
3/4/2023 23:00,0.071622194,0.073637973,0.105144959,0.055795808,0.072630084
3/4/2023 23:15,0.070541769,0.072751783,0.104592635,0.055325057,0.071646776
3/4/2023 23:30,0.071200712,0.073341614,0.104622082,0.055109344,0.072271163
3/4/2023 23:45,0.070541769,0.072751783,0.105144959,0.054660261,0.071646776
3/5/2023 0:00,0.071622194,0.073637973,0.104592635,0.054691127,0.072630084
3/5/2023 0:15,0.071622194,0.073637973,0.103765572,0.054295615,0.072630084
3/5/2023 0:30,0.073120501,0.07500917,0.105144959,0.054185911,0.074064836
3/5/2023 0:45,0.073120501,0.07500917,0.105144959,0.053296205,0.074064836
3/5/2023 1:00,0.071622194,0.073637973,0.103985606,0.052765703,0.072630084
3/5/2023 1:15,0.072624913,0.074354239,0.105144959,0.051751866,0.073489576
3/5/2023 1:30,0.074120685,0.076277716,0.104622082,0.050459228,0.0751992
3/5/2023 1:45,0.074615877,0.076834028,0.103985606,0.049017753,0.075724952
3/5/2023 2:00,0.071622194,0.073637973,0.103985606,0.048025009,0.072630084
3/5/2023 2:15,0.070541769,0.072751783,0.104318648,0.047139065,0.071646776
3/5/2023 2:30,0.074615877,0.076834028,0.103985606,0.04673007,0.075724952
3/5/2023 2:45,0.075612688,0.077087891,0.101071984,0.045596128,0.07635029
3/5/2023 3:00,0.075612688,0.077087891,0.100929113,0.044987937,0.07635029
3/5/2023 3:15,0.075612688,0.077087891,0.101071984,0.044053062,0.07635029
3/5/2023 3:30,0.072624913,0.074354239,0.102761809,0.04334104,0.073489576
3/5/2023 3:45,0.075110655,0.076956529,0.100539152,0.042572074,0.076033592
3/5/2023 4:00,0.076595011,0.077366178,0.100922508,0.042113168,0.076980595
3/5/2023 4:15,0.075612688,0.077087891,0.100922508,0.041741592,0.07635029
3/5/2023 4:30,0.075612688,0.077087891,0.100922508,0.041409839,0.07635029
3/5/2023 4:45,0.076595011,0.077366178,0.101081187,0.041410765,0.076980595
3/5/2023 5:00,0.073129057,0.075020049,0.103985606,0.041488729,0.074074553
3/5/2023 5:15,0.073129057,0.075020049,0.103985606,0.040872879,0.074074553
3/5/2023 5:30,0.075110655,0.076956529,0.101081187,0.040590878,0.076033592
3/5/2023 5:45,0.076595011,0.077366178,0.104633234,0.040283581,0.076980595
3/5/2023 6:00,0.074120685,0.076277716,0.103985606,0.040106728,0.0751992
3/5/2023 6:15,0.072624913,0.074354239,0.104622082,0.039859099,0.073489576
3/5/2023 6:30,0.075612688,0.077087891,0.102761809,0.039770423,0.07635029
3/5/2023 6:45,0.075612688,0.077087891,0.101071984,0.03919461,0.07635029
3/5/2023 7:00,0.077076308,0.077517235,0.101071984,0.038201702,0.077296772
3/5/2023 7:15,0.075612688,0.077087891,0.105144959,0.038447752,0.07635029
3/5/2023 7:30,0.076603173,0.077368686,0.102761809,0.039285625,0.07698593
3/5/2023 7:45,0.077076308,0.077517235,0.103985606,0.040902247,0.077296772
3/5/2023 8:00,0.074120685,0.076277716,0.104318648,0.044223715,0.0751992
3/5/2023 8:15,0.074120685,0.076277716,0.103985606,0.04857275,0.0751992
3/5/2023 8:30,0.073120501,0.07500917,0.104592635,0.053072903,0.074064836
3/5/2023 8:45,0.074615877,0.076834028,0.103369107,0.056168232,0.075724952
3/5/2023 9:00,0.074120685,0.076277716,0.102183675,0.058560965,0.0751992
3/5/2023 9:15,0.072128051,0.073941858,0.103491209,0.059579681,0.073034954
3/5/2023 9:30,0.072128051,0.073941858,0.104871219,0.058736625,0.073034954
3/5/2023 9:45,0.069223686,0.071608459,0.102662619,0.057251521,0.070416072
3/5/2023 10:00,0.069223686,0.071608459,0.101832852,0.055025677,0.070416072
3/5/2023 10:15,0.068895151,0.071331569,0.104044537,0.053212905,0.07011336
3/5/2023 10:30,0.069880693,0.072172043,0.102662619,0.052382486,0.071026368
3/5/2023 10:45,0.071200712,0.073341614,0.102112735,0.051658703,0.072271163
3/5/2023 11:00,0.068889473,0.071326814,0.103491209,0.051280781,0.070108143
3/5/2023 11:15,0.070214254,0.07246302,0.102942102,0.050963715,0.071338637
3/5/2023 11:30,0.069880693,0.072172043,0.104318648,0.051171282,0.071026368
3/5/2023 11:45,0.069880693,0.072172043,0.102662619,0.051165185,0.071026368
3/5/2023 12:00,0.068230035,0.07078156,0.101282174,0.050550523,0.069505798
3/5/2023 12:15,0.068889473,0.071326814,0.101832852,0.049320706,0.070108143
3/5/2023 12:30,0.068230035,0.07078156,0.101282174,0.04870475,0.069505798
3/5/2023 12:45,0.067232629,0.070750442,0.101001884,0.048538018,0.068991535
3/5/2023 13:00,0.069223686,0.071608459,0.101832852,0.048601175,0.070416072
3/5/2023 13:15,0.069223686,0.071608459,0.101277425,0.0491521,0.070416072
3/5/2023 13:30,0.070873971,0.073047691,0.102662619,0.049765307,0.071960831
3/5/2023 13:45,0.070214254,0.07246302,0.101832852,0.050202777,0.071338637
3/5/2023 14:00,0.070214254,0.07246302,0.102662619,0.051014613,0.071338637
3/5/2023 14:15,0.068230035,0.07078156,0.101832852,0.051240679,0.069505798
3/5/2023 14:30,0.068230035,0.07078156,0.100445639,0.051599196,0.069505798
3/5/2023 14:45,0.068230035,0.07078156,0.101001884,0.051357022,0.069505798
3/5/2023 15:00,0.070547412,0.072756784,0.102387742,0.051485366,0.071652098
3/5/2023 15:15,0.068895151,0.071331569,0.101001884,0.051676029,0.07011336
3/5/2023 15:30,0.068230035,0.07078156,0.101001884,0.051837687,0.069505798
3/5/2023 15:45,0.068230035,0.07078156,0.100169688,0.052376297,0.069505798
3/5/2023 16:00,0.070547412,0.072756784,0.10155758,0.052522661,0.071652098
3/5/2023 16:15,0.067232629,0.070750442,0.101001884,0.052789862,0.068991535
3/5/2023 16:30,0.068895151,0.071331569,0.101001884,0.053516856,0.07011336
3/5/2023 16:45,0.070547412,0.072756784,0.103216719,0.053582289,0.071652098
3/5/2023 17:00,0.06988635,0.072176951,0.103770302,0.054005131,0.07103165
3/5/2023 17:15,0.070873971,0.073047691,0.103491209,0.0536935,0.071960831
3/5/2023 17:30,0.06988635,0.072176951,0.103491209,0.053701135,0.07103165
3/5/2023 17:45,0.070873971,0.073047691,0.102662619,0.053860999,0.071960831
3/5/2023 18:00,0.068895151,0.071331569,0.102387742,0.054072758,0.07011336
3/5/2023 18:15,0.069223686,0.071608459,0.102662619,0.054351547,0.070416072
3/5/2023 18:30,0.070868334,0.073042645,0.104318648,0.054834161,0.07195549
3/5/2023 18:45,0.070868334,0.073042645,0.105144959,0.055428708,0.07195549
3/5/2023 19:00,0.070868334,0.073042645,0.103985606,0.056116163,0.07195549
3/5/2023 19:15,0.070868334,0.073042645,0.105144959,0.056631527,0.07195549
3/5/2023 19:30,0.070868334,0.073042645,0.105144959,0.057144283,0.07195549
3/5/2023 19:45,0.071622194,0.073637973,0.105144959,0.057135524,0.072630084
3/5/2023 20:00,0.073120501,0.07500917,0.105144959,0.057526534,0.074064836
3/5/2023 20:15,0.070868334,0.073042645,0.105144959,0.057362781,0.07195549
3/5/2023 20:30,0.073120501,0.07500917,0.105144959,0.057279948,0.074064836
3/5/2023 20:45,0.070214254,0.07246302,0.104597358,0.056835496,0.071338637
3/5/2023 21:00,0.06988635,0.072176951,0.105144959,0.056637211,0.07103165
3/5/2023 21:15,0.06988635,0.072176951,0.104318648,0.056589733,0.07103165
3/5/2023 21:30,0.072128051,0.073941858,0.104318648,0.056946976,0.073034954
3/5/2023 21:45,0.070873971,0.073047691,0.105144959,0.057165484,0.071960831
3/5/2023 22:00,0.070214254,0.07246302,0.102937367,0.057330614,0.071338637
3/5/2023 22:15,0.070873971,0.073047691,0.103765572,0.057385814,0.071960831
3/5/2023 22:30,0.070873971,0.073047691,0.103765572,0.057583989,0.071960831
3/5/2023 22:45,0.06988635,0.072176951,0.103765572,0.057343659,0.07103165
3/5/2023 23:00,0.070873971,0.073047691,0.105290721,0.057244016,0.071960831
3/5/2023 23:15,0.070214254,0.07246302,0.103211985,0.056819799,0.071338637
3/5/2023 23:30,0.072128051,0.073941858,0.105290721,0.056570067,0.073034954
3/5/2023 23:45,0.070214254,0.07246302,0.10403981,0.056285653,0.071338637
3/6/2023 0:00,0.069223686,0.071608459,0.10403981,0.05651398,0.070416072
3/6/2023 0:15,0.070214254,0.07246302,0.10403981,0.056168494,0.071338637
3/6/2023 0:30,0.071200712,0.073341614,0.104866499,0.055828276,0.072271163
3/6/2023 0:45,0.072624913,0.074354239,0.104866499,0.055843783,0.073489576
3/6/2023 1:00,0.071200712,0.073341614,0.104866499,0.055506886,0.072271163
3/6/2023 1:15,0.070214254,0.07246302,0.104866499,0.055201244,0.071338637
3/6/2023 1:30,0.072128051,0.073941858,0.104592635,0.054798957,0.073034954
3/6/2023 1:45,0.072128051,0.073941858,0.104592635,0.054303962,0.073034954
3/6/2023 2:00,0.070873971,0.073047691,0.103765572,0.054238418,0.071960831
3/6/2023 2:15,0.072128051,0.073941858,0.103765572,0.054104633,0.073034954
3/6/2023 2:30,0.072128051,0.073941858,0.103765572,0.054035537,0.073034954
3/6/2023 2:45,0.070873971,0.073047691,0.103765572,0.053787108,0.071960831
3/6/2023 3:00,0.072128051,0.073941858,0.103765572,0.053868872,0.073034954
3/6/2023 3:15,0.072128051,0.073941858,0.104592635,0.054123383,0.073034954
3/6/2023 3:30,0.070873971,0.073047691,0.104592635,0.054123383,0.071960831
3/6/2023 3:45,0.072128051,0.073941858,0.105290721,0.053906382,0.073034954
3/6/2023 4:00,0.073625079,0.075649924,0.103369107,0.053890924,0.074637501
3/6/2023 4:15,0.073625079,0.075649924,0.103369107,0.054300615,0.074637501
3/6/2023 4:30,0.070873971,0.073047691,0.105290721,0.054186386,0.071960831
3/6/2023 4:45,0.070873971,0.073047691,0.105290721,0.053575506,0.071960831
3/6/2023 5:00,0.072128051,0.073941858,0.103985606,0.053023446,0.073034954
3/6/2023 5:15,0.070873971,0.073047691,0.105290721,0.053129425,0.071960831
3/6/2023 5:30,0.070214254,0.07246302,0.104866499,0.052694989,0.071338637
3/6/2023 5:45,0.072128051,0.073941858,0.105290721,0.052428262,0.073034954
3/6/2023 6:00,0.072128051,0.073941858,0.103369107,0.052426202,0.073034954
3/6/2023 6:15,0.072624913,0.074354239,0.104633234,0.052366747,0.073489576
3/6/2023 6:30,0.070214254,0.07246302,0.10403981,0.052484161,0.071338637
3/6/2023 6:45,0.072119481,0.073936687,0.104633234,0.052670882,0.073028084
3/6/2023 7:00,0.072119481,0.073936687,0.104633234,0.052238004,0.073028084
3/6/2023 7:15,0.071200712,0.073341614,0.104871219,0.051837835,0.072271163
3/6/2023 7:30,0.071200712,0.073341614,0.104044537,0.052062633,0.072271163
3/6/2023 7:45,0.072128051,0.073941858,0.104871219,0.052687698,0.073034954
3/6/2023 8:00,0.070873971,0.073047691,0.104044537,0.052791901,0.071960831
3/6/2023 8:15,0.069223686,0.071608459,0.103491209,0.053234866,0.070416072
3/6/2023 8:30,0.069552388,0.071888809,0.102937367,0.054178886,0.070720598
3/6/2023 8:45,0.070541769,0.072751783,0.104592635,0.05503836,0.071646776
3/6/2023 9:00,0.068559959,0.071052587,0.102937367,0.055374344,0.069806273
3/6/2023 9:15,0.069552388,0.071888809,0.103765572,0.055288824,0.070720598
3/6/2023 9:30,0.070214254,0.07246302,0.103765572,0.055329659,0.071338637
3/6/2023 9:45,0.068565643,0.071057288,0.103216719,0.054666889,0.069811466
3/6/2023 10:00,0.067568945,0.070679021,0.102942102,0.054073489,0.069123983
3/6/2023 10:15,0.067899699,0.070623812,0.103216719,0.052716088,0.069261756
3/6/2023 10:30,0.071630771,0.073643104,0.105279206,0.050737441,0.072636938
3/6/2023 10:45,0.067899699,0.070623812,0.104044537,0.049781993,0.069261756
3/6/2023 11:00,0.06988635,0.072176951,0.103216719,0.049210202,0.07103165
3/6/2023 11:15,0.066901022,0.070695218,0.103216719,0.04857416,0.06879812
3/6/2023 11:30,0.067899699,0.070623812,0.104044537,0.048273918,0.069261756
3/6/2023 11:45,0.069558052,0.071893668,0.104597358,0.04758252,0.07072586
3/6/2023 12:00,0.067899699,0.070623812,0.104044537,0.047294826,0.069261756
3/6/2023 12:15,0.067568945,0.070679021,0.105279206,0.046372867,0.069123983
3/6/2023 12:30,0.067568945,0.070679021,0.103770302,0.045548765,0.069123983
3/6/2023 12:45,0.06623078,0.069933691,0.103216719,0.044634382,0.068082235
3/6/2023 13:00,0.067899699,0.070623812,0.103216719,0.044378428,0.069261756
3/6/2023 13:15,0.069558052,0.071893668,0.104597358,0.045130537,0.07072586
3/6/2023 13:30,0.068559959,0.071052587,0.104592635,0.046008558,0.069806273
3/6/2023 13:45,0.068559959,0.071052587,0.105144959,0.047320047,0.069806273
3/6/2023 14:00,0.068559959,0.071052587,0.104592635,0.048702719,0.069806273
3/6/2023 14:15,0.068559959,0.071052587,0.103985606,0.049669798,0.069806273
3/6/2023 14:30,0.069223686,0.071608459,0.105144959,0.050475947,0.070416072
3/6/2023 14:45,0.069223686,0.071608459,0.105144959,0.05051767,0.070416072
3/6/2023 15:00,0.068559959,0.071052587,0.105290721,0.050487799,0.069806273
3/6/2023 15:15,0.070541769,0.072751783,0.105290721,0.050110145,0.071646776
3/6/2023 15:30,0.069552388,0.071888809,0.105144959,0.050014231,0.070720598
3/6/2023 15:45,0.067563239,0.070680103,0.104592635,0.049391237,0.069121671
3/6/2023 16:00,0.069552388,0.071888809,0.105144959,0.049356082,0.070720598
3/6/2023 16:15,0.069552388,0.071888809,0.105144959,0.049678438,0.070720598
3/6/2023 16:30,0.069552388,0.071888809,0.104592635,0.049209481,0.070720598
3/6/2023 16:45,0.068559959,0.071052587,0.104592635,0.049336877,0.069806273
3/6/2023 17:00,0.069552388,0.071888809,0.104592635,0.049987339,0.070720598
3/6/2023 17:15,0.069552388,0.071888809,0.104592635,0.050354467,0.070720598
3/6/2023 17:30,0.066563257,0.070310802,0.103765572,0.050747613,0.068437029
3/6/2023 17:45,0.069552388,0.071888809,0.104592635,0.051071519,0.070720598
3/6/2023 18:00,0.070214254,0.07246302,0.102761809,0.0518077,0.071338637
3/6/2023 18:15,0.070541769,0.072751783,0.105290721,0.052119848,0.071646776
3/6/2023 18:30,0.069552388,0.071888809,0.104592635,0.052603108,0.070720598
3/6/2023 18:45,0.069552388,0.071888809,0.105290721,0.053080254,0.070720598
3/6/2023 19:00,0.070541769,0.072751783,0.103985606,0.052628066,0.071646776
3/6/2023 19:15,0.071200712,0.073341614,0.103985606,0.052750916,0.072271163
3/6/2023 19:30,0.070214254,0.07246302,0.105144959,0.053154628,0.071338637
3/6/2023 19:45,0.070214254,0.07246302,0.103985606,0.05327423,0.071338637
3/6/2023 20:00,0.071200712,0.073341614,0.103985606,0.053636084,0.072271163
3/6/2023 20:15,0.072624913,0.074354239,0.102183675,0.053614005,0.073489576
3/6/2023 20:30,0.071200712,0.073341614,0.105144959,0.053831005,0.072271163
3/6/2023 20:45,0.070214254,0.07246302,0.105144959,0.053742997,0.071338637
3/6/2023 21:00,0.070214254,0.07246302,0.105144959,0.053941035,0.071338637
3/6/2023 21:15,0.070214254,0.07246302,0.105144959,0.054361799,0.071338637
3/6/2023 21:30,0.072624913,0.074354239,0.103985606,0.054575175,0.073489576
3/6/2023 21:45,0.071200712,0.073341614,0.103985606,0.055104243,0.072271163
3/6/2023 22:00,0.071200712,0.073341614,0.102183675,0.055308256,0.072271163
3/6/2023 22:15,0.071200712,0.073341614,0.103985606,0.055151216,0.072271163
3/6/2023 22:30,0.070214254,0.07246302,0.103985606,0.055177361,0.071338637
3/6/2023 22:45,0.072624913,0.074354239,0.102183675,0.054955318,0.073489576
3/6/2023 23:00,0.069558052,0.071893668,0.105279206,0.055196638,0.07072586
3/6/2023 23:15,0.069223686,0.071608459,0.104318648,0.055116577,0.070416072
3/6/2023 23:30,0.071200712,0.073341614,0.105290721,0.055075937,0.072271163
3/6/2023 23:45,0.072128051,0.073941858,0.103985606,0.055695573,0.073034954
3/7/2023 0:00,0.071200712,0.073341614,0.103985606,0.056085021,0.072271163
3/7/2023 0:15,0.070214254,0.07246302,0.104318648,0.056062133,0.071338637
3/7/2023 0:30,0.072624913,0.074354239,0.103985606,0.055814228,0.073489576
3/7/2023 0:45,0.075119182,0.076958702,0.101071984,0.055089811,0.076038942
3/7/2023 1:00,0.071200712,0.073341614,0.103985606,0.05515115,0.072271163
3/7/2023 1:15,0.071200712,0.073341614,0.105144959,0.05538384,0.072271163
3/7/2023 1:30,0.072624913,0.074354239,0.105144959,0.055879044,0.073489576
3/7/2023 1:45,0.071200712,0.073341614,0.105144959,0.056274492,0.072271163
3/7/2023 2:00,0.070873971,0.073047691,0.104622082,0.056399256,0.071960831
3/7/2023 2:15,0.072128051,0.073941858,0.104622082,0.05712182,0.073034954
3/7/2023 2:30,0.070873971,0.073047691,0.104622082,0.056636106,0.071960831
3/7/2023 2:45,0.072624913,0.074354239,0.105144959,0.056137239,0.073489576
3/7/2023 3:00,0.070214254,0.07246302,0.105144959,0.0558572,0.071338637
3/7/2023 3:15,0.070214254,0.07246302,0.104318648,0.055410142,0.071338637
3/7/2023 3:30,0.069552388,0.071888809,0.104318648,0.055468901,0.070720598
3/7/2023 3:45,0.072128051,0.073941858,0.104622082,0.055186144,0.073034954
3/7/2023 4:00,0.070873971,0.073047691,0.104871219,0.054991134,0.071960831
3/7/2023 4:15,0.070214254,0.07246302,0.104044537,0.055335429,0.071338637
3/7/2023 4:30,0.069223686,0.071608459,0.104044537,0.055771154,0.070416072
3/7/2023 4:45,0.068565643,0.071057288,0.103491209,0.055771689,0.069811466
3/7/2023 5:00,0.070868334,0.073042645,0.103211985,0.055347243,0.07195549
3/7/2023 5:15,0.070214254,0.07246302,0.104866499,0.055348494,0.071338637
3/7/2023 5:30,0.069223686,0.071608459,0.104044537,0.05577841,0.070416072
3/7/2023 5:45,0.068230035,0.07078156,0.104044537,0.055711595,0.069505798
3/7/2023 6:00,0.070214254,0.07246302,0.104871219,0.055012047,0.071338637
3/7/2023 6:15,0.070214254,0.07246302,0.104871219,0.053341553,0.071338637
3/7/2023 6:30,0.070214254,0.07246302,0.104871219,0.051062173,0.071338637
3/7/2023 6:45,0.070214254,0.07246302,0.104622082,0.049270423,0.071338637
3/7/2023 7:00,0.070873971,0.073047691,0.102761809,0.04770139,0.071960831
3/7/2023 7:15,0.071200712,0.073341614,0.104871219,0.045901597,0.072271163
3/7/2023 7:30,0.070214254,0.07246302,0.104318648,0.044610656,0.071338637
3/7/2023 7:45,0.071200712,0.073341614,0.104318648,0.043888056,0.072271163
