Date_Time,P2C,P3C,
8/27/2021 8:00,2723.118329,2724.163627,
8/27/2021 8:15,2723.117943,2724.161491,
8/27/2021 8:30,2723.118919,2724.165967,
8/27/2021 8:45,2723.11717,2724.164217,
8/27/2021 9:00,2723.118919,2724.162468,
8/27/2021 9:15,2723.11717,2724.164217,
8/27/2021 9:30,2723.11542,2724.162468,
8/27/2021 9:45,2723.120085,2724.165383,
8/27/2021 10:00,2723.114837,2724.161885,
8/27/2021 10:15,2723.117753,2724.161301,
8/27/2021 10:30,2723.118919,2724.164217,
8/27/2021 10:45,2723.120089,2724.164217,
8/27/2021 11:00,2723.121838,2724.162468,
8/27/2021 11:15,2723.121058,2724.161688,
8/27/2021 11:30,2723.121828,2724.162468,
8/27/2021 11:45,2723.121828,2724.160718,
8/27/2021 12:00,2723.119495,2724.161885,
8/27/2021 12:15,2723.117746,2724.160135,
8/27/2021 12:30,2723.120468,2724.161108,
8/27/2021 12:45,2723.121055,2724.161695,
8/27/2021 13:00,2723.117749,2724.163058,
8/27/2021 13:15,2723.117749,2724.161888,
8/27/2021 13:30,2723.118526,2724.162664,
8/27/2021 13:45,2723.11619,2724.160328,
8/27/2021 14:00,2723.119495,2724.163634,
8/27/2021 14:15,2723.113468,2724.159355,
8/27/2021 14:30,2723.118329,2724.162468,
8/27/2021 14:45,2723.117553,2724.16461,
8/27/2021 15:00,2723.117756,2724.163054,
8/27/2021 15:15,2723.11659,2724.161888,
8/27/2021 15:30,2723.115807,2724.164024,
8/27/2021 15:45,2723.117749,2724.161878,
8/27/2021 16:00,2723.117746,2724.163044,
8/27/2021 16:15,2723.11658,2724.161878,
8/27/2021 16:30,2723.117553,2724.162851,
8/27/2021 16:45,2723.120275,2724.163824,
8/27/2021 17:00,2723.11658,2724.163627,
8/27/2021 17:15,2723.11697,2724.165767,
8/27/2021 17:30,2723.119499,2724.164797,
8/27/2021 17:45,2723.119109,2724.164407,
8/27/2021 18:00,2723.120079,2724.163627,
8/27/2021 18:15,2723.115997,2724.161295,
8/27/2021 18:30,2723.118329,2724.164797,
8/27/2021 18:45,2723.118916,2724.163044,
8/27/2021 19:00,2723.117363,2724.162661,
8/27/2021 19:15,2723.115424,2724.162471,
8/27/2021 19:30,2723.114451,2724.163247,
8/27/2021 19:45,2723.11717,2724.165387,
8/27/2021 20:00,2723.117746,2724.164804,
8/27/2021 20:15,2723.115997,2724.166553,
8/27/2021 20:30,2723.116387,2724.165193,
8/27/2021 20:45,2723.11717,2724.165967,
8/27/2021 21:00,2723.113864,2724.16441,
8/27/2021 21:15,2723.115417,2724.162464,
8/27/2021 21:30,2723.114251,2724.164217,
8/27/2021 21:45,2723.116976,2724.165773,
8/27/2021 22:00,2723.116003,2724.1648,
8/27/2021 22:15,2723.115803,2724.162271,
8/27/2021 22:30,2723.114051,2724.162858,
8/27/2021 22:45,2723.114254,2724.162471,
8/27/2021 23:00,2723.115227,2724.163444,
8/27/2021 23:15,2723.11484,2724.161888,
8/27/2021 23:30,2723.11659,2724.166556,
8/27/2021 23:45,2723.11484,2724.163637,
8/28/2021 0:00,2723.116007,2724.164804,
8/28/2021 0:15,2723.115617,2724.163834,
8/28/2021 0:30,2723.115997,2724.167713,
8/28/2021 0:45,2723.11619,2724.164997,
8/28/2021 1:00,2723.116576,2724.164794,
8/28/2021 1:15,2723.11541,2724.164217,
8/28/2021 1:30,2723.114634,2724.1646,
8/28/2021 1:45,2723.115414,2724.16597,
8/28/2021 2:00,2723.11542,2724.161888,
8/28/2021 2:15,2723.11658,2724.165387,
8/28/2021 2:30,2723.11658,2724.165387,
8/28/2021 2:45,2723.116003,2724.16597,
8/28/2021 3:00,2723.11717,2724.165387,
8/28/2021 3:15,2723.11581,2724.164027,
8/28/2021 3:30,2723.117949,2724.166166,
8/28/2021 3:45,2723.11542,2724.165387,
8/28/2021 4:00,2723.117559,2724.162858,
8/28/2021 4:15,2723.11484,2724.163637,
8/28/2021 4:30,2723.11484,2724.163637,
8/28/2021 4:45,2723.117173,2724.16539,
8/28/2021 5:00,2723.115424,2724.16422,
8/28/2021 5:15,2723.118339,2724.165387,
8/28/2021 5:30,2723.118339,2724.163637,
8/28/2021 5:45,2723.11659,2724.165387,
8/28/2021 6:00,2723.11659,2724.166556,
8/28/2021 6:15,2723.116007,2724.164804,
8/28/2021 6:30,2723.113867,2724.164414,
8/28/2021 6:45,2723.114837,2724.164804,
8/28/2021 7:00,2723.11542,2724.163637,
8/28/2021 7:15,2723.11542,2724.165387,
8/28/2021 7:30,2723.11658,2724.165387,
8/28/2021 7:45,2723.117746,2724.166553,
8/28/2021 8:00,2723.114441,2724.161498,
8/28/2021 8:15,2723.1158,2724.164607,
8/28/2021 8:30,2723.114441,2724.164997,
8/28/2021 8:45,2723.11541,2724.164217,
8/28/2021 9:00,2723.116576,2724.166543,
8/28/2021 9:15,2723.11541,2724.163627,
8/28/2021 9:30,2723.113661,2724.163627,
8/28/2021 9:45,2723.114827,2724.161885,
8/28/2021 10:00,2723.11658,2724.162468,
8/28/2021 10:15,2723.11658,2724.163627,
8/28/2021 10:30,2723.117746,2724.164794,
8/28/2021 10:45,2723.115414,2724.162461,
8/28/2021 11:00,2723.120662,2724.16421,
8/28/2021 11:15,2723.120079,2724.164217,
8/28/2021 11:30,2723.120079,2724.164217,
8/28/2021 11:45,2723.118329,2724.162468,
8/28/2021 12:00,2723.120468,2724.162858,
8/28/2021 12:15,2723.119689,2724.164997,
8/28/2021 12:30,2723.118719,2724.162858,
8/28/2021 12:45,2723.118329,2724.163637,
8/28/2021 13:00,2723.115414,2724.16422,
8/28/2021 13:15,2723.117553,2724.161691,
8/28/2021 13:30,2723.118333,2724.160722,
8/28/2021 13:45,2723.117173,2724.162471,
8/28/2021 14:00,2723.117756,2724.161305,
8/28/2021 14:15,2723.119505,2724.163054,
8/28/2021 14:30,2723.116007,2724.163054,
8/28/2021 14:45,2723.115224,2724.161691,
8/28/2021 15:00,2723.118329,2724.161878,
8/28/2021 15:15,2723.11658,2724.160129,
8/28/2021 15:30,2723.119302,2724.161102,
8/28/2021 15:45,2723.118526,2724.162075,
8/28/2021 16:00,2723.118329,2724.161878,
8/28/2021 16:15,2723.113081,2724.160129,
8/28/2021 16:30,2723.113664,2724.160712,
8/28/2021 16:45,2723.11697,2724.158769,
8/28/2021 17:00,2723.116,2724.159549,
8/28/2021 17:15,2723.117749,2724.159549,
8/28/2021 17:30,2723.117749,2724.161298,
8/28/2021 17:45,2723.116193,2724.161491,
8/28/2021 18:00,2723.117363,2724.161491,
8/28/2021 18:15,2723.115424,2724.160722,
8/28/2021 18:30,2723.116007,2724.163054,
8/28/2021 18:45,2723.116973,2724.160522,
8/28/2021 19:00,2723.117746,2724.163044,
8/28/2021 19:15,2723.118916,2724.162464,
8/28/2021 19:30,2723.11658,2724.161298,
8/28/2021 19:45,2723.117749,2724.160129,
8/28/2021 20:00,2723.117556,2724.161105,
8/28/2021 20:15,2723.117559,2724.161108,
8/28/2021 20:30,2723.1162,2724.159749,
8/28/2021 20:45,2723.116003,2724.159552,
8/28/2021 21:00,2723.115607,2724.159166,
8/28/2021 21:15,2723.117746,2724.163044,
8/28/2021 21:30,2723.11541,2724.160718,
8/28/2021 21:45,2723.116193,2724.160332,
8/28/2021 22:00,2723.115807,2724.159945,
8/28/2021 22:15,2723.115024,2724.160332,
8/28/2021 22:30,2723.114251,2724.159559,
8/28/2021 22:45,2723.11717,2724.159559,
8/28/2021 23:00,2723.114837,2724.160725,
8/28/2021 23:15,2723.114837,2724.158386,
8/28/2021 23:30,2723.116003,2724.161301,
8/28/2021 23:45,2723.11717,2724.160718,
8/29/2021 0:00,2723.114837,2724.161885,
8/29/2021 0:15,2723.114254,2724.163051,
8/29/2021 0:30,2723.116003,2724.159552,
8/29/2021 0:45,2723.118919,2724.160718,
8/29/2021 1:00,2723.11717,2724.162468,
8/29/2021 1:15,2723.11717,2724.160718,
8/29/2021 1:30,2723.11542,2724.159559,
8/29/2021 1:45,2723.11542,2724.162468,
8/29/2021 2:00,2723.114251,2724.159559,
8/29/2021 2:15,2723.11522,2724.160528,
8/29/2021 2:30,2723.117743,2724.161301,
8/29/2021 2:45,2723.118909,2724.165377,
8/29/2021 3:00,2723.116576,2724.163634,
8/29/2021 3:15,2723.115993,2724.16421,
8/29/2021 3:30,2723.118909,2724.164217,
8/29/2021 3:45,2723.11716,2724.164217,
8/29/2021 4:00,2723.117549,2724.164607,
8/29/2021 4:15,2723.118329,2724.165387,
8/29/2021 4:30,2723.117939,2724.163247,
8/29/2021 4:45,2723.118909,2724.164217,
8/29/2021 5:00,2723.117549,2724.161108,
8/29/2021 5:15,2723.117163,2724.160722,
8/29/2021 5:30,2723.117746,2724.163054,
8/29/2021 5:45,2723.118912,2724.16597,
8/29/2021 6:00,2723.119495,2724.164804,
8/29/2021 6:15,2723.120079,2724.163637,
8/29/2021 6:30,2723.119689,2724.164997,
8/29/2021 6:45,2723.118326,2724.166543,
8/29/2021 7:00,2723.116576,2724.163044,
8/29/2021 7:15,2723.118329,2724.163627,
8/29/2021 7:30,2723.11541,2724.163627,
8/29/2021 7:45,2723.118329,2724.165377,
8/29/2021 8:00,2723.118329,2724.165377,
8/29/2021 8:15,2723.11736,2724.164407,
8/29/2021 8:30,2723.117753,2724.163051,
8/29/2021 8:45,2723.116586,2724.165383,
8/29/2021 9:00,2723.118919,2724.164217,
8/29/2021 9:15,2723.118336,2724.161885,
8/29/2021 9:30,2723.11717,2724.162468,
8/29/2021 9:45,2723.118339,2724.162468,
8/29/2021 10:00,2723.11717,2724.162468,
8/29/2021 10:15,2723.117949,2724.163827,
8/29/2021 10:30,2723.118336,2724.162464,
8/29/2021 10:45,2723.11581,2724.161688,
8/29/2021 11:00,2723.11659,2724.162468,
8/29/2021 11:15,2723.118339,2724.160718,
8/29/2021 11:30,2723.118922,2724.159552,
8/29/2021 11:45,2723.119505,2724.161885,
8/29/2021 12:00,2723.120089,2724.158969,
8/29/2021 12:15,2723.120089,2724.162468,
8/29/2021 12:30,2723.118922,2724.161301,
8/29/2021 12:45,2723.118339,2724.162468,
8/29/2021 13:00,2723.118339,2724.160718,
8/29/2021 13:15,2723.117753,2724.160142,
8/29/2021 13:30,2723.120089,2724.162468,
8/29/2021 13:45,2723.120089,2724.162468,
8/29/2021 14:00,2723.11717,2724.164217,
8/29/2021 14:15,2723.119502,2724.161891,
8/29/2021 14:30,2723.117556,2724.161695,
8/29/2021 14:45,2723.118912,2724.161301,
8/29/2021 15:00,2723.118133,2724.161691,
8/29/2021 15:15,2723.117163,2724.161301,
8/29/2021 15:30,2723.117746,2724.161885,
8/29/2021 15:45,2723.117746,2724.160135,
8/29/2021 16:00,2723.121828,2724.162468,
8/29/2021 16:15,2723.120468,2724.162858,
8/29/2021 16:30,2723.118526,2724.159166,
8/29/2021 16:45,2723.120662,2724.159552,
8/29/2021 17:00,2723.116586,2724.160135,
8/29/2021 17:15,2723.11658,2724.15722,
8/29/2021 17:30,2723.11542,2724.160718,
8/29/2021 17:45,2723.117746,2724.158386,
8/29/2021 18:00,2723.118329,2724.158969,
8/29/2021 18:15,2723.115607,2724.159166,
8/29/2021 18:30,2723.115607,2724.157416,
8/29/2021 18:45,2723.120089,2724.159559,
8/29/2021 19:00,2723.114837,2724.160135,
8/29/2021 19:15,2723.11678,2724.165577,
8/29/2021 19:30,2723.118143,2724.173357,
8/29/2021 19:45,2723.115224,2724.175687,
8/29/2021 20:00,2723.114827,2724.172961,
8/29/2021 20:15,2723.115993,2724.172378,
8/29/2021 20:30,2723.114827,2724.168292,
8/29/2021 20:45,2723.115024,2724.168489,
8/29/2021 21:00,2723.11542,2724.168886,
8/29/2021 21:15,2723.118529,2724.168496,
8/29/2021 21:30,2723.114837,2724.167133,
8/29/2021 21:45,2723.11542,2724.168886,
8/29/2021 22:00,2723.11717,2724.168886,
8/29/2021 22:15,2723.11503,2724.170245,
8/29/2021 22:30,2723.115417,2724.168882,
8/29/2021 22:45,2723.114834,2724.167129,
8/29/2021 23:00,2723.11464,2724.169855,
8/29/2021 23:15,2723.11542,2724.167716,
8/29/2021 23:30,2723.114254,2724.169469,
8/29/2021 23:45,2723.11717,2724.170635,
8/30/2021 0:00,2723.11542,2724.170635,
8/30/2021 0:15,2723.116003,2724.168299,
8/30/2021 0:30,2723.11639,2724.168106,
8/30/2021 0:45,2723.112698,2724.164414,
8/30/2021 1:00,2723.11542,2724.169465,
8/30/2021 1:15,2723.116003,2724.168299,
8/30/2021 1:30,2723.11464,2724.166356,
8/30/2021 1:45,2723.116586,2724.168302,
8/30/2021 2:00,2723.117556,2724.168102,
8/30/2021 2:15,2723.117163,2724.167709,
8/30/2021 2:30,2723.115993,2724.16596,
8/30/2021 2:45,2723.114827,2724.166543,
8/30/2021 3:00,2723.118133,2724.168099,
8/30/2021 3:15,2723.118329,2724.167136,
8/30/2021 3:30,2723.118329,2724.166546,
8/30/2021 3:45,2723.11658,2724.163637,
8/30/2021 4:00,2723.115414,2724.16422,
8/30/2021 4:15,2723.11542,2724.165387,
8/30/2021 4:30,2723.117163,2724.16422,
8/30/2021 4:45,2723.11717,2724.165387,
8/30/2021 5:00,2723.117559,2724.164027,
8/30/2021 5:15,2723.11484,2724.164807,
8/30/2021 5:30,2723.11484,2724.166556,
8/30/2021 5:45,2723.117173,2724.16539,
8/30/2021 6:00,2723.116007,2724.167723,
8/30/2021 6:15,2723.11659,2724.166556,
8/30/2021 6:30,2723.114451,2724.166166,
8/30/2021 6:45,2723.118329,2724.167136,
8/30/2021 7:00,2723.120079,2724.165387,
8/30/2021 7:15,2723.117163,2724.16597,
8/30/2021 7:30,2723.117163,2724.16422,
8/30/2021 7:45,2723.115997,2724.164804,
8/30/2021 8:00,2723.114254,2724.16597,
8/30/2021 8:15,2723.11658,2724.163637,
8/30/2021 8:30,2723.115997,2724.163054,
8/30/2021 8:45,2723.11483,2724.161888,
8/30/2021 9:00,2723.115414,2724.162471,
8/30/2021 9:15,2723.114837,2724.163054,
8/30/2021 9:30,2723.11483,2724.163637,
8/30/2021 9:45,2723.11658,2724.163637,
8/30/2021 10:00,2723.114254,2724.162471,
8/30/2021 10:15,2723.115997,2724.163054,
8/30/2021 10:30,2723.11483,2724.161888,
8/30/2021 10:45,2723.118329,2724.161888,
8/30/2021 11:00,2723.117553,2724.161691,
8/30/2021 11:15,2723.11659,2724.161888,
8/30/2021 11:30,2723.11736,2724.161498,
8/30/2021 11:45,2723.118136,2724.160525,
8/30/2021 12:00,2723.120475,2724.164024,
8/30/2021 12:15,2723.120862,2724.162661,
8/30/2021 12:30,2723.119892,2724.160522,
8/30/2021 12:45,2723.117746,2724.163044,
8/30/2021 13:00,2723.117553,2724.159352,
8/30/2021 13:15,2723.117943,2724.161491,
8/30/2021 13:30,2723.115803,2724.159352,
8/30/2021 13:45,2723.117749,2724.163048,
8/30/2021 14:00,2723.115997,2724.162464,
8/30/2021 14:15,2723.117556,2724.159945,
8/30/2021 14:30,2723.116776,2724.162085,
8/30/2021 14:45,2723.11658,2724.163048,
8/30/2021 15:00,2723.115414,2724.161881,
8/30/2021 15:15,2723.114054,2724.161112,
8/30/2021 15:30,2723.11581,2724.164027,
8/30/2021 15:45,2723.117749,2724.165967,
8/30/2021 16:00,2723.116583,2724.163051,
8/30/2021 16:15,2723.11483,2724.165967,
8/30/2021 16:30,2723.116,2724.164217,
8/30/2021 16:45,2723.116,2724.162468,
8/30/2021 17:00,2723.11483,2724.161298,
8/30/2021 17:15,2723.116973,2724.163441,
8/30/2021 17:30,2723.117749,2724.164217,
8/30/2021 17:45,2723.117166,2724.161885,
8/30/2021 18:00,2723.116583,2724.163051,
8/30/2021 18:15,2723.117166,2724.163634,
8/30/2021 18:30,2723.116583,2724.161301,
8/30/2021 18:45,2723.117166,2724.163634,
8/30/2021 19:00,2723.116583,2724.161301,
8/30/2021 19:15,2723.117166,2724.163634,
8/30/2021 19:30,2723.11561,2724.162078,
8/30/2021 19:45,2723.11483,2724.164217,
8/30/2021 20:00,2723.115417,2724.163634,
8/30/2021 20:15,2723.114251,2724.164217,
8/30/2021 20:30,2723.11678,2724.161498,
8/30/2021 20:45,2723.11484,2724.163058,
8/30/2021 21:00,2723.116,2724.163058,
8/30/2021 21:15,2723.117166,2724.162474,
8/30/2021 21:30,2723.117749,2724.164217,
8/30/2021 21:45,2723.11561,2724.162078,
8/30/2021 22:00,2723.11697,2724.163437,
8/30/2021 22:15,2723.117749,2724.164217,
8/30/2021 22:30,2723.114251,2724.162468,
8/30/2021 22:45,2723.11561,2724.162078,
8/30/2021 23:00,2723.11658,2724.163048,
8/30/2021 23:15,2723.11483,2724.160139,
8/30/2021 23:30,2723.11658,2724.163048,
8/30/2021 23:45,2723.11658,2724.163048,
8/31/2021 0:00,2723.11658,2724.161298,
8/31/2021 0:15,2723.11658,2724.163048,
8/31/2021 0:30,2723.11658,2724.163048,
8/31/2021 0:45,2723.11483,2724.160139,
8/31/2021 1:00,2723.11483,2724.163048,
8/31/2021 1:15,2723.11522,2724.161688,
8/31/2021 1:30,2723.114834,2724.161891,
8/31/2021 1:45,2723.114257,2724.162474,
8/31/2021 2:00,2723.113674,2724.160142,
8/31/2021 2:15,2723.115424,2724.161891,
8/31/2021 2:30,2723.113091,2724.161308,
8/31/2021 2:45,2723.113091,2724.163058,
8/31/2021 3:00,2723.11659,2724.161308,
8/31/2021 3:15,2723.115227,2724.161695,
8/31/2021 3:30,2723.114834,2724.161301,
8/31/2021 3:45,2723.116,2724.162468,
8/31/2021 4:00,2723.11639,2724.162858,
8/31/2021 4:15,2723.116583,2724.161301,
8/31/2021 4:30,2723.116,2724.162468,
8/31/2021 4:45,2723.116583,2724.161301,
8/31/2021 5:00,2723.116,2724.162468,
8/31/2021 5:15,2723.116583,2724.163051,
8/31/2021 5:30,2723.115417,2724.161885,
8/31/2021 5:45,2723.116,2724.164217,
8/31/2021 6:00,2723.114834,2724.163051,
8/31/2021 6:15,2723.113084,2724.159552,
8/31/2021 6:30,2723.117166,2724.161885,
8/31/2021 6:45,2723.11678,2724.161498,
8/31/2021 7:00,2723.11483,2724.162468,
8/31/2021 7:15,2723.11503,2724.163247,
8/31/2021 7:30,2723.11484,2724.161308,
8/31/2021 7:45,2723.116976,2724.161695,
8/31/2021 8:00,2723.117749,2724.162468,
8/31/2021 8:15,2723.117363,2724.163831,
8/31/2021 8:30,2723.11484,2724.163058,
8/31/2021 8:45,2723.11484,2724.163058,
8/31/2021 9:00,2723.11659,2724.163058,
8/31/2021 9:15,2723.116007,2724.162474,
8/31/2021 9:30,2723.113091,2724.159559,
8/31/2021 9:45,2723.115424,2724.161891,
8/31/2021 10:00,2723.116583,2724.161891,
8/31/2021 10:15,2723.114251,2724.162468,
8/31/2021 10:30,2723.118333,2724.163051,
8/31/2021 10:45,2723.118916,2724.160725,
8/31/2021 11:00,2723.116583,2724.161891,
8/31/2021 11:15,2723.119499,2724.161308,
8/31/2021 11:30,2723.118719,2724.160528,
8/31/2021 11:45,2723.121242,2724.163051,
8/31/2021 12:00,2723.122798,2724.162858,
8/31/2021 12:15,2723.120668,2724.160718,
8/31/2021 12:30,2723.119502,2724.163051,
8/31/2021 12:45,2723.119502,2724.163051,
8/31/2021 13:00,2723.117749,2724.162468,
8/31/2021 13:15,2723.117749,2724.160718,
8/31/2021 13:30,2723.116583,2724.158382,
8/31/2021 13:45,2723.11639,2724.159939,
8/31/2021 14:00,2723.118529,2724.160328,
8/31/2021 14:15,2723.118139,2724.161108,
8/31/2021 14:30,2723.11678,2724.160328,
8/31/2021 14:45,2723.117749,2724.162468,
8/31/2021 15:00,2723.114054,2724.160522,
8/31/2021 15:15,2723.115417,2724.161885,
8/31/2021 15:30,2723.116,2724.158969,
8/31/2021 15:45,2723.116,2724.160718,
8/31/2021 16:00,2723.114251,2724.161888,
8/31/2021 16:15,2723.117553,2724.158772,
8/31/2021 16:30,2723.118522,2724.161491,
8/31/2021 16:45,2723.119885,2724.161105,
8/31/2021 17:00,2723.116773,2724.159742,
8/31/2021 17:15,2723.116,2724.160718,
8/31/2021 17:30,2723.116387,2724.159355,
8/31/2021 17:45,2723.115993,2724.158962,
8/31/2021 18:00,2723.114251,2724.160129,
8/31/2021 18:15,2723.114834,2724.160712,
8/31/2021 18:30,2723.116,2724.160718,
8/31/2021 18:45,2723.117166,2724.161295,
8/31/2021 19:00,2723.114251,2724.160129,
8/31/2021 19:15,2723.116,2724.160129,
8/31/2021 19:30,2723.116,2724.160129,
8/31/2021 19:45,2723.116576,2724.161295,
8/31/2021 20:00,2723.11541,2724.161878,
8/31/2021 20:15,2723.116773,2724.161491,
8/31/2021 20:30,2723.118916,2724.160135,
8/31/2021 20:45,2723.117749,2724.161888,
8/31/2021 21:00,2723.117749,2724.161888,
8/31/2021 21:15,2723.118336,2724.160135,
8/31/2021 21:30,2723.114251,2724.160139,
8/31/2021 21:45,2723.11678,2724.159749,
8/31/2021 22:00,2723.115417,2724.158386,
8/31/2021 22:15,2723.116583,2724.159552,
8/31/2021 22:30,2723.11639,2724.158189,
8/31/2021 22:45,2723.11717,2724.160718,
8/31/2021 23:00,2723.11561,2724.161498,
8/31/2021 23:15,2723.11639,2724.159939,
8/31/2021 23:30,2723.11561,2724.163247,
8/31/2021 23:45,2723.113081,2724.160718,
9/1/2021 0:00,2723.11483,2724.159549,
9/1/2021 0:15,2723.113471,2724.162858,
9/1/2021 0:30,2723.114251,2724.160139,
9/1/2021 0:45,2723.116,2724.160139,
9/1/2021 1:00,2723.116583,2724.161301,
9/1/2021 1:15,2723.114834,2724.159552,
9/1/2021 1:30,2723.117749,2724.160718,
9/1/2021 1:45,2723.116387,2724.157606,
9/1/2021 2:00,2723.115024,2724.161491,
9/1/2021 2:15,2723.113478,2724.157606,
9/1/2021 2:30,2723.11716,2724.160129,
9/1/2021 2:45,2723.114251,2724.161878,
9/1/2021 3:00,2723.11541,2724.160129,
9/1/2021 3:15,2723.117743,2724.160712,
9/1/2021 3:30,2723.118909,2724.160129,
9/1/2021 3:45,2723.116,2724.160129,
9/1/2021 4:00,2723.116,2724.161878,
9/1/2021 4:15,2723.117743,2724.159552,
9/1/2021 4:30,2723.11639,2724.160518,
9/1/2021 4:45,2723.118919,2724.160139,
9/1/2021 5:00,2723.116003,2724.160722,
9/1/2021 5:15,2723.11717,2724.161888,
9/1/2021 5:30,2723.116586,2724.162464,
9/1/2021 5:45,2723.11542,2724.161298,
9/1/2021 6:00,2723.11503,2724.160908,
9/1/2021 6:15,2723.116,2724.160718,
9/1/2021 6:30,2723.117749,2724.160718,
9/1/2021 6:45,2723.117749,2724.161878,
9/1/2021 7:00,2723.117743,2724.162461,
9/1/2021 7:15,2723.116773,2724.161491,
9/1/2021 7:30,2723.117749,2724.158969,
9/1/2021 7:45,2723.116,2724.162468,
9/1/2021 8:00,2723.118916,2724.161885,
9/1/2021 8:15,2723.114834,2724.159552,
9/1/2021 8:30,2723.118136,2724.162854,
9/1/2021 8:45,2723.118909,2724.161878,
9/1/2021 9:00,2723.11619,2724.162658,
9/1/2021 9:15,2723.116,2724.158969,
9/1/2021 9:30,2723.117166,2724.160135,
9/1/2021 9:45,2723.116,2724.161888,
9/1/2021 10:00,2723.118529,2724.161498,
9/1/2021 10:15,2723.119499,2724.160718,
9/1/2021 10:30,2723.117166,2724.161885,
9/1/2021 10:45,2723.116973,2724.161691,
9/1/2021 11:00,2723.11678,2724.161498,
9/1/2021 11:15,2723.118722,2724.161691,
9/1/2021 11:30,2723.120668,2724.162468,
9/1/2021 11:45,2723.120668,2724.162468,
9/1/2021 12:00,2723.118919,2724.160718,
9/1/2021 12:15,2723.117749,2724.162468,
9/1/2021 12:30,2723.119889,2724.161688,
9/1/2021 12:45,2723.120272,2724.163241,
9/1/2021 13:00,2723.119885,2724.161105,
9/1/2021 13:15,2723.121242,2724.160712,
9/1/2021 13:30,2723.117743,2724.160712,
9/1/2021 13:45,2723.118139,2724.161108,
9/1/2021 14:00,2723.117753,2724.160722,
9/1/2021 14:15,2723.118726,2724.163444,
9/1/2021 14:30,2723.120672,2724.161891,
9/1/2021 14:45,2723.120668,2724.163058,
9/1/2021 15:00,2723.118722,2724.161691,
9/1/2021 15:15,2723.120662,2724.163631,
9/1/2021 15:30,2723.118329,2724.161298,
9/1/2021 15:45,2723.116193,2724.162661,
9/1/2021 16:00,2723.118919,2724.163058,
9/1/2021 16:15,2723.116003,2724.158972,
9/1/2021 16:30,2723.118339,2724.161308,
9/1/2021 16:45,2723.117949,2724.164417,
9/1/2021 17:00,2723.120475,2724.168102,
9/1/2021 17:15,2723.11678,2724.170825,
9/1/2021 17:30,2723.116197,2724.170822,
9/1/2021 17:45,2723.116973,2724.172768,
9/1/2021 18:00,2723.118919,2724.172964,
9/1/2021 18:15,2723.11717,2724.172964,
9/1/2021 18:30,2723.11542,2724.171795,
9/1/2021 18:45,2723.116003,2724.170628,
9/1/2021 19:00,2723.119309,2724.172184,
9/1/2021 19:15,2723.11678,2724.170825,
9/1/2021 19:30,2723.119502,2724.171798,
9/1/2021 19:45,2723.11503,2724.176073,
9/1/2021 20:00,2723.119299,2724.178602,
9/1/2021 20:15,2723.119689,2724.180741,
9/1/2021 20:30,2723.118326,2724.177629,
9/1/2021 20:45,2723.118909,2724.176463,
9/1/2021 21:00,2723.119492,2724.178795,
9/1/2021 21:15,2723.118326,2724.177629,
9/1/2021 21:30,2723.116576,2724.17588,
9/1/2021 21:45,2723.117743,2724.174127,
9/1/2021 22:00,2723.119106,2724.17491,
9/1/2021 22:15,2723.11697,2724.174524,
9/1/2021 22:30,2723.118522,2724.174327,
9/1/2021 22:45,2723.117749,2724.175303,
9/1/2021 23:00,2723.117749,2724.175303,
9/1/2021 23:15,2723.118916,2724.17472,
9/1/2021 23:30,2723.114251,2724.171805,
9/1/2021 23:45,2723.116776,2724.170832,
9/2/2021 0:00,2723.113081,2724.170635,
9/2/2021 0:15,2723.113081,2724.168886,
9/2/2021 0:30,2723.11483,2724.170635,
9/2/2021 0:45,2723.113081,2724.170635,
9/2/2021 1:00,2723.117166,2724.170052,
9/2/2021 1:15,2723.116,2724.170635,
9/2/2021 1:30,2723.116,2724.168886,
9/2/2021 1:45,2723.115224,2724.168109,
9/2/2021 2:00,2723.114834,2724.172388,
9/2/2021 2:15,2723.114251,2724.167136,
9/2/2021 2:30,2723.112501,2724.170055,
9/2/2021 2:45,2723.115417,2724.171221,
9/2/2021 3:00,2723.113861,2724.169665,
9/2/2021 3:15,2723.11522,2724.169275,
9/2/2021 3:30,2723.11561,2724.167916,
9/2/2021 3:45,2723.116,2724.167136,
9/2/2021 4:00,2723.116,2724.167136,
9/2/2021 4:15,2723.114247,2724.166553,
9/2/2021 4:30,2723.116583,2724.1648,
9/2/2021 4:45,2723.116583,2724.167719,
9/2/2021 5:00,2723.116,2724.165387,
9/2/2021 5:15,2723.116,2724.165387,
9/2/2021 5:30,2723.115417,2724.164804,
9/2/2021 5:45,2723.116,2724.165387,
9/2/2021 6:00,2723.11561,2724.164997,
9/2/2021 6:15,2723.118139,2724.166356,
9/2/2021 6:30,2723.11678,2724.168496,
9/2/2021 6:45,2723.118916,2724.165383,
9/2/2021 7:00,2723.117363,2724.16558,
9/2/2021 7:15,2723.117166,2724.164224,
9/2/2021 7:30,2723.116776,2724.163244,
9/2/2021 7:45,2723.11658,2724.163048,
9/2/2021 8:00,2723.11658,2724.163048,
9/2/2021 8:15,2723.118329,2724.164797,
9/2/2021 8:30,2723.118916,2724.164214,
9/2/2021 8:45,2723.119499,2724.164797,
9/2/2021 9:00,2723.119499,2724.164797,
9/2/2021 9:15,2723.121248,2724.166546,
9/2/2021 9:30,2723.122414,2724.165963,
