Time,,T1,TopTemperature,T2,T3,T4,BottomTemperature,
1626346800,7/14/2021 23:00,,-0.000180795,,-0.000210259,-6.57E-05,-5.53E-05,
1626347700,7/14/2021 23:15,,-0.000181078,,-0.000210618,-6.58E-05,-5.53E-05,
1626348600,7/14/2021 23:30,,-0.000181363,,-0.000210988,-6.59E-05,-5.54E-05,
1626349500,7/14/2021 23:45,,-0.000181663,,-0.000211355,-6.61E-05,-5.54E-05,
1626350400,7/15/2021 0:00,,-0.000181956,,-0.00021171,-6.62E-05,-5.54E-05,
1626351300,7/15/2021 0:15,,-0.000182221,,-0.000212042,-6.63E-05,-5.54E-05,
1626352200,7/15/2021 0:30,,-0.000182476,,-0.000212337,-6.65E-05,-5.55E-05,
1626353100,7/15/2021 0:45,,-0.000182689,,-0.000212606,-6.66E-05,-5.55E-05,
1626354000,7/15/2021 1:00,,-0.000182869,,-0.000212827,-6.67E-05,-5.55E-05,
1626354900,7/15/2021 1:15,,-0.000183036,,-0.000213013,-6.68E-05,-5.55E-05,
1626355800,7/15/2021 1:30,,-0.00018319,,-0.00021317,-6.69E-05,-5.55E-05,
1626356700,7/15/2021 1:45,,-0.000183347,,-0.000213337,-6.70E-05,-5.55E-05,
1626357600,7/15/2021 2:00,,-0.000183502,,-0.000213483,-6.71E-05,-5.55E-05,
1626358500,7/15/2021 2:15,,-0.000183648,,-0.000213634,-6.71E-05,-5.55E-05,
1626359400,7/15/2021 2:30,,-0.000183787,,-0.000213776,-6.72E-05,-5.55E-05,
1626360300,7/15/2021 2:45,,-0.000183921,,-0.000213914,-6.73E-05,-5.55E-05,
1626361200,7/15/2021 3:00,,-0.00018406,,-0.000214049,-6.74E-05,-5.55E-05,
1626362100,7/15/2021 3:15,,-0.000184199,,-0.000214182,-6.75E-05,-5.55E-05,
1626363000,7/15/2021 3:30,,-0.000184336,,-0.000214319,-6.76E-05,-5.55E-05,
1626363900,7/15/2021 3:45,,-0.000184474,,-0.00021446,-6.77E-05,-5.54E-05,
1626364800,7/15/2021 4:00,,-0.000184616,,-0.00021461,-6.78E-05,-5.54E-05,
1626365700,7/15/2021 4:15,,-0.000184759,,-0.000214763,-6.79E-05,-5.54E-05,
1626366600,7/15/2021 4:30,,-0.000184904,,-0.000214922,-6.81E-05,-5.54E-05,
1626367500,7/15/2021 4:45,,-0.00018505,,-0.000215084,-6.82E-05,-5.54E-05,
1626368400,7/15/2021 5:00,,-0.000185195,,-0.000215249,-6.83E-05,-5.54E-05,
1626369300,7/15/2021 5:15,,-0.000185341,,-0.000215417,-6.84E-05,-5.53E-05,
1626370200,7/15/2021 5:30,,-0.000185485,,-0.000215586,-6.85E-05,-5.53E-05,
1626371100,7/15/2021 5:45,,-0.000185628,,-0.000215755,-6.87E-05,-5.53E-05,
1626372000,7/15/2021 6:00,,-0.000185772,,-0.000215929,-6.88E-05,-5.53E-05,
1626372900,7/15/2021 6:15,,-0.000185918,,-0.000216107,-6.89E-05,-5.53E-05,
1626373800,7/15/2021 6:30,,-0.000186068,,-0.000216294,-6.91E-05,-5.53E-05,
1626374700,7/15/2021 6:45,,-0.000186219,,-0.000216481,-6.92E-05,-5.53E-05,
1626375600,7/15/2021 7:00,,-0.00018637,,-0.000216672,-6.94E-05,-5.52E-05,
1626376500,7/15/2021 7:15,,-0.000186527,,-0.000216873,-6.95E-05,-5.52E-05,
1626377400,7/15/2021 7:30,,-0.000186681,,-0.000217072,-6.97E-05,-5.52E-05,
1626378300,7/15/2021 7:45,,-0.00018684,,-0.000217287,-6.98E-05,-5.52E-05,
1626379200,7/15/2021 8:00,,-0.000186998,,-0.000217508,-7.00E-05,-5.52E-05,
1626380100,7/15/2021 8:15,,-0.000187157,,-0.000217725,-7.02E-05,-5.52E-05,
1626381000,7/15/2021 8:30,,-0.000187316,,-0.000217954,-7.03E-05,-5.52E-05,
1626381900,7/15/2021 8:45,,-0.000187477,,-0.000218188,-7.05E-05,-5.52E-05,
1626382800,7/15/2021 9:00,,-0.000187644,,-0.000218416,-7.07E-05,-5.51E-05,
1626383700,7/15/2021 9:15,,-0.000187797,,-0.000218645,-7.09E-05,-5.51E-05,
1626384600,7/15/2021 9:30,,-0.000187962,,-0.000218883,-7.10E-05,-5.51E-05,
1626385500,7/15/2021 9:45,,-0.00018812,,-0.000219123,-7.12E-05,-5.51E-05,
1626386400,7/15/2021 10:00,,-0.000188269,,-0.000219355,-7.14E-05,-5.51E-05,
1626387300,7/15/2021 10:15,,-0.000188427,,-0.000219585,-7.16E-05,-5.51E-05,
1626388200,7/15/2021 10:30,,-0.000188581,,-0.000219823,-7.18E-05,-5.51E-05,
1626389100,7/15/2021 10:45,,-0.000188738,,-0.000220058,-7.20E-05,-5.51E-05,
1626390000,7/15/2021 11:00,,-0.000188884,,-0.00022028,-7.22E-05,-5.50E-05,
1626390900,7/15/2021 11:15,,-0.000189036,,-0.000220488,-7.24E-05,-5.50E-05,
1626391800,7/15/2021 11:30,,-0.000189189,,-0.000220695,-7.26E-05,-5.50E-05,
1626392700,7/15/2021 11:45,,-0.000189324,,-0.000220906,-7.28E-05,-5.50E-05,
1626393600,7/15/2021 12:00,,-0.000189465,,-0.0002211,-7.30E-05,-5.50E-05,
1626394500,7/15/2021 12:15,,-0.000189584,,-0.000221281,-7.33E-05,-5.50E-05,
1626395400,7/15/2021 12:30,,-0.000189712,,-0.000221476,-7.35E-05,-5.49E-05,
1626396300,7/15/2021 12:45,,-0.000189831,,-0.000221666,-7.37E-05,-5.49E-05,
1626397200,7/15/2021 13:00,,-0.000189955,,-0.000221843,-7.39E-05,-5.49E-05,
1626398100,7/15/2021 13:15,,-0.000190069,,-0.000222016,-7.41E-05,-5.49E-05,
1626399000,7/15/2021 13:30,,-0.000190178,,-0.000222191,-7.43E-05,-5.49E-05,
1626399900,7/15/2021 13:45,,-0.000190285,,-0.000222345,-7.46E-05,-5.48E-05,
1626400800,7/15/2021 14:00,,-0.000190397,,-0.000222509,-7.48E-05,-5.48E-05,
1626401700,7/15/2021 14:15,,-0.000190504,,-0.000222662,-7.50E-05,-5.48E-05,
1626402600,7/15/2021 14:30,,-0.000190609,,-0.00022281,-7.52E-05,-5.48E-05,
1626403500,7/15/2021 14:45,,-0.000190711,,-0.000222954,-7.54E-05,-5.47E-05,
1626404400,7/15/2021 15:00,,-0.000190816,,-0.000223095,-7.57E-05,-5.47E-05,
1626405300,7/15/2021 15:15,,-0.000190913,,-0.000223228,-7.59E-05,-5.47E-05,
1626406200,7/15/2021 15:30,,-0.000191011,,-0.000223359,-7.61E-05,-5.46E-05,
1626407100,7/15/2021 15:45,,-0.000191111,,-0.000223492,-7.63E-05,-5.46E-05,
1626408000,7/15/2021 16:00,,-0.000191209,,-0.000223618,-7.66E-05,-5.46E-05,
1626408900,7/15/2021 16:15,,-0.000191309,,-0.000223744,-7.68E-05,-5.46E-05,
1626409800,7/15/2021 16:30,,-0.000191409,,-0.000223871,-7.70E-05,-5.45E-05,
1626410700,7/15/2021 16:45,,-0.000191511,,-0.000223996,-7.73E-05,-5.45E-05,
1626411600,7/15/2021 17:00,,-0.000191614,,-0.000224119,-7.75E-05,-5.44E-05,
1626412500,7/15/2021 17:15,,-0.000191718,,-0.000224243,-7.77E-05,-5.44E-05,
1626413400,7/15/2021 17:30,,-0.000191825,,-0.000224365,-7.79E-05,-5.44E-05,
1626414300,7/15/2021 17:45,,-0.000191935,,-0.00022449,-7.82E-05,-5.43E-05,
1626415200,7/15/2021 18:00,,-0.000192048,,-0.00022462,-7.84E-05,-5.43E-05,
1626416100,7/15/2021 18:15,,-0.000192164,,-0.00022475,-7.86E-05,-5.43E-05,
1626417000,7/15/2021 18:30,,-0.000192284,,-0.000224886,-7.89E-05,-5.42E-05,
1626417900,7/15/2021 18:45,,-0.000192402,,-0.000225022,-7.91E-05,-5.42E-05,
1626418800,7/15/2021 19:00,,-0.000192529,,-0.000225161,-7.94E-05,-5.41E-05,
1626419700,7/15/2021 19:15,,-0.00019266,,-0.000225312,-7.96E-05,-5.41E-05,
1626420600,7/15/2021 19:30,,-0.000192801,,-0.00022547,-7.98E-05,-5.41E-05,
1626421500,7/15/2021 19:45,,-0.000192939,,-0.000225634,-8.01E-05,-5.40E-05,
1626422400,7/15/2021 20:00,,-0.000193092,,-0.000225813,-8.03E-05,-5.40E-05,
1626423300,7/15/2021 20:15,,-0.000193254,,-0.000226002,-8.06E-05,-5.40E-05,
1626424200,7/15/2021 20:30,,-0.000193407,,-0.000226202,-8.08E-05,-5.39E-05,
1626425100,7/15/2021 20:45,,-0.00019357,,-0.00022644,-8.10E-05,-5.39E-05,
1626426000,7/15/2021 21:00,,-0.000193743,,-0.000226669,-8.13E-05,-5.38E-05,
1626426900,7/15/2021 21:15,,-0.000193932,,-0.000226928,-8.15E-05,-5.38E-05,
1626427800,7/15/2021 21:30,,-0.000194127,,-0.000227198,-8.18E-05,-5.38E-05,
1626428700,7/15/2021 21:45,,-0.000194315,,-0.000227487,-8.20E-05,-5.37E-05,
1626429600,7/15/2021 22:00,,-0.000194523,,-0.000227784,-8.23E-05,-5.37E-05,
1626430500,7/15/2021 22:15,,-0.000194719,,-0.000228114,-8.26E-05,-5.37E-05,
1626431400,7/15/2021 22:30,,-0.000194934,,-0.00022846,-8.28E-05,-5.36E-05,
1626432300,7/15/2021 22:45,,-0.000195143,,-0.000228832,-8.31E-05,-5.36E-05,
1626433200,7/15/2021 23:00,,-0.000195377,,-0.000229203,-8.34E-05,-5.36E-05,
1626434100,7/15/2021 23:15,,-0.000195615,,-0.000229609,-8.37E-05,-6.17E-05,
1626435000,7/15/2021 23:30,,-0.00019586,,-0.000230006,-8.39E-05,-6.17E-05,
1626435900,7/15/2021 23:45,,-0.000196097,,-0.000230418,-8.42E-05,-6.17E-05,
1626436800,7/16/2021 0:00,,-0.000196303,,-0.000230821,-8.45E-05,-6.16E-05,
1626437700,7/16/2021 0:15,,-0.000196484,,-0.000231201,-8.48E-05,-6.16E-05,
1626438600,7/16/2021 0:30,,-0.000196669,,-0.000231551,-8.51E-05,-6.16E-05,
1626439500,7/16/2021 0:45,,-0.000196805,,-0.00023185,-8.54E-05,-6.15E-05,
1626440400,7/16/2021 1:00,,-0.000196908,,-0.000232092,-8.56E-05,-6.15E-05,
1626441300,7/16/2021 1:15,,-0.000196992,,-0.00023229,-8.59E-05,-6.14E-05,
1626442200,7/16/2021 1:30,,-0.00019702,,-0.000232444,-8.61E-05,-6.14E-05,
1626443100,7/16/2021 1:45,,-0.000197013,,-0.000232534,-8.63E-05,-6.13E-05,
1626444000,7/16/2021 2:00,,-0.000196991,,-0.000232585,-8.65E-05,-6.12E-05,
1626444900,7/16/2021 2:15,,-0.000196922,,-0.000232585,-8.67E-05,-6.12E-05,
1626445800,7/16/2021 2:30,,-0.000196834,-0.000988684,-0.000232545,-8.68E-05,-6.11E-05,
1626446700,7/16/2021 2:45,,-0.000196726,-0.000492137,-0.000232471,-8.70E-05,-6.10E-05,
1626447600,7/16/2021 3:00,,-0.000196594,-0.000315947,-0.000232376,-8.71E-05,-6.09E-05,
1626448500,7/16/2021 3:15,,-0.000196447,-0.000187905,-0.000232262,-8.72E-05,-6.08E-05,
1626449400,7/16/2021 3:30,,-0.000196278,-6.87E-05,-0.000232123,-8.74E-05,-6.07E-05,
1626450300,7/16/2021 3:45,,-0.000196096,5.16E-05,-0.000231966,-8.75E-05,-6.05E-05,
1626451200,7/16/2021 4:00,,-0.000195896,0.00017483,-0.000231789,-8.75E-05,-6.04E-05,
1626452100,7/16/2021 4:15,,-0.000195681,0.000311069,-0.000231596,-8.76E-05,-6.03E-05,
1626453000,7/16/2021 4:30,,-0.00019545,0.000509044,-0.000231388,-8.77E-05,-6.02E-05,
1626453900,7/16/2021 4:45,,-0.000195206,0.001454557,-0.000231168,-8.77E-05,-6.00E-05,
1626454800,7/16/2021 5:00,,-0.000194949,,-0.000230937,-8.78E-05,-5.99E-05,
1626455700,7/16/2021 5:15,,-0.000194681,,-0.000230697,-8.78E-05,-5.98E-05,
1626456600,7/16/2021 5:30,,-0.000194406,,-0.000230449,-8.79E-05,-5.96E-05,
1626457500,7/16/2021 5:45,,-0.000194125,,-0.000230194,-8.79E-05,-5.95E-05,
1626458400,7/16/2021 6:00,,-0.000193837,,-0.000229939,-8.79E-05,-5.93E-05,
1626459300,7/16/2021 6:15,,-0.000193545,,-0.000229686,-8.80E-05,-5.92E-05,
1626460200,7/16/2021 6:30,,-0.00019325,,-0.000229427,-8.80E-05,-5.90E-05,
1626461100,7/16/2021 6:45,,-0.000192942,,-0.000229176,-8.80E-05,-5.89E-05,
1626462000,7/16/2021 7:00,,-0.000192632,,-0.000228918,-8.81E-05,-5.87E-05,
1626462900,7/16/2021 7:15,,-0.000192324,,-0.00022865,-8.81E-05,-5.86E-05,
1626463800,7/16/2021 7:30,,-0.000192007,,-0.000228384,-8.81E-05,-5.84E-05,
1626464700,7/16/2021 7:45,,-0.000191696,,-0.000228127,-8.81E-05,-5.83E-05,
1626465600,7/16/2021 8:00,,-0.000191374,,-0.00022786,-8.82E-05,-5.81E-05,
1626466500,7/16/2021 8:15,,-0.000191044,,-0.000227605,-8.82E-05,-5.80E-05,
1626467400,7/16/2021 8:30,,-0.000190714,,-0.000227346,-8.82E-05,-5.78E-05,
1626468300,7/16/2021 8:45,,-0.000190375,,-0.000227086,-8.83E-05,-5.77E-05,
1626469200,7/16/2021 9:00,,-0.00019003,,-0.000226822,-8.83E-05,-5.75E-05,
1626470100,7/16/2021 9:15,,-0.000189685,,-0.000226528,-8.83E-05,-5.74E-05,
1626471000,7/16/2021 9:30,,-0.000189329,,-0.000226228,-8.84E-05,-5.73E-05,
1626471900,7/16/2021 9:45,,-0.00018897,,-0.000225907,-8.84E-05,-5.71E-05,
1626472800,7/16/2021 10:00,,-0.000188601,,-0.00022555,-8.85E-05,-5.70E-05,
1626473700,7/16/2021 10:15,,-0.000188211,,-0.000225206,-8.85E-05,-5.68E-05,
1626474600,7/16/2021 10:30,,-0.000187828,,-0.000224856,-8.86E-05,-5.67E-05,
1626475500,7/16/2021 10:45,,-0.000187429,,-0.000224509,-8.86E-05,-5.65E-05,
1626476400,7/16/2021 11:00,,-0.00018704,,-0.000224132,-8.86E-05,-5.64E-05,
1626477300,7/16/2021 11:15,,-0.000186638,,-0.000223721,-8.86E-05,-5.62E-05,
1626478200,7/16/2021 11:30,,-0.000186224,,-0.000223325,-8.87E-05,-5.61E-05,
1626479100,7/16/2021 11:45,,-0.000185794,,-0.000222911,-8.87E-05,-5.59E-05,
1626480000,7/16/2021 12:00,,-0.00018536,,-0.000222488,-8.87E-05,-5.58E-05,
1626480900,7/16/2021 12:15,,-0.000184917,,-0.000222039,-8.88E-05,-5.56E-05,
1626481800,7/16/2021 12:30,,-0.000184466,,-0.000221575,-8.88E-05,-5.55E-05,
1626482700,7/16/2021 12:45,,-0.000184013,,-0.000221097,-8.88E-05,-5.53E-05,
1626483600,7/16/2021 13:00,,-0.000183547,,-0.00022061,-8.88E-05,-5.52E-05,
1626484500,7/16/2021 13:15,,-0.000183079,,-0.00022012,-8.88E-05,-5.50E-05,
1626485400,7/16/2021 13:30,,-0.000182614,,-0.000219607,-8.88E-05,-5.49E-05,
1626486300,7/16/2021 13:45,,-0.000182137,,-0.000219089,-8.89E-05,-5.47E-05,
1626487200,7/16/2021 14:00,,-0.00018166,,-0.000218548,-8.89E-05,-5.45E-05,
1626488100,7/16/2021 14:15,,-0.000181172,,-0.000217994,-8.89E-05,-5.44E-05,
1626489000,7/16/2021 14:30,,-0.000180679,,-0.000217435,-8.89E-05,-5.42E-05,
1626489900,7/16/2021 14:45,,-0.000180181,,-0.000216863,-8.89E-05,-5.41E-05,
1626490800,7/16/2021 15:00,,-0.000179679,,-0.000216272,-8.89E-05,-5.39E-05,
1626491700,7/16/2021 15:15,,-0.000179173,,-0.000215675,-8.88E-05,-5.37E-05,
1626492600,7/16/2021 15:30,,-0.000178667,,-0.000215065,-8.88E-05,-5.36E-05,
1626493500,7/16/2021 15:45,,-0.000178156,,-0.000214445,-8.88E-05,-5.34E-05,
1626494400,7/16/2021 16:00,,-0.000177641,,-0.000213813,-8.88E-05,-5.33E-05,
1626495300,7/16/2021 16:15,,-0.000177123,,-0.000213172,-8.88E-05,-5.31E-05,
1626496200,7/16/2021 16:30,,-0.000176604,,-0.000212527,-8.87E-05,-5.29E-05,
1626497100,7/16/2021 16:45,,-0.000176085,,-0.000211873,-8.87E-05,-5.28E-05,
1626498000,7/16/2021 17:00,,-0.000175565,,-0.000211212,-8.87E-05,-5.26E-05,
1626498900,7/16/2021 17:15,,-0.000175043,,-0.000210549,-8.87E-05,-5.24E-05,
1626499800,7/16/2021 17:30,,-0.000174521,,-0.000209886,-8.86E-05,-5.23E-05,
1626500700,7/16/2021 17:45,,-0.000174001,,-0.000209216,-8.86E-05,-5.21E-05,
1626501600,7/16/2021 18:00,,-0.000173484,,-0.000208552,-8.86E-05,-5.20E-05,
1626502500,7/16/2021 18:15,,-0.000172968,,-0.000207884,-8.85E-05,-5.18E-05,
1626503400,7/16/2021 18:30,,-0.000172452,,-0.000207216,-8.85E-05,-5.16E-05,
1626504300,7/16/2021 18:45,,-0.00017194,,-0.000206549,-8.84E-05,-5.15E-05,
1626505200,7/16/2021 19:00,,-0.000171431,,-0.000205887,-8.84E-05,-5.13E-05,
1626506100,7/16/2021 19:15,,-0.000170929,,-0.000205235,-8.84E-05,-5.11E-05,
1626507000,7/16/2021 19:30,,-0.000170429,,-0.000204589,-8.83E-05,-5.10E-05,
1626507900,7/16/2021 19:45,,-0.000169937,,-0.000203948,-8.83E-05,-5.08E-05,
1626508800,7/16/2021 20:00,,-0.000169444,,-0.000203322,-8.82E-05,-5.07E-05,
1626509700,7/16/2021 20:15,,-0.000168961,,-0.000202701,-8.82E-05,-5.05E-05,
1626510600,7/16/2021 20:30,,-0.000168489,,-0.000202097,-8.82E-05,-5.04E-05,
1626511500,7/16/2021 20:45,,-0.000168028,,-0.000201503,-8.81E-05,-5.02E-05,
1626512400,7/16/2021 21:00,,-0.000167577,,-0.000200914,-8.81E-05,-5.01E-05,
1626513300,7/16/2021 21:15,,-0.000167132,,-0.000200354,-8.81E-05,-4.99E-05,
1626514200,7/16/2021 21:30,,-0.000166692,,-0.000199801,-8.81E-05,-4.98E-05,
1626515100,7/16/2021 21:45,,-0.000166257,,-0.000199254,-8.80E-05,-4.97E-05,
1626516000,7/16/2021 22:00,,-0.000165832,,-0.000198733,-8.80E-05,-4.95E-05,
1626516900,7/16/2021 22:15,,-0.000165415,,-0.000198224,-8.80E-05,-4.94E-05,
1626517800,7/16/2021 22:30,,-0.000165004,,-0.000197738,-8.80E-05,-4.93E-05,
1626518700,7/16/2021 22:45,,-0.000164573,,-0.000197242,-8.80E-05,-4.91E-05,
1626519600,7/16/2021 23:00,,-0.000164162,,-0.000196764,-8.80E-05,-4.90E-05,
1626520500,7/16/2021 23:15,,-0.000163757,,-0.00019628,-8.79E-05,-4.89E-05,
1626521400,7/16/2021 23:30,,-0.000163339,,-0.000195781,-8.79E-05,-4.88E-05,
1626522300,7/16/2021 23:45,,-0.000162908,,-0.000195283,-8.79E-05,-4.87E-05,
1626523200,7/17/2021 0:00,,-0.000162479,,-0.000194777,-8.79E-05,-4.85E-05,
1626524100,7/17/2021 0:15,,-0.000162069,,-0.00019426,-8.78E-05,-4.84E-05,
1626525000,7/17/2021 0:30,,-0.000161617,,-0.000193725,-8.78E-05,-4.83E-05,
1626525900,7/17/2021 0:45,,-0.000161143,,-0.000193151,-8.78E-05,-4.82E-05,
1626526800,7/17/2021 1:00,,-0.000160674,,-0.000192539,-8.77E-05,-4.81E-05,
1626527700,7/17/2021 1:15,,-0.000160212,,-0.000191942,-8.77E-05,-4.79E-05,
1626528600,7/17/2021 1:30,,-0.000159736,,-0.000191351,-8.76E-05,-4.78E-05,
1626529500,7/17/2021 1:45,,-0.000159257,,-0.000190751,-8.76E-05,-4.77E-05,
1626530400,7/17/2021 2:00,,-0.000158782,,-0.00019015,-8.75E-05,-4.75E-05,
1626531300,7/17/2021 2:15,,-0.000158319,,-0.00018956,-8.75E-05,-4.74E-05,
1626532200,7/17/2021 2:30,,-0.000157858,,-0.000188976,-8.74E-05,-4.73E-05,
1626533100,7/17/2021 2:45,,-0.000157399,,-0.000188402,-8.74E-05,-4.72E-05,
1626534000,7/17/2021 3:00,,-0.000156937,,-0.000187832,-8.73E-05,-4.70E-05,
1626534900,7/17/2021 3:15,,-0.000156466,,-0.000187256,-8.73E-05,-4.69E-05,
1626535800,7/17/2021 3:30,,-0.000155996,,-0.000186676,-8.72E-05,-4.68E-05,
1626536700,7/17/2021 3:45,,-0.000155526,,-0.000186094,-8.72E-05,-4.67E-05,
1626537600,7/17/2021 4:00,,-0.000155061,,-0.00018552,-8.71E-05,-4.66E-05,
1626538500,7/17/2021 4:15,,-0.000154603,,-0.000184956,-8.71E-05,-4.64E-05,
1626539400,7/17/2021 4:30,,-0.000154154,,-0.000184407,-8.70E-05,-4.63E-05,
1626540300,7/17/2021 4:45,,-0.000153715,,-0.000183876,-8.70E-05,-4.62E-05,
1626541200,7/17/2021 5:00,,-0.000153287,,-0.000183364,-8.69E-05,-4.61E-05,
1626542100,7/17/2021 5:15,,-0.000152869,,-0.000182869,-8.69E-05,-4.60E-05,
1626543000,7/17/2021 5:30,,-0.000152462,,-0.000182389,-8.69E-05,-4.58E-05,
1626543900,7/17/2021 5:45,,-0.000152061,,-0.000181921,-8.68E-05,-4.57E-05,
1626544800,7/17/2021 6:00,,-0.000151673,,-0.000181471,-8.68E-05,-4.56E-05,
1626545700,7/17/2021 6:15,,-0.000151291,,-0.000181035,-8.68E-05,-4.55E-05,
1626546600,7/17/2021 6:30,,-0.000150922,,-0.000180614,-8.68E-05,-4.54E-05,
1626547500,7/17/2021 6:45,,-0.000150565,,-0.000180207,-8.68E-05,-4.53E-05,
1626548400,7/17/2021 7:00,,-0.000150213,,-0.000179814,-8.68E-05,-4.53E-05,
1626549300,7/17/2021 7:15,,-0.000149873,,-0.000179429,-8.67E-05,-4.52E-05,
1626550200,7/17/2021 7:30,,-0.000149538,,-0.000179056,-8.67E-05,-4.51E-05,
1626551100,7/17/2021 7:45,,-0.000149218,,-0.000178706,-8.67E-05,-4.50E-05,
1626552000,7/17/2021 8:00,,-0.000148903,,-0.000178368,-8.67E-05,-4.49E-05,
1626552900,7/17/2021 8:15,,-0.000148595,,-0.000178029,-8.68E-05,-4.48E-05,
1626553800,7/17/2021 8:30,,-0.000148298,,-0.000177706,-8.68E-05,-4.48E-05,
1626554700,7/17/2021 8:45,,-0.000148006,,-0.000177392,-8.68E-05,-4.47E-05,
1626555600,7/17/2021 9:00,,-0.000147725,,-0.000177085,-8.68E-05,-4.46E-05,
1626556500,7/17/2021 9:15,,-0.000147444,,-0.000176772,-8.68E-05,-4.46E-05,
1626557400,7/17/2021 9:30,,-0.000147166,,-0.000176466,-8.69E-05,-4.45E-05,
1626558300,7/17/2021 9:45,,-0.000146903,,-0.000176178,-8.69E-05,-4.45E-05,
1626559200,7/17/2021 10:00,,-0.000146636,,-0.00017589,-8.69E-05,-4.44E-05,
1626560100,7/17/2021 10:15,,-0.00014638,,-0.000175605,-8.69E-05,-4.44E-05,
1626561000,7/17/2021 10:30,,-0.000146127,,-0.000175325,-8.70E-05,-4.43E-05,
1626561900,7/17/2021 10:45,,-0.000145876,,-0.000175048,-8.70E-05,-4.42E-05,
1626562800,7/17/2021 11:00,,-0.000145629,,-0.000174781,-8.70E-05,-4.42E-05,
1626563700,7/17/2021 11:15,,-0.000145386,,-0.000174505,-8.71E-05,-4.42E-05,
1626564600,7/17/2021 11:30,,-0.000145145,,-0.000174228,-8.71E-05,-4.41E-05,
1626565500,7/17/2021 11:45,,-0.000144907,,-0.000173956,-8.71E-05,-4.41E-05,
1626566400,7/17/2021 12:00,,-0.000144671,,-0.000173692,-8.72E-05,-4.40E-05,
1626567300,7/17/2021 12:15,,-0.000144437,,-0.000173428,-8.72E-05,-4.40E-05,
1626568200,7/17/2021 12:30,,-0.000144211,,-0.000173165,-8.72E-05,-4.39E-05,
1626569100,7/17/2021 12:45,,-0.000143984,,-0.000172904,-8.73E-05,-4.39E-05,
1626570000,7/17/2021 13:00,,-0.000143759,,-0.000172644,-8.73E-05,-4.38E-05,
1626570900,7/17/2021 13:15,,-0.000143539,,-0.000172379,-8.74E-05,-4.38E-05,
1626571800,7/17/2021 13:30,,-0.00014332,,-0.000172114,-8.74E-05,-4.38E-05,
1626572700,7/17/2021 13:45,,-0.000143106,,-0.000171856,-8.74E-05,-4.37E-05,
1626573600,7/17/2021 14:00,,-0.000142892,,-0.000171598,-8.75E-05,-4.37E-05,
1626574500,7/17/2021 14:15,,-0.000142678,,-0.000171341,-8.75E-05,-4.36E-05,
1626575400,7/17/2021 14:30,,-0.000142468,,-0.000171078,-8.75E-05,-4.36E-05,
1626576300,7/17/2021 14:45,,-0.000142261,,-0.000170818,-8.76E-05,-4.36E-05,
1626577200,7/17/2021 15:00,,-0.000142055,,-0.000170558,-8.76E-05,-4.35E-05,
1626578100,7/17/2021 15:15,,-0.000141854,,-0.000170302,-8.77E-05,-4.35E-05,
1626579000,7/17/2021 15:30,,-0.000141657,,-0.000170049,-8.77E-05,-4.35E-05,
1626579900,7/17/2021 15:45,,-0.000141462,,-0.000169798,-8.77E-05,-4.34E-05,
1626580800,7/17/2021 16:00,,-0.000141271,,-0.00016955,-8.78E-05,-4.34E-05,
1626581700,7/17/2021 16:15,,-0.000141083,,-0.000169305,-8.78E-05,-4.34E-05,
1626582600,7/17/2021 16:30,,-0.000140899,,-0.000169062,-8.79E-05,-4.33E-05,
1626583500,7/17/2021 16:45,,-0.00014072,,-0.000168822,-8.79E-05,-4.33E-05,
1626584400,7/17/2021 17:00,,-0.000140543,,-0.000168586,-8.80E-05,-4.33E-05,
1626585300,7/17/2021 17:15,,-0.000140371,,-0.000168354,-8.80E-05,-4.32E-05,
1626586200,7/17/2021 17:30,,-0.000140203,,-0.000168125,-8.81E-05,-4.32E-05,
1626587100,7/17/2021 17:45,,-0.000140039,,-0.000167899,-8.81E-05,-4.32E-05,
1626588000,7/17/2021 18:00,,-0.000139881,,-0.00016768,-8.82E-05,-4.31E-05,
1626588900,7/17/2021 18:15,,-0.000139727,,-0.000167468,-8.82E-05,-4.31E-05,
1626589800,7/17/2021 18:30,,-0.000139576,,-0.000167253,-8.83E-05,-4.31E-05,
1626590700,7/17/2021 18:45,,-0.000139431,,-0.000167054,-8.84E-05,-4.31E-05,
1626591600,7/17/2021 19:00,,-0.000139294,,-0.000166862,-8.84E-05,-4.31E-05,
1626592500,7/17/2021 19:15,,-0.000139164,,-0.000166677,-8.85E-05,-4.30E-05,
1626593400,7/17/2021 19:30,,-0.000139036,,-0.0001665,-8.85E-05,-4.30E-05,
1626594300,7/17/2021 19:45,,-0.000138919,,-0.00016633,-8.86E-05,-4.30E-05,
1626595200,7/17/2021 20:00,,-0.000138807,,-0.000166169,-8.87E-05,-4.30E-05,
1626596100,7/17/2021 20:15,,-0.000138703,,-0.000166025,-8.88E-05,-4.30E-05,
1626597000,7/17/2021 20:30,,-0.000138601,,-0.000165883,-8.88E-05,-4.30E-05,
1626597900,7/17/2021 20:45,,-0.000138509,,-0.000165755,-8.89E-05,-4.30E-05,
1626598800,7/17/2021 21:00,,-0.000138426,,-0.000165635,-8.90E-05,-4.30E-05,
1626599700,7/17/2021 21:15,,-0.00013835,,-0.000165528,-8.91E-05,-4.30E-05,
1626600600,7/17/2021 21:30,,-0.000138281,,-0.000165433,-8.92E-05,-4.30E-05,
