time,ustar,
8/26/2023 22:00,0.062036648,0.249071572
8/26/2023 22:15,0.06290877,0.250816208
8/26/2023 22:30,0.062361488,0.249722822
8/26/2023 22:45,0.061185349,0.247356724
8/26/2023 23:00,0.062468865,0.249937722
8/26/2023 23:15,0.062791631,0.250582583
8/26/2023 23:30,0.062144359,0.249287703
8/26/2023 23:45,0.063016147,0.251030171
8/27/2023 0:00,0.062036648,0.249071572
8/27/2023 0:15,0.063232049,0.251459836
8/27/2023 0:30,0.06290877,0.250816208
8/27/2023 0:45,0.06290877,0.250816208
8/27/2023 1:00,0.062314558,0.24962884
8/27/2023 1:15,0.0629639,0.250926085
8/27/2023 1:30,0.062314558,0.24962884
8/27/2023 1:45,0.06263992,0.250279684
8/27/2023 2:00,0.062801221,0.250601718
8/27/2023 2:15,0.0631252,0.251247289
8/27/2023 2:30,0.063311847,0.251618455
8/27/2023 2:45,0.062881046,0.250760934
8/27/2023 3:00,0.062881046,0.250760934
8/27/2023 3:15,0.063174858,0.251346092
8/27/2023 3:30,0.062271342,0.249542265
8/27/2023 3:45,0.063174858,0.251346092
8/27/2023 4:00,0.062804053,0.250607368
8/27/2023 4:15,0.06307299,0.251143365
8/27/2023 4:30,0.06274815,0.250495808
8/27/2023 4:45,0.063449254,0.251891354
8/27/2023 5:00,0.063127332,0.251251531
8/27/2023 5:15,0.06307299,0.251143365
8/27/2023 5:30,0.062747469,0.250494449
8/27/2023 5:45,0.062167298,0.249333708
8/27/2023 6:00,0.063070749,0.251138904
8/27/2023 6:15,0.062557305,0.250114584
8/27/2023 6:30,0.062527586,0.250055166
8/27/2023 6:45,0.062852092,0.250703195
8/27/2023 7:00,0.063174858,0.251346092
8/27/2023 7:15,0.063205552,0.251407144
8/27/2023 7:30,0.062852092,0.250703195
8/27/2023 7:45,0.062852092,0.250703195
8/27/2023 8:00,0.063174858,0.251346092
8/27/2023 8:15,0.062852092,0.250703195
8/27/2023 8:30,0.061888248,0.248773487
8/27/2023 8:45,0.061946836,0.248891213
8/27/2023 9:00,0.062527586,0.250055166
8/27/2023 9:15,0.062557305,0.250114584
8/27/2023 9:30,0.062421543,0.249843037
8/27/2023 9:45,0.062232465,0.249464356
8/27/2023 10:00,0.061842458,0.248681439
8/27/2023 10:15,0.062422629,0.24984521
8/27/2023 10:30,0.061946836,0.248891213
8/27/2023 10:45,0.061905858,0.248808878
8/27/2023 11:00,0.062421543,0.249843037
8/27/2023 11:15,0.061515852,0.248023894
8/27/2023 11:30,0.062694226,0.250388151
8/27/2023 11:45,0.062127784,0.249254456
8/27/2023 12:00,0.063292276,0.251579562
8/27/2023 12:15,0.062453146,0.249906274
8/27/2023 12:30,0.062127784,0.249254456
8/27/2023 12:45,0.063180367,0.251357051
8/27/2023 13:00,0.062340176,0.249680147
8/27/2023 13:15,0.062014282,0.249026669
8/27/2023 13:30,0.062014282,0.249026669
8/27/2023 13:45,0.062314558,0.24962884
8/27/2023 14:00,0.062340176,0.249680147
8/27/2023 14:15,0.061686795,0.248368265
8/27/2023 14:30,0.062617871,0.250235631
8/27/2023 14:45,0.061905858,0.248808878
8/27/2023 15:00,0.062557305,0.250114584
8/27/2023 15:15,0.063061111,0.251119714
8/27/2023 15:30,0.06154191,0.24807642
8/27/2023 15:45,0.062365746,0.249731348
8/27/2023 16:00,0.062365746,0.249731348
8/27/2023 16:15,0.062725582,0.250450758
8/27/2023 16:30,0.061599568,0.248192603
8/27/2023 16:45,0.061271006,0.247529808
8/27/2023 17:00,0.062507936,0.250015871
8/27/2023 17:15,0.061926712,0.248850783
8/27/2023 17:30,0.062725582,0.250450758
8/27/2023 17:45,0.062468865,0.249937722
8/27/2023 18:00,0.061818464,0.248633192
8/27/2023 18:15,0.062691641,0.250382989
8/27/2023 18:30,0.061818464,0.248633192
8/27/2023 18:45,0.061209598,0.247405736
8/27/2023 19:00,0.06212253,0.249243917
8/27/2023 19:15,0.061795386,0.248586778
8/27/2023 19:30,0.061209598,0.247405736
8/27/2023 19:45,0.062144359,0.249287703
8/27/2023 20:00,0.061214775,0.247416198
8/27/2023 20:15,0.060886221,0.246751334
8/27/2023 20:30,0.06154191,0.24807642
8/27/2023 20:45,0.062232465,0.249464356
8/27/2023 21:00,0.061905858,0.248808878
8/27/2023 21:15,0.06274815,0.250495808
8/27/2023 21:30,0.061905858,0.248808878
8/27/2023 21:45,0.061905858,0.248808878
8/27/2023 22:00,0.062232465,0.249464356
8/27/2023 22:15,0.061946836,0.248891213
8/27/2023 22:30,0.061946836,0.248891213
8/27/2023 22:45,0.062855861,0.250710712
8/27/2023 23:00,0.061754388,0.248504302
8/27/2023 23:15,0.062617871,0.250235631
8/27/2023 23:30,0.062340176,0.249680147
8/27/2023 23:45,0.061428494,0.247847723
8/28/2023 0:00,0.061428494,0.247847723
8/28/2023 0:15,0.063265991,0.251527317
8/28/2023 0:30,0.062340176,0.249680147
8/28/2023 0:45,0.06290877,0.250816208
8/28/2023 1:00,0.06290877,0.250816208
8/28/2023 1:15,0.063396269,0.251786157
8/28/2023 1:30,0.062880584,0.250760013
8/28/2023 1:45,0.06307299,0.251143365
8/28/2023 2:00,0.06307299,0.251143365
8/28/2023 2:15,0.062253939,0.249507393
8/28/2023 2:30,0.061928577,0.24885453
8/28/2023 2:45,0.062577918,0.250155787
8/28/2023 3:00,0.061867271,0.248731323
8/28/2023 3:15,0.06154191,0.24807642
8/28/2023 3:30,0.0631252,0.251247289
8/28/2023 3:45,0.062777125,0.250553637
8/28/2023 4:00,0.061298131,0.247584594
8/28/2023 4:15,0.062801221,0.250601718
8/28/2023 4:30,0.062253939,0.249507393
8/28/2023 4:45,0.062557305,0.250114584
8/28/2023 5:00,0.062557305,0.250114584
8/28/2023 5:15,0.06307299,0.251143365
8/28/2023 5:30,0.06307299,0.251143365
8/28/2023 5:45,0.06290877,0.250816208
8/28/2023 6:00,0.062594108,0.250188145
8/28/2023 6:15,0.061754388,0.248504302
8/28/2023 6:30,0.062664682,0.250329147
8/28/2023 6:45,0.062664682,0.250329147
8/28/2023 7:00,0.061754388,0.248504302
8/28/2023 7:15,0.061159532,0.247304533
8/28/2023 7:30,0.062383729,0.24976735
8/28/2023 7:45,0.063292276,0.251579562
8/28/2023 8:00,0.062777125,0.250553637
8/28/2023 8:15,0.063292276,0.251579562
8/28/2023 8:30,0.062167298,0.249333708
8/28/2023 8:45,0.062453146,0.249906274
8/28/2023 9:00,0.061734388,0.248464058
8/28/2023 9:15,0.062968297,0.250934846
8/28/2023 9:30,0.062127784,0.249254456
8/28/2023 9:45,0.06154191,0.24807642
8/28/2023 10:00,0.062127784,0.249254456
8/28/2023 10:15,0.062453146,0.249906274
8/28/2023 10:30,0.062642935,0.250285707
8/28/2023 10:45,0.0623158,0.249631328
8/28/2023 11:00,0.0623158,0.249631328
8/28/2023 11:15,0.06180065,0.248597365
8/28/2023 11:30,0.06180065,0.248597365
8/28/2023 11:45,0.0623158,0.249631328
8/28/2023 12:00,0.061187833,0.247361745
8/28/2023 12:15,0.069696396,0.26400075
8/28/2023 12:30,0.067470285,0.259750428
8/28/2023 12:45,0.066817716,0.25849123
8/28/2023 13:00,0.067463942,0.259738218
8/28/2023 13:15,0.066269541,0.257428711
8/28/2023 13:30,0.069198306,0.263055709
8/28/2023 13:45,0.066739239,0.258339387
8/28/2023 14:00,0.067609554,0.260018372
8/28/2023 14:15,0.067285048,0.259393616
8/28/2023 14:30,0.068007827,0.260783103
8/28/2023 14:45,0.066307022,0.257501499
8/28/2023 15:00,0.064231146,0.253438643
8/28/2023 15:15,0.063683871,0.252356635
8/28/2023 15:30,0.065758292,0.256433797
8/28/2023 15:45,0.063683871,0.252356635
8/28/2023 16:00,0.062209674,0.249418672
8/28/2023 16:15,0.061490493,0.247972767
8/28/2023 16:30,0.063261265,0.251517922
8/28/2023 16:45,0.061881655,0.248760236
8/28/2023 17:00,0.062861121,0.250721202
8/28/2023 17:15,0.061728333,0.248451873
8/28/2023 17:30,0.062419998,0.249839945
8/28/2023 17:45,0.060684849,0.24634295
8/28/2023 18:00,0.061330473,0.2476499
8/28/2023 18:15,0.061012868,0.24700783
8/28/2023 18:30,0.06237978,0.249759444
8/28/2023 18:45,0.061339474,0.247668072
8/28/2023 19:00,0.061231404,0.247449801
8/28/2023 19:15,0.06203439,0.249067039
8/28/2023 19:30,0.062094636,0.249187953
8/28/2023 19:45,0.062509801,0.250019601
8/28/2023 20:00,0.06203439,0.249067039
8/28/2023 20:15,0.062197594,0.249394455
8/28/2023 20:30,0.062522434,0.250044864
8/28/2023 20:45,0.062522434,0.250044864
8/28/2023 21:00,0.062197594,0.249394455
8/28/2023 21:15,0.062368864,0.24973759
8/28/2023 21:30,0.063340451,0.251675289
8/28/2023 21:45,0.062968297,0.250934846
8/28/2023 22:00,0.062770577,0.25054057
8/28/2023 22:15,0.06274815,0.250495808
8/28/2023 22:30,0.062422629,0.24984521
8/28/2023 22:45,0.062659014,0.250317826
8/28/2023 23:00,0.062659014,0.250317826
8/28/2023 23:15,0.063095417,0.251188011
8/28/2023 23:30,0.063095417,0.251188011
8/28/2023 23:45,0.062479213,0.249958423
8/29/2023 0:00,0.063418696,0.251830689
8/29/2023 0:15,0.063340451,0.251675289
8/29/2023 0:30,0.062545913,0.250091809
8/29/2023 0:45,0.06307299,0.251143365
8/29/2023 1:00,0.063718191,0.252424624
8/29/2023 1:15,0.063127332,0.251251531
8/29/2023 1:30,0.062881046,0.250760934
8/29/2023 1:45,0.062852092,0.250703195
8/29/2023 2:00,0.063396269,0.251786157
8/29/2023 2:15,0.062422629,0.24984521
8/29/2023 2:30,0.063449254,0.251891354
8/29/2023 2:45,0.061842458,0.248681439
8/29/2023 3:00,0.062738864,0.250477272
8/29/2023 3:15,0.063127332,0.251251531
8/29/2023 3:30,0.063418696,0.251830689
8/29/2023 3:45,0.06307299,0.251143365
8/29/2023 4:00,0.064062851,0.253106403
8/29/2023 4:15,0.063127332,0.251251531
8/29/2023 4:30,0.062721289,0.250442187
8/29/2023 4:45,0.063396269,0.251786157
8/29/2023 5:00,0.063174858,0.251346092
8/29/2023 5:15,0.063771487,0.25253017
8/29/2023 5:30,0.063365445,0.251724939
8/29/2023 5:45,0.063043211,0.251084072
8/29/2023 6:00,0.063091623,0.251180459
8/29/2023 6:15,0.063149939,0.251296516
8/29/2023 6:30,0.063234196,0.251464105
8/29/2023 6:45,0.063824919,0.252635942
8/29/2023 7:00,0.063850104,0.252685781
8/29/2023 7:15,0.062875445,0.250749766
8/29/2023 7:30,0.063311847,0.251618455
8/29/2023 7:45,0.063956013,0.252895261
8/29/2023 8:00,0.062987868,0.250973839
8/29/2023 8:15,0.063340451,0.251675289
8/29/2023 8:30,0.063740618,0.252469044
8/29/2023 8:45,0.062942711,0.25088386
8/29/2023 9:00,0.062747469,0.250494449
8/29/2023 9:15,0.063095417,0.251188011
8/29/2023 9:30,0.062659014,0.250317826
8/29/2023 9:45,0.062747469,0.250494449
8/29/2023 10:00,0.061710041,0.248415058
8/29/2023 10:15,0.062747469,0.250494449
8/29/2023 10:30,0.062334174,0.249668128
8/29/2023 10:45,0.06244397,0.249887915
8/29/2023 11:00,0.061768004,0.248531696
8/29/2023 11:15,0.061987424,0.248972737
8/29/2023 11:30,0.062642935,0.250285707
8/29/2023 11:45,0.062314558,0.24962884
8/29/2023 12:00,0.061987424,0.248972737
8/29/2023 12:15,0.062314558,0.24962884
8/29/2023 12:30,0.061987424,0.248972737
8/29/2023 12:45,0.061601442,0.248196378
8/29/2023 13:00,0.061601442,0.248196378
8/29/2023 13:15,0.062201691,0.249402668
8/29/2023 13:30,0.062527586,0.250055166
8/29/2023 13:45,0.062421543,0.249843037
8/29/2023 14:00,0.061946836,0.248891213
8/29/2023 14:15,0.062201691,0.249402668
8/29/2023 14:30,0.061620942,0.248235658
8/29/2023 14:45,0.062422629,0.24984521
8/29/2023 15:00,0.062096023,0.249190736
8/29/2023 15:15,0.062096023,0.249190736
8/29/2023 15:30,0.062642935,0.250285707
8/29/2023 15:45,0.0623158,0.249631328
8/29/2023 16:00,0.062127784,0.249254456
8/29/2023 16:15,0.061078699,0.247141051
8/29/2023 16:30,0.061407253,0.247804869
8/29/2023 16:45,0.062314558,0.24962884
8/29/2023 17:00,0.061987424,0.248972737
8/29/2023 17:15,0.062014282,0.249026669
8/29/2023 17:30,0.062340176,0.249680147
8/29/2023 17:45,0.062340176,0.249680147
8/29/2023 18:00,0.062340176,0.249680147
8/29/2023 18:15,0.062014282,0.249026669
8/29/2023 18:30,0.062340176,0.249680147
8/29/2023 18:45,0.062855861,0.250710712
8/29/2023 19:00,0.062340176,0.249680147
8/29/2023 19:15,0.061754388,0.248504302
8/29/2023 19:30,0.062855861,0.250710712
8/29/2023 19:45,0.062453146,0.249906274
8/29/2023 20:00,0.062453146,0.249906274
8/29/2023 20:15,0.061867271,0.248731323
8/29/2023 20:30,0.062490578,0.249981155
8/29/2023 20:45,0.062167298,0.249333708
8/29/2023 21:00,0.062144359,0.249287703
8/29/2023 21:15,0.062468865,0.249937722
8/29/2023 21:30,0.061372076,0.247733881
8/29/2023 21:45,0.063496643,0.251985402
8/29/2023 22:00,0.063174858,0.251346092
8/29/2023 22:15,0.062852092,0.250703195
8/29/2023 22:30,0.063174858,0.251346092
8/29/2023 22:45,0.063447447,0.251887767
8/29/2023 23:00,0.0629639,0.250926085
8/29/2023 23:15,0.063634093,0.252257989
8/29/2023 23:30,0.0629639,0.250926085
8/29/2023 23:45,0.063447447,0.251887767
8/30/2023 0:00,0.0629639,0.250926085
8/30/2023 0:15,0.063528319,0.252048247
8/30/2023 0:30,0.063528319,0.252048247
8/30/2023 0:45,0.063174858,0.251346092
8/30/2023 1:00,0.063878159,0.252741289
8/30/2023 1:15,0.063503133,0.25199828
8/30/2023 1:30,0.063528319,0.252048247
8/30/2023 1:45,0.062852092,0.250703195
8/30/2023 2:00,0.062594108,0.250188145
8/30/2023 2:15,0.063850104,0.252685781
8/30/2023 2:30,0.063850104,0.252685781
8/30/2023 2:45,0.063174858,0.251346092
8/30/2023 3:00,0.062271342,0.249542265
8/30/2023 3:15,0.063174858,0.251346092
8/30/2023 3:30,0.063070749,0.251138904
8/30/2023 3:45,0.063396269,0.251786157
8/30/2023 4:00,0.063714904,0.252418113
8/30/2023 4:15,0.063449254,0.251891354
8/30/2023 4:30,0.063714904,0.252418113
8/30/2023 4:45,0.06339267,0.25177901
8/30/2023 5:00,0.063771487,0.25253017
8/30/2023 5:15,0.063396269,0.251786157
8/30/2023 5:30,0.062167298,0.249333708
8/30/2023 5:45,0.063070749,0.251138904
8/30/2023 6:00,0.06339267,0.25177901
8/30/2023 6:15,0.063740618,0.252469044
8/30/2023 6:30,0.064384203,0.253740424
8/30/2023 6:45,0.064040424,0.253062095
8/30/2023 7:00,0.063718191,0.252424624
8/30/2023 7:15,0.062557305,0.250114584
8/30/2023 7:30,0.062594108,0.250188145
8/30/2023 7:45,0.062852092,0.250703195
8/30/2023 8:00,0.062594108,0.250188145
8/30/2023 8:15,0.062594108,0.250188145
8/30/2023 8:30,0.062527586,0.250055166
8/30/2023 8:45,0.061673322,0.24834114
8/30/2023 9:00,0.062271342,0.249542265
8/30/2023 9:15,0.062019349,0.249036843
8/30/2023 9:30,0.062594108,0.250188145
8/30/2023 9:45,0.062852092,0.250703195
8/30/2023 10:00,0.062852092,0.250703195
8/30/2023 10:15,0.062271342,0.249542265
8/30/2023 10:30,0.062527586,0.250055166
8/30/2023 10:45,0.062232465,0.249464356
8/30/2023 11:00,0.062804053,0.250607368
8/30/2023 11:15,0.06307299,0.251143365
8/30/2023 11:30,0.063292276,0.251579562
8/30/2023 11:45,0.062612398,0.250224695
8/30/2023 12:00,0.062453146,0.249906274
8/30/2023 12:15,0.062664682,0.250329147
8/30/2023 12:30,0.062340176,0.249680147
8/30/2023 12:45,0.063180367,0.251357051
8/30/2023 13:00,0.06290877,0.250816208
8/30/2023 13:15,0.062361488,0.249722822
8/30/2023 13:30,0.061320071,0.247628898
8/30/2023 13:45,0.061710041,0.248415058
8/30/2023 14:00,0.060992052,0.24696569
8/30/2023 14:15,0.062182666,0.249364524
8/30/2023 14:30,0.062414885,0.249829712
8/30/2023 14:45,0.062968297,0.250934846
8/30/2023 15:00,0.062642935,0.250285707
8/30/2023 15:15,0.062629811,0.250259487
8/30/2023 15:30,0.061818464,0.248633192
8/30/2023 15:45,0.062799365,0.250598015
8/30/2023 16:00,0.062691641,0.250382989
8/30/2023 16:15,0.062659014,0.250317826
8/30/2023 16:30,0.061818464,0.248633192
8/30/2023 16:45,0.062144359,0.249287703
8/30/2023 17:00,0.061818464,0.248633192
8/30/2023 17:15,0.062422629,0.24984521
8/30/2023 17:30,0.063095417,0.251188011
8/30/2023 17:45,0.062036648,0.249071572
8/30/2023 18:00,0.062036648,0.249071572
8/30/2023 18:15,0.06298877,0.250975636
8/30/2023 18:30,0.06258393,0.250167804
8/30/2023 18:45,0.062036648,0.249071572
8/30/2023 19:00,0.06298877,0.250975636
8/30/2023 19:15,0.062361488,0.249722822
8/30/2023 19:30,0.06258393,0.250167804
8/30/2023 19:45,0.062361488,0.249722822
8/30/2023 20:00,0.062361488,0.249722822
8/30/2023 20:15,0.063232049,0.251459836
8/30/2023 20:30,0.063095417,0.251188011
8/30/2023 20:45,0.062747469,0.250494449
8/30/2023 21:00,0.062468865,0.249937722
8/30/2023 21:15,0.063016147,0.251030171
8/30/2023 21:30,0.062468865,0.249937722
8/30/2023 21:45,0.062468865,0.249937722
8/30/2023 22:00,0.063016147,0.251030171
8/30/2023 22:15,0.063372855,0.251739657
8/30/2023 22:30,0.063372855,0.251739657
8/30/2023 22:45,0.063016147,0.251030171
8/30/2023 23:00,0.062468865,0.249937722
8/30/2023 23:15,0.062468865,0.249937722
8/30/2023 23:30,0.063016147,0.251030171
8/30/2023 23:45,0.062144359,0.249287703
8/31/2023 0:00,0.063016147,0.251030171
8/31/2023 0:15,0.063016147,0.251030171
8/31/2023 0:30,0.062468865,0.249937722
8/31/2023 0:45,0.063050088,0.251097766
8/31/2023 1:00,0.063338913,0.251672233
8/31/2023 1:15,0.063740618,0.252469044
8/31/2023 1:30,0.063070749,0.251138904
8/31/2023 1:45,0.062684767,0.250369261
8/31/2023 2:00,0.063553971,0.252099129
8/31/2023 2:15,0.063910146,0.252804561
8/31/2023 2:30,0.062684767,0.250369261
8/31/2023 2:45,0.063232049,0.251459836
8/31/2023 3:00,0.063553971,0.252099129
8/31/2023 3:15,0.063553971,0.252099129
8/31/2023 3:30,0.063553971,0.252099129
8/31/2023 3:45,0.062684767,0.250369261
8/31/2023 4:00,0.063553971,0.252099129
8/31/2023 4:15,0.063553971,0.252099129
8/31/2023 4:30,0.063910146,0.252804561
8/31/2023 4:45,0.063910146,0.252804561
8/31/2023 5:00,0.063910146,0.252804561
8/31/2023 5:15,0.063553971,0.252099129
8/31/2023 5:30,0.063265991,0.251527317
8/31/2023 5:45,0.063553971,0.252099129
8/31/2023 6:00,0.063553971,0.252099129
8/31/2023 6:15,0.063876204,0.252737421
8/31/2023 6:30,0.063714904,0.252418113
8/31/2023 6:45,0.064062851,0.253106403
8/31/2023 7:00,0.063740618,0.252469044
8/31/2023 7:15,0.063714904,0.252418113
8/31/2023 7:30,0.063113416,0.251223836
8/31/2023 7:45,0.063338913,0.251672233
8/31/2023 8:00,0.062691641,0.250382989
8/31/2023 8:15,0.063338913,0.251672233
8/31/2023 8:30,0.063372855,0.251739657
8/31/2023 8:45,0.062468865,0.249937722
8/31/2023 9:00,0.063553971,0.252099129
8/31/2023 9:15,0.063338913,0.251672233
8/31/2023 9:30,0.062144359,0.249287703
8/31/2023 9:45,0.063016147,0.251030171
8/31/2023 10:00,0.062144359,0.249287703
8/31/2023 10:15,0.063016147,0.251030171
8/31/2023 10:30,0.062747469,0.250494449
8/31/2023 10:45,0.062204446,0.249408192
8/31/2023 11:00,0.062204446,0.249408192
8/31/2023 11:15,0.063202794,0.251401659
8/31/2023 11:30,0.062766391,0.250532215
8/31/2023 11:45,0.06203826,0.249074808
8/31/2023 12:00,0.062365746,0.249731348
8/31/2023 12:15,0.062115991,0.249230799
8/31/2023 12:30,0.062725582,0.250450758
8/31/2023 12:45,0.063016147,0.251030171
8/31/2023 13:00,0.062770577,0.25054057
8/31/2023 13:15,0.062770577,0.25054057
8/31/2023 13:30,0.062422629,0.24984521
8/31/2023 13:45,0.061710041,0.248415058
8/31/2023 14:00,0.063312759,0.251620267
8/31/2023 14:15,0.063312759,0.251620267
8/31/2023 14:30,0.06263531,0.250270474
8/31/2023 14:45,0.06298877,0.250975636
8/31/2023 15:00,0.06263531,0.250270474
8/31/2023 15:15,0.062799365,0.250598015
8/31/2023 15:30,0.063202794,0.251401659
8/31/2023 15:45,0.062473994,0.249947983
8/31/2023 16:00,0.063089158,0.251175552
8/31/2023 16:15,0.06253034,0.250060673
8/31/2023 16:30,0.061624275,0.248242371
8/31/2023 16:45,0.063202794,0.251401659
8/31/2023 17:00,0.06253034,0.250060673
8/31/2023 17:15,0.060801405,0.246579409
8/31/2023 17:30,0.06298877,0.250975636
8/31/2023 17:45,0.06298877,0.250975636
8/31/2023 18:00,0.063312759,0.251620267
8/31/2023 18:15,0.06298877,0.250975636
8/31/2023 18:30,0.062441885,0.249883743
8/31/2023 18:45,0.061876959,0.248750797
8/31/2023 19:00,0.062552393,0.250104764
8/31/2023 19:15,0.062801775,0.250602823
8/31/2023 19:30,0.063095417,0.251188011
8/31/2023 19:45,0.062204446,0.249408192
8/31/2023 20:00,0.062801775,0.250602823
8/31/2023 20:15,0.062854846,0.250708688
8/31/2023 20:30,0.063847346,0.252680324
8/31/2023 20:45,0.06253034,0.250060673
8/31/2023 21:00,0.062799365,0.250598015
8/31/2023 21:15,0.06263531,0.250270474
8/31/2023 21:30,0.063635014,0.252259814
8/31/2023 21:45,0.063635014,0.252259814
8/31/2023 22:00,0.063635014,0.252259814
8/31/2023 22:15,0.063312759,0.251620267
8/31/2023 22:30,0.06298877,0.250975636
8/31/2023 22:45,0.062959298,0.250916915
8/31/2023 23:00,0.062036648,0.249071572
8/31/2023 23:15,0.063232049,0.251459836
8/31/2023 23:30,0.062036648,0.249071572
8/31/2023 23:45,0.063553971,0.252099129
9/1/2023 0:00,0.063587912,0.252166437
9/1/2023 0:15,0.063232049,0.251459836
9/1/2023 0:30,0.063232049,0.251459836
9/1/2023 0:45,0.063740618,0.252469044
9/1/2023 1:00,0.063876204,0.252737421
9/1/2023 1:15,0.06339267,0.25177901
9/1/2023 1:30,0.063660699,0.252310719
9/1/2023 1:45,0.063372855,0.251739657
9/1/2023 2:00,0.062361488,0.249722822
9/1/2023 2:15,0.062659014,0.250317826
9/1/2023 2:30,0.063740618,0.252469044
9/1/2023 2:45,0.063626449,0.252242837
9/1/2023 3:00,0.063232049,0.251459836
9/1/2023 3:15,0.063553971,0.252099129
9/1/2023 3:30,0.063232049,0.251459836
9/1/2023 3:45,0.063418696,0.251830689
9/1/2023 4:00,0.063418696,0.251830689
9/1/2023 4:15,0.063070749,0.251138904
9/1/2023 4:30,0.062684767,0.250369261
9/1/2023 4:45,0.063418696,0.251830689
9/1/2023 5:00,0.063070749,0.251138904
9/1/2023 5:15,0.06339267,0.25177901
9/1/2023 5:30,0.063016147,0.251030171
9/1/2023 5:45,0.063338913,0.251672233
9/1/2023 6:00,0.063910146,0.252804561
9/1/2023 6:15,0.063016147,0.251030171
9/1/2023 6:30,0.062791631,0.250582583
9/1/2023 6:45,0.063016147,0.251030171
9/1/2023 7:00,0.063740618,0.252469044
9/1/2023 7:15,0.062144359,0.249287703
9/1/2023 7:30,0.063338913,0.251672233
9/1/2023 7:45,0.06369464,0.252377971
9/1/2023 8:00,0.063338913,0.251672233
9/1/2023 8:15,0.063159142,0.251314826
9/1/2023 8:30,0.062777125,0.250553637
9/1/2023 8:45,0.0631252,0.251247289
9/1/2023 9:00,0.062777125,0.250553637
9/1/2023 9:15,0.062777125,0.250553637
9/1/2023 9:30,0.062801221,0.250601718
9/1/2023 9:45,0.062801221,0.250601718
9/1/2023 10:00,0.062232465,0.249464356
9/1/2023 10:15,0.06307299,0.251143365
9/1/2023 10:30,0.06258393,0.250167804
9/1/2023 10:45,0.06274815,0.250495808
9/1/2023 11:00,0.062875445,0.250749766
9/1/2023 11:15,0.062257323,0.249514174
9/1/2023 11:30,0.062257323,0.249514174
9/1/2023 11:45,0.062522434,0.250044864
9/1/2023 12:00,0.062257323,0.249514174
9/1/2023 12:15,0.062419998,0.249839945
9/1/2023 12:30,0.062509801,0.250019601
9/1/2023 12:45,0.062509801,0.250019601
9/1/2023 13:00,0.062835162,0.250669428
9/1/2023 13:15,0.062226104,0.249451607
9/1/2023 13:30,0.062801221,0.250601718
9/1/2023 13:45,0.062475859,0.249951713
9/1/2023 14:00,0.062801221,0.250601718
9/1/2023 14:15,0.062835162,0.250669428
9/1/2023 14:30,0.060689422,0.246352232
9/1/2023 14:45,0.062182666,0.249364524
9/1/2023 15:00,0.062148724,0.249296458
9/1/2023 15:15,0.062182666,0.249364524
9/1/2023 15:30,0.0612786,0.247545147
9/1/2023 15:45,0.062365746,0.249731348
9/1/2023 16:00,0.062399688,0.249799295
9/1/2023 16:15,0.062146851,0.249292701
9/1/2023 16:30,0.062473994,0.249947983
9/1/2023 16:45,0.06253034,0.250060673
9/1/2023 17:00,0.062799365,0.250598015
9/1/2023 17:15,0.06212253,0.249243917
9/1/2023 17:30,0.06253034,0.250060673
9/1/2023 17:45,0.063016147,0.251030171
9/1/2023 18:00,0.061536742,0.248066003
9/1/2023 18:15,0.062664682,0.250329147
9/1/2023 18:30,0.062664682,0.250329147
9/1/2023 18:45,0.061818464,0.248633192
9/1/2023 19:00,0.063016147,0.251030171
9/1/2023 19:15,0.062684767,0.250369261
9/1/2023 19:30,0.062987448,0.250973003
9/1/2023 19:45,0.061563742,0.248120418
9/1/2023 20:00,0.06154191,0.24807642
9/1/2023 20:15,0.063292276,0.251579562
9/1/2023 20:30,0.062577918,0.250155787
9/1/2023 20:45,0.061971517,0.24894079
9/1/2023 21:00,0.062557305,0.250114584
9/1/2023 21:15,0.063180367,0.251357051
9/1/2023 21:30,0.063234196,0.251464105
9/1/2023 21:45,0.063180367,0.251357051
9/1/2023 22:00,0.062664682,0.250329147
9/1/2023 22:15,0.062340176,0.249680147
9/1/2023 22:30,0.063503133,0.25199828
9/1/2023 22:45,0.0629639,0.250926085
9/1/2023 23:00,0.063614523,0.252219196
9/1/2023 23:15,0.063936442,0.252856564
9/1/2023 23:30,0.062383729,0.24976735
9/1/2023 23:45,0.062934644,0.250867782
9/2/2023 0:00,0.062777125,0.250553637
9/2/2023 0:15,0.063292276,0.251579562
9/2/2023 0:30,0.063614523,0.252219196
9/2/2023 0:45,0.063984223,0.252951029
9/2/2023 1:00,0.064258294,0.253492197
9/2/2023 1:15,0.062777125,0.250553637
9/2/2023 1:30,0.063070749,0.251138904
9/2/2023 1:45,0.062191251,0.249381738
9/2/2023 2:00,0.063099372,0.251195884
9/2/2023 2:15,0.062777125,0.250553637
9/2/2023 2:30,0.063936442,0.252856564
9/2/2023 2:45,0.063340451,0.251675289
9/2/2023 3:00,0.063662371,0.252314033
9/2/2023 3:15,0.063936442,0.252856564
9/2/2023 3:30,0.063662371,0.252314033
9/2/2023 3:45,0.063936442,0.252856564
9/2/2023 4:00,0.063614523,0.252219196
9/2/2023 4:15,0.062777125,0.250553637
9/2/2023 4:30,0.063614523,0.252219196
9/2/2023 4:45,0.063614523,0.252219196
9/2/2023 5:00,0.063984223,0.252951029
9/2/2023 5:15,0.063743143,0.252474044
9/2/2023 5:30,0.063662371,0.252314033
9/2/2023 5:45,0.063936442,0.252856564
