time,tau_m,,,,
9/6/2023 16:15,0.104451065,,9/6/2023 17:15,0.225569094,
9/6/2023 16:30,0.124289769,,9/6/2023 17:30,0.419380901,
9/6/2023 16:45,0.104451065,,9/6/2023 17:45,0.28440056,
9/6/2023 17:00,0.072521353,,9/6/2023 18:00,0.671405921,
9/6/2023 17:15,0.072521353,,9/6/2023 18:15,0.419380901,
9/6/2023 17:30,0.08727114,,9/6/2023 18:30,0.671405921,
9/6/2023 17:45,0.077242533,,9/6/2023 18:45,0.419380901,
9/6/2023 18:00,0.104451065,,9/6/2023 19:00,0.671405921,
9/6/2023 18:15,0.08727114,,9/6/2023 19:15,0.671405921,
9/6/2023 18:30,0.104451065,,9/6/2023 19:30,0.419380901,
9/6/2023 18:45,0.08727114,,9/6/2023 19:45,0.671405921,
9/6/2023 19:00,0.104451065,,9/6/2023 20:00,0.980417995,
9/6/2023 19:15,0.104451065,,9/6/2023 20:15,0.129521526,
9/6/2023 19:30,0.08727114,,9/6/2023 20:30,0.496516976,
9/6/2023 19:45,0.104451065,,9/6/2023 20:45,0.419380901,
9/6/2023 20:00,0.124289769,,9/6/2023 21:00,1.095346818,
9/6/2023 20:15,0.06394452,,9/6/2023 21:15,0.767424127,
9/6/2023 20:30,0.092683899,,9/6/2023 21:30,0.496516976,
9/6/2023 20:45,0.08727114,,9/6/2023 21:45,0.767424127,
9/6/2023 21:00,0.131506296,,9/6/2023 22:00,0.496516976,
9/6/2023 21:15,0.11070976,,9/6/2023 22:15,1.095346818,
9/6/2023 21:30,0.092683899,,9/6/2023 22:30,0.496516976,
9/6/2023 21:45,0.11070976,,9/6/2023 22:45,0.671405921,
9/6/2023 22:00,0.092683899,,9/6/2023 23:00,0.283347702,
9/6/2023 22:15,0.131506296,,9/6/2023 23:15,0.419380901,
9/6/2023 22:30,0.092683899,,9/6/2023 23:30,0.283347702,
9/6/2023 22:45,0.104451065,,9/6/2023 23:45,0.496516976,
9/6/2023 23:00,0.077160412,,9/7/2023 0:00,0.671405921,
9/6/2023 23:15,0.08727114,,9/7/2023 0:15,0.767424127,
9/6/2023 23:30,0.077160412,,9/7/2023 0:30,0.283347702,
9/6/2023 23:45,0.092683899,,9/7/2023 0:45,0.671405921,
9/7/2023 0:00,0.104451065,,9/7/2023 1:00,0.419380901,
9/7/2023 0:15,0.11070976,,9/7/2023 1:15,0.419380901,
9/7/2023 0:30,0.077160412,,9/7/2023 1:30,0.419380901,
9/7/2023 0:45,0.104451065,,9/7/2023 1:45,0.419380901,
9/7/2023 1:00,0.08727114,,9/7/2023 2:00,0.419380901,
9/7/2023 1:15,0.08727114,,9/7/2023 2:15,0.419380901,
9/7/2023 1:30,0.08727114,,9/7/2023 2:30,0.497902676,
9/7/2023 1:45,0.08727114,,9/7/2023 2:45,0.419380901,
9/7/2023 2:00,0.08727114,,9/7/2023 3:00,0.419380901,
9/7/2023 2:15,0.08727114,,9/7/2023 3:15,0.419380901,
9/7/2023 2:30,0.092779621,,9/7/2023 3:30,0.497902676,
9/7/2023 2:45,0.08727114,,9/7/2023 3:45,0.497902676,
9/7/2023 3:00,0.08727114,,9/7/2023 4:00,0.671405921,
9/7/2023 3:15,0.08727114,,9/7/2023 4:15,0.497902676,
9/7/2023 3:30,0.092779621,,9/7/2023 4:30,0.28440056,
9/7/2023 3:45,0.092779621,,9/7/2023 4:45,0.28440056,
9/7/2023 4:00,0.104451065,,9/7/2023 5:00,0.671405921,
9/7/2023 4:15,0.092779621,,9/7/2023 5:15,0.497902676,
9/7/2023 4:30,0.077242533,,9/7/2023 5:30,0.28440056,
9/7/2023 4:45,0.077242533,,9/7/2023 5:45,0.225569094,
9/7/2023 5:00,0.104451065,,9/7/2023 6:00,0.419380901,
9/7/2023 5:15,0.092779621,,9/7/2023 6:15,0.225569094,
9/7/2023 5:30,0.077242533,,9/7/2023 6:30,0.767424127,
9/7/2023 5:45,0.072521353,,9/7/2023 6:45,0.671405921,
9/7/2023 6:00,0.08727114,,9/7/2023 7:00,0.496516976,
9/7/2023 6:15,0.072521353,,9/7/2023 7:15,0.283347702,
9/7/2023 6:30,0.11070976,,9/7/2023 7:30,0.496516976,
9/7/2023 6:45,0.104451065,,9/7/2023 7:45,0.496516976,
9/7/2023 7:00,0.092683899,,9/7/2023 8:00,0.496516976,
9/7/2023 7:15,0.077160412,,9/7/2023 8:15,0.496516976,
9/7/2023 7:30,0.092683899,,9/7/2023 8:30,0.419380901,
9/7/2023 7:45,0.092683899,,9/7/2023 8:45,0.671405921,
9/7/2023 8:00,0.092683899,,9/7/2023 9:00,0.767424127,
9/7/2023 8:15,0.092683899,,9/7/2023 9:15,0.767424127,
9/7/2023 8:30,0.08727114,,9/7/2023 9:30,0.767424127,
9/7/2023 8:45,0.104451065,,9/7/2023 9:45,0.767424127,
9/7/2023 9:00,0.11070976,,9/7/2023 10:00,0.496516976,
9/7/2023 9:15,0.11070976,,9/7/2023 10:15,0.671405921,
9/7/2023 9:30,0.11070976,,9/7/2023 10:30,0.671405921,
9/7/2023 9:45,0.11070976,,9/7/2023 10:45,0.980417995,
9/7/2023 10:00,0.092683899,,9/7/2023 11:00,0.671405921,
9/7/2023 10:15,0.104451065,,9/7/2023 11:15,0.419380901,
9/7/2023 10:30,0.104451065,,9/7/2023 11:30,0.497902676,
9/7/2023 10:45,0.124289769,,9/7/2023 11:45,1.766468386,
9/7/2023 11:00,0.104451065,,9/7/2023 12:00,0.980417995,
9/7/2023 11:15,0.08727114,,9/7/2023 12:15,0.496516976,
9/7/2023 11:30,0.092779621,,9/7/2023 12:30,0.980417995,
9/7/2023 11:45,0.172799246,,9/7/2023 12:45,0.496516976,
9/7/2023 12:00,0.124289769,,9/7/2023 13:00,0.671405921,
9/7/2023 12:15,0.092683899,,9/7/2023 13:15,0.419380901,
9/7/2023 12:30,0.124289769,,9/7/2023 13:30,0.419380901,
9/7/2023 12:45,0.092683899,,9/7/2023 13:45,0.419380901,
9/7/2023 13:00,0.104451065,,9/7/2023 14:00,0.980417995,
9/7/2023 13:15,0.08727114,,9/7/2023 14:15,0.871670619,
9/7/2023 13:30,0.08727114,,9/7/2023 14:30,0.767424127,
9/7/2023 13:45,0.08727114,,9/7/2023 14:45,0.496516976,
9/7/2023 14:00,0.124289769,,9/7/2023 15:00,0.283347702,
9/7/2023 14:15,0.117398258,,9/7/2023 15:15,0.283347702,
9/7/2023 14:30,0.11070976,,9/7/2023 15:30,0.419380901,
9/7/2023 14:45,0.092683899,,9/7/2023 15:45,0.419380901,
9/7/2023 15:00,0.077160412,,9/7/2023 16:00,0.28440056,
9/7/2023 15:15,0.077160412,,9/7/2023 16:15,0.580002258,
9/7/2023 15:30,0.08727114,,9/7/2023 16:30,0.419380901,
9/7/2023 15:45,0.08727114,,9/7/2023 16:45,0.419380901,
9/7/2023 16:00,0.077242533,,9/7/2023 17:00,0.671405921,
9/7/2023 16:15,0.098373341,,9/7/2023 17:15,0.28440056,
9/7/2023 16:30,0.08727114,,9/7/2023 17:30,0.497902676,
9/7/2023 16:45,0.08727114,,9/7/2023 17:45,0.129521526,
9/7/2023 17:00,0.104451065,,9/7/2023 18:00,0.419380901,
9/7/2023 17:15,0.077242533,,9/7/2023 18:15,0.419380901,
9/7/2023 17:30,0.092779621,,9/7/2023 18:30,0.496516976,
9/7/2023 17:45,0.06394452,,9/7/2023 18:45,0.767424127,
9/7/2023 18:00,0.08727114,,9/7/2023 19:00,0.283347702,
9/7/2023 18:15,0.08727114,,9/7/2023 19:15,0.283347702,
9/7/2023 18:30,0.092683899,,9/7/2023 19:30,0.283347702,
9/7/2023 18:45,0.11070976,,9/7/2023 19:45,0.173454419,
9/7/2023 19:00,0.077160412,,9/7/2023 20:00,0.496516976,
9/7/2023 19:15,0.077160412,,9/7/2023 20:15,0.496516976,
9/7/2023 19:30,0.077160412,,9/7/2023 20:30,0.496516976,
9/7/2023 19:45,0.068045511,,9/7/2023 20:45,0.496516976,
9/7/2023 20:00,0.092683899,,9/7/2023 21:00,0.671405921,
9/7/2023 20:15,0.092683899,,9/7/2023 21:15,0.348628644,
9/7/2023 20:30,0.092683899,,9/7/2023 21:30,0.28440056,
9/7/2023 20:45,0.092683899,,9/7/2023 21:45,0.28440056,
9/7/2023 21:00,0.104451065,,9/7/2023 22:00,0.28440056,
9/7/2023 21:15,0.08212462,,9/7/2023 22:15,0.497902676,
9/7/2023 21:30,0.077242533,,9/7/2023 22:30,0.497902676,
9/7/2023 21:45,0.077242533,,9/7/2023 22:45,0.497902676,
9/7/2023 22:00,0.077242533,,9/7/2023 23:00,0.348628644,
9/7/2023 22:15,0.092779621,,9/7/2023 23:15,0.581497076,
9/7/2023 22:30,0.092779621,,9/7/2023 23:30,0.769137245,
9/7/2023 22:45,0.092779621,,9/7/2023 23:45,0.497902676,
9/7/2023 23:00,0.08212462,,9/8/2023 0:00,0.348628644,
9/7/2023 23:15,0.098473888,,9/8/2023 0:15,0.348628644,
9/7/2023 23:30,0.110820479,,9/8/2023 0:30,0.348628644,
9/7/2023 23:45,0.092779621,,9/8/2023 0:45,0.28440056,
9/8/2023 0:00,0.08212462,,9/8/2023 1:00,0.497902676,
9/8/2023 0:15,0.08212462,,9/8/2023 1:15,0.174281574,
9/8/2023 0:30,0.08212462,,9/8/2023 1:30,0.497902676,
9/8/2023 0:45,0.077242533,,9/8/2023 1:45,0.28440056,
9/8/2023 1:00,0.092779621,,9/8/2023 2:00,0.496516976,
9/8/2023 1:15,0.06811939,,9/8/2023 2:15,0.348628644,
9/8/2023 1:30,0.092779621,,9/8/2023 2:30,0.174281574,
9/8/2023 1:45,0.077242533,,9/8/2023 2:45,0.496516976,
9/8/2023 2:00,0.092683899,,9/8/2023 3:00,0.496516976,
9/8/2023 2:15,0.08212462,,9/8/2023 3:15,0.496516976,
9/8/2023 2:30,0.06811939,,9/8/2023 3:30,0.980417995,
9/8/2023 2:45,0.092683899,,9/8/2023 3:45,0.769137245,
9/8/2023 3:00,0.092683899,,9/8/2023 4:00,0.671405921,
9/8/2023 3:15,0.092683899,,9/8/2023 4:15,0.497902676,
9/8/2023 3:30,0.124289769,,9/8/2023 4:30,0.497902676,
9/8/2023 3:45,0.110820479,,9/8/2023 4:45,0.769137245,
9/8/2023 4:00,0.104451065,,9/8/2023 5:00,0.28440056,
9/8/2023 4:15,0.092779621,,9/8/2023 5:15,0.769137245,
9/8/2023 4:30,0.092779621,,9/8/2023 5:30,0.769137245,
9/8/2023 4:45,0.110820479,,9/8/2023 5:45,0.348628644,
9/8/2023 5:00,0.077242533,,9/8/2023 6:00,0.581497076,
9/8/2023 5:15,0.110820479,,9/8/2023 6:15,0.767424127,
9/8/2023 5:30,0.110820479,,9/8/2023 6:30,0.283347702,
9/8/2023 5:45,0.08212462,,9/8/2023 6:45,0.283347702,
9/8/2023 6:00,0.098473888,,9/8/2023 7:00,0.496516976,
9/8/2023 6:15,0.11070976,,9/8/2023 7:15,0.496516976,
9/8/2023 6:30,0.077160412,,9/8/2023 7:30,0.869850117,
9/8/2023 6:45,0.077160412,,9/8/2023 7:45,0.347464923,
9/8/2023 7:00,0.092683899,,9/8/2023 8:00,0.580002258,
9/8/2023 7:15,0.092683899,,9/8/2023 8:15,0.767424127,
9/8/2023 7:30,0.117282226,,9/8/2023 8:30,0.496516976,
9/8/2023 7:45,0.082038154,,9/8/2023 8:45,0.496516976,
9/8/2023 8:00,0.098373341,,9/8/2023 9:00,0.347464923,
9/8/2023 8:15,0.11070976,,9/8/2023 9:15,0.767424127,
9/8/2023 8:30,0.092683899,,9/8/2023 9:30,0.496516976,
9/8/2023 8:45,0.092683899,,9/8/2023 9:45,0.767424127,
9/8/2023 9:00,0.082038154,,9/8/2023 10:00,0.174281574,
9/8/2023 9:15,0.11070976,,9/8/2023 10:15,0.174281574,
9/8/2023 9:30,0.092683899,,9/8/2023 10:30,0.225569094,
9/8/2023 9:45,0.11070976,,9/8/2023 10:45,0.348628644,
9/8/2023 10:00,0.06811939,,9/8/2023 11:00,0.497902676,
9/8/2023 10:15,0.06811939,,9/8/2023 11:15,0.871670619,
9/8/2023 10:30,0.072521353,,9/8/2023 11:30,1.097382424,
9/8/2023 10:45,0.08212462,,9/8/2023 11:45,0.871670619,
9/8/2023 11:00,0.092779621,,9/8/2023 12:00,0.581497076,
9/8/2023 11:15,0.117398258,,9/8/2023 12:15,0.767424127,
9/8/2023 11:30,0.131633642,,9/8/2023 12:30,0.283347702,
9/8/2023 11:45,0.117398258,,9/8/2023 12:45,0.496516976,
9/8/2023 12:00,0.098473888,,9/8/2023 13:00,0.347464923,
9/8/2023 12:15,0.11070976,,9/8/2023 13:15,0.980417995,
9/8/2023 12:30,0.077160412,,9/8/2023 13:30,0.347464923,
9/8/2023 12:45,0.092683899,,9/8/2023 13:45,0.767424127,
9/8/2023 13:00,0.082038154,,9/8/2023 14:00,0.671405921,
9/8/2023 13:15,0.124289769,,9/8/2023 14:15,0.283347702,
9/8/2023 13:30,0.082038154,,9/8/2023 14:30,0.581497076,
9/8/2023 13:45,0.11070976,,9/8/2023 14:45,0.769137245,
9/8/2023 14:00,0.104451065,,9/8/2023 15:00,0.769137245,
9/8/2023 14:15,0.077160412,,9/8/2023 15:15,0.28440056,
9/8/2023 14:30,0.098473888,,9/8/2023 15:30,0.671405921,
9/8/2023 14:45,0.110820479,,9/8/2023 15:45,0.419380901,
9/8/2023 15:00,0.110820479,,9/8/2023 16:00,0.496516976,
9/8/2023 15:15,0.077242533,,9/8/2023 16:15,0.28440056,
9/8/2023 15:30,0.104451065,,9/8/2023 16:30,0.496516976,
9/8/2023 15:45,0.08727114,,9/8/2023 16:45,0.496516976,
9/8/2023 16:00,0.092683899,,9/8/2023 17:00,0.174281574,
9/8/2023 16:15,0.077242533,,9/8/2023 17:15,0.496516976,
9/8/2023 16:30,0.092683899,,9/8/2023 17:30,0.348628644,
9/8/2023 16:45,0.092683899,,9/8/2023 17:45,0.174281574,
9/8/2023 17:00,0.06811939,,9/8/2023 18:00,0.348628644,
9/8/2023 17:15,0.092683899,,9/8/2023 18:15,0.28440056,
9/8/2023 17:30,0.08212462,,9/8/2023 18:30,0.28440056,
9/8/2023 17:45,0.06811939,,9/8/2023 18:45,0.497902676,
9/8/2023 18:00,0.08212462,,9/8/2023 19:00,0.129521526,
9/8/2023 18:15,0.077242533,,9/8/2023 19:15,0.497902676,
9/8/2023 18:30,0.077242533,,9/8/2023 19:30,0.581497076,
9/8/2023 18:45,0.092779621,,9/8/2023 19:45,0.174281574,
9/8/2023 19:00,0.06394452,,9/8/2023 20:00,0.174281574,
9/8/2023 19:15,0.092779621,,9/8/2023 20:15,0.173454419,
9/8/2023 19:30,0.098473888,,9/8/2023 20:30,0.347464923,
9/8/2023 19:45,0.06811939,,9/8/2023 20:45,0.347464923,
9/8/2023 20:00,0.06811939,,9/8/2023 21:00,0.496516976,
9/8/2023 20:15,0.068045511,,9/8/2023 21:15,0.347464923,
9/8/2023 20:30,0.082038154,,9/8/2023 21:30,0.581497076,
9/8/2023 20:45,0.082038154,,9/8/2023 21:45,0.581497076,
9/8/2023 21:00,0.092683899,,9/8/2023 22:00,0.581497076,
9/8/2023 21:15,0.082038154,,9/8/2023 22:15,0.871670619,
9/8/2023 21:30,0.098473888,,9/8/2023 22:30,0.581497076,
9/8/2023 21:45,0.098473888,,9/8/2023 22:45,0.581497076,
9/8/2023 22:00,0.098473888,,9/8/2023 23:00,0.581497076,
9/8/2023 22:15,0.117398258,,9/8/2023 23:15,0.581497076,
9/8/2023 22:30,0.098473888,,9/8/2023 23:30,0.348628644,
9/8/2023 22:45,0.098473888,,9/8/2023 23:45,0.581497076,
9/8/2023 23:00,0.098473888,,9/9/2023 0:00,0.419380901,
9/8/2023 23:15,0.098473888,,9/9/2023 0:15,0.348628644,
9/8/2023 23:30,0.08212462,,9/9/2023 0:30,0.581497076,
9/8/2023 23:45,0.098473888,,9/9/2023 0:45,0.581497076,
9/9/2023 0:00,0.08727114,,9/9/2023 1:00,0.419380901,
9/9/2023 0:15,0.08212462,,9/9/2023 1:15,0.348628644,
9/9/2023 0:30,0.098473888,,9/9/2023 1:30,0.348628644,
9/9/2023 0:45,0.098473888,,9/9/2023 1:45,0.419380901,
9/9/2023 1:00,0.08727114,,9/9/2023 2:00,0.581497076,
9/9/2023 1:15,0.08212462,,9/9/2023 2:15,0.581497076,
9/9/2023 1:30,0.08212462,,9/9/2023 2:30,0.348628644,
9/9/2023 1:45,0.08727114,,9/9/2023 2:45,0.581497076,
9/9/2023 2:00,0.098473888,,9/9/2023 3:00,0.348628644,
9/9/2023 2:15,0.098473888,,9/9/2023 3:15,0.348628644,
9/9/2023 2:30,0.08212462,,9/9/2023 3:30,0.581497076,
9/9/2023 2:45,0.098473888,,9/9/2023 3:45,0.225569094,
9/9/2023 3:00,0.08212462,,9/9/2023 4:00,0.581497076,
9/9/2023 3:15,0.08212462,,9/9/2023 4:15,0.581497076,
9/9/2023 3:30,0.098473888,,9/9/2023 4:30,0.225569094,
9/9/2023 3:45,0.072521353,,9/9/2023 4:45,0.174281574,
9/9/2023 4:00,0.098473888,,9/9/2023 5:00,0.174281574,
9/9/2023 4:15,0.098473888,,9/9/2023 5:15,0.581497076,
9/9/2023 4:30,0.072521353,,9/9/2023 5:30,0.581497076,
9/9/2023 4:45,0.06811939,,9/9/2023 5:45,0.581497076,
9/9/2023 5:00,0.06811939,,9/9/2023 6:00,0.348628644,
9/9/2023 5:15,0.098473888,,9/9/2023 6:15,0.348628644,
9/9/2023 5:30,0.098473888,,9/9/2023 6:30,0.348628644,
9/9/2023 5:45,0.098473888,,9/9/2023 6:45,0.348628644,
9/9/2023 6:00,0.08212462,,9/9/2023 7:00,0.581497076,
9/9/2023 6:15,0.08212462,,9/9/2023 7:15,0.225569094,
9/9/2023 6:30,0.08212462,,9/9/2023 7:30,0.174281574,
9/9/2023 6:45,0.08212462,,9/9/2023 7:45,0.348628644,
9/9/2023 7:00,0.098473888,,9/9/2023 8:00,0.581497076,
9/9/2023 7:15,0.072521353,,9/9/2023 8:15,0.174281574,
9/9/2023 7:30,0.06811939,,9/9/2023 8:30,0.581497076,
9/9/2023 7:45,0.08212462,,9/9/2023 8:45,0.581497076,
9/9/2023 8:00,0.098473888,,9/9/2023 9:00,0.348628644,
9/9/2023 8:15,0.06811939,,9/9/2023 9:15,0.581497076,
9/9/2023 8:30,0.098473888,,9/9/2023 9:30,0.348628644,
9/9/2023 8:45,0.098473888,,9/9/2023 9:45,0.225569094,
9/9/2023 9:00,0.08212462,,9/9/2023 10:00,0.581497076,
9/9/2023 9:15,0.098473888,,9/9/2023 10:15,0.348628644,
9/9/2023 9:30,0.08212462,,9/9/2023 10:30,0.496516976,
9/9/2023 9:45,0.072521353,,9/9/2023 10:45,0.348628644,
9/9/2023 10:00,0.098473888,,9/9/2023 11:00,0.581497076,
9/9/2023 10:15,0.08212462,,9/9/2023 11:15,0.348628644,
9/9/2023 10:30,0.092683899,,9/9/2023 11:30,0.348628644,
9/9/2023 10:45,0.08212462,,9/9/2023 11:45,0.581497076,
9/9/2023 11:00,0.098473888,,9/9/2023 12:00,0.090725234,
9/9/2023 11:15,0.08212462,,9/9/2023 12:15,0.871670619,
9/9/2023 11:30,0.08212462,,9/9/2023 12:30,0.581497076,
9/9/2023 11:45,0.098473888,,9/9/2023 12:45,0.348628644,
9/9/2023 12:00,0.059920711,,9/9/2023 13:00,0.348628644,
9/9/2023 12:15,0.117398258,,9/9/2023 13:15,0.767424127,
9/9/2023 12:30,0.098473888,,9/9/2023 13:30,0.347464923,
9/9/2023 12:45,0.08212462,,9/9/2023 13:45,0.347464923,
9/9/2023 13:00,0.08212462,,9/9/2023 14:00,0.347464923,
9/9/2023 13:15,0.11070976,,9/9/2023 14:15,0.767424127,
9/9/2023 13:30,0.082038154,,9/9/2023 14:30,1.095346818,
9/9/2023 13:45,0.082038154,,9/9/2023 14:45,0.767424127,
9/9/2023 14:00,0.082038154,,9/9/2023 15:00,0.769137245,
9/9/2023 14:15,0.11070976,,9/9/2023 15:15,1.097382424,
9/9/2023 14:30,0.131506296,,9/9/2023 15:30,0.497902676,
9/9/2023 14:45,0.11070976,,9/9/2023 15:45,0.28440056,
9/9/2023 15:00,0.110820479,,9/9/2023 16:00,0.28440056,
9/9/2023 15:15,0.131633642,,9/9/2023 16:15,0.496516976,
9/9/2023 15:30,0.092779621,,9/9/2023 16:30,0.671405921,
9/9/2023 15:45,0.077242533,,9/9/2023 16:45,0.283347702,
9/9/2023 16:00,0.077242533,,9/9/2023 17:00,0.283347702,
9/9/2023 16:15,0.092683899,,9/9/2023 17:15,0.496516976,
9/9/2023 16:30,0.104451065,,9/9/2023 17:30,0.128807246,
9/9/2023 16:45,0.077160412,,9/9/2023 17:45,0.283347702,
9/9/2023 17:00,0.077160412,,9/9/2023 18:00,0.283347702,
9/9/2023 17:15,0.092683899,,9/9/2023 18:15,0.496516976,
9/9/2023 17:30,0.063874472,,9/9/2023 18:30,0.767424127,
9/9/2023 17:45,0.077160412,,9/9/2023 18:45,0.496516976,
9/9/2023 18:00,0.077160412,,9/9/2023 19:00,0.283347702,
9/9/2023 18:15,0.092683899,,9/9/2023 19:15,0.496516976,
9/9/2023 18:30,0.11070976,,9/9/2023 19:30,0.497902676,
9/9/2023 18:45,0.092683899,,9/9/2023 19:45,0.348628644,
9/9/2023 19:00,0.077160412,,9/9/2023 20:00,0.497902676,
9/9/2023 19:15,0.092683899,,9/9/2023 20:15,0.497902676,
9/9/2023 19:30,0.092779621,,9/9/2023 20:30,0.348628644,
9/9/2023 19:45,0.08212462,,9/9/2023 20:45,0.174281574,
9/9/2023 20:00,0.092779621,,9/9/2023 21:00,0.496516976,
9/9/2023 20:15,0.092779621,,9/9/2023 21:15,0.283347702,
9/9/2023 20:30,0.08212462,,9/9/2023 21:30,0.174281574,
9/9/2023 20:45,0.06811939,,9/9/2023 21:45,0.348628644,
9/9/2023 21:00,0.092683899,,9/9/2023 22:00,0.348628644,
9/9/2023 21:15,0.077160412,,9/9/2023 22:15,0.497902676,
9/9/2023 21:30,0.06811939,,9/9/2023 22:30,0.581497076,
9/9/2023 21:45,0.08212462,,9/9/2023 22:45,0.496516976,
9/9/2023 22:00,0.08212462,,9/9/2023 23:00,0.348628644,
9/9/2023 22:15,0.092779621,,9/9/2023 23:15,0.348628644,
9/9/2023 22:30,0.098473888,,9/9/2023 23:30,0.174281574,
9/9/2023 22:45,0.092683899,,9/9/2023 23:45,0.174281574,
9/9/2023 23:00,0.08212462,,9/10/2023 0:00,0.581497076,
9/9/2023 23:15,0.08212462,,9/10/2023 0:15,0.348628644,
9/9/2023 23:30,0.06811939,,9/10/2023 0:30,0.174281574,
9/9/2023 23:45,0.06811939,,9/10/2023 0:45,0.581497076,
9/10/2023 0:00,0.098473888,,9/10/2023 1:00,0.348628644,
9/10/2023 0:15,0.08212462,,9/10/2023 1:15,0.348628644,
9/10/2023 0:30,0.06811939,,9/10/2023 1:30,0.497902676,
9/10/2023 0:45,0.098473888,,9/10/2023 1:45,0.497902676,
9/10/2023 1:00,0.08212462,,9/10/2023 2:00,0.497902676,
9/10/2023 1:15,0.08212462,,9/10/2023 2:15,0.497902676,
9/10/2023 1:30,0.092779621,,9/10/2023 2:30,0.283347702,
9/10/2023 1:45,0.092779621,,9/10/2023 2:45,0.059294396,
9/10/2023 2:00,0.092779621,,9/10/2023 3:00,0.348628644,
9/10/2023 2:15,0.092779621,,9/10/2023 3:15,0.581497076,
9/10/2023 2:30,0.077160412,,9/10/2023 3:30,0.348628644,
9/10/2023 2:45,0.056181179,,9/10/2023 3:45,0.348628644,
9/10/2023 3:00,0.08212462,,9/10/2023 4:00,0.496516976,
9/10/2023 3:15,0.098473888,,9/10/2023 4:15,0.496516976,
9/10/2023 3:30,0.08212462,,9/10/2023 4:30,0.496516976,
9/10/2023 3:45,0.08212462,,9/10/2023 4:45,0.767424127,
9/10/2023 4:00,0.092683899,,9/10/2023 5:00,0.283347702,
9/10/2023 4:15,0.092683899,,9/10/2023 5:15,0.283347702,
9/10/2023 4:30,0.092683899,,9/10/2023 5:30,0.283347702,
9/10/2023 4:45,0.11070976,,9/10/2023 5:45,0.174281574,
9/10/2023 5:00,0.077160412,,9/10/2023 6:00,0.496516976,
9/10/2023 5:15,0.077160412,,9/10/2023 6:15,0.348628644,
9/10/2023 5:30,0.077160412,,9/10/2023 6:30,0.348628644,
9/10/2023 5:45,0.06811939,,9/10/2023 6:45,0.28440056,
9/10/2023 6:00,0.092683899,,9/10/2023 7:00,0.28440056,
9/10/2023 6:15,0.08212462,,9/10/2023 7:15,0.28440056,
9/10/2023 6:30,0.08212462,,9/10/2023 7:30,0.174281574,
9/10/2023 6:45,0.077242533,,9/10/2023 7:45,0.28440056,
9/10/2023 7:00,0.077242533,,9/10/2023 8:00,0.174281574,
9/10/2023 7:15,0.077242533,,9/10/2023 8:15,0.129521526,
9/10/2023 7:30,0.06811939,,9/10/2023 8:30,0.129521526,
9/10/2023 7:45,0.077242533,,9/10/2023 8:45,0.129521526,
9/10/2023 8:00,0.06811939,,9/10/2023 9:00,0.28440056,
9/10/2023 8:15,0.06394452,,9/10/2023 9:15,0.497902676,
9/10/2023 8:30,0.06394452,,9/10/2023 9:30,0.28440056,
9/10/2023 8:45,0.06394452,,9/10/2023 9:45,0.497902676,
9/10/2023 9:00,0.077242533,,9/10/2023 10:00,0.497902676,
9/10/2023 9:15,0.092779621,,9/10/2023 10:15,0.769137245,
9/10/2023 9:30,0.077242533,,9/10/2023 10:30,0.497902676,
9/10/2023 9:45,0.092779621,,9/10/2023 10:45,0.769137245,
9/10/2023 10:00,0.092779621,,9/10/2023 11:00,0.980417995,
9/10/2023 10:15,0.110820479,,9/10/2023 11:15,0.28440056,
9/10/2023 10:30,0.092779621,,9/10/2023 11:30,0.497902676,
9/10/2023 10:45,0.110820479,,9/10/2023 11:45,0.28440056,
9/10/2023 11:00,0.124289769,,9/10/2023 12:00,0.767424127,
9/10/2023 11:15,0.077242533,,9/10/2023 12:15,0.283347702,
9/10/2023 11:30,0.092779621,,9/10/2023 12:30,0.496516976,
9/10/2023 11:45,0.077242533,,9/10/2023 12:45,0.419380901,
9/10/2023 12:00,0.11070976,,9/10/2023 13:00,0.283347702,
9/10/2023 12:15,0.077160412,,9/10/2023 13:15,0.496516976,
9/10/2023 12:30,0.092683899,,9/10/2023 13:30,0.496516976,
9/10/2023 12:45,0.08727114,,9/10/2023 13:45,0.496516976,
9/10/2023 13:00,0.077160412,,9/10/2023 14:00,0.671405921,
9/10/2023 13:15,0.092683899,,9/10/2023 14:15,0.225569094,
9/10/2023 13:30,0.092683899,,9/10/2023 14:30,0.671405921,
9/10/2023 13:45,0.092683899,,9/10/2023 14:45,0.419380901,
9/10/2023 14:00,0.104451065,,9/10/2023 15:00,0.129521526,
9/10/2023 14:15,0.072521353,,9/10/2023 15:15,0.419380901,
9/10/2023 14:30,0.104451065,,9/10/2023 15:30,0.225569094,
9/10/2023 14:45,0.08727114,,9/10/2023 15:45,0.581497076,
9/10/2023 15:00,0.06394452,,9/10/2023 16:00,0.671405921,
9/10/2023 15:15,0.08727114,,9/10/2023 16:15,0.671405921,
9/10/2023 15:30,0.072521353,,9/10/2023 16:30,0.419380901,
9/10/2023 15:45,0.098473888,,9/10/2023 16:45,0.671405921,
9/10/2023 16:00,0.104451065,,9/10/2023 17:00,0.419380901,
9/10/2023 16:15,0.104451065,,9/10/2023 17:15,0.671405921,
9/10/2023 16:30,0.08727114,,9/10/2023 17:30,0.225569094,
9/10/2023 16:45,0.104451065,,9/10/2023 17:45,0.419380901,
9/10/2023 17:00,0.08727114,,9/10/2023 18:00,0.225569094,
