Date_Time,Q (L/s),SSC (mg/L)
2023-08-30 10:45:00,0.8222,0.0
2023-08-30 11:00:00,0.8222,0.0
2023-08-30 11:15:00,0.766,0.0
2023-08-30 11:30:00,0.766,0.198
2023-08-30 11:45:00,0.766,0.226
2023-08-30 12:00:00,0.693,0.364
2023-08-30 12:15:00,0.7438,0.061
2023-08-30 12:30:00,0.766,0.474
2023-08-30 12:45:00,0.8518,0.666
2023-08-30 13:00:00,0.8222,2.675
2023-08-30 13:15:00,0.693,0.831
2023-08-30 13:30:00,0.6231,0.584
2023-08-30 13:45:00,0.6231,0.611
2023-08-30 14:00:00,0.6231,0.391
2023-08-30 14:15:00,0.8222,0.639
2023-08-30 14:30:00,0.8518,0.831
2023-08-30 14:45:00,0.7936,1.051
2023-08-30 15:00:00,0.7936,0.914
2023-08-30 15:15:00,0.7936,0.996
2023-08-30 15:30:00,0.584,0.804
2023-08-30 15:45:00,0.6689,0.859
2023-08-30 16:00:00,0.6456,0.694
2023-08-30 16:15:00,0.8518,0.419
2023-08-30 16:30:00,0.6456,0.501
2023-08-30 16:45:00,0.605,0.584
2023-08-30 17:00:00,0.544,0.584
2023-08-30 17:15:00,0.6456,0.474
2023-08-30 17:30:00,0.6456,0.501
2023-08-30 17:45:00,0.6456,0.391
2023-08-30 18:00:00,0.6456,0.721
2023-08-30 18:15:00,0.7179,0.198
2023-08-30 18:30:00,0.7179,0.639
2023-08-30 18:45:00,0.6689,0.446
2023-08-30 19:00:00,0.766,1.189
2023-08-30 19:15:00,0.605,0.639
2023-08-30 19:30:00,0.7179,0.859
2023-08-30 19:45:00,0.6456,1.079
2023-08-30 20:00:00,0.7179,0.831
2023-08-30 20:15:00,0.7936,0.941
2023-08-30 20:30:00,0.7936,1.409
2023-08-30 20:45:00,0.766,0.969
2023-08-30 21:00:00,0.6689,1.079
2023-08-30 21:15:00,0.7179,1.409
2023-08-30 21:30:00,0.7936,1.216
2023-08-30 21:45:00,0.7179,1.382
2023-08-30 22:00:00,0.7936,0.694
2023-08-30 22:15:00,0.8825,0.776
2023-08-30 22:30:00,0.7936,0.914
2023-08-30 22:45:00,0.7936,2.73
2023-08-30 23:00:00,0.8825,1.106
2023-08-30 23:15:00,0.7936,1.437
2023-08-30 23:30:00,0.7936,1.106
2023-08-30 23:45:00,0.7179,1.134
2023-08-31 00:00:00,0.7179,1.161
2023-08-31 00:15:00,0.7936,1.079
2023-08-31 00:30:00,0.7179,0.721
2023-08-31 00:45:00,0.766,1.024
2023-08-31 01:00:00,0.8825,1.051
2023-08-31 01:15:00,0.8518,0.364
2023-08-31 01:30:00,0.8518,0.446
2023-08-31 01:45:00,0.766,0.446
2023-08-31 02:00:00,0.7936,0.749
2023-08-31 02:15:00,0.9416,0.419
2023-08-31 02:30:00,0.7936,0.914
2023-08-31 02:45:00,0.7936,0.364
2023-08-31 03:00:00,0.8825,0.914
2023-08-31 03:15:00,0.7936,0.0
2023-08-31 03:30:00,0.8825,0.0
2023-08-31 03:45:00,0.8518,0.0
2023-08-31 04:00:00,0.9416,0.0
2023-08-31 04:15:00,0.8825,0.0
2023-08-31 04:30:00,0.8825,0.0
2023-08-31 04:45:00,0.8825,0.0
2023-08-31 05:00:00,0.8825,0.0
2023-08-31 05:15:00,0.8825,0.0
2023-08-31 05:30:00,0.7936,0.0
2023-08-31 05:45:00,0.8825,0.0
2023-08-31 06:00:00,0.7936,0.0
2023-08-31 06:15:00,0.8518,0.0
2023-08-31 06:30:00,0.8518,0.0
2023-08-31 06:45:00,0.8518,0.0
2023-08-31 07:00:00,0.8518,0.0
2023-08-31 07:15:00,0.8518,0.0
2023-08-31 07:30:00,0.8518,0.0
2023-08-31 07:45:00,0.766,0.0
2023-08-31 08:00:00,0.766,0.0
2023-08-31 08:15:00,0.8518,0.0
2023-08-31 08:30:00,1.0469,0.0
2023-08-31 08:45:00,0.766,0.0
2023-08-31 09:00:00,0.8518,0.0
2023-08-31 09:15:00,0.8518,0.0
2023-08-31 09:30:00,0.766,0.0
2023-08-31 09:45:00,0.8518,0.0
2023-08-31 10:00:00,0.7179,0.0
2023-08-31 10:15:00,0.8518,0.0
2023-08-31 10:30:00,0.693,0.0
2023-08-31 10:45:00,0.766,0.0
2023-08-31 11:00:00,0.584,0.0
2023-08-31 11:15:00,0.544,0.0
2023-08-31 11:30:00,0.6456,0.0
2023-08-31 11:45:00,0.544,0.0
2023-08-31 12:00:00,0.544,0.0
2023-08-31 12:15:00,0.605,0.0
2023-08-31 12:30:00,0.605,0.0
2023-08-31 12:45:00,0.605,0.0
2023-08-31 13:00:00,0.6456,0.0
2023-08-31 13:15:00,0.605,0.0
2023-08-31 13:30:00,0.605,0.0
2023-08-31 13:45:00,0.584,0.0
2023-08-31 14:00:00,0.7179,0.0
2023-08-31 14:15:00,0.7179,0.0
2023-08-31 14:30:00,0.6456,0.0
2023-08-31 14:45:00,0.7179,0.0
2023-08-31 15:00:00,0.6689,0.0
2023-08-31 15:15:00,0.7438,0.0
2023-08-31 15:30:00,0.6456,0.0
2023-08-31 15:45:00,0.605,0.0
2023-08-31 16:00:00,0.7936,0.0
2023-08-31 16:15:00,0.6689,0.0
2023-08-31 16:30:00,0.6689,0.0
2023-08-31 16:45:00,0.7438,0.364
2023-08-31 17:00:00,0.7179,0.776
2023-08-31 17:15:00,0.605,2.097
2023-08-31 17:30:00,1.1571,13.928
2023-08-31 17:45:00,1.1571,11.204
2023-08-31 18:00:00,1.0469,6.362
2023-08-31 18:15:00,0.9416,5.013
2023-08-31 18:30:00,1.0469,4.243
2023-08-31 18:45:00,0.8518,3.28
2023-08-31 19:00:00,0.8825,2.95
2023-08-31 19:15:00,0.9416,2.647
2023-08-31 19:30:00,0.9416,1.602
2023-08-31 19:45:00,0.8825,1.409
2023-08-31 20:00:00,0.9416,1.684
2023-08-31 20:15:00,0.9755,1.629
2023-08-31 20:30:00,0.9755,1.684
2023-08-31 20:45:00,0.8518,1.602
2023-08-31 21:00:00,0.8825,1.161
2023-08-31 21:15:00,0.9416,1.547
2023-08-31 21:30:00,0.9416,2.069
2023-08-31 21:45:00,0.9416,1.492
2023-08-31 22:00:00,1.0469,1.024
2023-08-31 22:15:00,0.9416,1.106
2023-08-31 22:30:00,0.8518,0.776
2023-08-31 22:45:00,0.9416,1.134
2023-08-31 23:00:00,0.8825,0.941
2023-08-31 23:15:00,0.9416,0.776
2023-08-31 23:30:00,0.8518,1.327
2023-08-31 23:45:00,1.0469,0.804
2023-09-01 00:00:00,0.9416,0.776
2023-09-01 00:15:00,0.9416,1.051
2023-09-01 00:30:00,1.0469,0.666
2023-09-01 00:45:00,0.9416,0.171
2023-09-01 01:00:00,1.1236,0.226
2023-09-01 01:15:00,0.9416,0.419
2023-09-01 01:30:00,0.8825,0.0
2023-09-01 01:45:00,0.9416,0.116
2023-09-01 02:00:00,0.9416,0.116
2023-09-01 02:15:00,0.9416,0.611
2023-09-01 02:30:00,0.9416,0.308
2023-09-01 02:45:00,1.0469,0.116
2023-09-01 03:00:00,0.9416,0.308
2023-09-01 03:15:00,0.9416,0.446
2023-09-01 03:30:00,0.9416,0.336
2023-09-01 03:45:00,0.9416,0.391
2023-09-01 04:00:00,1.0469,0.0
2023-09-01 04:15:00,0.9416,0.0
2023-09-01 04:30:00,0.8518,0.0
2023-09-01 04:45:00,0.9143,0.0
2023-09-01 05:00:00,0.8518,0.0
2023-09-01 05:15:00,1.0106,0.0
2023-09-01 05:30:00,0.9416,0.0
2023-09-01 05:45:00,0.8518,0.0
2023-09-01 06:00:00,0.9416,0.0
2023-09-01 06:15:00,0.8518,0.0
2023-09-01 06:30:00,0.9416,0.0
2023-09-01 06:45:00,0.8518,0.0
2023-09-01 07:00:00,0.9143,0.0
2023-09-01 07:15:00,0.766,0.0
2023-09-01 07:30:00,0.8518,0.0
2023-09-01 07:45:00,0.9416,0.0
2023-09-01 08:00:00,0.8518,0.0
2023-09-01 08:15:00,0.9416,0.0
2023-09-01 08:30:00,0.8518,0.0
2023-09-01 08:45:00,0.8518,0.0
2023-09-01 09:00:00,0.766,0.0
2023-09-01 09:15:00,0.8518,0.0
2023-09-01 09:30:00,0.766,0.0
2023-09-01 09:45:00,0.8222,0.0
2023-09-01 10:00:00,0.766,0.0
2023-09-01 10:15:00,0.8518,0.0
2023-09-01 10:30:00,0.766,0.0
2023-09-01 10:45:00,0.8518,0.0
2023-09-01 11:00:00,0.8222,0.0
2023-09-01 11:15:00,0.6456,0.0
2023-09-01 11:30:00,0.6456,0.0
2023-09-01 11:45:00,0.7179,0.0
2023-09-01 12:00:00,0.6456,0.0
2023-09-01 12:15:00,0.766,0.0
2023-09-01 12:30:00,0.693,0.0
2023-09-01 12:45:00,0.693,0.0
2023-09-01 13:00:00,0.6231,0.0
2023-09-01 13:15:00,0.693,0.0
2023-09-01 13:30:00,0.6231,0.0
2023-09-01 13:45:00,0.6231,0.0
2023-09-01 14:00:00,0.693,0.0
2023-09-01 14:15:00,0.7179,0.0
2023-09-01 14:30:00,0.544,0.0
2023-09-01 14:45:00,0.6456,0.446
2023-09-01 15:00:00,0.605,0.446
2023-09-01 15:15:00,0.6689,0.529
2023-09-01 15:30:00,0.544,0.061
2023-09-01 15:45:00,0.584,0.143
2023-09-01 16:00:00,0.6456,0.749
2023-09-01 16:15:00,0.584,0.308
2023-09-01 16:30:00,0.7936,0.364
2023-09-01 16:45:00,0.584,0.088
2023-09-01 17:00:00,0.605,0.859
2023-09-01 17:15:00,0.544,0.364
2023-09-01 17:30:00,0.584,0.584
2023-09-01 17:45:00,0.584,0.006
2023-09-01 18:00:00,0.544,0.116
2023-09-01 18:15:00,0.544,0.666
2023-09-01 18:30:00,0.605,0.198
2023-09-01 18:45:00,0.6456,0.749
2023-09-01 19:00:00,0.584,0.198
2023-09-01 19:15:00,0.6456,0.666
2023-09-01 19:30:00,0.6689,0.694
2023-09-01 19:45:00,0.6456,1.189
2023-09-01 20:00:00,0.605,0.914
2023-09-01 20:15:00,0.6456,1.244
2023-09-01 20:30:00,0.6456,0.969
2023-09-01 20:45:00,0.6456,1.079
2023-09-01 21:00:00,0.584,0.721
2023-09-01 21:15:00,0.7179,1.079
2023-09-01 21:30:00,0.7179,1.299
2023-09-01 21:45:00,0.7179,0.749
2023-09-01 22:00:00,0.766,0.776
2023-09-01 22:15:00,0.693,0.584
2023-09-01 22:30:00,0.8518,0.721
2023-09-01 22:45:00,0.766,0.391
2023-09-01 23:00:00,0.8518,0.308
2023-09-01 23:15:00,0.8518,0.556
2023-09-01 23:30:00,0.766,0.419
2023-09-01 23:45:00,0.9143,0.419
2023-09-02 00:00:00,0.8222,0.474
2023-09-02 00:15:00,0.8222,0.859
2023-09-02 00:30:00,0.8222,0.831
2023-09-02 00:45:00,1.0106,1.024
2023-09-02 01:00:00,0.9143,0.529
2023-09-02 01:15:00,0.766,0.529
2023-09-02 01:30:00,0.766,0.474
2023-09-02 01:45:00,0.7438,0.198
2023-09-02 02:00:00,0.766,0.116
2023-09-02 02:15:00,0.8222,0.364
2023-09-02 02:30:00,0.9143,0.281
2023-09-02 02:45:00,0.9143,0.804
2023-09-02 03:00:00,0.9143,0.171
2023-09-02 03:15:00,0.8222,0.143
2023-09-02 03:30:00,1.0106,0.364
2023-09-02 03:45:00,0.8222,0.088
2023-09-02 04:00:00,0.8222,0.0
2023-09-02 04:15:00,0.8222,0.0
2023-09-02 04:30:00,0.9143,0.0
2023-09-02 04:45:00,0.8222,0.0
2023-09-02 05:00:00,0.9143,0.0
2023-09-02 05:15:00,0.8222,0.0
2023-09-02 05:30:00,0.9143,0.0
2023-09-02 05:45:00,0.8222,0.0
2023-09-02 06:00:00,0.9143,0.0
2023-09-02 06:15:00,0.9143,0.0
2023-09-02 06:30:00,0.8222,0.0
2023-09-02 06:45:00,1.0106,0.0
2023-09-02 07:00:00,0.8518,0.0
2023-09-02 07:15:00,0.9416,0.0
2023-09-02 07:30:00,0.8518,0.0
2023-09-02 07:45:00,0.8518,0.0
2023-09-02 08:00:00,0.9143,0.0
2023-09-02 08:15:00,0.9143,0.0
2023-09-02 08:30:00,0.8518,0.0
2023-09-02 08:45:00,0.766,0.0
2023-09-02 09:00:00,0.766,0.0
2023-09-02 09:15:00,0.9143,0.0
2023-09-02 09:30:00,0.766,0.0
2023-09-02 09:45:00,0.9089,0.0
2023-09-02 10:00:00,0.7438,0.0
2023-09-02 10:15:00,0.693,0.0
2023-09-02 10:30:00,0.7438,0.0
2023-09-02 10:45:00,0.693,0.0
2023-09-02 11:00:00,0.693,0.0
2023-09-02 11:15:00,0.6231,0.0
2023-09-02 11:30:00,0.6456,0.0
2023-09-02 11:45:00,0.5251,0.0
2023-09-02 12:00:00,0.584,0.0
2023-09-02 12:15:00,0.5636,0.0
2023-09-02 12:30:00,0.6456,0.0
2023-09-02 12:45:00,0.693,0.0
2023-09-02 13:00:00,0.5251,0.0
2023-09-02 13:15:00,0.766,0.0
2023-09-02 13:30:00,0.584,0.0
2023-09-02 13:45:00,0.6456,0.0
2023-09-02 14:00:00,0.693,0.0
2023-09-02 14:15:00,0.6456,0.0
2023-09-02 14:30:00,0.4749,0.0
2023-09-02 14:45:00,0.584,0.336
2023-09-02 15:00:00,0.5251,0.804
2023-09-02 15:15:00,0.584,0.419
2023-09-02 15:30:00,0.605,0.941
2023-09-02 15:45:00,0.4921,0.666
2023-09-02 16:00:00,0.584,0.831
2023-09-02 16:15:00,0.5251,0.529
2023-09-02 16:30:00,0.6456,0.226
2023-09-02 16:45:00,0.605,0.501
2023-09-02 17:00:00,0.584,0.831
2023-09-02 17:15:00,0.584,0.501
2023-09-02 17:30:00,0.605,0.611
2023-09-02 17:45:00,0.6456,0.391
2023-09-02 18:00:00,0.6456,0.0
2023-09-02 18:15:00,0.6456,0.0
2023-09-02 18:30:00,0.584,0.0
2023-09-02 18:45:00,0.7179,0.0
2023-09-02 19:00:00,0.605,0.0
2023-09-02 19:15:00,0.6456,0.0
2023-09-02 19:30:00,0.6456,0.419
2023-09-02 19:45:00,0.6456,1.024
2023-09-02 20:00:00,0.584,1.216
2023-09-02 20:15:00,0.6456,2.124
2023-09-02 20:30:00,0.584,1.079
2023-09-02 20:45:00,0.584,1.189
2023-09-02 21:00:00,0.766,1.024
2023-09-02 21:15:00,0.584,1.051
2023-09-02 21:30:00,0.6456,1.327
2023-09-02 21:45:00,0.584,0.776
2023-09-02 22:00:00,0.693,0.914
2023-09-02 22:15:00,0.7179,1.519
2023-09-02 22:30:00,0.766,1.106
2023-09-02 22:45:00,0.6456,1.354
2023-09-02 23:00:00,0.7179,1.382
2023-09-02 23:15:00,0.7179,0.969
2023-09-02 23:30:00,0.7179,0.776
2023-09-02 23:45:00,0.7179,1.024
2023-09-03 00:00:00,0.8222,0.474
2023-09-03 00:15:00,0.7179,0.529
2023-09-03 00:30:00,0.766,0.694
2023-09-03 00:45:00,0.7936,0.749
2023-09-03 01:00:00,0.7936,0.639
2023-09-03 01:15:00,0.7936,0.419
2023-09-03 01:30:00,0.9416,0.474
2023-09-03 01:45:00,0.766,0.446
2023-09-03 02:00:00,0.766,0.694
2023-09-03 02:15:00,0.766,0.226
2023-09-03 02:30:00,0.8518,1.051
2023-09-03 02:45:00,0.766,0.886
2023-09-03 03:00:00,0.766,0.886
2023-09-03 03:15:00,0.766,0.0
2023-09-03 03:30:00,0.693,0.0
2023-09-03 03:45:00,0.766,0.0
2023-09-03 04:00:00,0.8518,0.0
2023-09-03 04:15:00,0.766,0.0
2023-09-03 04:30:00,0.766,0.0
2023-09-03 04:45:00,0.9143,0.0
2023-09-03 05:00:00,0.766,0.0
2023-09-03 05:15:00,0.766,0.0
2023-09-03 05:30:00,0.693,0.0
2023-09-03 05:45:00,0.8518,0.0
2023-09-03 06:00:00,0.7179,0.0
2023-09-03 06:15:00,0.8518,0.0
2023-09-03 06:30:00,0.766,0.0
2023-09-03 06:45:00,0.766,0.0
2023-09-03 07:00:00,0.766,0.0
2023-09-03 07:15:00,0.766,0.0
2023-09-03 07:30:00,0.8518,0.0
2023-09-03 07:45:00,0.766,0.0
2023-09-03 08:00:00,0.7179,0.0
2023-09-03 08:15:00,0.766,0.0
2023-09-03 08:30:00,0.693,0.0
2023-09-03 08:45:00,0.7179,0.0
2023-09-03 09:00:00,0.766,0.0
2023-09-03 09:15:00,0.766,0.0
2023-09-03 09:30:00,0.7179,0.0
2023-09-03 09:45:00,0.7179,0.0
2023-09-03 10:00:00,0.766,0.0
2023-09-03 10:15:00,0.9143,0.0
2023-09-03 10:30:00,0.766,0.0
2023-09-03 10:45:00,0.766,0.0
2023-09-03 11:00:00,0.766,0.0
2023-09-03 11:15:00,0.6231,0.0
2023-09-03 11:30:00,0.584,0.0
2023-09-03 11:45:00,0.605,0.0
2023-09-03 12:00:00,0.693,0.0
2023-09-03 12:15:00,0.584,0.0
2023-09-03 12:30:00,0.693,0.0
2023-09-03 12:45:00,0.7179,0.116
2023-09-03 13:00:00,0.5251,0.143
2023-09-03 13:15:00,0.605,0.474
2023-09-03 13:30:00,0.544,0.308
2023-09-03 13:45:00,0.605,0.419
2023-09-03 14:00:00,0.584,0.996
2023-09-03 14:15:00,0.605,0.666
2023-09-03 14:30:00,0.605,0.501
2023-09-03 14:45:00,0.544,0.198
2023-09-03 15:00:00,0.605,0.584
2023-09-03 15:15:00,0.605,0.143
2023-09-03 15:30:00,0.605,0.226
2023-09-03 15:45:00,0.5636,0.666
2023-09-03 16:00:00,0.5068,0.446
2023-09-03 16:15:00,0.605,0.501
2023-09-03 16:30:00,0.605,0.501
2023-09-03 16:45:00,0.5636,0.749
2023-09-03 17:00:00,0.5068,0.969
2023-09-03 17:15:00,0.5068,0.611
2023-09-03 17:30:00,0.5068,1.492
2023-09-03 17:45:00,0.544,0.061
2023-09-03 18:00:00,0.605,0.446
2023-09-03 18:15:00,0.5636,0.776
2023-09-03 18:30:00,0.6231,0.061
2023-09-03 18:45:00,0.544,0.308
2023-09-03 19:00:00,0.5068,0.886
2023-09-03 19:15:00,0.4584,0.996
2023-09-03 19:30:00,0.4584,0.749
2023-09-03 19:45:00,0.5636,1.354
2023-09-03 20:00:00,0.544,1.161
2023-09-03 20:15:00,0.5636,1.106
2023-09-03 20:30:00,0.6231,0.859
2023-09-03 20:45:00,0.5636,1.271
2023-09-03 21:00:00,0.6231,1.271
2023-09-03 21:15:00,0.5636,0.996
2023-09-03 21:30:00,0.6689,1.079
2023-09-03 21:45:00,0.605,0.941
2023-09-03 22:00:00,0.6231,0.941
2023-09-03 22:15:00,0.6689,0.886
2023-09-03 22:30:00,0.7438,1.106
2023-09-03 22:45:00,0.605,0.639
2023-09-03 23:00:00,0.6689,1.271
2023-09-03 23:15:00,0.6689,1.216
2023-09-03 23:30:00,0.6689,0.584
2023-09-03 23:45:00,0.605,0.391
2023-09-04 00:00:00,0.7438,0.666
2023-09-04 00:15:00,0.7438,0.611
2023-09-04 00:30:00,0.7438,0.776
2023-09-04 00:45:00,0.7438,1.106
2023-09-04 01:00:00,0.7179,0.308
2023-09-04 01:15:00,0.7438,0.694
2023-09-04 01:30:00,0.6689,1.299
2023-09-04 01:45:00,0.7438,0.749
2023-09-04 02:00:00,0.7438,0.529
2023-09-04 02:15:00,0.7438,0.226
2023-09-04 02:30:00,0.7438,0.996
2023-09-04 02:45:00,0.7438,0.364
2023-09-04 03:00:00,0.7936,0.419
2023-09-04 03:15:00,0.7438,0.584
2023-09-04 03:30:00,0.7936,0.776
2023-09-04 03:45:00,0.8825,0.666
2023-09-04 04:00:00,0.7438,0.501
2023-09-04 04:15:00,0.7936,0.143
2023-09-04 04:30:00,0.8222,0.419
2023-09-04 04:45:00,0.7438,0.0
2023-09-04 05:00:00,0.8222,0.0
2023-09-04 05:15:00,0.7936,0.0
2023-09-04 05:30:00,0.7936,0.0
2023-09-04 05:45:00,0.7936,0.0
2023-09-04 06:00:00,0.7438,0.0
2023-09-04 06:15:00,0.9755,0.0
2023-09-04 06:30:00,0.7179,0.0
2023-09-04 06:45:00,0.8825,0.0
2023-09-04 07:00:00,0.8222,0.0
2023-09-04 07:15:00,0.7438,0.0
2023-09-04 07:30:00,0.7438,0.0
2023-09-04 07:45:00,0.8825,0.0
2023-09-04 08:00:00,0.7438,0.0
2023-09-04 08:15:00,0.7936,0.0
2023-09-04 08:30:00,0.8222,0.0
2023-09-04 08:45:00,0.6689,0.0
2023-09-04 09:00:00,0.8222,0.0
2023-09-04 09:15:00,0.7438,0.0
2023-09-04 09:30:00,0.7438,0.0
2023-09-04 09:45:00,0.7438,0.0
2023-09-04 10:00:00,0.6689,0.0
2023-09-04 10:15:00,0.693,0.0
2023-09-04 10:30:00,0.5636,0.0
2023-09-04 10:45:00,0.605,0.0
2023-09-04 11:00:00,0.6689,0.0
2023-09-04 11:15:00,0.544,0.0
2023-09-04 11:30:00,0.5068,0.0
2023-09-04 11:45:00,0.5636,0.0
2023-09-04 12:00:00,0.5636,0.0
2023-09-04 12:15:00,0.605,0.0
2023-09-04 12:30:00,0.605,0.0
2023-09-04 12:45:00,0.6231,0.0
2023-09-04 13:00:00,0.5251,0.0
2023-09-04 13:15:00,0.693,0.0
2023-09-04 13:30:00,0.5251,0.0
2023-09-04 13:45:00,0.5636,0.0
2023-09-04 14:00:00,0.5251,0.0
2023-09-04 14:15:00,0.5251,0.0
2023-09-04 14:30:00,0.5636,0.0
2023-09-04 14:45:00,0.5636,0.0
2023-09-04 15:00:00,0.5251,0.0
2023-09-04 15:15:00,0.5251,0.0
2023-09-04 15:30:00,0.4749,0.0
2023-09-04 15:45:00,0.5251,0.0
2023-09-04 16:00:00,0.4921,0.0
2023-09-04 16:15:00,0.4749,0.0
2023-09-04 16:30:00,0.4749,0.0
2023-09-04 16:45:00,0.4921,0.0
2023-09-04 17:00:00,0.584,0.0
2023-09-04 17:15:00,0.4749,0.0
2023-09-04 17:30:00,0.4749,0.0
2023-09-04 17:45:00,0.427,0.0
2023-09-04 18:00:00,0.4749,0.364
2023-09-04 18:15:00,0.5068,0.006
2023-09-04 18:30:00,0.5251,0.281
2023-09-04 18:45:00,0.4749,0.584
2023-09-04 19:00:00,0.5068,1.657
2023-09-04 19:15:00,0.5251,0.501
2023-09-04 19:30:00,0.5251,0.336
2023-09-04 19:45:00,0.427,0.474
2023-09-04 20:00:00,0.5068,0.694
2023-09-04 20:15:00,0.5068,0.749
2023-09-04 20:30:00,0.584,0.914
2023-09-04 20:45:00,0.6231,1.024
2023-09-04 21:00:00,0.6231,1.216
2023-09-04 21:15:00,0.6231,0.529
2023-09-04 21:30:00,0.5636,0.694
2023-09-04 21:45:00,0.5068,0.969
2023-09-04 22:00:00,0.605,0.611
2023-09-04 22:15:00,0.544,0.501
2023-09-04 22:30:00,0.605,0.501
2023-09-04 22:45:00,0.6689,0.501
2023-09-04 23:00:00,0.6689,0.501
2023-09-04 23:15:00,0.605,0.639
2023-09-04 23:30:00,0.6689,0.419
2023-09-04 23:45:00,0.605,0.171
2023-09-05 00:00:00,0.6689,0.584
2023-09-05 00:15:00,0.6689,0.419
2023-09-05 00:30:00,0.6689,0.0
2023-09-05 00:45:00,0.6689,0.0
2023-09-05 01:00:00,0.6689,0.0
2023-09-05 01:15:00,0.6689,0.0
2023-09-05 01:30:00,0.7438,0.0
2023-09-05 01:45:00,0.6689,0.0
2023-09-05 02:00:00,0.6689,0.0
2023-09-05 02:15:00,0.7438,0.0
2023-09-05 02:30:00,0.605,0.0
2023-09-05 02:45:00,0.7438,0.0
2023-09-05 03:00:00,0.7438,0.0
2023-09-05 03:15:00,0.693,0.0
2023-09-05 03:30:00,0.7438,0.0
2023-09-05 03:45:00,0.8222,0.0
2023-09-05 04:00:00,0.7438,0.0
2023-09-05 04:15:00,0.605,0.0
2023-09-05 04:30:00,0.7438,0.0
2023-09-05 04:45:00,0.8222,0.0
2023-09-05 05:00:00,0.7438,0.0
2023-09-05 05:15:00,0.7179,0.0
2023-09-05 05:30:00,0.6689,0.0
2023-09-05 05:45:00,0.8825,0.0
2023-09-05 06:00:00,0.7936,0.0
2023-09-05 06:15:00,0.7179,0.0
2023-09-05 06:30:00,0.7438,0.0
2023-09-05 06:45:00,0.7936,0.0
2023-09-05 07:00:00,0.6689,0.0
2023-09-05 07:15:00,0.6689,0.0
2023-09-05 07:30:00,0.7179,0.0
2023-09-05 07:45:00,0.7179,0.0
2023-09-05 08:00:00,0.7438,0.0
2023-09-05 08:15:00,0.7438,0.0
2023-09-05 08:30:00,0.7438,0.0
2023-09-05 08:45:00,0.7438,0.0
2023-09-05 09:00:00,0.766,0.0
2023-09-05 09:15:00,0.7438,0.0
2023-09-05 09:30:00,0.544,0.0
2023-09-05 09:45:00,0.605,0.0
2023-09-05 10:00:00,0.5068,0.0
2023-09-05 10:15:00,0.605,0.0
2023-09-05 10:30:00,0.544,0.0
2023-09-05 10:45:00,0.4584,0.0
2023-09-05 11:00:00,0.4121,0.0
2023-09-05 11:15:00,0.3862,0.0
2023-09-05 11:30:00,0.427,0.0
2023-09-05 11:45:00,0.427,0.0
2023-09-05 12:00:00,0.4424,0.0
2023-09-05 12:15:00,0.4121,0.0
2023-09-05 12:30:00,0.3728,0.0
2023-09-05 12:45:00,0.4584,0.0
2023-09-05 13:00:00,0.427,0.0
2023-09-05 13:15:00,0.427,0.198
2023-09-05 13:30:00,0.3862,0.253
2023-09-05 13:45:00,0.4121,0.721
2023-09-05 14:00:00,0.4584,0.611
2023-09-05 14:15:00,0.427,1.079
2023-09-05 14:30:00,0.427,1.519
2023-09-05 14:45:00,0.4749,0.694
2023-09-05 15:00:00,0.3862,0.859
2023-09-05 15:15:00,0.3598,0.364
2023-09-05 15:30:00,0.3598,1.189
2023-09-05 15:45:00,0.3862,0.419
2023-09-05 16:00:00,0.4584,0.474
2023-09-05 16:15:00,0.4121,0.804
2023-09-05 16:30:00,0.3472,1.079
2023-09-05 16:45:00,0.3472,0.474
2023-09-05 17:00:00,0.3862,0.364
2023-09-05 17:15:00,0.3862,0.061
2023-09-05 17:30:00,0.3862,0.0
2023-09-05 17:45:00,0.4121,0.0
2023-09-05 18:00:00,0.4121,0.0
2023-09-05 18:15:00,0.4584,0.0
2023-09-05 18:30:00,0.4584,0.0
2023-09-05 18:45:00,0.4121,0.0
2023-09-05 19:00:00,0.3862,0.0
2023-09-05 19:15:00,0.4584,0.0
2023-09-05 19:30:00,0.4584,0.0
2023-09-05 19:45:00,0.427,0.0
2023-09-05 20:00:00,0.4584,0.0
2023-09-05 20:15:00,0.3728,0.0
2023-09-05 20:30:00,0.4584,0.0
2023-09-05 20:45:00,0.4121,0.0
2023-09-05 21:00:00,0.4584,0.0
2023-09-05 21:15:00,0.5068,1.409
2023-09-05 21:30:00,0.4424,0.253
2023-09-05 21:45:00,0.4121,0.474
2023-09-05 22:00:00,0.4121,0.446
2023-09-05 22:15:00,0.4921,0.116
2023-09-05 22:30:00,0.4584,0.474
2023-09-05 22:45:00,0.4921,0.474
2023-09-05 23:00:00,0.4921,0.143
2023-09-05 23:15:00,0.4921,0.226
2023-09-05 23:30:00,0.4921,0.336
2023-09-05 23:45:00,0.4921,0.474
2023-09-06 00:00:00,0.544,0.914
2023-09-06 00:15:00,0.584,0.281
2023-09-06 00:30:00,0.4921,0.474
2023-09-06 00:45:00,0.5251,0.171
2023-09-06 01:00:00,0.544,0.308
2023-09-06 01:15:00,0.544,0.364
2023-09-06 01:30:00,0.4921,0.0
2023-09-06 01:45:00,0.5068,0.0
2023-09-06 02:00:00,0.544,0.0
2023-09-06 02:15:00,0.544,0.0
2023-09-06 02:30:00,0.544,0.0
2023-09-06 02:45:00,0.4921,0.0
2023-09-06 03:00:00,0.4921,0.0
2023-09-06 03:15:00,0.544,0.0
