Date_Time,P5C
8/12/2022 17:30,2733.712608
8/12/2022 17:45,2733.714357
8/12/2022 18:00,2733.714357
8/12/2022 18:15,2733.719605
8/12/2022 18:30,2733.722524
8/12/2022 18:45,2733.723684
8/12/2022 19:00,2733.725433
8/12/2022 19:15,2733.728932
8/12/2022 19:30,2733.728932
8/12/2022 19:45,2733.732431
8/12/2022 20:00,2733.7336
8/12/2022 20:15,2733.73594
8/12/2022 20:30,2733.737099
8/12/2022 20:45,2733.738849
8/12/2022 21:00,2733.740598
8/12/2022 21:15,2733.740598
8/12/2022 21:30,2733.740598
8/12/2022 21:45,2733.742347
8/12/2022 22:00,2733.744097
8/12/2022 22:15,2733.743507
8/12/2022 22:30,2733.744677
8/12/2022 22:45,2733.747006
8/12/2022 23:00,2733.748755
8/12/2022 23:15,2733.749345
8/12/2022 23:30,2733.747596
8/12/2022 23:45,2733.748755
8/13/2022 0:00,2733.750505
8/13/2022 0:15,2733.749345
8/13/2022 0:30,2733.752264
8/13/2022 0:45,2733.752264
8/13/2022 1:00,2733.751674
8/13/2022 1:15,2733.750505
8/13/2022 1:30,2733.753424
8/13/2022 1:45,2733.752254
8/13/2022 2:00,2733.753424
8/13/2022 2:15,2733.755173
8/13/2022 2:30,2733.755173
8/13/2022 2:45,2733.756922
8/13/2022 3:00,2733.753424
8/13/2022 3:15,2733.756922
8/13/2022 3:30,2733.758672
8/13/2022 3:45,2733.756922
8/13/2022 4:00,2733.756922
8/13/2022 4:15,2733.759262
8/13/2022 4:30,2733.758672
8/13/2022 4:45,2733.759841
8/13/2022 5:00,2733.758092
8/13/2022 5:15,2733.759841
8/13/2022 5:30,2733.76334
8/13/2022 5:45,2733.761011
8/13/2022 6:00,2733.76276
8/13/2022 6:15,2733.76334
8/13/2022 6:30,2733.760421
8/13/2022 6:45,2733.762171
8/13/2022 7:00,2733.76275
8/13/2022 7:15,2733.76392
8/13/2022 7:30,2733.76334
8/13/2022 7:45,2733.76392
8/13/2022 8:00,2733.76334
8/13/2022 8:15,2733.76275
8/13/2022 8:30,2733.761001
8/13/2022 8:45,2733.758092
8/13/2022 9:00,2733.759841
8/13/2022 9:15,2733.757502
8/13/2022 9:30,2733.756922
8/13/2022 9:45,2733.752264
8/13/2022 10:00,2733.753424
8/13/2022 10:15,2733.750505
8/13/2022 10:30,2733.745846
8/13/2022 10:45,2733.743507
8/13/2022 11:00,2733.737099
8/13/2022 11:15,2733.727762
8/13/2022 11:30,2733.724853
8/13/2022 11:45,2733.721934
8/13/2022 12:00,2733.714937
8/13/2022 12:15,2733.710268
8/13/2022 12:30,2733.707359
8/13/2022 12:45,2733.702111
8/13/2022 13:00,2733.702111
8/13/2022 13:15,2733.699192
8/13/2022 13:30,2733.698023
8/13/2022 13:45,2733.699192
8/13/2022 14:00,2733.700362
8/13/2022 14:15,2733.701531
8/13/2022 14:30,2733.700362
8/13/2022 14:45,2733.700362
8/13/2022 15:00,2733.70502
8/13/2022 15:15,2733.703861
8/13/2022 15:30,2733.70677
8/13/2022 15:45,2733.70677
8/13/2022 16:00,2733.709689
8/13/2022 16:15,2733.710858
8/13/2022 16:30,2733.712028
8/13/2022 16:45,2733.711438
8/13/2022 17:00,2733.709689
8/13/2022 17:15,2733.709689
8/13/2022 17:30,2733.712608
8/13/2022 17:45,2733.714357
8/13/2022 18:00,2733.719605
8/13/2022 18:15,2733.717276
8/13/2022 18:30,2733.720195
8/13/2022 18:45,2733.721944
8/13/2022 19:00,2733.728352
8/13/2022 19:15,2733.727193
8/13/2022 19:30,2733.728932
8/13/2022 19:45,2733.730681
8/13/2022 20:00,2733.7336
8/13/2022 20:15,2733.731851
8/13/2022 20:30,2733.733021
8/13/2022 20:45,2733.736519
8/13/2022 21:00,2733.737099
8/13/2022 21:15,2733.738259
8/13/2022 21:30,2733.740598
8/13/2022 21:45,2733.741758
8/13/2022 22:00,2733.743517
8/13/2022 22:15,2733.743517
8/13/2022 22:30,2733.742927
8/13/2022 22:45,2733.745266
8/13/2022 23:00,2733.744097
8/13/2022 23:15,2733.745846
8/13/2022 23:30,2733.747016
8/13/2022 23:45,2733.748185
8/14/2022 0:00,2733.749935
8/14/2022 0:15,2733.748185
8/14/2022 0:30,2733.748765
8/14/2022 0:45,2733.749935
8/14/2022 1:00,2733.749935
8/14/2022 1:15,2733.749935
8/14/2022 1:30,2733.751684
8/14/2022 1:45,2733.752844
8/14/2022 2:00,2733.753434
8/14/2022 2:15,2733.753434
8/14/2022 2:30,2733.752264
8/14/2022 2:45,2733.755183
8/14/2022 3:00,2733.755183
8/14/2022 3:15,2733.756343
8/14/2022 3:30,2733.757502
8/14/2022 3:45,2733.758092
8/14/2022 4:00,2733.759252
8/14/2022 4:15,2733.758092
8/14/2022 4:30,2733.759841
8/14/2022 4:45,2733.759252
8/14/2022 5:00,2733.762171
8/14/2022 5:15,2733.758672
8/14/2022 5:30,2733.759252
8/14/2022 5:45,2733.76275
8/14/2022 6:00,2733.761011
8/14/2022 6:15,2733.76275
8/14/2022 6:30,2733.762171
8/14/2022 6:45,2733.76334
8/14/2022 7:00,2733.76275
8/14/2022 7:15,2733.761001
8/14/2022 7:30,2733.761001
8/14/2022 7:45,2733.762171
8/14/2022 8:00,2733.762171
8/14/2022 8:15,2733.761591
8/14/2022 8:30,2733.761001
8/14/2022 8:45,2733.759252
8/14/2022 9:00,2733.757502
8/14/2022 9:15,2733.756922
8/14/2022 9:30,2733.756343
8/14/2022 9:45,2733.751674
8/14/2022 10:00,2733.752844
8/14/2022 10:15,2733.748755
8/14/2022 10:30,2733.746426
8/14/2022 10:45,2733.741758
8/14/2022 11:00,2733.736509
8/14/2022 11:15,2733.730681
8/14/2022 11:30,2733.728932
8/14/2022 11:45,2733.727762
8/14/2022 12:00,2733.720765
8/14/2022 12:15,2733.712608
8/14/2022 12:30,2733.713187
8/14/2022 12:45,2733.713187
8/14/2022 13:00,2733.714357
8/14/2022 13:15,2733.714357
8/14/2022 13:30,2733.712608
8/14/2022 13:45,2733.70678
8/14/2022 14:00,2733.703281
8/14/2022 14:15,2733.700952
8/14/2022 14:30,2733.701531
8/14/2022 14:45,2733.698033
8/14/2022 15:00,2733.698612
8/14/2022 15:15,2733.699192
8/14/2022 15:30,2733.700942
8/14/2022 15:45,2733.698023
8/14/2022 16:00,2733.698033
8/14/2022 16:15,2733.698033
8/14/2022 16:30,2733.700942
8/14/2022 16:45,2733.70561
8/14/2022 17:00,2733.70678
8/14/2022 17:15,2733.707949
8/14/2022 17:30,2733.712028
8/14/2022 17:45,2733.715527
8/14/2022 18:00,2733.714947
8/14/2022 18:15,2733.718446
8/14/2022 18:30,2733.721355
8/14/2022 18:45,2733.724274
8/14/2022 19:00,2733.723104
8/14/2022 19:15,2733.728352
8/14/2022 19:30,2733.730681
8/14/2022 19:45,2733.728942
8/14/2022 20:00,2733.730691
8/14/2022 20:15,2733.732441
8/14/2022 20:30,2733.73419
8/14/2022 20:45,2733.73593
8/14/2022 21:00,2733.737679
8/14/2022 21:15,2733.739428
8/14/2022 21:30,2733.739428
8/14/2022 21:45,2733.741178
8/14/2022 22:00,2733.740598
8/14/2022 22:15,2733.741758
8/14/2022 22:30,2733.742927
8/14/2022 22:45,2733.744097
8/14/2022 23:00,2733.746426
8/14/2022 23:15,2733.745846
8/14/2022 23:30,2733.745846
8/14/2022 23:45,2733.747596
8/15/2022 0:00,2733.749345
8/15/2022 0:15,2733.749345
8/15/2022 0:30,2733.749345
8/15/2022 0:45,2733.749345
8/15/2022 1:00,2733.749345
8/15/2022 1:15,2733.749345
8/15/2022 1:30,2733.751094
8/15/2022 1:45,2733.752844
8/15/2022 2:00,2733.751094
8/15/2022 2:15,2733.754593
8/15/2022 2:30,2733.754013
8/15/2022 2:45,2733.755173
8/15/2022 3:00,2733.754013
8/15/2022 3:15,2733.754013
8/15/2022 3:30,2733.756343
8/15/2022 3:45,2733.756932
8/15/2022 4:00,2733.756343
8/15/2022 4:15,2733.756343
8/15/2022 4:30,2733.758092
8/15/2022 4:45,2733.756932
8/15/2022 5:00,2733.759252
8/15/2022 5:15,2733.762181
8/15/2022 5:30,2733.759841
8/15/2022 5:45,2733.760431
8/15/2022 6:00,2733.762171
8/15/2022 6:15,2733.76275
8/15/2022 6:30,2733.762181
8/15/2022 6:45,2733.76276
8/15/2022 7:00,2733.761591
8/15/2022 7:15,2733.76276
8/15/2022 7:30,2733.761591
8/15/2022 7:45,2733.761011
8/15/2022 8:00,2733.760431
8/15/2022 8:15,2733.757512
8/15/2022 8:30,2733.758092
8/15/2022 8:45,2733.756922
8/15/2022 9:00,2733.757512
8/15/2022 9:15,2733.755173
8/15/2022 9:30,2733.752264
8/15/2022 9:45,2733.754013
8/15/2022 10:00,2733.748765
8/15/2022 10:15,2733.747596
8/15/2022 10:30,2733.744097
8/15/2022 10:45,2733.744097
8/15/2022 11:00,2733.744677
8/15/2022 11:15,2733.743507
8/15/2022 11:30,2733.742927
8/15/2022 11:45,2733.739428
8/15/2022 12:00,2733.73476
8/15/2022 12:15,2733.7336
8/15/2022 12:30,2733.732431
8/15/2022 12:45,2733.731851
8/15/2022 13:00,2733.726603
8/15/2022 13:15,2733.725433
8/15/2022 13:30,2733.723104
8/15/2022 13:45,2733.718446
8/15/2022 14:00,2733.714947
8/15/2022 14:15,2733.710858
8/15/2022 14:30,2733.70619
8/15/2022 14:45,2733.708519
8/15/2022 15:00,2733.703271
8/15/2022 15:15,2733.70677
8/15/2022 15:30,2733.70678
8/15/2022 15:45,2733.70678
8/15/2022 16:00,2733.708529
8/15/2022 16:15,2733.70678
8/15/2022 16:30,2733.707949
8/15/2022 16:45,2733.708529
8/15/2022 17:00,2733.707949
8/15/2022 17:15,2733.711448
8/15/2022 17:30,2733.714947
8/15/2022 17:45,2733.715527
8/15/2022 18:00,2733.719025
8/15/2022 18:15,2733.721355
8/15/2022 18:30,2733.721355
8/15/2022 18:45,2733.723694
8/15/2022 19:00,2733.727772
8/15/2022 19:15,2733.728942
8/15/2022 19:30,2733.731851
8/15/2022 19:45,2733.732441
8/15/2022 20:00,2733.73535
8/15/2022 20:15,2733.7336
8/15/2022 20:30,2733.737099
8/15/2022 20:45,2733.737679
8/15/2022 21:00,2733.737679
8/15/2022 21:15,2733.738849
8/15/2022 21:30,2733.741188
8/15/2022 21:45,2733.740598
8/15/2022 22:00,2733.741768
8/15/2022 22:15,2733.742927
8/15/2022 22:30,2733.742927
8/15/2022 22:45,2733.744677
8/15/2022 23:00,2733.742347
8/15/2022 23:15,2733.744677
8/15/2022 23:30,2733.745846
8/15/2022 23:45,2733.747016
8/16/2022 0:00,2733.746426
8/16/2022 0:15,2733.748175
8/16/2022 0:30,2733.748765
8/16/2022 0:45,2733.748765
8/16/2022 1:00,2733.748765
8/16/2022 1:15,2733.748765
8/16/2022 1:30,2733.750505
8/16/2022 1:45,2733.754003
8/16/2022 2:00,2733.754013
8/16/2022 2:15,2733.754593
8/16/2022 2:30,2733.755183
8/16/2022 2:45,2733.752264
8/16/2022 3:00,2733.752844
8/16/2022 3:15,2733.752264
8/16/2022 3:30,2733.754013
8/16/2022 3:45,2733.756932
8/16/2022 4:00,2733.756932
8/16/2022 4:15,2733.758682
8/16/2022 4:30,2733.756932
8/16/2022 4:45,2733.758092
8/16/2022 5:00,2733.758092
8/16/2022 5:15,2733.756343
8/16/2022 5:30,2733.756343
8/16/2022 5:45,2733.756932
8/16/2022 6:00,2733.758092
8/16/2022 6:15,2733.760431
8/16/2022 6:30,2733.759841
8/16/2022 6:45,2733.759841
8/16/2022 7:00,2733.758682
8/16/2022 7:15,2733.760431
8/16/2022 7:30,2733.760421
8/16/2022 7:45,2733.762171
8/16/2022 8:00,2733.758672
8/16/2022 8:15,2733.759252
8/16/2022 8:30,2733.760421
8/16/2022 8:45,2733.756922
8/16/2022 9:00,2733.755173
8/16/2022 9:15,2733.756343
8/16/2022 9:30,2733.755753
8/16/2022 9:45,2733.755753
8/16/2022 10:00,2733.754003
8/16/2022 10:15,2733.750505
8/16/2022 10:30,2733.744687
8/16/2022 10:45,2733.740598
8/16/2022 11:00,2733.739428
8/16/2022 11:15,2733.733021
8/16/2022 11:30,2733.727193
8/16/2022 11:45,2733.726603
8/16/2022 12:00,2733.725433
8/16/2022 12:15,2733.717276
8/16/2022 12:30,2733.716686
8/16/2022 12:45,2733.712018
8/16/2022 13:00,2733.709109
8/16/2022 13:15,2733.70561
8/16/2022 13:30,2733.70444
8/16/2022 13:45,2733.703861
8/16/2022 14:00,2733.702111
8/16/2022 14:15,2733.702691
8/16/2022 14:30,2733.702691
8/16/2022 14:45,2733.703861
8/16/2022 15:00,2733.701531
8/16/2022 15:15,2733.70445
8/16/2022 15:30,2733.707359
8/16/2022 15:45,2733.707359
8/16/2022 16:00,2733.710278
8/16/2022 16:15,2733.708529
8/16/2022 16:30,2733.710858
8/16/2022 16:45,2733.712018
8/16/2022 17:00,2733.713187
8/16/2022 17:15,2733.716106
8/16/2022 17:30,2733.716106
8/16/2022 17:45,2733.717856
8/16/2022 18:00,2733.721355
8/16/2022 18:15,2733.722514
8/16/2022 18:30,2733.724264
8/16/2022 18:45,2733.726023
8/16/2022 19:00,2733.726023
8/16/2022 19:15,2733.730102
8/16/2022 19:30,2733.728352
8/16/2022 19:45,2733.731271
8/16/2022 20:00,2733.732431
8/16/2022 20:15,2733.73476
8/16/2022 20:30,2733.73477
8/16/2022 20:45,2733.73477
8/16/2022 21:00,2733.736519
8/16/2022 21:15,2733.736519
8/16/2022 21:30,2733.740018
8/16/2022 21:45,2733.740018
8/16/2022 22:00,2733.740008
8/16/2022 22:15,2733.742347
8/16/2022 22:30,2733.740018
8/16/2022 22:45,2733.744677
8/16/2022 23:00,2733.744097
8/16/2022 23:15,2733.743517
8/16/2022 23:30,2733.743507
8/16/2022 23:45,2733.745846
8/17/2022 0:00,2733.745846
8/17/2022 0:15,2733.747596
8/17/2022 0:30,2733.745266
8/17/2022 0:45,2733.745846
8/17/2022 1:00,2733.747016
8/17/2022 1:15,2733.742927
8/17/2022 1:30,2733.744677
8/17/2022 1:45,2733.747016
8/17/2022 2:00,2733.748765
8/17/2022 2:15,2733.746426
8/17/2022 2:30,2733.748175
8/17/2022 2:45,2733.747016
8/17/2022 3:00,2733.748175
8/17/2022 3:15,2733.749925
8/17/2022 3:30,2733.749345
8/17/2022 3:45,2733.751094
8/17/2022 4:00,2733.749345
8/17/2022 4:15,2733.749345
8/17/2022 4:30,2733.749345
8/17/2022 4:45,2733.751094
8/17/2022 5:00,2733.751094
8/17/2022 5:15,2733.751094
8/17/2022 5:30,2733.752844
8/17/2022 5:45,2733.752844
8/17/2022 6:00,2733.751674
8/17/2022 6:15,2733.751674
8/17/2022 6:30,2733.752844
8/17/2022 6:45,2733.751094
8/17/2022 7:00,2733.751684
8/17/2022 7:15,2733.751684
8/17/2022 7:30,2733.751684
8/17/2022 7:45,2733.751684
8/17/2022 8:00,2733.749345
8/17/2022 8:15,2733.749935
8/17/2022 8:30,2733.748185
8/17/2022 8:45,2733.747016
8/17/2022 9:00,2733.747016
8/17/2022 9:15,2733.745266
8/17/2022 9:30,2733.745266
8/17/2022 9:45,2733.744097
8/17/2022 10:00,2733.742927
8/17/2022 10:15,2733.742347
8/17/2022 10:30,2733.740598
8/17/2022 10:45,2733.741178
8/17/2022 11:00,2733.737099
8/17/2022 11:15,2733.73535
8/17/2022 11:30,2733.73418
8/17/2022 11:45,2733.730681
8/17/2022 12:00,2733.729522
8/17/2022 12:15,2733.729522
8/17/2022 12:30,2733.723104
8/17/2022 12:45,2733.724274
8/17/2022 13:00,2733.722524
8/17/2022 13:15,2733.720775
8/17/2022 13:30,2733.722514
8/17/2022 13:45,2733.719605
8/17/2022 14:00,2733.717856
8/17/2022 14:15,2733.717856
8/17/2022 14:30,2733.719605
8/17/2022 14:45,2733.721355
8/17/2022 15:00,2733.723104
8/17/2022 15:15,2733.723684
8/17/2022 15:30,2733.725433
8/17/2022 15:45,2733.724274
8/17/2022 16:00,2733.727183
8/17/2022 16:15,2733.727183
8/17/2022 16:30,2733.727762
8/17/2022 16:45,2733.730681
8/17/2022 17:00,2733.731851
8/17/2022 17:15,2733.732431
8/17/2022 17:30,2733.732431
8/17/2022 17:45,2733.73477
8/17/2022 18:00,2733.73535
8/17/2022 18:15,2733.736519
8/17/2022 18:30,2733.739438
8/17/2022 18:45,2733.739438
8/17/2022 19:00,2733.741188
8/17/2022 19:15,2733.741188
8/17/2022 19:30,2733.742927
8/17/2022 19:45,2733.742927
8/17/2022 20:00,2733.744677
8/17/2022 20:15,2733.743507
8/17/2022 20:30,2733.742927
8/17/2022 20:45,2733.744677
8/17/2022 21:00,2733.743517
8/17/2022 21:15,2733.745266
8/17/2022 21:30,2733.745266
8/17/2022 21:45,2733.744097
8/17/2022 22:00,2733.744097
8/17/2022 22:15,2733.744097
8/17/2022 22:30,2733.744097
8/17/2022 22:45,2733.744097
8/17/2022 23:00,2733.744677
8/17/2022 23:15,2733.745846
8/17/2022 23:30,2733.746436
8/17/2022 23:45,2733.747016
8/18/2022 0:00,2733.744677
8/18/2022 0:15,2733.744097
8/18/2022 0:30,2733.747016
8/18/2022 0:45,2733.748765
8/18/2022 1:00,2733.747016
8/18/2022 1:15,2733.745846
8/18/2022 1:30,2733.748765
8/18/2022 1:45,2733.747016
8/18/2022 2:00,2733.748175
8/18/2022 2:15,2733.746426
8/18/2022 2:30,2733.745256
8/18/2022 2:45,2733.747006
8/18/2022 3:00,2733.748175
8/18/2022 3:15,2733.748175
8/18/2022 3:30,2733.746426
8/18/2022 3:45,2733.749345
8/18/2022 4:00,2733.748175
8/18/2022 4:15,2733.749345
8/18/2022 4:30,2733.749345
8/18/2022 4:45,2733.749345
8/18/2022 5:00,2733.749925
8/18/2022 5:15,2733.749925
8/18/2022 5:30,2733.751094
8/18/2022 5:45,2733.751094
8/18/2022 6:00,2733.749345
8/18/2022 6:15,2733.751094
8/18/2022 6:30,2733.752844
8/18/2022 6:45,2733.751094
8/18/2022 7:00,2733.751674
8/18/2022 7:15,2733.751674
8/18/2022 7:30,2733.751674
8/18/2022 7:45,2733.748175
8/18/2022 8:00,2733.751674
8/18/2022 8:15,2733.753424
8/18/2022 8:30,2733.751674
8/18/2022 8:45,2733.749925
8/18/2022 9:00,2733.751094
8/18/2022 9:15,2733.751674
8/18/2022 9:30,2733.753424
8/18/2022 9:45,2733.748175
8/18/2022 10:00,2733.749925
8/18/2022 10:15,2733.748175
8/18/2022 10:30,2733.751674
8/18/2022 10:45,2733.748755
8/18/2022 11:00,2733.746426
8/18/2022 11:15,2733.747006
8/18/2022 11:30,2733.741758
8/18/2022 11:45,2733.738849
8/18/2022 12:00,2733.740018
8/18/2022 12:15,2733.737099
8/18/2022 12:30,2733.736519
8/18/2022 12:45,2733.7336
8/18/2022 13:00,2733.73477
8/18/2022 13:15,2733.73535
8/18/2022 13:30,2733.731851
8/18/2022 13:45,2733.730102
8/18/2022 14:00,2733.728942
8/18/2022 14:15,2733.728942
8/18/2022 14:30,2733.730102
8/18/2022 14:45,2733.731261
8/18/2022 15:00,2733.726603
8/18/2022 15:15,2733.725433
8/18/2022 15:30,2733.728932
8/18/2022 15:45,2733.725433
8/18/2022 16:00,2733.726603
8/18/2022 16:15,2733.724853
8/18/2022 16:30,2733.728352
8/18/2022 16:45,2733.726023
8/18/2022 17:00,2733.727183
8/18/2022 17:15,2733.726603
8/18/2022 17:30,2733.728352
8/18/2022 17:45,2733.728932
8/18/2022 18:00,2733.729522
8/18/2022 18:15,2733.731851
8/18/2022 18:30,2733.733021
8/18/2022 18:45,2733.733021
8/18/2022 19:00,2733.73593
8/18/2022 19:15,2733.73593
8/18/2022 19:30,2733.741178
8/18/2022 19:45,2733.740598
8/18/2022 20:00,2733.741758
8/18/2022 20:15,2733.740008
8/18/2022 20:30,2733.742927
8/18/2022 20:45,2733.742347
8/18/2022 21:00,2733.746426
8/18/2022 21:15,2733.746436
8/18/2022 21:30,2733.747596
8/18/2022 21:45,2733.747596
8/18/2022 22:00,2733.751094
8/18/2022 22:15,2733.749345
8/18/2022 22:30,2733.749345
8/18/2022 22:45,2733.751094
8/18/2022 23:00,2733.751094
8/18/2022 23:15,2733.748185
8/18/2022 23:30,2733.751684
8/18/2022 23:45,2733.752264
8/19/2022 0:00,2733.751684
8/19/2022 0:15,2733.752844
8/19/2022 0:30,2733.753434
8/19/2022 0:45,2733.754593
8/19/2022 1:00,2733.752844
8/19/2022 1:15,2733.754003
8/19/2022 1:30,2733.755173
8/19/2022 1:45,2733.755173
8/19/2022 2:00,2733.756922
8/19/2022 2:15,2733.758672
8/19/2022 2:30,2733.755173
8/19/2022 2:45,2733.756922
8/19/2022 3:00,2733.758682
8/19/2022 3:15,2733.758092
8/19/2022 3:30,2733.758672
8/19/2022 3:45,2733.759841
8/19/2022 4:00,2733.759841
8/19/2022 4:15,2733.758672
8/19/2022 4:30,2733.758682
8/19/2022 4:45,2733.758672
8/19/2022 5:00,2733.761591
8/19/2022 5:15,2733.761591
8/19/2022 5:30,2733.759841
8/19/2022 5:45,2733.76334
8/19/2022 6:00,2733.759841
8/19/2022 6:15,2733.761591
8/19/2022 6:30,2733.76334
8/19/2022 6:45,2733.76451
8/19/2022 7:00,2733.76334
8/19/2022 7:15,2733.76392
8/19/2022 7:30,2733.762171
8/19/2022 7:45,2733.76334
8/19/2022 8:00,2733.761591
8/19/2022 8:15,2733.76334
8/19/2022 8:30,2733.760421
8/19/2022 8:45,2733.760421
8/19/2022 9:00,2733.758092
8/19/2022 9:15,2733.758092
8/19/2022 9:30,2733.759841
8/19/2022 9:45,2733.755763
8/19/2022 10:00,2733.755763
8/19/2022 10:15,2733.753424
8/19/2022 10:30,2733.754013
8/19/2022 10:45,2733.749345
8/19/2022 11:00,2733.751094
8/19/2022 11:15,2733.748765
8/19/2022 11:30,2733.750515
8/19/2022 11:45,2733.748765
8/19/2022 12:00,2733.747016
8/19/2022 12:15,2733.744687
8/19/2022 12:30,2733.744097
8/19/2022 12:45,2733.740598
8/19/2022 13:00,2733.738849
8/19/2022 13:15,2733.738849
8/19/2022 13:30,2733.737099
8/19/2022 13:45,2733.73593
8/19/2022 14:00,2733.73476
8/19/2022 14:15,2733.73477
8/19/2022 14:30,2733.731271
8/19/2022 14:45,2733.730691
8/19/2022 15:00,2733.727772
8/19/2022 15:15,2733.728942
8/19/2022 15:30,2733.728942
8/19/2022 15:45,2733.730691
8/19/2022 16:00,2733.731851
8/19/2022 16:15,2733.731851
8/19/2022 16:30,2733.728352
8/19/2022 16:45,2733.728932
8/19/2022 17:00,2733.731851
8/19/2022 17:15,2733.7336
8/19/2022 17:30,2733.73476
8/19/2022 17:45,2733.733011
8/19/2022 18:00,2733.73476
8/19/2022 18:15,2733.736509
8/19/2022 18:30,2733.73535
8/19/2022 18:45,2733.736509
8/19/2022 19:00,2733.73593
8/19/2022 19:15,2733.737099
8/19/2022 19:30,2733.738259
8/19/2022 19:45,2733.740598
8/19/2022 20:00,2733.738849
8/19/2022 20:15,2733.740598
8/19/2022 20:30,2733.741768
8/19/2022 20:45,2733.742937
8/19/2022 21:00,2733.743517
8/19/2022 21:15,2733.741768
8/19/2022 21:30,2733.745266
8/19/2022 21:45,2733.745266
8/19/2022 22:00,2733.747016
8/19/2022 22:15,2733.748175
8/19/2022 22:30,2733.748175
8/19/2022 22:45,2733.748175
8/19/2022 23:00,2733.748175
8/19/2022 23:15,2733.749925
8/19/2022 23:30,2733.751674
8/19/2022 23:45,2733.749925
8/20/2022 0:00,2733.751094
8/20/2022 0:15,2733.751094
8/20/2022 0:30,2733.749345
8/20/2022 0:45,2733.748765
8/20/2022 1:00,2733.749925
8/20/2022 1:15,2733.751674
8/20/2022 1:30,2733.748765
8/20/2022 1:45,2733.751094
8/20/2022 2:00,2733.749925
8/20/2022 2:15,2733.751094
8/20/2022 2:30,2733.749935
8/20/2022 2:45,2733.753434
8/20/2022 3:00,2733.752844
8/20/2022 3:15,2733.751684
8/20/2022 3:30,2733.753434
8/20/2022 3:45,2733.755753
8/20/2022 4:00,2733.754013
8/20/2022 4:15,2733.752844
8/20/2022 4:30,2733.754593
8/20/2022 4:45,2733.752844
8/20/2022 5:00,2733.752844
8/20/2022 5:15,2733.755183
8/20/2022 5:30,2733.754013
8/20/2022 5:45,2733.755173
8/20/2022 6:00,2733.754593
8/20/2022 6:15,2733.756922
8/20/2022 6:30,2733.756922
8/20/2022 6:45,2733.760421
8/20/2022 7:00,2733.759262
8/20/2022 7:15,2733.760431
8/20/2022 7:30,2733.76276
8/20/2022 7:45,2733.761591
8/20/2022 8:00,2733.76509
8/20/2022 8:15,2733.76276
8/20/2022 8:30,2733.761591
8/20/2022 8:45,2733.761591
8/20/2022 9:00,2733.761591
8/20/2022 9:15,2733.766839
8/20/2022 9:30,2733.76334
8/20/2022 9:45,2733.76509
8/20/2022 10:00,2733.76451
8/20/2022 10:15,2733.76451
8/20/2022 10:30,2733.761591
8/20/2022 10:45,2733.76276
8/20/2022 11:00,2733.761591
8/20/2022 11:15,2733.76509
8/20/2022 11:30,2733.761591
8/20/2022 11:45,2733.761591
8/20/2022 12:00,2733.762181
8/20/2022 12:15,2733.760431
8/20/2022 12:30,2733.762181
8/20/2022 12:45,2733.762181
8/20/2022 13:00,2733.761591
8/20/2022 13:15,2733.760431
8/20/2022 13:30,2733.762181
8/20/2022 13:45,2733.760431
8/20/2022 14:00,2733.760431
8/20/2022 14:15,2733.760431
8/20/2022 14:30,2733.758682
8/20/2022 14:45,2733.758092
8/20/2022 15:00,2733.758092
8/20/2022 15:15,2733.758092
8/20/2022 15:30,2733.758092
8/20/2022 15:45,2733.758672
8/20/2022 16:00,2733.758672
8/20/2022 16:15,2733.758092
8/20/2022 16:30,2733.758092
8/20/2022 16:45,2733.756343
8/20/2022 17:00,2733.756343
8/20/2022 17:15,2733.754593
8/20/2022 17:30,2733.753424
8/20/2022 17:45,2733.755173
8/20/2022 18:00,2733.756343
8/20/2022 18:15,2733.751674
8/20/2022 18:30,2733.751674
8/20/2022 18:45,2733.753424
8/20/2022 19:00,2733.755173
8/20/2022 19:15,2733.755173
8/20/2022 19:30,2733.755173
8/20/2022 19:45,2733.754593
8/20/2022 20:00,2733.755173
8/20/2022 20:15,2733.756922
8/20/2022 20:30,2733.755753
8/20/2022 20:45,2733.758092
8/20/2022 21:00,2733.755173
8/20/2022 21:15,2733.755173
8/20/2022 21:30,2733.758092
8/20/2022 21:45,2733.756932
8/20/2022 22:00,2733.759262
8/20/2022 22:15,2733.758682
8/20/2022 22:30,2733.761591
8/20/2022 22:45,2733.757512
8/20/2022 23:00,2733.758092
8/20/2022 23:15,2733.758092
8/20/2022 23:30,2733.761011
8/20/2022 23:45,2733.758092
8/21/2022 0:00,2733.758092
8/21/2022 0:15,2733.758682
8/21/2022 0:30,2733.759262
8/21/2022 0:45,2733.758672
8/21/2022 1:00,2733.759262
8/21/2022 1:15,2733.76276
8/21/2022 1:30,2733.760431
8/21/2022 1:45,2733.760431
8/21/2022 2:00,2733.76276
8/21/2022 2:15,2733.760431
8/21/2022 2:30,2733.7645
8/21/2022 2:45,2733.761591
8/21/2022 3:00,2733.76334
8/21/2022 3:15,2733.76509
8/21/2022 3:30,2733.76334
8/21/2022 3:45,2733.76334
8/21/2022 4:00,2733.76509
8/21/2022 4:15,2733.76334
8/21/2022 4:30,2733.76334
8/21/2022 4:45,2733.76334
8/21/2022 5:00,2733.766839
8/21/2022 5:15,2733.76334
8/21/2022 5:30,2733.76334
8/21/2022 5:45,2733.76275
8/21/2022 6:00,2733.76392
8/21/2022 6:15,2733.76451
8/21/2022 6:30,2733.76451
8/21/2022 6:45,2733.76509
