Date_Time,P4,P5,P6
8/9/2021 1:45,2732.444358,2735.883725,2736.992196
8/9/2021 2:00,2732.445655,2735.882073,2736.989593
8/9/2021 2:30,2732.447963,2735.880452,2736.986706
8/9/2021 2:45,2732.444008,2735.882397,2736.990553
8/9/2021 3:00,2732.445373,2735.883761,2736.991916
8/9/2021 3:15,2732.449874,2735.883341,2736.98991
8/9/2021 3:30,2732.444788,2735.883177,2736.991333
8/9/2021 3:45,2732.446827,2735.883243,2736.990762
8/9/2021 4:00,2732.44553,2735.884895,2736.993365
8/9/2021 5:00,2732.444205,2735.882594,2736.99075
8/9/2021 5:15,2732.444362,2735.883729,2736.9922
8/9/2021 5:30,2732.445529,2735.884896,2736.993367
8/9/2021 5:45,2732.447994,2735.88441,2736.991929
8/9/2021 6:00,2732.445374,2735.883762,2736.991917
8/9/2021 6:15,2732.444077,2735.885414,2736.994519
8/9/2021 6:30,2732.44278,2735.887066,2736.997122
8/9/2021 6:45,2732.445567,2735.883955,2736.99211
8/9/2021 7:00,2732.44436,2735.883725,2736.992195
8/9/2021 7:15,2732.44248,2735.884794,2736.994215
8/9/2021 7:30,2732.442223,2735.881588,2736.990058
8/9/2021 7:45,2732.4432,2735.882565,2736.991035
8/9/2021 8:00,2732.443654,2735.885968,2736.995389
8/9/2021 8:15,2732.444367,2735.883732,2736.992202
8/9/2021 8:30,2732.447686,2735.882145,2736.989034
8/9/2021 8:45,2732.446519,2735.880978,2736.987867
8/9/2021 9:00,2732.444768,2735.879227,2736.986116
8/9/2021 9:15,2732.445082,2735.881496,2736.989015
8/9/2021 9:30,2732.444369,2735.883732,2736.992202
8/9/2021 9:45,2732.443202,2735.882565,2736.991035
8/9/2021 10:15,2732.442942,2735.879356,2736.986875
8/9/2021 10:30,2732.442822,2735.87728,2736.984168
8/9/2021 10:45,2732.441063,2735.880424,2736.988893
8/9/2021 11:00,2732.440281,2735.879644,2736.988114
8/9/2021 11:15,2732.441255,2735.880618,2736.989088
8/9/2021 11:30,2732.443917,2735.880329,2736.987847
8/9/2021 11:45,2732.44275,2735.879162,2736.98668
8/9/2021 12:15,2732.441583,2735.877995,2736.985513
8/9/2021 12:45,2732.439701,2735.879064,2736.987534
8/9/2021 13:00,2732.437664,2735.878999,2736.988104
8/9/2021 13:30,2732.439349,2735.877733,2736.985887
8/9/2021 13:45,2732.440122,2735.878506,2736.98666
8/9/2021 14:00,2732.43837,2735.876756,2736.98491
8/9/2021 14:15,2732.437205,2735.875589,2736.983743
8/9/2021 14:30,2732.441382,2735.877794,2736.985312
8/9/2021 14:45,2732.442588,2735.878023,2736.985227
8/9/2021 15:00,2732.440125,2735.878509,2736.986663
