Time,T1,PT1,T2,T3,T4,PT2
2021-09-24 13:00:00,11.77,13.52,12.46,12.52,12.65,13.97
2021-09-24 13:15:00,11.83,13.52,12.46,12.52,12.65,13.97
2021-09-24 13:30:00,11.9,13.53,12.46,12.52,12.58,13.97
2021-09-24 13:45:00,11.96,13.55,12.46,12.58,12.65,13.97
2021-09-24 14:00:00,12.08,13.57,12.46,12.52,12.65,13.98
2021-09-24 14:15:00,12.21,13.59,12.46,12.58,12.65,13.98
2021-09-24 14:30:00,12.33,13.61,12.46,12.58,12.65,14.01
2021-09-24 14:45:00,12.46,13.65,12.52,12.58,12.65,14.02
2021-09-24 15:00:00,12.58,13.69,12.52,12.58,12.71,14.03
2021-09-24 15:15:00,12.71,13.72,12.52,12.58,12.71,14.05
2021-09-24 15:30:00,12.83,13.76,12.52,12.65,12.71,14.07
2021-09-24 15:45:00,12.96,13.81,12.58,12.65,12.71,14.08
2021-09-24 16:00:00,13.15,13.85,12.58,12.65,12.71,14.1
2021-09-24 16:15:00,13.27,13.91,12.58,12.65,12.77,14.13
2021-09-24 16:30:00,13.4,13.97,12.65,12.71,12.77,14.15
2021-09-24 16:45:00,13.58,14.03,12.71,12.77,12.77,14.18
2021-09-24 17:00:00,13.71,14.09,12.71,12.77,12.83,14.21
2021-09-24 17:15:00,13.9,14.16,12.71,12.77,12.83,14.24
2021-09-24 17:30:00,14.02,14.23,12.77,12.83,12.9,14.28
2021-09-24 17:45:00,14.15,14.31,12.83,12.9,12.9,14.32
2021-09-24 18:00:00,14.27,14.38,12.9,12.9,12.96,14.35
2021-09-24 18:15:00,14.46,14.45,12.9,12.96,12.96,14.39
2021-09-24 18:30:00,14.58,14.53,12.96,12.96,13.02,14.43
2021-09-24 18:45:00,14.71,14.6,13.02,13.02,13.02,14.46
2021-09-24 19:00:00,14.9,14.68,13.08,13.02,13.08,14.5
2021-09-24 19:15:00,15.02,14.75,13.15,13.08,13.15,14.55
2021-09-24 19:30:00,15.15,14.84,13.15,13.15,13.15,14.58
2021-09-24 19:45:00,15.27,14.92,13.27,13.15,13.21,14.62
2021-09-24 20:00:00,15.4,15.0,13.27,13.21,13.27,14.66
2021-09-24 20:15:00,15.52,15.07,13.33,13.27,13.27,14.71
2021-09-24 20:30:00,15.58,15.16,13.4,13.27,13.33,14.74
2021-09-24 20:45:00,15.65,15.22,13.46,13.33,13.4,14.78
2021-09-24 21:00:00,15.77,15.29,13.52,13.4,13.4,14.83
2021-09-24 21:15:00,15.77,15.35,13.52,13.46,13.46,14.87
2021-09-24 21:30:00,15.83,15.41,13.58,13.46,13.46,14.9
2021-09-24 21:45:00,15.83,15.48,13.65,13.52,13.52,14.94
2021-09-24 22:00:00,15.83,15.53,13.71,13.52,13.58,14.97
2021-09-24 22:15:00,15.83,15.58,13.71,13.58,13.58,15.01
2021-09-24 22:30:00,15.77,15.63,13.77,13.65,13.65,15.03
2021-09-24 22:45:00,15.77,15.67,13.83,13.65,13.65,15.06
2021-09-24 23:00:00,15.71,15.7,13.83,13.65,13.71,15.09
2021-09-24 23:15:00,15.65,15.73,13.9,13.71,13.71,15.12
2021-09-24 23:30:00,15.58,15.76,13.9,13.71,13.71,15.14
2021-09-24 23:45:00,15.46,15.79,13.96,13.71,13.77,15.17
2021-09-25 00:00:00,15.4,15.8,13.96,13.77,13.77,15.19
2021-09-25 00:15:00,15.33,15.81,14.02,13.77,13.77,15.2
2021-09-25 00:30:00,15.21,15.83,14.02,13.83,13.77,15.21
2021-09-25 00:45:00,15.15,15.83,14.02,13.77,13.83,15.23
2021-09-25 01:00:00,15.08,15.83,14.02,13.83,13.83,15.24
2021-09-25 01:15:00,15.02,15.82,14.08,13.83,13.83,15.25
2021-09-25 01:30:00,14.9,15.81,14.08,13.83,13.83,15.25
2021-09-25 01:45:00,14.83,15.79,14.08,13.83,13.83,15.26
2021-09-25 02:00:00,14.77,15.77,14.08,13.83,13.83,15.26
2021-09-25 02:15:00,14.71,15.77,14.08,13.83,13.83,15.27
2021-09-25 02:30:00,14.58,15.75,14.08,13.83,13.83,15.27
2021-09-25 02:45:00,14.52,15.73,14.08,13.83,13.83,15.27
2021-09-25 03:00:00,14.46,15.71,14.08,13.83,13.83,15.26
2021-09-25 03:15:00,14.4,15.69,14.08,13.83,13.83,15.26
2021-09-25 03:30:00,14.33,15.66,14.02,13.83,13.83,15.26
2021-09-25 03:45:00,14.27,15.64,14.02,13.83,13.83,15.26
2021-09-25 04:00:00,14.15,15.62,14.02,13.83,13.83,15.25
2021-09-25 04:15:00,14.15,15.59,14.02,13.83,13.83,15.24
2021-09-25 04:30:00,14.08,15.56,14.02,13.83,13.83,15.24
2021-09-25 04:45:00,13.96,15.53,14.02,13.83,13.77,15.23
2021-09-25 05:00:00,13.9,15.5,14.02,13.83,13.77,15.22
2021-09-25 05:15:00,13.83,15.46,13.96,13.77,13.77,15.2
2021-09-25 05:30:00,13.71,15.42,13.96,13.77,13.77,15.19
2021-09-25 05:45:00,13.71,15.38,13.9,13.77,13.71,15.18
2021-09-25 06:00:00,13.58,15.34,13.9,13.77,13.71,15.16
2021-09-25 06:15:00,13.46,15.3,13.9,13.71,13.71,15.15
2021-09-25 06:30:00,13.46,15.25,13.9,13.71,13.71,15.13
2021-09-25 06:45:00,13.4,15.2,13.83,13.71,13.71,15.1
2021-09-25 07:00:00,13.33,15.16,13.83,13.71,13.65,15.07
2021-09-25 07:15:00,13.21,15.1,13.77,13.65,13.65,15.05
2021-09-25 07:30:00,13.21,15.04,13.71,13.58,13.58,15.03
2021-09-25 07:45:00,13.08,14.99,13.71,13.58,13.58,15.01
2021-09-25 08:00:00,13.02,14.94,13.65,13.58,13.58,14.99
2021-09-25 08:15:00,12.96,14.89,13.65,13.52,13.52,14.96
2021-09-25 08:30:00,12.9,14.84,13.58,13.52,13.52,14.94
2021-09-25 08:45:00,12.77,14.78,13.52,13.52,13.52,14.91
2021-09-25 09:00:00,12.77,14.72,13.52,13.46,13.46,14.88
2021-09-25 09:15:00,12.65,14.67,13.46,13.4,13.46,14.85
2021-09-25 09:30:00,12.58,14.61,13.46,13.4,13.4,14.82
2021-09-25 09:45:00,12.52,14.55,13.4,13.33,13.4,14.78
2021-09-25 10:00:00,12.46,14.5,13.33,13.33,13.4,14.75
2021-09-25 10:15:00,12.4,14.44,13.27,13.27,13.33,14.72
2021-09-25 10:30:00,12.4,14.39,13.27,13.27,13.33,14.69
2021-09-25 10:45:00,12.33,14.34,13.27,13.27,13.27,14.67
2021-09-25 11:00:00,12.33,14.3,13.21,13.21,13.27,14.64
2021-09-25 11:15:00,12.27,14.26,13.15,13.21,13.21,14.61
2021-09-25 11:30:00,12.27,14.22,13.15,13.15,13.21,14.59
2021-09-25 11:45:00,12.27,14.19,13.15,13.15,13.21,14.57
2021-09-25 12:00:00,12.27,14.17,13.08,13.15,13.15,14.55
2021-09-25 12:15:00,12.27,14.14,13.08,13.15,13.15,14.53
2021-09-25 12:30:00,12.33,14.14,13.02,13.15,13.15,14.51
2021-09-25 12:45:00,,,,,,
2021-09-25 13:00:00,12.4,14.12,13.08,13.15,13.15,14.48
2021-09-25 13:15:00,12.46,14.14,13.08,13.08,13.15,14.5
2021-09-25 13:30:00,12.52,14.16,13.08,13.15,13.15,14.5
2021-09-25 13:45:00,12.58,14.18,13.08,13.15,13.15,14.5
2021-09-25 14:00:00,12.65,14.19,13.08,13.15,13.15,14.5
2021-09-25 14:15:00,12.77,14.2,13.08,13.08,13.15,14.51
2021-09-25 14:30:00,12.83,14.22,13.08,13.15,13.15,14.51
2021-09-25 14:45:00,12.9,14.24,13.08,13.08,13.15,14.53
2021-09-25 15:00:00,13.02,14.26,13.08,13.15,13.15,14.52
2021-09-25 15:15:00,13.15,14.29,13.08,13.15,13.15,14.54
2021-09-25 15:30:00,13.27,14.32,13.08,13.15,13.15,14.55
2021-09-25 15:45:00,13.4,14.34,13.08,13.15,13.15,14.55
2021-09-25 16:00:00,13.52,14.38,13.15,13.15,13.21,14.57
2021-09-25 16:15:00,13.58,14.41,13.15,13.15,13.21,14.58
2021-09-25 16:30:00,13.71,14.45,13.15,13.21,13.21,14.59
2021-09-25 16:45:00,13.83,14.5,13.21,13.21,13.21,14.61
2021-09-25 17:00:00,13.96,14.54,13.21,13.21,13.27,14.63
2021-09-25 17:15:00,14.08,14.58,13.21,13.21,13.27,14.65
2021-09-25 17:30:00,14.21,14.64,13.27,13.27,13.27,14.68
2021-09-25 17:45:00,14.27,14.67,13.27,13.27,13.33,14.7
2021-09-25 18:00:00,14.4,14.72,13.33,13.33,13.33,14.72
2021-09-25 18:15:00,14.52,14.77,13.33,13.33,13.33,14.75
2021-09-25 18:30:00,14.65,14.83,13.4,13.4,13.4,14.78
2021-09-25 18:45:00,14.77,14.89,13.4,13.4,13.4,14.82
2021-09-25 19:00:00,14.83,14.95,13.46,13.46,13.46,14.85
2021-09-25 19:15:00,15.02,15.01,13.46,13.46,13.46,14.88
2021-09-25 19:30:00,15.08,15.05,13.52,13.52,13.52,14.91
2021-09-25 19:45:00,15.21,15.14,13.58,13.52,13.52,14.94
2021-09-25 20:00:00,15.33,15.19,13.65,13.58,13.58,14.99
2021-09-25 20:15:00,15.4,15.26,13.65,13.65,13.58,15.02
2021-09-25 20:30:00,15.52,15.33,13.71,13.65,13.65,15.05
2021-09-25 20:45:00,15.58,15.39,13.77,13.65,13.71,15.1
2021-09-25 21:00:00,15.71,15.45,13.83,13.77,13.71,15.13
2021-09-25 21:15:00,15.71,15.5,13.83,13.77,13.71,15.16
2021-09-25 21:30:00,15.77,15.55,13.9,13.83,13.77,15.2
2021-09-25 21:45:00,15.77,15.6,13.96,13.83,13.83,15.24
2021-09-25 22:00:00,15.77,15.64,14.02,13.9,13.83,15.28
2021-09-25 22:15:00,15.83,15.68,14.02,13.9,13.9,15.31
2021-09-25 22:30:00,15.83,15.75,14.08,13.9,13.9,15.33
2021-09-25 22:45:00,15.77,15.77,14.08,13.96,13.96,15.36
2021-09-25 23:00:00,15.77,15.79,14.15,14.02,13.96,15.38
2021-09-25 23:15:00,15.77,15.84,14.15,14.02,14.02,15.42
2021-09-25 23:30:00,15.65,15.87,14.21,14.08,14.02,15.44
2021-09-25 23:45:00,15.65,15.9,14.21,14.08,14.02,15.47
2021-09-26 00:00:00,15.58,15.93,14.21,14.08,14.08,15.48
2021-09-26 00:15:00,15.52,15.93,14.27,14.15,14.08,15.49
2021-09-26 00:30:00,15.46,15.93,14.27,14.15,14.08,15.54
2021-09-26 00:45:00,15.4,15.93,14.33,14.15,14.15,15.55
2021-09-26 01:00:00,15.33,15.94,14.33,14.15,14.15,15.56
2021-09-26 01:15:00,15.27,15.98,14.33,14.15,14.15,15.56
2021-09-26 01:30:00,15.15,15.98,14.33,14.21,14.15,15.58
2021-09-26 01:45:00,15.08,15.99,14.33,14.21,14.15,15.58
2021-09-26 02:00:00,15.02,15.98,14.33,14.21,14.15,15.58
2021-09-26 02:15:00,14.96,15.98,14.33,14.21,14.15,15.59
2021-09-26 02:30:00,14.9,15.97,14.4,14.21,14.15,15.59
2021-09-26 02:45:00,14.83,15.96,14.4,14.21,14.15,15.59
2021-09-26 03:00:00,14.77,15.94,14.4,14.21,14.15,15.59
2021-09-26 03:15:00,14.71,15.93,14.33,14.21,14.15,15.59
2021-09-26 03:30:00,14.65,15.93,14.33,14.21,14.15,15.59
2021-09-26 03:45:00,14.58,15.91,14.33,14.21,14.15,15.59
2021-09-26 04:00:00,14.52,15.89,14.33,14.21,14.15,15.58
2021-09-26 04:15:00,14.46,15.88,14.33,14.15,14.15,15.58
2021-09-26 04:30:00,14.4,15.85,14.33,14.21,14.15,15.57
2021-09-26 04:45:00,14.33,15.84,14.33,14.21,14.15,15.57
2021-09-26 05:00:00,14.27,15.8,14.33,14.21,14.15,15.56
2021-09-26 05:15:00,14.21,15.77,14.33,14.15,14.15,15.55
2021-09-26 05:30:00,14.15,15.76,14.33,14.15,14.08,15.54
2021-09-26 05:45:00,14.08,15.73,14.27,14.15,14.08,15.53
2021-09-26 06:00:00,14.02,15.7,14.27,14.15,14.08,15.52
2021-09-26 06:15:00,13.96,15.66,14.27,14.08,14.08,15.5
2021-09-26 06:30:00,13.9,15.63,14.21,14.08,14.02,15.49
2021-09-26 06:45:00,13.83,15.6,14.21,14.02,14.02,15.47
2021-09-26 07:00:00,13.77,15.56,14.15,14.02,14.02,15.45
2021-09-26 07:15:00,13.71,15.52,14.15,14.02,14.02,15.43
2021-09-26 07:30:00,13.65,15.48,14.15,13.96,13.96,15.4
2021-09-26 07:45:00,13.58,15.42,14.08,13.96,13.96,15.38
2021-09-26 08:00:00,13.52,15.38,14.08,13.96,13.9,15.36
2021-09-26 08:15:00,13.46,15.33,14.02,13.96,13.9,15.33
2021-09-26 08:30:00,13.4,15.29,14.02,13.9,13.9,15.31
2021-09-26 08:45:00,13.33,15.24,13.96,13.9,13.83,15.28
2021-09-26 09:00:00,13.21,15.19,13.96,13.83,13.83,15.25
2021-09-26 09:15:00,13.15,15.15,13.9,13.83,13.83,15.22
2021-09-26 09:30:00,13.08,15.11,13.83,13.77,13.77,15.2
2021-09-26 09:45:00,13.02,15.05,13.83,13.77,13.77,15.17
2021-09-26 10:00:00,12.96,15.0,13.77,13.71,13.71,15.14
2021-09-26 10:15:00,12.9,14.95,13.77,13.71,13.71,15.09
2021-09-26 10:30:00,12.83,14.9,13.71,13.65,13.71,15.06
2021-09-26 10:45:00,12.83,14.86,13.65,13.65,13.65,15.03
2021-09-26 11:00:00,12.77,14.82,13.65,13.58,13.58,15.0
2021-09-26 11:15:00,12.77,14.78,13.58,13.58,13.58,14.97
2021-09-26 11:30:00,12.77,14.73,13.58,13.58,13.58,14.95
2021-09-26 11:45:00,12.77,14.71,13.58,13.52,13.52,14.93
2021-09-26 12:00:00,12.77,14.68,13.52,13.52,13.52,14.9
2021-09-26 12:15:00,12.77,14.64,13.46,13.46,13.46,14.88
2021-09-26 12:30:00,12.77,14.62,13.46,13.46,13.46,14.86
2021-09-26 12:45:00,12.77,14.6,13.46,13.46,13.46,14.85
2021-09-26 13:00:00,12.83,14.59,13.46,13.46,13.46,14.83
2021-09-26 13:15:00,12.83,14.59,13.4,13.4,13.46,14.82
2021-09-26 13:30:00,12.9,14.58,13.4,13.4,13.46,14.81
2021-09-26 13:45:00,12.96,14.58,13.4,13.4,13.46,14.81
2021-09-26 14:00:00,13.02,14.58,13.4,13.4,13.46,14.8
2021-09-26 14:15:00,13.08,14.59,13.4,13.4,13.46,14.79
2021-09-26 14:30:00,13.21,14.6,13.4,13.4,13.4,14.81
2021-09-26 14:45:00,13.27,14.61,13.4,13.46,13.46,14.81
2021-09-26 15:00:00,13.4,14.62,13.4,13.4,13.46,14.82
2021-09-26 15:15:00,13.52,14.64,13.4,13.46,13.46,14.83
2021-09-26 15:30:00,13.65,14.66,13.4,13.46,13.46,14.84
2021-09-26 15:45:00,13.71,14.68,13.46,13.46,13.46,14.85
2021-09-26 16:00:00,13.83,14.72,13.46,13.46,13.46,14.86
2021-09-26 16:15:00,13.96,14.74,13.46,13.46,13.52,14.87
2021-09-26 16:30:00,14.02,14.78,13.46,13.52,13.52,14.89
2021-09-26 16:45:00,14.15,14.81,13.52,13.52,13.52,14.91
2021-09-26 17:00:00,14.27,14.85,13.52,13.52,13.52,14.93
2021-09-26 17:15:00,14.33,14.89,13.52,13.52,13.58,14.95
2021-09-26 17:30:00,14.46,14.93,13.58,13.58,13.58,14.97
2021-09-26 17:45:00,14.52,14.97,13.58,13.58,13.58,14.99
2021-09-26 18:00:00,14.65,15.01,13.65,13.65,13.65,15.02
2021-09-26 18:15:00,14.77,15.05,13.65,13.65,13.65,15.04
2021-09-26 18:30:00,14.9,15.11,13.71,13.65,13.65,15.07
2021-09-26 18:45:00,15.02,15.16,13.71,13.71,13.71,15.11
2021-09-26 19:00:00,15.08,15.21,13.77,13.71,13.71,15.14
2021-09-26 19:15:00,15.21,15.26,13.77,13.77,13.77,15.16
2021-09-26 19:30:00,15.33,15.31,13.83,13.77,13.77,15.19
2021-09-26 19:45:00,15.46,15.37,13.83,13.83,13.83,15.23
2021-09-26 20:00:00,15.58,15.42,13.9,13.83,13.83,15.26
2021-09-26 20:15:00,15.65,15.48,13.96,13.9,13.9,15.29
2021-09-26 20:30:00,15.71,15.54,14.02,13.96,13.96,15.32
2021-09-26 20:45:00,15.77,15.6,14.02,13.9,13.96,15.35
2021-09-26 21:00:00,15.83,15.67,14.08,13.96,13.96,15.38
2021-09-26 21:15:00,15.9,15.72,14.08,14.02,14.02,15.42
2021-09-26 21:30:00,15.9,15.76,14.15,14.02,14.02,15.45
2021-09-26 21:45:00,15.96,15.83,14.21,14.08,14.08,15.48
2021-09-26 22:00:00,15.96,15.87,14.21,14.15,14.08,15.52
2021-09-26 22:15:00,15.96,15.91,14.27,14.15,14.15,15.55
2021-09-26 22:30:00,15.96,15.94,14.33,14.21,14.15,15.58
2021-09-26 22:45:00,15.9,15.99,14.33,14.21,14.15,15.61
2021-09-26 23:00:00,15.9,16.01,14.4,14.21,14.21,15.63
2021-09-26 23:15:00,15.83,16.05,14.4,14.27,14.27,15.65
2021-09-26 23:30:00,15.77,16.07,14.4,14.27,14.27,15.67
2021-09-26 23:45:00,15.71,16.09,14.46,14.33,14.27,15.68
2021-09-27 00:00:00,15.65,16.12,14.46,14.27,14.27,15.7
2021-09-27 00:15:00,15.58,16.14,14.52,14.33,14.33,15.72
2021-09-27 00:30:00,15.52,16.14,14.52,14.33,14.33,15.75
2021-09-27 00:45:00,15.46,16.14,14.52,14.4,14.33,15.76
2021-09-27 01:00:00,15.4,16.15,14.52,14.33,14.33,15.77
2021-09-27 01:15:00,15.33,16.17,14.52,14.33,14.33,15.76
2021-09-27 01:30:00,15.21,16.16,14.52,14.4,14.33,15.78
2021-09-27 01:45:00,15.15,16.15,14.58,14.4,14.33,15.78
2021-09-27 02:00:00,15.08,16.14,14.58,14.4,14.4,15.79
2021-09-27 02:15:00,15.02,16.13,14.58,14.4,14.4,15.79
2021-09-27 02:30:00,14.96,16.12,14.52,14.4,14.33,15.78
2021-09-27 02:45:00,14.9,16.1,14.58,14.4,14.33,15.78
2021-09-27 03:00:00,14.83,16.1,14.58,14.4,14.33,15.78
2021-09-27 03:15:00,14.77,16.08,14.52,14.4,14.33,15.78
2021-09-27 03:30:00,14.71,16.06,14.58,14.4,14.33,15.77
2021-09-27 03:45:00,14.58,16.04,14.52,14.33,14.33,15.77
2021-09-27 04:00:00,14.52,16.02,14.52,14.33,14.33,15.76
2021-09-27 04:15:00,14.46,16.0,14.52,14.4,14.33,15.75
2021-09-27 04:30:00,14.4,15.98,14.52,14.33,14.33,15.75
2021-09-27 04:45:00,14.33,15.94,14.46,14.33,14.33,15.72
2021-09-27 05:00:00,14.27,15.92,14.46,14.33,14.33,15.71
2021-09-27 05:15:00,14.21,15.89,14.46,14.27,14.27,15.7
2021-09-27 05:30:00,14.15,15.87,14.46,14.27,14.27,15.68
2021-09-27 05:45:00,14.08,15.83,14.4,14.27,14.27,15.67
2021-09-27 06:00:00,14.08,15.77,14.4,14.27,14.21,15.65
2021-09-27 06:15:00,14.02,15.75,14.4,14.21,14.21,15.64
2021-09-27 06:30:00,13.9,15.71,14.33,14.21,14.21,15.61
2021-09-27 06:45:00,13.83,15.67,14.33,14.21,14.21,15.59
2021-09-27 07:00:00,13.77,15.63,14.27,14.21,14.15,15.57
2021-09-27 07:15:00,13.71,15.59,14.21,14.15,14.15,15.55
2021-09-27 07:30:00,13.65,15.54,14.21,14.15,14.15,15.53
2021-09-27 07:45:00,13.58,15.5,14.21,14.08,14.08,15.5
2021-09-27 08:00:00,13.52,15.45,14.15,14.08,14.08,15.47
2021-09-27 08:15:00,13.46,15.39,14.15,14.02,14.02,15.45
2021-09-27 08:30:00,13.4,15.35,14.08,14.02,14.02,15.42
2021-09-27 08:45:00,13.33,15.3,14.02,14.02,13.96,15.39
2021-09-27 09:00:00,13.27,15.25,14.02,13.96,13.96,15.36
2021-09-27 09:15:00,13.21,15.21,13.96,13.96,13.9,15.33
2021-09-27 09:30:00,13.15,15.16,13.96,13.9,13.9,15.3
2021-09-27 09:45:00,13.08,15.11,13.9,13.9,13.9,15.27
2021-09-27 10:00:00,13.02,15.05,13.83,13.83,13.83,15.23
2021-09-27 10:15:00,12.96,15.0,13.83,13.77,13.83,15.2
2021-09-27 10:30:00,12.9,14.95,13.77,13.77,13.77,15.17
2021-09-27 10:45:00,12.9,14.91,13.77,13.77,13.77,15.14
2021-09-27 11:00:00,12.83,14.86,13.71,13.71,13.77,15.11
2021-09-27 11:15:00,12.83,14.82,13.71,13.71,13.71,15.07
2021-09-27 11:30:00,12.77,14.78,13.65,13.65,13.65,15.04
2021-09-27 11:45:00,12.77,14.73,13.58,13.65,13.65,15.01
2021-09-27 12:00:00,12.77,14.69,13.58,13.58,13.65,14.99
2021-09-27 12:15:00,12.71,14.66,13.52,13.58,13.58,14.97
2021-09-27 12:30:00,12.71,14.64,13.52,13.58,13.58,14.94
2021-09-27 12:45:00,12.71,14.62,13.52,13.52,13.58,14.92
2021-09-27 13:00:00,12.71,14.59,13.46,13.52,13.58,14.9
2021-09-27 13:15:00,12.65,14.58,13.46,13.52,13.52,14.89
2021-09-27 13:30:00,12.65,14.55,13.46,13.46,13.52,14.87
2021-09-27 13:45:00,12.65,14.51,13.4,13.46,13.52,14.86
2021-09-27 14:00:00,12.65,14.49,13.4,13.46,13.52,14.85
2021-09-27 14:15:00,12.58,14.46,13.33,13.46,13.52,14.83
2021-09-27 14:30:00,12.58,14.44,13.33,13.4,13.46,14.81
2021-09-27 14:45:00,12.58,14.42,13.33,13.4,13.46,14.79
2021-09-27 15:00:00,12.52,14.39,13.27,13.4,13.46,14.78
2021-09-27 15:15:00,12.58,14.4,13.27,13.4,13.4,14.76
2021-09-27 15:30:00,12.52,14.36,13.27,13.4,13.4,14.75
2021-09-27 15:45:00,12.52,14.35,13.27,13.33,13.4,14.74
2021-09-27 16:00:00,12.52,14.36,13.21,13.33,13.4,14.73
2021-09-27 16:15:00,12.52,14.34,13.21,13.33,13.4,14.72
2021-09-27 16:30:00,12.52,14.33,13.21,13.33,13.4,14.71
2021-09-27 16:45:00,12.52,14.31,13.21,13.33,13.4,14.7
2021-09-27 17:00:00,12.52,14.31,13.21,13.33,13.4,14.7
2021-09-27 17:15:00,12.52,14.3,13.21,13.27,13.33,14.69
2021-09-27 17:30:00,12.58,14.3,13.15,13.27,13.33,14.67
2021-09-27 17:45:00,12.58,14.3,13.15,13.27,13.33,14.66
2021-09-27 18:00:00,12.58,14.3,13.15,13.27,13.33,14.66
2021-09-27 18:15:00,12.58,14.3,13.15,13.27,13.33,14.65
2021-09-27 18:30:00,12.58,14.29,13.15,13.21,13.33,14.65
2021-09-27 18:45:00,12.58,14.29,13.15,13.21,13.33,14.64
2021-09-27 19:00:00,12.65,14.3,13.15,13.27,13.33,14.64
2021-09-27 19:15:00,12.65,14.3,13.15,13.21,13.33,14.63
2021-09-27 19:30:00,12.65,14.29,13.15,13.21,13.27,14.63
2021-09-27 19:45:00,12.65,14.29,13.15,13.21,13.33,14.62
2021-09-27 20:00:00,12.65,14.29,13.15,13.21,13.27,14.62
2021-09-27 20:15:00,12.65,14.29,13.15,13.21,13.27,14.62
2021-09-27 20:30:00,12.65,14.29,13.15,13.21,13.27,14.61
2021-09-27 20:45:00,12.65,14.28,13.15,13.21,13.27,14.61
2021-09-27 21:00:00,12.65,14.3,13.08,13.21,13.27,14.61
2021-09-27 21:15:00,12.65,14.3,13.08,13.21,13.27,14.61
2021-09-27 21:30:00,12.65,14.28,13.15,13.21,13.27,14.61
2021-09-27 21:45:00,12.65,14.28,13.08,13.21,13.27,14.62
2021-09-27 22:00:00,12.65,14.27,13.08,13.21,13.27,14.62
2021-09-27 22:15:00,12.65,14.28,13.08,13.21,13.27,14.6
2021-09-27 22:30:00,12.65,14.29,13.08,13.15,13.27,14.6
2021-09-27 22:45:00,12.65,14.27,13.08,13.15,13.21,14.59
2021-09-27 23:00:00,12.65,14.27,13.08,13.15,13.21,14.58
2021-09-27 23:15:00,12.65,14.26,13.08,13.15,13.21,14.58
2021-09-27 23:30:00,12.58,14.27,13.08,13.15,13.21,14.58
2021-09-27 23:45:00,12.58,14.25,13.08,13.15,13.21,14.57
2021-09-28 00:00:00,12.58,14.25,13.08,13.15,13.21,14.56
2021-09-28 00:15:00,12.58,14.24,13.08,13.15,13.21,14.55
2021-09-28 00:30:00,12.52,14.24,13.02,13.08,13.21,14.55
2021-09-28 00:45:00,12.52,14.23,13.02,13.08,13.21,14.53
2021-09-28 01:00:00,12.52,14.22,13.02,13.08,13.21,14.53
2021-09-28 01:15:00,12.46,14.21,13.02,13.08,13.15,14.51
2021-09-28 01:30:00,12.46,14.2,13.02,13.08,13.15,14.5
2021-09-28 01:45:00,12.46,14.18,12.96,13.08,13.15,14.49
2021-09-28 02:00:00,12.4,14.17,12.96,13.02,13.15,14.48
2021-09-28 02:15:00,12.4,14.15,12.96,13.02,13.15,14.47
2021-09-28 02:30:00,12.4,14.14,12.96,13.02,13.15,14.46
2021-09-28 02:45:00,12.33,14.13,12.96,13.02,13.08,14.45
2021-09-28 03:00:00,12.27,14.1,12.9,13.02,13.08,14.44
2021-09-28 03:15:00,12.27,14.09,12.9,13.02,13.08,14.42
2021-09-28 03:30:00,12.27,14.07,12.9,12.96,13.08,14.41
2021-09-28 03:45:00,12.21,14.06,12.9,12.96,13.02,14.4
2021-09-28 04:00:00,12.21,14.04,12.83,12.96,13.02,14.38
2021-09-28 04:15:00,12.15,14.02,12.83,12.96,13.02,14.37
2021-09-28 04:30:00,12.15,13.99,12.83,12.9,13.02,14.35
2021-09-28 04:45:00,12.08,13.97,12.77,12.9,13.02,14.34
2021-09-28 05:00:00,12.08,13.95,12.83,12.83,12.96,14.32
2021-09-28 05:15:00,12.02,13.92,12.77,12.9,12.96,14.3
2021-09-28 05:30:00,12.02,13.9,12.71,12.83,12.96,14.28
2021-09-28 05:45:00,11.96,13.86,12.77,12.83,12.9,14.27
2021-09-28 06:00:00,11.9,13.84,12.71,12.83,12.9,14.24
2021-09-28 06:15:00,11.9,13.82,12.71,12.83,12.9,14.23
2021-09-28 06:30:00,11.83,13.79,12.65,12.77,12.9,14.21
2021-09-28 06:45:00,11.83,13.76,12.65,12.77,12.83,14.19
2021-09-28 07:00:00,11.77,13.74,12.65,12.71,12.83,14.17
2021-09-28 07:15:00,11.71,13.7,12.58,12.71,12.83,14.15
2021-09-28 07:30:00,11.65,13.68,12.58,12.71,12.83,14.13
2021-09-28 07:45:00,11.58,13.64,12.52,12.65,12.77,14.11
2021-09-28 08:00:00,11.58,13.6,12.52,12.65,12.77,14.08
2021-09-28 08:15:00,11.52,13.56,12.52,12.65,12.71,14.05
2021-09-28 08:30:00,11.52,13.54,12.46,12.58,12.71,14.03
2021-09-28 08:45:00,11.46,13.5,12.46,12.58,12.71,14.0
2021-09-28 09:00:00,11.46,13.47,12.4,12.52,12.71,13.97
2021-09-28 09:15:00,11.4,13.44,12.4,12.52,12.65,13.95
2021-09-28 09:30:00,11.33,13.41,12.33,12.52,12.65,13.92
2021-09-28 09:45:00,11.27,13.37,12.33,12.46,12.58,13.9
2021-09-28 10:00:00,11.27,13.33,12.27,12.46,12.58,13.88
2021-09-28 10:15:00,11.27,13.29,12.27,12.4,12.52,13.85
2021-09-28 10:30:00,11.21,13.27,12.21,12.4,12.52,13.83
2021-09-28 10:45:00,11.21,13.23,12.21,12.33,12.52,13.81
2021-09-28 11:00:00,11.15,13.2,12.15,12.33,12.46,13.79
2021-09-28 11:15:00,11.08,13.17,12.15,12.33,12.46,13.76
