Time,,T1,TopTemperature,T2,T3,T4,BottomTemperature,
1627024500,7/22/2021 19:15,,2.52E-06,8.53E-07,4.75E-07,1.09E-06,-8.25E-07,
1627025400,7/22/2021 19:30,,2.53E-06,8.58E-07,4.76E-07,1.09E-06,-8.24E-07,
1627026300,7/22/2021 19:45,,2.54E-06,8.64E-07,4.77E-07,1.10E-06,-8.24E-07,
1627027200,7/22/2021 20:00,,2.55E-06,8.69E-07,4.78E-07,1.11E-06,-8.23E-07,
1627028100,7/22/2021 20:15,,2.56E-06,8.74E-07,4.79E-07,1.11E-06,-8.23E-07,
1627029000,7/22/2021 20:30,,2.57E-06,8.80E-07,4.80E-07,1.12E-06,-8.23E-07,
1627029900,7/22/2021 20:45,,2.58E-06,8.85E-07,4.82E-07,1.13E-06,-8.22E-07,
1627030800,7/22/2021 21:00,,2.59E-06,8.91E-07,4.83E-07,1.13E-06,-8.22E-07,
1627031700,7/22/2021 21:15,,2.60E-06,8.97E-07,4.84E-07,1.14E-06,-8.21E-07,
1627032600,7/22/2021 21:30,,2.61E-06,9.02E-07,4.85E-07,1.15E-06,-8.21E-07,
1627033500,7/22/2021 21:45,,2.62E-06,9.08E-07,4.86E-07,1.15E-06,-8.20E-07,
1627034400,7/22/2021 22:00,,2.62E-06,9.14E-07,4.88E-07,1.16E-06,-8.20E-07,
1627035300,7/22/2021 22:15,,2.63E-06,9.20E-07,4.89E-07,1.17E-06,-8.19E-07,
1627036200,7/22/2021 22:30,,2.64E-06,9.26E-07,4.91E-07,1.17E-06,-8.18E-07,
1627037100,7/22/2021 22:45,,2.65E-06,9.31E-07,4.92E-07,1.18E-06,-8.18E-07,
1627038000,7/22/2021 23:00,,2.66E-06,9.37E-07,4.94E-07,1.18E-06,-8.17E-07,
1627038900,7/22/2021 23:15,,2.67E-06,9.43E-07,4.95E-07,1.19E-06,-8.17E-07,
1627039800,7/22/2021 23:30,,2.68E-06,9.49E-07,4.97E-07,1.20E-06,-8.16E-07,
1627040700,7/22/2021 23:45,,2.69E-06,9.55E-07,4.99E-07,1.20E-06,-8.15E-07,
1627041600,7/23/2021 0:00,,2.70E-06,9.61E-07,5.01E-07,1.21E-06,-8.14E-07,
1627042500,7/23/2021 0:15,,2.71E-06,9.67E-07,5.02E-07,1.22E-06,-8.14E-07,
1627043400,7/23/2021 0:30,,2.72E-06,9.73E-07,5.04E-07,1.22E-06,-8.13E-07,
1627044300,7/23/2021 0:45,,2.73E-06,9.79E-07,5.07E-07,1.23E-06,-8.12E-07,
1627045200,7/23/2021 1:00,,2.74E-06,9.85E-07,5.09E-07,1.23E-06,-8.11E-07,
1627046100,7/23/2021 1:15,,2.75E-06,9.91E-07,5.11E-07,1.24E-06,-8.10E-07,
1627047000,7/23/2021 1:30,,2.75E-06,9.97E-07,5.13E-07,1.25E-06,-8.09E-07,
1627047900,7/23/2021 1:45,,2.76E-06,1.00E-06,5.16E-07,1.25E-06,-8.08E-07,
1627048800,7/23/2021 2:00,,2.77E-06,1.01E-06,5.18E-07,1.26E-06,-8.07E-07,
1627049700,7/23/2021 2:15,,2.78E-06,1.01E-06,5.21E-07,1.26E-06,-8.06E-07,
1627050600,7/23/2021 2:30,,2.79E-06,1.02E-06,5.23E-07,1.27E-06,-8.04E-07,
1627051500,7/23/2021 2:45,,2.80E-06,1.03E-06,5.26E-07,1.28E-06,-8.03E-07,
1627052400,7/23/2021 3:00,,2.81E-06,1.03E-06,5.28E-07,1.28E-06,-8.02E-07,
1627053300,7/23/2021 3:15,,2.82E-06,1.04E-06,5.31E-07,1.29E-06,-8.00E-07,
1627054200,7/23/2021 3:30,,2.83E-06,1.04E-06,5.33E-07,1.30E-06,-7.99E-07,
1627055100,7/23/2021 3:45,,2.84E-06,1.05E-06,5.36E-07,1.30E-06,-7.97E-07,
1627056000,7/23/2021 4:00,,2.85E-06,1.05E-06,5.39E-07,1.31E-06,-7.96E-07,
1627056900,7/23/2021 4:15,,2.86E-06,1.06E-06,5.42E-07,1.32E-06,-7.94E-07,
1627057800,7/23/2021 4:30,,2.87E-06,1.07E-06,5.45E-07,1.32E-06,-7.92E-07,
1627058700,7/23/2021 4:45,,2.88E-06,1.07E-06,5.48E-07,1.33E-06,-7.90E-07,
1627059600,7/23/2021 5:00,,2.89E-06,1.08E-06,5.51E-07,1.34E-06,-7.88E-07,
1627060500,7/23/2021 5:15,,2.90E-06,1.08E-06,5.54E-07,1.35E-06,-7.86E-07,
1627061400,7/23/2021 5:30,,2.91E-06,1.09E-06,5.57E-07,1.35E-06,-7.84E-07,
1627062300,7/23/2021 5:45,,2.92E-06,1.09E-06,5.60E-07,1.36E-06,-7.82E-07,
1627063200,7/23/2021 6:00,,2.93E-06,1.10E-06,5.63E-07,1.37E-06,-7.80E-07,
1627064100,7/23/2021 6:15,,2.94E-06,1.11E-06,5.66E-07,1.38E-06,-7.77E-07,
1627065000,7/23/2021 6:30,,2.95E-06,1.11E-06,5.69E-07,1.38E-06,-7.75E-07,
1627065900,7/23/2021 6:45,,2.96E-06,1.12E-06,5.72E-07,1.39E-06,-7.73E-07,
1627066800,7/23/2021 7:00,,2.97E-06,1.12E-06,5.75E-07,1.40E-06,-7.70E-07,
1627067700,7/23/2021 7:15,,2.98E-06,1.13E-06,5.78E-07,1.41E-06,-7.67E-07,
1627068600,7/23/2021 7:30,,2.99E-06,1.13E-06,5.82E-07,1.41E-06,-7.64E-07,
1627069500,7/23/2021 7:45,,3.01E-06,1.14E-06,5.85E-07,1.42E-06,-7.61E-07,
1627070400,7/23/2021 8:00,,3.02E-06,1.15E-06,5.88E-07,1.43E-06,-7.58E-07,
1627071300,7/23/2021 8:15,,3.03E-06,1.15E-06,5.91E-07,1.44E-06,-7.55E-07,
1627072200,7/23/2021 8:30,,3.04E-06,1.16E-06,5.94E-07,1.44E-06,-7.52E-07,
1627073100,7/23/2021 8:45,,3.05E-06,1.16E-06,5.98E-07,1.45E-06,-7.49E-07,
1627074000,7/23/2021 9:00,,3.06E-06,1.17E-06,6.01E-07,1.46E-06,-7.45E-07,
1627074900,7/23/2021 9:15,,3.07E-06,1.18E-06,6.04E-07,1.47E-06,-7.42E-07,
1627075800,7/23/2021 9:30,,3.08E-06,1.18E-06,6.07E-07,1.47E-06,-7.38E-07,
1627076700,7/23/2021 9:45,,3.09E-06,1.19E-06,6.10E-07,1.48E-06,-7.35E-07,
1627077600,7/23/2021 10:00,,3.10E-06,1.19E-06,6.13E-07,1.49E-06,-7.31E-07,
1627078500,7/23/2021 10:15,,3.11E-06,1.20E-06,6.17E-07,1.50E-06,-7.27E-07,
1627079400,7/23/2021 10:30,,3.12E-06,1.20E-06,6.20E-07,1.50E-06,-7.23E-07,
1627080300,7/23/2021 10:45,,3.13E-06,1.21E-06,6.23E-07,1.51E-06,-7.19E-07,
1627081200,7/23/2021 11:00,,3.14E-06,1.21E-06,6.26E-07,1.52E-06,-7.15E-07,
1627082100,7/23/2021 11:15,,3.15E-06,1.22E-06,6.29E-07,1.52E-06,-7.11E-07,
1627083000,7/23/2021 11:30,,3.16E-06,1.23E-06,6.33E-07,1.53E-06,-7.07E-07,
1627083900,7/23/2021 11:45,,3.17E-06,1.23E-06,6.36E-07,1.54E-06,-7.03E-07,
1627084800,7/23/2021 12:00,,3.19E-06,1.24E-06,6.39E-07,1.54E-06,-6.99E-07,
1627085700,7/23/2021 12:15,,3.20E-06,1.24E-06,6.42E-07,1.55E-06,-6.94E-07,
1627086600,7/23/2021 12:30,,3.21E-06,1.25E-06,6.46E-07,1.56E-06,-6.90E-07,
1627087500,7/23/2021 12:45,,3.22E-06,1.25E-06,6.49E-07,1.56E-06,-6.85E-07,
1627088400,7/23/2021 13:00,,3.23E-06,1.26E-06,6.52E-07,1.57E-06,-6.81E-07,
1627089300,7/23/2021 13:15,,3.24E-06,1.27E-06,6.55E-07,1.57E-06,-6.76E-07,
1627090200,7/23/2021 13:30,,3.25E-06,1.27E-06,6.59E-07,1.58E-06,-6.72E-07,
1627091100,7/23/2021 13:45,,3.26E-06,1.28E-06,6.62E-07,1.58E-06,-6.67E-07,
1627092000,7/23/2021 14:00,,3.27E-06,1.28E-06,6.66E-07,1.59E-06,-6.62E-07,
1627092900,7/23/2021 14:15,,3.28E-06,1.29E-06,6.69E-07,1.59E-06,-6.57E-07,
1627093800,7/23/2021 14:30,,3.30E-06,1.29E-06,6.72E-07,1.60E-06,-6.53E-07,
1627094700,7/23/2021 14:45,,3.31E-06,1.30E-06,6.76E-07,1.60E-06,-6.48E-07,
1627095600,7/23/2021 15:00,,3.32E-06,1.30E-06,6.79E-07,1.61E-06,-6.43E-07,
1627096500,7/23/2021 15:15,,3.33E-06,1.31E-06,6.83E-07,1.61E-06,-6.38E-07,
1627097400,7/23/2021 15:30,,3.34E-06,1.32E-06,6.86E-07,1.62E-06,-6.33E-07,
1627098300,7/23/2021 15:45,,3.35E-06,1.32E-06,6.90E-07,1.62E-06,-6.28E-07,
1627099200,7/23/2021 16:00,,3.37E-06,1.33E-06,6.94E-07,1.63E-06,-6.23E-07,
1627100100,7/23/2021 16:15,,3.38E-06,1.33E-06,6.97E-07,1.63E-06,-6.18E-07,
1627101000,7/23/2021 16:30,,3.39E-06,1.34E-06,7.01E-07,1.63E-06,-6.14E-07,
1627101900,7/23/2021 16:45,,3.40E-06,1.34E-06,7.05E-07,1.64E-06,-6.09E-07,
1627102800,7/23/2021 17:00,,3.41E-06,1.35E-06,7.08E-07,1.64E-06,-6.04E-07,
1627103700,7/23/2021 17:15,,3.43E-06,1.36E-06,7.12E-07,1.65E-06,-5.99E-07,
1627104600,7/23/2021 17:30,,3.44E-06,1.36E-06,7.16E-07,1.65E-06,-5.94E-07,
1627105500,7/23/2021 17:45,,3.45E-06,1.37E-06,7.20E-07,1.65E-06,-5.89E-07,
1627106400,7/23/2021 18:00,,3.46E-06,1.37E-06,7.24E-07,1.65E-06,-5.84E-07,
1627107300,7/23/2021 18:15,,3.48E-06,1.38E-06,7.27E-07,1.66E-06,-5.79E-07,
1627108200,7/23/2021 18:30,,3.49E-06,1.39E-06,7.31E-07,1.66E-06,-5.74E-07,
1627109100,7/23/2021 18:45,,3.50E-06,1.39E-06,7.35E-07,1.66E-06,-5.69E-07,
1627110000,7/23/2021 19:00,,3.51E-06,1.40E-06,7.40E-07,1.67E-06,-5.64E-07,
1627110900,7/23/2021 19:15,,3.52E-06,1.40E-06,7.44E-07,1.67E-06,-5.59E-07,
1627111800,7/23/2021 19:30,,3.54E-06,1.41E-06,7.48E-07,1.67E-06,-5.54E-07,
1627112700,7/23/2021 19:45,,3.55E-06,1.42E-06,7.52E-07,1.67E-06,-5.49E-07,
1627113600,7/23/2021 20:00,,3.56E-06,1.42E-06,7.56E-07,1.67E-06,-5.44E-07,
1627114500,7/23/2021 20:15,,3.57E-06,1.43E-06,7.60E-07,1.68E-06,-5.39E-07,
1627115400,7/23/2021 20:30,,3.58E-06,1.43E-06,7.65E-07,1.68E-06,-5.35E-07,
1627116300,7/23/2021 20:45,,3.60E-06,1.44E-06,7.69E-07,1.68E-06,-5.30E-07,
1627117200,7/23/2021 21:00,,3.61E-06,1.45E-06,7.73E-07,1.68E-06,-5.25E-07,
1627118100,7/23/2021 21:15,,3.62E-06,1.45E-06,7.78E-07,1.68E-06,-5.20E-07,
1627119000,7/23/2021 21:30,,3.63E-06,1.46E-06,7.82E-07,1.68E-06,-5.15E-07,
1627119900,7/23/2021 21:45,,3.64E-06,1.46E-06,7.86E-07,1.69E-06,-5.11E-07,
1627120800,7/23/2021 22:00,,3.65E-06,1.47E-06,7.91E-07,1.69E-06,-5.06E-07,
1627121700,7/23/2021 22:15,,3.66E-06,1.48E-06,7.95E-07,1.69E-06,-5.01E-07,
1627122600,7/23/2021 22:30,,3.67E-06,1.48E-06,7.99E-07,1.69E-06,-4.97E-07,
1627123500,7/23/2021 22:45,,3.68E-06,1.49E-06,8.04E-07,1.69E-06,-4.92E-07,
1627124400,7/23/2021 23:00,,3.69E-06,1.49E-06,8.08E-07,1.69E-06,-4.88E-07,
1627125300,7/23/2021 23:15,,3.70E-06,1.50E-06,8.12E-07,1.69E-06,-4.83E-07,
1627126200,7/23/2021 23:30,,3.71E-06,1.50E-06,8.16E-07,1.69E-06,-4.78E-07,
1627127100,7/23/2021 23:45,,3.71E-06,1.50E-06,8.20E-07,1.69E-06,-4.74E-07,
1627128000,7/24/2021 0:00,,3.72E-06,1.51E-06,8.24E-07,1.69E-06,-4.69E-07,
1627128900,7/24/2021 0:15,,3.73E-06,1.51E-06,8.28E-07,1.69E-06,-4.65E-07,
1627129800,7/24/2021 0:30,,3.74E-06,1.52E-06,8.32E-07,1.69E-06,-4.60E-07,
1627130700,7/24/2021 0:45,,3.74E-06,1.52E-06,8.36E-07,1.69E-06,-4.56E-07,
1627131600,7/24/2021 1:00,,3.75E-06,1.52E-06,8.40E-07,1.69E-06,-4.51E-07,
1627132500,7/24/2021 1:15,,3.76E-06,1.53E-06,8.44E-07,1.69E-06,-4.47E-07,
1627133400,7/24/2021 1:30,,3.77E-06,1.53E-06,8.47E-07,1.69E-06,-4.42E-07,
1627134300,7/24/2021 1:45,,3.77E-06,1.53E-06,8.51E-07,1.69E-06,-4.38E-07,
1627135200,7/24/2021 2:00,,3.78E-06,1.54E-06,8.55E-07,1.69E-06,-4.33E-07,
1627136100,7/24/2021 2:15,,3.79E-06,1.54E-06,8.58E-07,1.69E-06,-4.29E-07,
1627137000,7/24/2021 2:30,,3.80E-06,1.54E-06,8.62E-07,1.69E-06,-4.24E-07,
1627137900,7/24/2021 2:45,,3.80E-06,1.55E-06,8.65E-07,1.69E-06,-4.19E-07,
1627138800,7/24/2021 3:00,,3.81E-06,1.55E-06,8.69E-07,1.69E-06,-4.15E-07,
1627139700,7/24/2021 3:15,,3.82E-06,1.55E-06,8.72E-07,1.69E-06,-4.10E-07,
1627140600,7/24/2021 3:30,,3.83E-06,1.56E-06,8.75E-07,1.69E-06,-4.05E-07,
1627141500,7/24/2021 3:45,,3.84E-06,1.56E-06,8.78E-07,1.69E-06,-4.00E-07,
1627142400,7/24/2021 4:00,,3.84E-06,1.56E-06,8.82E-07,1.69E-06,-3.95E-07,
1627143300,7/24/2021 4:15,,3.85E-06,1.56E-06,8.85E-07,1.68E-06,-3.90E-07,
1627144200,7/24/2021 4:30,,3.86E-06,1.57E-06,8.88E-07,1.68E-06,-3.85E-07,
1627145100,7/24/2021 4:45,,3.87E-06,1.57E-06,8.91E-07,1.68E-06,-3.80E-07,
1627146000,7/24/2021 5:00,,3.88E-06,1.57E-06,8.93E-07,1.68E-06,-3.75E-07,
1627146900,7/24/2021 5:15,,3.88E-06,1.57E-06,8.96E-07,1.68E-06,-3.69E-07,
1627147800,7/24/2021 5:30,,3.89E-06,1.58E-06,8.99E-07,1.68E-06,-3.64E-07,
1627148700,7/24/2021 5:45,,3.90E-06,1.58E-06,9.02E-07,1.67E-06,-3.59E-07,
1627149600,7/24/2021 6:00,,3.91E-06,1.58E-06,9.04E-07,1.67E-06,-3.53E-07,
1627150500,7/24/2021 6:15,,3.92E-06,1.59E-06,9.07E-07,1.67E-06,-3.47E-07,
1627151400,7/24/2021 6:30,,3.93E-06,1.59E-06,9.09E-07,1.67E-06,-3.42E-07,
1627152300,7/24/2021 6:45,,3.94E-06,1.59E-06,9.12E-07,1.66E-06,-3.36E-07,
1627153200,7/24/2021 7:00,,3.94E-06,1.59E-06,9.14E-07,1.66E-06,-3.30E-07,
1627154100,7/24/2021 7:15,,3.95E-06,1.60E-06,9.17E-07,1.66E-06,-3.25E-07,
1627155000,7/24/2021 7:30,,3.96E-06,1.60E-06,9.19E-07,1.65E-06,-3.19E-07,
1627155900,7/24/2021 7:45,,3.97E-06,1.60E-06,9.21E-07,1.65E-06,-3.13E-07,
1627156800,7/24/2021 8:00,,3.97E-06,1.61E-06,9.23E-07,1.64E-06,-3.07E-07,
1627157700,7/24/2021 8:15,,3.98E-06,1.61E-06,9.26E-07,1.64E-06,-3.01E-07,
1627158600,7/24/2021 8:30,,3.99E-06,1.61E-06,9.28E-07,1.64E-06,-2.95E-07,
1627159500,7/24/2021 8:45,,4.00E-06,1.62E-06,9.30E-07,1.63E-06,-2.89E-07,
1627160400,7/24/2021 9:00,,4.00E-06,1.62E-06,9.32E-07,1.63E-06,-2.83E-07,
1627161300,7/24/2021 9:15,,4.01E-06,1.62E-06,9.34E-07,1.62E-06,-2.77E-07,
1627162200,7/24/2021 9:30,,4.02E-06,1.63E-06,9.36E-07,1.62E-06,-2.71E-07,
1627163100,7/24/2021 9:45,,4.02E-06,1.63E-06,9.39E-07,1.61E-06,-2.65E-07,
1627164000,7/24/2021 10:00,,4.03E-06,1.63E-06,9.41E-07,1.61E-06,-2.60E-07,
1627164900,7/24/2021 10:15,,4.04E-06,1.64E-06,9.43E-07,1.60E-06,-2.54E-07,
1627165800,7/24/2021 10:30,,4.04E-06,1.64E-06,9.45E-07,1.59E-06,-2.48E-07,
1627166700,7/24/2021 10:45,,4.05E-06,1.64E-06,9.47E-07,1.59E-06,-2.42E-07,
1627167600,7/24/2021 11:00,,4.05E-06,1.64E-06,9.50E-07,1.58E-06,-2.36E-07,
1627168500,7/24/2021 11:15,,4.06E-06,1.65E-06,9.52E-07,1.58E-06,-2.31E-07,
1627169400,7/24/2021 11:30,,4.07E-06,1.65E-06,9.54E-07,1.57E-06,-2.25E-07,
1627170300,7/24/2021 11:45,,4.07E-06,1.65E-06,9.57E-07,1.56E-06,-2.19E-07,
1627171200,7/24/2021 12:00,,4.08E-06,1.66E-06,9.59E-07,1.56E-06,-2.14E-07,
1627172100,7/24/2021 12:15,,4.08E-06,1.66E-06,9.62E-07,1.55E-06,-2.09E-07,
1627173000,7/24/2021 12:30,,4.09E-06,1.66E-06,9.64E-07,1.54E-06,-2.04E-07,
1627173900,7/24/2021 12:45,,4.09E-06,1.66E-06,9.66E-07,1.54E-06,-1.99E-07,
1627174800,7/24/2021 13:00,,4.10E-06,1.67E-06,9.69E-07,1.53E-06,-1.94E-07,
1627175700,7/24/2021 13:15,,4.10E-06,1.67E-06,9.72E-07,1.52E-06,-1.89E-07,
1627176600,7/24/2021 13:30,,4.11E-06,1.67E-06,9.74E-07,1.51E-06,-1.84E-07,
1627177500,7/24/2021 13:45,,4.11E-06,1.67E-06,9.77E-07,1.51E-06,-1.80E-07,
1627178400,7/24/2021 14:00,,4.12E-06,1.68E-06,9.80E-07,1.50E-06,-1.75E-07,
1627179300,7/24/2021 14:15,,4.12E-06,1.68E-06,9.83E-07,1.49E-06,-1.71E-07,
1627180200,7/24/2021 14:30,,4.13E-06,1.68E-06,9.85E-07,1.49E-06,-1.67E-07,
1627181100,7/24/2021 14:45,,4.14E-06,1.69E-06,9.88E-07,1.48E-06,-1.63E-07,
1627182000,7/24/2021 15:00,,4.14E-06,1.69E-06,9.91E-07,1.47E-06,-1.59E-07,
1627182900,7/24/2021 15:15,,4.15E-06,1.69E-06,9.94E-07,1.47E-06,-1.55E-07,
1627183800,7/24/2021 15:30,,4.15E-06,1.69E-06,9.97E-07,1.46E-06,-1.52E-07,
1627184700,7/24/2021 15:45,,4.16E-06,1.70E-06,1.00E-06,1.45E-06,-1.48E-07,
1627185600,7/24/2021 16:00,,4.16E-06,1.70E-06,1.00E-06,1.44E-06,-1.45E-07,
1627186500,7/24/2021 16:15,,4.17E-06,1.70E-06,1.01E-06,1.44E-06,-1.42E-07,
1627187400,7/24/2021 16:30,,4.17E-06,1.70E-06,1.01E-06,1.43E-06,-1.39E-07,
1627188300,7/24/2021 16:45,,4.18E-06,1.71E-06,1.01E-06,1.42E-06,-1.36E-07,
1627189200,7/24/2021 17:00,,4.19E-06,1.71E-06,1.02E-06,1.42E-06,-1.33E-07,
1627190100,7/24/2021 17:15,,4.19E-06,1.71E-06,1.02E-06,1.41E-06,-1.30E-07,
1627191000,7/24/2021 17:30,,4.20E-06,1.71E-06,1.02E-06,1.41E-06,-1.28E-07,
1627191900,7/24/2021 17:45,,4.20E-06,1.72E-06,1.03E-06,1.40E-06,-1.25E-07,
1627192800,7/24/2021 18:00,,4.21E-06,1.72E-06,1.03E-06,1.39E-06,-1.23E-07,
1627193700,7/24/2021 18:15,,4.21E-06,1.72E-06,1.03E-06,1.39E-06,-1.21E-07,
1627194600,7/24/2021 18:30,,4.22E-06,1.73E-06,1.04E-06,1.38E-06,-1.18E-07,
1627195500,7/24/2021 18:45,,4.23E-06,1.73E-06,1.04E-06,1.37E-06,-1.16E-07,
1627196400,7/24/2021 19:00,,4.23E-06,1.73E-06,1.04E-06,1.37E-06,-1.14E-07,
1627197300,7/24/2021 19:15,,4.24E-06,1.74E-06,1.05E-06,1.36E-06,-1.12E-07,
1627198200,7/24/2021 19:30,,4.24E-06,1.74E-06,1.05E-06,1.36E-06,-1.10E-07,
1627199100,7/24/2021 19:45,,4.25E-06,1.74E-06,1.05E-06,1.35E-06,-1.08E-07,
1627200000,7/24/2021 20:00,,4.25E-06,1.75E-06,1.06E-06,1.34E-06,-1.06E-07,
1627200900,7/24/2021 20:15,,4.26E-06,1.75E-06,1.06E-06,1.34E-06,-1.04E-07,
1627201800,7/24/2021 20:30,,4.27E-06,1.75E-06,1.06E-06,1.33E-06,-1.02E-07,
1627202700,7/24/2021 20:45,,4.27E-06,1.76E-06,1.07E-06,1.33E-06,-1.00E-07,
1627203600,7/24/2021 21:00,,4.28E-06,1.76E-06,1.07E-06,1.32E-06,-9.83E-08,
1627204500,7/24/2021 21:15,,4.28E-06,1.76E-06,1.08E-06,1.32E-06,-9.64E-08,
1627205400,7/24/2021 21:30,,4.29E-06,1.77E-06,1.08E-06,1.31E-06,-9.44E-08,
1627206300,7/24/2021 21:45,,4.29E-06,1.77E-06,1.08E-06,1.31E-06,-9.25E-08,
1627207200,7/24/2021 22:00,,4.29E-06,1.77E-06,1.09E-06,1.30E-06,-9.06E-08,
1627208100,7/24/2021 22:15,,4.30E-06,1.78E-06,1.09E-06,1.30E-06,-8.87E-08,
1627209000,7/24/2021 22:30,,4.30E-06,1.78E-06,1.09E-06,1.29E-06,-8.67E-08,
1627209900,7/24/2021 22:45,,4.31E-06,1.78E-06,1.10E-06,1.29E-06,-8.47E-08,
1627210800,7/24/2021 23:00,,4.31E-06,1.79E-06,1.10E-06,1.28E-06,-8.26E-08,
1627211700,7/24/2021 23:15,,4.31E-06,1.79E-06,1.10E-06,1.27E-06,-8.05E-08,
1627212600,7/24/2021 23:30,,4.32E-06,1.79E-06,1.11E-06,1.27E-06,-7.84E-08,
1627213500,7/24/2021 23:45,,4.32E-06,1.79E-06,1.11E-06,1.26E-06,-7.62E-08,
1627214400,7/25/2021 0:00,,4.32E-06,1.80E-06,1.12E-06,1.26E-06,-7.40E-08,
1627215300,7/25/2021 0:15,,4.32E-06,1.80E-06,1.12E-06,1.25E-06,-7.18E-08,
1627216200,7/25/2021 0:30,,4.33E-06,1.80E-06,1.12E-06,1.25E-06,-6.95E-08,
1627217100,7/25/2021 0:45,,4.33E-06,1.80E-06,1.13E-06,1.24E-06,-6.72E-08,
1627218000,7/25/2021 1:00,,4.33E-06,1.80E-06,1.13E-06,1.24E-06,-6.47E-08,
1627218900,7/25/2021 1:15,,4.33E-06,1.81E-06,1.13E-06,1.23E-06,-6.22E-08,
1627219800,7/25/2021 1:30,,4.33E-06,1.81E-06,1.14E-06,1.23E-06,-5.96E-08,
1627220700,7/25/2021 1:45,,4.34E-06,1.81E-06,1.14E-06,1.22E-06,-5.69E-08,
1627221600,7/25/2021 2:00,,4.34E-06,1.81E-06,1.14E-06,1.22E-06,-5.41E-08,
1627222500,7/25/2021 2:15,,4.34E-06,1.81E-06,1.14E-06,1.21E-06,-5.12E-08,
1627223400,7/25/2021 2:30,,4.34E-06,1.82E-06,1.15E-06,1.21E-06,-4.82E-08,
1627224300,7/25/2021 2:45,,4.35E-06,1.82E-06,1.15E-06,1.20E-06,-4.51E-08,
1627225200,7/25/2021 3:00,,4.35E-06,1.82E-06,1.15E-06,1.20E-06,-4.18E-08,
1627226100,7/25/2021 3:15,,4.35E-06,1.82E-06,1.16E-06,1.19E-06,-3.85E-08,
1627227000,7/25/2021 3:30,,4.36E-06,1.82E-06,1.16E-06,1.19E-06,-3.50E-08,
1627227900,7/25/2021 3:45,,4.36E-06,1.83E-06,1.16E-06,1.18E-06,-3.14E-08,
1627228800,7/25/2021 4:00,,4.37E-06,1.83E-06,1.17E-06,1.18E-06,-2.77E-08,
1627229700,7/25/2021 4:15,,4.37E-06,1.83E-06,1.17E-06,1.17E-06,-2.39E-08,
1627230600,7/25/2021 4:30,,4.38E-06,1.83E-06,1.17E-06,1.17E-06,-2.00E-08,
1627231500,7/25/2021 4:45,,4.38E-06,1.84E-06,1.18E-06,1.17E-06,-1.60E-08,
1627232400,7/25/2021 5:00,,4.39E-06,1.84E-06,1.18E-06,1.16E-06,-1.18E-08,
1627233300,7/25/2021 5:15,,4.39E-06,1.84E-06,1.18E-06,1.16E-06,-7.60E-09,
1627234200,7/25/2021 5:30,,4.40E-06,1.85E-06,1.19E-06,1.15E-06,-3.29E-09,
1627235100,7/25/2021 5:45,,4.41E-06,1.85E-06,1.19E-06,1.15E-06,1.12E-09,
1627236000,7/25/2021 6:00,,4.41E-06,1.85E-06,1.19E-06,1.14E-06,5.64E-09,
1627236900,7/25/2021 6:15,,4.42E-06,1.86E-06,1.20E-06,1.14E-06,1.02E-08,
1627237800,7/25/2021 6:30,,4.42E-06,1.86E-06,1.20E-06,1.13E-06,1.49E-08,
1627238700,7/25/2021 6:45,,4.43E-06,1.87E-06,1.20E-06,1.13E-06,1.96E-08,
1627239600,7/25/2021 7:00,,4.44E-06,1.87E-06,1.21E-06,1.12E-06,2.44E-08,
1627240500,7/25/2021 7:15,,4.44E-06,1.87E-06,1.21E-06,1.12E-06,2.92E-08,
1627241400,7/25/2021 7:30,,4.45E-06,1.88E-06,1.22E-06,1.12E-06,3.41E-08,
1627242300,7/25/2021 7:45,,4.45E-06,1.88E-06,1.22E-06,1.11E-06,3.90E-08,
1627243200,7/25/2021 8:00,,4.46E-06,1.89E-06,1.22E-06,1.11E-06,4.40E-08,
1627244100,7/25/2021 8:15,,4.46E-06,1.89E-06,1.23E-06,1.10E-06,4.89E-08,
1627245000,7/25/2021 8:30,,4.47E-06,1.90E-06,1.23E-06,1.10E-06,5.39E-08,
1627245900,7/25/2021 8:45,,4.48E-06,1.90E-06,1.23E-06,1.09E-06,5.88E-08,
1627246800,7/25/2021 9:00,,4.48E-06,1.91E-06,1.24E-06,1.09E-06,6.37E-08,
1627247700,7/25/2021 9:15,,4.49E-06,1.91E-06,1.24E-06,1.08E-06,6.86E-08,
1627248600,7/25/2021 9:30,,4.49E-06,1.92E-06,1.25E-06,1.08E-06,7.34E-08,
1627249500,7/25/2021 9:45,,4.50E-06,1.92E-06,1.25E-06,1.07E-06,7.82E-08,
1627250400,7/25/2021 10:00,,4.50E-06,1.93E-06,1.26E-06,1.07E-06,8.29E-08,
1627251300,7/25/2021 10:15,,4.51E-06,1.93E-06,1.26E-06,1.07E-06,8.76E-08,
1627252200,7/25/2021 10:30,,4.51E-06,1.94E-06,1.26E-06,1.06E-06,9.21E-08,
1627253100,7/25/2021 10:45,,4.52E-06,1.94E-06,1.27E-06,1.06E-06,9.66E-08,
1627254000,7/25/2021 11:00,,4.52E-06,1.95E-06,1.27E-06,1.05E-06,1.01E-07,
1627254900,7/25/2021 11:15,,4.53E-06,1.95E-06,1.28E-06,1.05E-06,1.05E-07,
1627255800,7/25/2021 11:30,,4.53E-06,1.96E-06,1.28E-06,1.04E-06,1.09E-07,
1627256700,7/25/2021 11:45,,4.53E-06,1.96E-06,1.29E-06,1.04E-06,1.13E-07,
