Date_Time,Pressure,Temperature,Barom,WC
2023-09-06 21:30:00,766.042,11.157,755.542,10.496414373088685
2023-09-06 21:45:00,765.75,11.07,755.542,10.204514087665617
2023-09-06 22:00:00,765.867,10.983,755.542,10.321474133537139
2023-09-06 22:15:00,766.042,10.897,755.542,10.496414373088685
2023-09-06 22:30:00,766.042,10.81,755.542,10.496414373088685
2023-09-06 22:45:00,765.867,10.73,755.425,10.438434179408773
2023-09-06 23:00:00,765.867,10.65,755.542,10.321474133537139
2023-09-06 23:15:00,765.867,10.57,755.425,10.438434179408773
2023-09-06 23:30:00,765.575,10.497,755.425,10.146533893985819
2023-09-06 23:45:00,765.575,10.417,755.25,10.321474133537253
2023-09-07 00:00:00,765.575,10.343,755.25,10.321474133537253
2023-09-07 00:15:00,765.283,10.277,755.075,10.204514087665617
2023-09-07 00:30:00,765.4,10.203,755.075,10.321474133537139
2023-09-07 00:45:00,765.283,10.137,754.958,10.321474133537253
2023-09-07 01:00:00,765.283,10.07,754.958,10.321474133537253
2023-09-07 01:15:00,765.108,10.003,754.958,10.146533893985707
2023-09-07 01:30:00,765.108,9.943,754.783,10.321474133537139
2023-09-07 01:45:00,765.108,9.88,754.783,10.321474133537139
2023-09-07 02:00:00,764.933,9.817,754.783,10.146533893985707
2023-09-07 02:15:00,764.817,9.763,754.783,10.030573506625883
2023-09-07 02:30:00,764.933,9.707,754.608,10.321474133537253
2023-09-07 02:45:00,764.642,9.657,754.492,10.146533893985819
2023-09-07 03:00:00,764.817,9.61,754.492,10.321474133537253
2023-09-07 03:15:00,764.642,9.567,754.492,10.146533893985819
2023-09-07 03:30:00,764.817,9.527,754.608,10.20551374617743
2023-09-07 03:45:00,765.108,9.483,754.608,10.496414373088685
2023-09-07 04:00:00,764.933,9.433,754.492,10.437434520897076
2023-09-07 04:15:00,765.108,9.393,754.608,10.496414373088685
2023-09-07 04:30:00,764.817,9.35,754.783,10.030573506625883
2023-09-07 04:45:00,764.933,9.317,754.608,10.321474133537253
2023-09-07 05:00:00,765.283,9.273,754.608,10.67135461264023
2023-09-07 05:15:00,765.108,9.24,754.608,10.496414373088685
2023-09-07 05:30:00,764.933,9.207,754.783,10.146533893985707
2023-09-07 05:45:00,765.108,9.163,754.958,10.146533893985707
2023-09-07 06:00:00,765.108,9.13,754.783,10.321474133537139
2023-09-07 06:15:00,765.108,9.093,754.958,10.146533893985707
2023-09-07 06:30:00,765.283,9.053,754.9,10.379454327217163
2023-09-07 06:45:00,765.4,9.017,754.958,10.438434179408773
2023-09-07 07:00:00,765.4,8.977,755.075,10.321474133537139
2023-09-07 07:15:00,765.575,8.94,755.25,10.321474133537253
2023-09-07 07:30:00,765.575,8.907,755.25,10.321474133537253
2023-09-07 07:45:00,765.575,8.877,755.25,10.321474133537253
2023-09-07 08:00:00,765.4,8.857,755.075,10.321474133537139
2023-09-07 08:15:00,765.4,8.857,755.25,10.146533893985707
2023-09-07 08:30:00,765.575,8.863,755.425,10.146533893985819
2023-09-07 08:45:00,765.4,8.877,755.425,9.971593654434274
2023-09-07 09:00:00,765.867,8.9,755.542,10.321474133537139
2023-09-07 09:15:00,765.75,8.933,755.542,10.204514087665617
2023-09-07 09:30:00,766.042,8.983,755.542,10.496414373088685
2023-09-07 09:45:00,766.042,9.023,755.717,10.321474133537253
2023-09-07 10:00:00,765.867,9.093,755.892,9.971593654434159
2023-09-07 10:15:00,766.042,9.17,755.892,10.146533893985707
2023-09-07 10:30:00,766.217,9.273,755.892,10.321474133537139
2023-09-07 10:45:00,766.217,9.413,755.892,10.321474133537139
2023-09-07 11:00:00,766.217,9.593,756.067,10.146533893985707
2023-09-07 11:15:00,766.042,9.81,756.067,9.971593654434274
2023-09-07 11:30:00,765.75,10.043,756.008,9.738673221202816
2023-09-07 11:45:00,765.75,10.283,755.717,10.029573848114184
2023-09-07 12:00:00,765.75,10.537,755.892,9.854633608562636
2023-09-07 12:15:00,765.867,10.79,755.892,9.971593654434159
2023-09-07 12:30:00,765.575,11.037,755.6,9.971593654434274
2023-09-07 12:45:00,765.575,11.28,755.717,9.854633608562752
2023-09-07 13:00:00,765.458,11.52,755.6,9.854633608562636
2023-09-07 13:15:00,765.4,11.747,755.6,9.796653414882726
2023-09-07 13:30:00,765.283,11.98,755.6,9.679693369011206
2023-09-07 13:45:00,765.108,12.187,755.425,9.679693369011206
2023-09-07 14:00:00,765.283,12.38,755.25,10.029573848114184
2023-09-07 14:15:00,764.992,12.543,755.133,9.855633267074337
2023-09-07 14:30:00,764.992,12.703,755.075,9.913613460754249
2023-09-07 14:45:00,764.817,12.843,755.075,9.738673221202816
2023-09-07 15:00:00,764.642,12.97,755.075,9.563732981651382
2023-09-07 15:15:00,764.817,13.07,755.075,9.738673221202816
2023-09-07 15:30:00,764.525,13.143,754.958,9.563732981651382
2023-09-07 15:45:00,764.642,13.177,754.958,9.680693027523018
2023-09-07 16:00:00,764.35,13.177,754.783,9.563732981651382
2023-09-07 16:15:00,764.467,13.163,754.667,9.796653414882726
2023-09-07 16:30:00,764.175,13.13,754.667,9.504753129459658
2023-09-07 16:45:00,764.35,13.077,754.783,9.563732981651382
2023-09-07 17:00:00,764.35,12.997,754.608,9.73867322120293
2023-09-07 17:15:00,764.35,12.91,754.783,9.563732981651382
2023-09-07 17:30:00,764.35,12.803,754.608,9.73867322120293
2023-09-07 17:45:00,764.525,12.69,754.958,9.563732981651382
2023-09-07 18:00:00,764.525,12.563,754.783,9.738673221202816
2023-09-07 18:15:00,764.817,12.433,754.958,9.85563326707445
2023-09-07 18:30:00,764.817,12.287,755.075,9.738673221202816
2023-09-07 18:45:00,764.992,12.133,755.075,9.913613460754249
2023-09-07 19:00:00,764.933,11.987,755.075,9.854633608562636
