Date_Time,P2C,P3C,P4C,P6C,,,,,
8/6/2022 15:00,2723.133482,2724.189398,2733.069818,2737.278014,,,,,
8/6/2022 15:15,2723.136981,2724.189988,2733.069818,2737.279764,,,,,
8/6/2022 15:30,2723.135231,2724.186489,2733.069818,2737.278014,,,,,
8/6/2022 15:45,2723.135231,2724.188239,2733.072158,2737.278604,,,,,
8/6/2022 16:00,2723.133482,2724.188239,2733.068659,2737.276855,,,,,
8/6/2022 16:15,2723.136981,2724.191737,2733.070408,2737.278604,,,,,
8/6/2022 16:30,2723.135231,2724.189988,2733.072158,2737.278604,,,,,
8/6/2022 16:45,2723.133482,2724.188239,2733.068659,2737.276855,,,,,
8/6/2022 17:00,2723.133482,2724.186489,2733.066909,2737.278604,,,,,
8/6/2022 17:15,2723.133482,2724.188239,2733.070408,2737.276855,,,,,
8/6/2022 17:30,2723.135231,2724.188239,2733.070408,2737.275105,,,,,
8/6/2022 17:45,2723.133482,2724.191158,2733.070408,2737.278604,,,,,
8/6/2022 18:00,2723.135231,2724.191737,2733.070408,2737.279184,,,,,
8/6/2022 18:15,2723.136981,2724.193487,2733.070408,2737.277435,,,,,
8/6/2022 18:30,2723.136981,2724.191737,2733.070408,2737.279184,,,,,
8/6/2022 18:45,2723.136981,2724.191737,2733.070408,2737.279184,,,,,
8/6/2022 19:00,2723.135811,2724.191737,2733.070988,2737.278014,,,,,
8/6/2022 19:15,2723.135811,2724.192317,2733.072737,2737.278014,,,,,
8/6/2022 19:30,2723.1399,2724.194656,2733.073907,2737.280933,,,,,
8/6/2022 19:45,2723.136981,2724.193487,2733.073907,2737.280933,,,,,
8/6/2022 20:00,2723.13873,2724.193487,2733.073907,2737.280933,,,,,
8/6/2022 20:15,2723.1399,2724.193487,2733.073907,2737.279184,,,,,
8/6/2022 20:30,2723.13873,2724.195236,2733.074487,2737.278014,,,,,
8/6/2022 20:45,2723.14048,2724.195236,2733.072737,2737.278014,,,,,
8/6/2022 21:00,2723.13873,2724.193487,2733.072737,2737.279764,,,,,
8/6/2022 21:15,2723.137571,2724.194077,2733.073327,2737.280354,,,,,
8/6/2022 21:30,2723.13873,2724.195236,2733.074487,2737.278014,,,,,
8/6/2022 21:45,2723.137571,2724.195826,2733.074487,2737.280354,,,,,
8/6/2022 22:00,2723.137561,2724.192907,2733.072158,2737.279184,,,,,
8/6/2022 22:15,2723.13931,2724.194067,2733.073317,2737.279184,,,,,
8/6/2022 22:30,2723.13873,2724.194077,2733.074487,2737.280354,,,,,
8/6/2022 22:45,2723.137571,2724.194077,2733.074487,2737.278604,,,,,
8/6/2022 23:00,2723.137571,2724.194077,2733.074487,2737.280354,,,,,
8/6/2022 23:15,2723.137571,2724.194077,2733.071578,2737.280354,,,,,
8/6/2022 23:30,2723.13932,2724.195826,2733.073327,2737.282103,,,,,
8/6/2022 23:45,2723.137561,2724.191158,2733.072158,2737.279184,,,,,
8/7/2022 0:00,2723.13873,2724.190578,2733.071578,2737.280354,,,,,
8/7/2022 0:15,2723.13873,2724.192327,2733.071578,2737.278604,,,,,
8/7/2022 0:30,2723.13873,2724.194077,2733.071578,2737.280354,,,,,
8/7/2022 0:45,2723.14048,2724.194077,2733.073327,2737.280354,,,,,
8/7/2022 1:00,2723.13932,2724.194077,2733.073327,2737.282103,,,,,
8/7/2022 1:15,2723.13873,2724.193487,2733.072737,2737.279764,,,,,
8/7/2022 1:30,2723.14048,2724.193487,2733.074487,2737.279764,,,,,
8/7/2022 1:45,2723.14048,2724.193487,2733.074487,2737.283263,,,,,
8/7/2022 2:00,2723.1399,2724.193487,2733.073907,2737.280933,,,,,
8/7/2022 2:15,2723.13873,2724.191737,2733.072158,2737.279184,,,,,
8/7/2022 2:30,2723.13931,2724.194067,2733.072737,2737.281513,,,,,
8/7/2022 2:45,2723.13873,2724.193487,2733.073907,2737.282683,,,,,
8/7/2022 3:00,2723.136981,2724.191737,2733.072158,2737.280933,,,,,
8/7/2022 3:15,2723.136981,2724.189988,2733.070408,2737.277435,,,,,
8/7/2022 3:30,2723.136981,2724.191737,2733.072158,2737.279184,,,,,
8/7/2022 3:45,2723.13873,2724.191737,2733.070408,2737.279184,,,,,
8/7/2022 4:00,2723.13873,2724.193487,2733.072158,2737.279184,,,,,
8/7/2022 4:15,2723.13873,2724.191737,2733.070408,2737.279184,,,,,
8/7/2022 4:30,2723.136981,2724.189988,2733.070408,2737.280933,,,,,
8/7/2022 4:45,2723.136981,2724.193487,2733.070408,2737.280933,,,,,
8/7/2022 5:00,2723.136981,2724.189988,2733.070408,2737.279184,,,,,
8/7/2022 5:15,2723.136981,2724.188239,2733.068659,2737.280933,,,,,
8/7/2022 5:30,2723.136981,2724.191737,2733.072158,2737.280933,,,,,
8/7/2022 5:45,2723.13873,2724.191737,2733.072158,2737.282683,,,,,
8/7/2022 6:00,2723.137561,2724.192317,2733.070988,2737.279764,,,,,
8/7/2022 6:15,2723.13873,2724.193487,2733.072737,2737.283263,,,,,
8/7/2022 6:30,2723.135811,2724.190568,2733.070988,2737.279764,,,,,
8/7/2022 6:45,2723.136981,2724.193487,2733.072737,2737.279764,,,,,
8/7/2022 7:00,2723.137571,2724.190578,2733.071578,2737.278604,,,,,
8/7/2022 7:15,2723.137571,2724.190578,2733.071578,2737.278604,,,,,
8/7/2022 7:30,2723.137571,2724.190578,2733.073327,2737.278604,,,,,
8/7/2022 7:45,2723.137571,2724.192327,2733.071578,2737.280354,,,,,
8/7/2022 8:00,2723.135821,2724.190578,2733.071578,2737.278604,,,,,
8/7/2022 8:15,2723.137571,2724.192327,2733.071578,2737.282103,,,,,
8/7/2022 8:30,2723.13873,2724.190578,2733.071578,2737.280354,,,,,
8/7/2022 8:45,2723.137561,2724.192317,2733.071568,2737.277435,,,,,
8/7/2022 9:00,2723.135811,2724.189408,2733.071568,2737.279184,,,,,
8/7/2022 9:15,2723.137561,2724.191158,2733.069818,2737.279184,,,,,
8/7/2022 9:30,2723.135811,2724.189408,2733.070408,2737.277435,,,,,
8/7/2022 9:45,2723.132902,2724.189408,2733.068659,2737.275685,,,,,
8/7/2022 10:00,2723.137561,2724.192317,2733.071568,2737.279184,,,,,
8/7/2022 10:15,2723.135811,2724.189408,2733.069818,2737.279184,,,,,
8/7/2022 10:30,2723.135811,2724.190568,2733.071568,2737.277435,,,,,
8/7/2022 10:45,2723.135811,2724.188818,2733.069818,2737.277435,,,,,
8/7/2022 11:00,2723.137561,2724.190568,2733.071568,2737.277435,,,,,
8/7/2022 11:15,2723.132312,2724.189408,2733.068069,2737.273936,,,,,
8/7/2022 11:30,2723.132902,2724.189408,2733.068069,2737.275685,,,,,
8/7/2022 11:45,2723.132902,2724.191158,2733.068659,2737.275685,,,,,
8/7/2022 12:00,2723.136981,2724.190578,2733.070988,2737.278604,,,,,
8/7/2022 12:15,2723.135811,2724.191158,2733.070408,2737.277435,,,,,
8/7/2022 12:30,2723.135821,2724.192327,2733.071578,2737.276855,,,,,
8/7/2022 12:45,2723.134652,2724.189408,2733.071568,2737.275685,,,,,
8/7/2022 13:00,2723.137561,2724.191158,2733.070408,2737.277435,,,,,
8/7/2022 13:15,2723.136981,2724.190578,2733.071578,2737.275105,,,,,
8/7/2022 13:30,2723.13873,2724.194077,2733.074487,2737.278604,,,,,
8/7/2022 13:45,2723.13873,2724.193487,2733.071578,2737.278604,,,,,
8/7/2022 14:00,2723.135811,2724.192317,2733.071568,2737.277435,,,,,
8/7/2022 14:15,2723.135811,2724.192317,2733.071568,2737.275685,,,,,
8/7/2022 14:30,2723.135821,2724.193487,2733.069828,2737.276855,,,,,
8/7/2022 14:45,2723.137571,2724.192327,2733.069828,2737.276855,,,,,
8/7/2022 15:00,2723.136981,2724.193487,2733.070988,2737.276265,,,,,
8/7/2022 15:15,2723.136981,2724.195236,2733.072737,2737.278014,,,,,
8/7/2022 15:30,2723.145138,2724.196986,2733.077986,2737.279764,,,,,
8/7/2022 15:45,2723.145148,2724.199905,2733.079155,2737.277435,,,,,
8/7/2022 16:00,2723.142229,2724.200484,2733.077986,2737.279764,,,,,
8/7/2022 16:15,2723.143399,2724.198155,2733.079155,2737.277435,,,,,
8/7/2022 16:30,2723.142229,2724.198735,2733.077406,2737.275685,,,,,
8/7/2022 16:45,2723.141649,2724.199905,2733.078575,2737.278604,,,,,
8/7/2022 17:00,2723.143399,2724.201074,2733.078575,2737.276855,,,,,
8/7/2022 17:15,2723.14048,2724.195236,2733.074487,2737.274516,,,,,
8/7/2022 17:30,2723.141649,2724.198155,2733.077406,2737.277435,,,,,
8/7/2022 17:45,2723.141649,2724.199905,2733.078575,2737.278604,,,,,
8/7/2022 18:00,2723.141649,2724.198155,2733.076826,2737.278604,,,,,
8/7/2022 18:15,2723.1399,2724.198155,2733.076826,2737.280354,,,,,
8/7/2022 18:30,2723.13815,2724.196406,2733.073327,2737.278604,,,,,
8/7/2022 18:45,2723.1399,2724.196406,2733.075077,2737.278604,,,,,
8/7/2022 19:00,2723.13873,2724.195236,2733.073907,2737.277435,,,,,
8/7/2022 19:15,2723.14048,2724.196986,2733.073907,2737.279184,,,,,
8/7/2022 19:30,2723.1399,2724.196406,2733.073907,2737.279184,,,,,
8/7/2022 19:45,2723.13873,2724.195236,2733.074487,2737.279764,,,,,
8/7/2022 20:00,2723.142229,2724.195236,2733.074487,2737.279764,,,,,
8/7/2022 20:15,2723.14048,2724.195236,2733.074487,2737.279764,,,,,
8/7/2022 20:30,2723.137571,2724.195826,2733.072737,2737.278604,,,,,
8/7/2022 20:45,2723.13932,2724.194077,2733.075077,2737.280354,,,,,
8/7/2022 21:00,2723.13873,2724.194077,2733.072737,2737.282103,,,,,
8/7/2022 21:15,2723.141059,2724.194067,2733.073317,2737.280933,,,,,
8/7/2022 21:30,2723.13931,2724.194646,2733.073897,2737.279764,,,,,
8/7/2022 21:45,2723.137561,2724.194646,2733.073897,2737.281513,,,,,
8/7/2022 22:00,2723.137561,2724.194646,2733.075646,2737.283263,,,,,
8/7/2022 22:15,2723.13931,2724.192897,2733.073897,2737.281513,,,,,
8/7/2022 22:30,2723.141069,2724.194656,2733.072737,2737.280354,,,,,
8/7/2022 22:45,2723.13932,2724.194656,2733.073907,2737.280354,,,,,
8/7/2022 23:00,2723.142229,2724.195816,2733.075646,2737.281513,,,,,
8/7/2022 23:15,2723.144558,2724.199315,2733.075646,2737.283263,,,,,
8/7/2022 23:30,2723.142809,2724.199315,2733.073897,2737.281513,,,,,
8/7/2022 23:45,2723.141059,2724.196396,2733.073897,2737.281513,,,,,
8/8/2022 0:00,2723.141059,2724.194646,2733.073897,2737.283263,,,,,
8/8/2022 0:15,2723.142229,2724.197565,2733.075067,2737.282683,,,,,
8/8/2022 0:30,2723.141059,2724.196396,2733.075646,2737.281513,,,,,
8/8/2022 0:45,2723.13931,2724.192897,2733.072148,2737.281513,,,,,
8/8/2022 1:00,2723.13931,2724.194646,2733.072148,2737.279764,,,,,
8/8/2022 1:15,2723.142229,2724.195816,2733.073317,2737.282683,,,,,
8/8/2022 1:30,2723.142809,2724.194646,2733.073897,2737.281513,,,,,
8/8/2022 1:45,2723.142229,2724.195816,2733.071568,2737.277435,,,,,
8/8/2022 2:00,2723.14048,2724.195816,2733.075067,2737.280933,,,,,
8/8/2022 2:15,2723.143978,2724.197565,2733.078565,2737.282683,,,,,
8/8/2022 2:30,2723.142229,2724.194067,2733.075067,2737.280933,,,,,
8/8/2022 2:45,2723.143978,2724.195816,2733.073317,2737.280933,,,,,
8/8/2022 3:00,2723.142229,2724.194067,2733.071568,2737.282683,,,,,
8/8/2022 3:15,2723.143978,2724.195816,2733.073317,2737.280933,,,,,
8/8/2022 3:30,2723.142229,2724.195816,2733.073317,2737.282683,,,,,
8/8/2022 3:45,2723.141059,2724.195816,2733.075067,2737.282683,,,,,
8/8/2022 4:00,2723.13931,2724.192317,2733.071568,2737.280933,,,,,
8/8/2022 4:15,2723.13931,2724.194067,2733.073317,2737.280933,,,,,
8/8/2022 4:30,2723.142229,2724.194067,2733.071568,2737.280933,,,,,
8/8/2022 4:45,2723.14048,2724.195816,2733.071568,2737.277435,,,,,
8/8/2022 5:00,2723.141059,2724.194067,2733.073317,2737.279184,,,,,
8/8/2022 5:15,2723.13931,2724.194067,2733.071568,2737.279184,,,,,
8/8/2022 5:30,2723.13931,2724.194067,2733.071568,2737.279184,,,,,
8/8/2022 5:45,2723.13931,2724.192317,2733.071568,2737.279184,,,,,
8/8/2022 6:00,2723.141059,2724.194646,2733.072148,2737.279764,,,,,
8/8/2022 6:15,2723.13931,2724.194646,2733.072148,2737.279764,,,,,
8/8/2022 6:30,2723.13931,2724.192897,2733.072148,2737.281513,,,,,
8/8/2022 6:45,2723.135811,2724.192897,2733.072148,2737.278014,,,,,
8/8/2022 7:00,2723.137561,2724.192897,2733.070398,2737.278014,,,,,
8/8/2022 7:15,2723.141059,2724.192897,2733.070398,2737.278014,,,,,
8/8/2022 7:30,2723.134652,2724.191737,2733.070988,2737.280354,,,,,
8/8/2022 7:45,2723.136401,2724.192907,2733.072737,2737.280354,,,,,
8/8/2022 8:00,2723.136401,2724.192907,2733.070988,2737.278604,,,,,
8/8/2022 8:15,2723.137561,2724.194067,2733.072148,2737.279764,,,,,
8/8/2022 8:30,2723.135811,2724.192317,2733.068649,2737.276265,,,,,
8/8/2022 8:45,2723.13931,2724.194067,2733.070398,2737.276265,,,,,
8/8/2022 9:00,2723.13931,2724.191148,2733.070398,2737.278014,,,,,
8/8/2022 9:15,2723.141059,2724.192897,2733.073897,2737.281513,,,,,
8/8/2022 9:30,2723.13815,2724.191158,2733.069239,2737.278604,,,,,
8/8/2022 9:45,2723.13815,2724.191158,2733.069239,2737.276855,,,,,
8/8/2022 10:00,2723.13815,2724.191158,2733.070988,2737.276855,,,,,
8/8/2022 10:15,2723.13932,2724.191158,2733.070988,2737.278604,,,,,
8/8/2022 10:30,2723.13815,2724.192907,2733.070988,2737.276855,,,,,
8/8/2022 10:45,2723.13931,2724.192317,2733.072148,2737.278014,,,,,
8/8/2022 11:00,2723.137561,2724.192317,2733.070398,2737.278014,,,,,
8/8/2022 11:15,2723.135811,2724.191148,2733.070398,2737.276265,,,,,
8/8/2022 11:30,2723.135811,2724.191148,2733.068649,2737.276265,,,,,
8/8/2022 11:45,2723.134642,2724.192897,2733.072148,2737.276265,,,,,
8/8/2022 12:00,2723.137561,2724.192897,2733.072148,2737.279764,,,,,
8/8/2022 12:15,2723.137561,2724.190568,2733.069818,2737.277435,,,,,
8/8/2022 12:30,2723.135811,2724.191148,2733.070398,2737.278014,,,,,
8/8/2022 12:45,2723.13873,2724.194067,2733.071568,2737.280933,,,,,
8/8/2022 13:00,2723.141059,2724.194646,2733.075646,2737.281513,,,,,
8/8/2022 13:15,2723.144568,2724.201654,2733.082654,2737.278604,,,,,
8/8/2022 13:30,2723.147477,2724.207482,2733.084403,2737.280354,,,,,
8/8/2022 13:45,2723.150976,2724.205733,2733.087902,2737.280354,,,,,
8/8/2022 14:00,2723.156804,2724.216809,2733.091981,2737.279764,,,,,
8/8/2022 14:15,2723.166721,2724.225556,2733.105976,2737.288511,,,,,
8/8/2022 14:30,2723.16964,2724.234893,2733.113554,2737.28968,,,,,
8/8/2022 14:45,,2724.241301,2733.113554,2737.293179,,,,,
8/8/2022 15:00,,2724.244799,2733.115303,2737.29143,,,,,
8/8/2022 15:15,,2724.244799,2733.115303,2737.287931,,,,,
8/8/2022 15:30,2723.159723,2724.24422,2733.115313,2737.289101,,,,,
8/8/2022 15:45,2723.159723,2724.24422,2733.111814,2737.287351,,,,,
8/8/2022 16:00,2723.156224,2724.24247,2733.107725,2737.285012,,,,,
8/8/2022 16:15,2723.156814,2724.239561,2733.106566,2737.280354,,,,,
8/8/2022 16:30,2723.155065,2724.237812,2733.104816,2737.280354,,,,,
8/8/2022 16:45,2723.157974,2724.236052,2733.104227,2737.278014,,,,,
8/8/2022 17:00,2723.155065,2724.233143,2733.103067,2737.275105,,,,,
8/8/2022 17:15,2723.153305,2724.230804,2733.101308,2737.274516,,,,,
8/8/2022 17:30,2723.155055,2724.231384,2733.101308,2737.276265,,,,,
8/8/2022 17:45,2723.152725,2724.229055,2733.100728,2737.273936,,,,,
8/8/2022 18:00,2723.153305,2724.227305,2733.098978,2737.273936,,,,,
8/8/2022 18:15,2723.154475,2724.230814,2733.100148,2737.275105,,,,,
8/8/2022 18:30,2723.153305,2724.224396,2733.098978,2737.279184,,,,,
8/8/2022 18:45,2723.151556,2724.224396,2733.097229,2737.277435,,,,,
8/8/2022 19:00,2723.153305,2724.224396,2733.097809,2737.279184,,,,,
8/8/2022 19:15,2723.151556,2724.221477,2733.096059,2737.278014,,,,,
8/8/2022 19:30,2723.151556,2724.224386,2733.096059,2737.279764,,,,,
8/8/2022 19:45,2723.151556,2724.222637,2733.096059,2737.279764,,,,,
8/8/2022 20:00,2723.150396,2724.219728,2733.09315,2737.280354,,,,,
8/8/2022 20:15,2723.148647,2724.219728,2733.09315,2737.280354,,,,,
8/8/2022 20:30,2723.148647,2724.220308,2733.090231,2737.279184,,,,,
8/8/2022 20:45,2723.146897,2724.216809,2733.091981,2737.279184,,,,,
8/8/2022 21:00,2723.148647,2724.216809,2733.090231,2737.277435,,,,,
8/8/2022 21:15,2723.147477,2724.220308,2733.090231,2737.280933,,,,,
8/8/2022 21:30,2723.146897,2724.216809,2733.091981,2737.279184,,,,,
8/8/2022 21:45,2723.145728,2724.217389,2733.090811,2737.281513,,,,,
8/8/2022 22:00,2723.147477,2724.217389,2733.089062,2737.281513,,,,,
8/8/2022 22:15,2723.147477,2724.216809,2733.090811,2737.279764,,,,,
8/8/2022 22:30,2723.145728,2724.215639,2733.089062,2737.281513,,,,,
8/8/2022 22:45,2723.144568,2724.21273,2733.087902,2737.278604,,,,,
8/8/2022 23:00,2723.145728,2724.21389,2733.087312,2737.283263,,,,,
8/8/2022 23:15,2723.147477,2724.21389,2733.089062,2737.283263,,,,,
8/8/2022 23:30,2723.147477,2724.21214,2733.087312,2737.283263,,,,,
8/8/2022 23:45,2723.145728,2724.21273,2733.089062,2737.279764,,,,,
8/9/2022 0:00,2723.144558,2724.21214,2733.085563,2737.279764,,,,,
8/9/2022 0:15,2723.144558,2724.21273,2733.087312,2737.279764,,,,,
8/9/2022 0:30,2723.145728,2724.21273,2733.087312,2737.283263,,,,,
8/9/2022 0:45,2723.146897,2724.21331,2733.088482,2737.280933,,,,,
8/9/2022 1:00,2723.143978,2724.21215,2733.086733,2737.279184,,,,,
8/9/2022 1:15,2723.145728,2724.21215,2733.086733,2737.280933,,,,,
8/9/2022 1:30,2723.145728,2724.210401,2733.084983,2737.279184,,,,,
8/9/2022 1:45,2723.147477,2724.2139,2733.086733,2737.279184,,,,,
8/9/2022 2:00,2723.145728,2724.21215,2733.085563,2737.280933,,,,,
8/9/2022 2:15,2723.145728,2724.210401,2733.084983,2737.280933,,,,,
8/9/2022 2:30,2723.143978,2724.210401,2733.084983,2737.280354,,,,,
8/9/2022 2:45,2723.147477,2724.215069,2733.089652,2737.283852,,,,,
8/9/2022 3:00,2723.143978,2724.210401,2733.087902,2737.283852,,,,,
8/9/2022 3:15,2723.145728,2724.21215,2733.086733,2737.282103,,,,,
8/9/2022 3:30,2723.143978,2724.211571,2733.087902,2737.278604,,,,,
8/9/2022 3:45,2723.143978,2724.211571,2733.086153,2737.278604,,,,,
8/9/2022 4:00,2723.142229,2724.211571,2733.087902,2737.282103,,,,,
8/9/2022 4:15,2723.143978,2724.210401,2733.086733,2737.280354,,,,,
8/9/2022 4:30,2723.143978,2724.208652,2733.086733,2737.280354,,,,,
8/9/2022 4:45,2723.143978,2724.210401,2733.086733,2737.280354,,,,,
8/9/2022 5:00,2723.145728,2724.21215,2733.089652,2737.280354,,,,,
8/9/2022 5:15,2723.143978,2724.210401,2733.087902,2737.280354,,,,,
8/9/2022 5:30,2723.143978,2724.211571,2733.086733,2737.280354,,,,,
8/9/2022 5:45,2723.143978,2724.210401,2733.086153,2737.280354,,,,,
8/9/2022 6:00,2723.145148,2724.211571,2733.086153,2737.280354,,,,,
8/9/2022 6:15,2723.145148,2724.211571,2733.086153,2737.282103,,,,,
8/9/2022 6:30,2723.146897,2724.210401,2733.086733,2737.280933,,,,,
8/9/2022 6:45,2723.145728,2724.21215,2733.088482,2737.280933,,,,,
8/9/2022 7:00,2723.145728,2724.210981,2733.085563,2737.281513,,,,,
8/9/2022 7:15,2723.148647,2724.21331,2733.088482,2737.282683,,,,,
8/9/2022 7:30,2723.147477,2724.21214,2733.087312,2737.281513,,,,,
8/9/2022 7:45,2723.145728,2724.210981,2733.089062,2737.283263,,,,,
8/9/2022 8:00,2723.147477,2724.209231,2733.087312,2737.281513,,,,,
8/9/2022 8:15,2723.145728,2724.21214,2733.087312,2737.281513,,,,,
8/9/2022 8:30,2723.142229,2724.208642,2733.083814,2737.279764,,,,,
8/9/2022 8:45,2723.145728,2724.21214,2733.087312,2737.283263,,,,,
8/9/2022 9:00,2723.145728,2724.21214,2733.085563,2737.279764,,,,,
8/9/2022 9:15,2723.145728,2724.21214,2733.085563,2737.281513,,,,,
8/9/2022 9:30,2723.143978,2724.210391,2733.085563,2737.278014,,,,,
8/9/2022 9:45,2723.142229,2724.210391,2733.085563,2737.278014,,,,,
8/9/2022 10:00,2723.142229,2724.21214,2733.087312,2737.278014,,,,,
8/9/2022 10:15,2723.145728,2724.21214,2733.089062,2737.281513,,,,,
8/9/2022 10:30,2723.14048,2724.206892,2733.082064,2737.276265,,,,,
8/9/2022 10:45,2723.143399,2724.211561,2733.086733,2737.279184,,,,,
8/9/2022 11:00,2723.14048,2724.210401,2733.083234,2737.280933,,,,,
8/9/2022 11:15,2723.142229,2724.210391,2733.085563,2737.278014,,,,,
8/9/2022 11:30,2723.141059,2724.210391,2733.083814,2737.278014,,,,,
8/9/2022 11:45,2723.13931,2724.210391,2733.082064,2737.279764,,,,,
8/9/2022 12:00,2723.137561,2724.208652,2733.083234,2737.277435,,,,,
8/9/2022 12:15,2723.136981,2724.210401,2733.083234,2737.277435,,,,,
8/9/2022 12:30,2723.137561,2724.210401,2733.083234,2737.277435,,,,,
8/9/2022 12:45,2723.135811,2724.208652,2733.083234,2737.277435,,,,,
8/9/2022 13:00,2723.137561,2724.208652,2733.082064,2737.275685,,,,,
8/9/2022 13:15,2723.137561,2724.207482,2733.080315,2737.277435,,,,,
8/9/2022 13:30,2723.13932,2724.210401,2733.084983,2737.278604,,,,,
8/9/2022 13:45,2723.135821,2724.208652,2733.081484,2737.278604,,,,,
8/9/2022 14:00,2723.134062,2724.208062,2733.079145,2737.276265,,,,,
8/9/2022 14:15,2723.134062,2724.208062,2733.080895,2737.278014,,,,,
8/9/2022 14:30,2723.135811,2724.211561,2733.079145,2737.276265,,,,,
8/9/2022 14:45,2723.135811,2724.206892,2733.080895,2737.278014,,,,,
8/9/2022 15:00,2723.130563,2724.205143,2733.077396,2737.272766,,,,,
8/9/2022 15:15,2723.134062,2724.205143,2733.076236,2737.278014,,,,,
8/9/2022 15:30,2723.135231,2724.206312,2733.077406,2737.279184,,,,,
8/9/2022 15:45,2723.135811,2724.203393,2733.076236,2737.278014,,,,,
8/9/2022 16:00,2723.135811,2724.205143,2733.079735,2737.279764,,,,,
8/9/2022 16:15,2723.136981,2724.204563,2733.079155,2737.279184,,,,,
8/9/2022 16:30,2723.134062,2724.205143,2733.077986,2737.278014,,,,,
8/9/2022 16:45,2723.137561,2724.205143,2733.079735,2737.279764,,,,,
8/9/2022 17:00,2723.134062,2724.205143,2733.077986,2737.278014,,,,,
8/9/2022 17:15,2723.136981,2724.206312,2733.079155,2737.279184,,,,,
8/9/2022 17:30,2723.134062,2724.205143,2733.077986,2737.278014,,,,,
8/9/2022 17:45,2723.135231,2724.204563,2733.077406,2737.279184,,,,,
8/9/2022 18:00,2723.134062,2724.205153,2733.080905,2737.279184,,,,,
8/9/2022 18:15,2723.135811,2724.208062,2733.079155,2737.279184,,,,,
8/9/2022 18:30,2723.135811,2724.205153,2733.080905,2737.279184,,,,,
8/9/2022 18:45,2723.135231,2724.206322,2733.078575,2737.280354,,,,,
8/9/2022 19:00,2723.134062,2724.205153,2733.079155,2737.279184,,,,,
8/9/2022 19:15,2723.135811,2724.205153,2733.079155,2737.279184,,,,,
8/9/2022 19:30,2723.135231,2724.206312,2733.079155,2737.279184,,,,,
8/9/2022 19:45,2723.137561,2724.205143,2733.079735,2737.279764,,,,,
8/9/2022 20:00,2723.135231,2724.206312,2733.079145,2737.278014,,,,,
8/9/2022 20:15,2723.136981,2724.205143,2733.079145,2737.281513,,,,,
8/9/2022 20:30,2723.137571,2724.208652,2733.079735,2737.280354,,,,,
8/9/2022 20:45,2723.137571,2724.206902,2733.079735,2737.280354,,,,,
8/9/2022 21:00,2723.13873,2724.208652,2733.079735,2737.278604,,,,,
8/9/2022 21:15,2723.136401,2724.207482,2733.078565,2737.277435,,,,,
8/9/2022 21:30,2723.137561,2724.207482,2733.078565,2737.279184,,,,,
8/9/2022 21:45,2723.135811,2724.205733,2733.080315,2737.279184,,,,,
8/9/2022 22:00,2723.137561,2724.207482,2733.080315,2737.279764,,,,,
8/9/2022 22:15,2723.136401,2724.204573,2733.080905,2737.280354,,,,,
8/9/2022 22:30,2723.136401,2724.206322,2733.080905,2737.278604,,,,,
8/9/2022 22:45,2723.136401,2724.204573,2733.077406,2737.280354,,,,,
8/9/2022 23:00,2723.13931,2724.207482,2733.080315,2737.279764,,,,,
8/9/2022 23:15,2723.13815,2724.205733,2733.080905,2737.278604,,,,,
8/9/2022 23:30,2723.13815,2724.207482,2733.080905,2737.280354,,,,,
8/9/2022 23:45,2723.13932,2724.205733,2733.080905,2737.280354,,,,,
8/10/2022 0:00,2723.13815,2724.206312,2733.079735,2737.280933,,,,,
8/10/2022 0:15,2723.13815,2724.206312,2733.079735,2737.280933,,,,,
8/10/2022 0:30,2723.136391,2724.208062,2733.079735,2737.279764,,,,,
8/10/2022 0:45,2723.13815,2724.208062,2733.079735,2737.279184,,,,,
8/10/2022 1:00,2723.1399,2724.206312,2733.081484,2737.280933,,,,,
8/10/2022 1:15,2723.13932,2724.207482,2733.080905,2737.280354,,,,,
8/10/2022 1:30,2723.13932,2724.205733,2733.080905,2737.278604,,,,,
8/10/2022 1:45,2723.13815,2724.206312,2733.081484,2737.279184,,,,,
8/10/2022 2:00,2723.1399,2724.204563,2733.079735,2737.280933,,,,,
8/10/2022 2:15,2723.136401,2724.204563,2733.079735,2737.279184,,,,,
8/10/2022 2:30,2723.13932,2724.205733,2733.080905,2737.278604,,,,,
8/10/2022 2:45,2723.13932,2724.207482,2733.080905,2737.282103,,,,,
8/10/2022 3:00,2723.13815,2724.205733,2733.079155,2737.282103,,,,,
8/10/2022 3:15,2723.136401,2724.207482,2733.079155,2737.278604,,,,,
8/10/2022 3:30,2723.137571,2724.205733,2733.079155,2737.280354,,,,,
8/10/2022 3:45,2723.13815,2724.207482,2733.080905,2737.278604,,,,,
8/10/2022 4:00,2723.13932,2724.207482,2733.080905,2737.278604,,,,,
8/10/2022 4:15,2723.1399,2724.209231,2733.082654,2737.282103,,,,,
8/10/2022 4:30,2723.13815,2724.207482,2733.080905,2737.278604,,,,,
8/10/2022 4:45,2723.137571,2724.207482,2733.080905,2737.280354,,,,,
8/10/2022 5:00,2723.13815,2724.206322,2733.082654,2737.280354,,,,,
8/10/2022 5:15,2723.142229,2724.209231,2733.083814,2737.281513,,,,,
8/10/2022 5:30,2723.1399,2724.209231,2733.082654,2737.282103,,,,,
8/10/2022 5:45,2723.137571,2724.205733,2733.079155,2737.278604,,,,,
8/10/2022 6:00,2723.13932,2724.206322,2733.082654,2737.280354,,,,,
