Date (MM/DD/YYYY),Time (HH:mm:ss),Cond uS/cm,Depth m,fDOM QSU,fDOM RFU,nLF Cond uS/cm,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond uS/cm,TDS mg/L,Turbidity FNU,TSS mg/L,Wiper Position volt,Temp C,Vertical Position m,Battery V,Cable Pwr V
9/20/2023,13:45:40,0,-1.01,1.04,0.34,0,69.1,89.5,7.39,-1.435,0,0,0,9.17,0,1.218,12.343,-1.009,5.21,0
9/20/2023,13:45:50,0,-1.01,1.04,0.34,0,69.3,89.7,7.41,-1.435,0,0,0,9.18,0,1.218,12.333,-1.009,5.21,0
9/20/2023,13:46:00,0,-1.009,1.01,0.33,0,69.4,89.9,7.43,-1.435,0,0,0,9.2,0,1.218,12.29,-1.009,5.21,0
9/20/2023,13:46:10,0,-1.009,1.04,0.34,0,69.5,90,7.45,-1.435,0,0,0,9.14,0,1.218,12.258,-1.009,5.21,0
9/20/2023,13:46:20,0,-1.009,1.05,0.34,0,69.5,90,7.45,-1.435,0,0,0,9.15,0,1.218,12.252,-1.01,5.22,0
9/20/2023,13:46:30,0,-1.009,1,0.33,0,69.4,89.9,7.44,-1.435,0,0,0,9.17,0,1.218,12.271,-1.01,5.22,0
9/20/2023,13:46:40,0,-1.01,0.99,0.33,0,69.4,89.9,7.43,-1.435,0,0,0,9.21,0,1.218,12.287,-1.009,5.22,0
9/20/2023,13:46:50,0,-1.01,1.01,0.33,0,69.4,89.9,7.43,-1.435,0,0,0,9.19,0,1.218,12.302,-1.009,5.23,0
9/20/2023,13:47:00,0,-1.009,1.01,0.33,0,69.2,89.7,7.41,-1.435,0,0,0,9.27,0,1.218,12.315,-1.009,5.22,0
9/20/2023,13:47:10,0,-1.009,1,0.33,0,69.3,89.7,7.41,-1.434,0,0,0,9.25,0,1.218,12.321,-1.009,5.22,0
9/20/2023,13:47:20,0,-1.009,0.98,0.32,0,69.3,89.8,7.42,-1.434,0,0,0,9.28,0,1.218,12.317,-1.009,5.22,0
9/20/2023,13:47:30,0,-1.009,0.99,0.32,0,69.5,90,7.44,-1.434,0,0,0,9.35,0,1.218,12.315,-1.009,5.22,0
9/20/2023,13:47:40,0,-1.009,1.02,0.33,0,69.6,90.1,7.45,-1.435,0,0,0,9.36,0,1.218,12.294,-1.01,5.22,0
9/20/2023,13:47:50,0,-1.01,1.03,0.34,0,69.7,90.2,7.47,-1.435,0,0,0,9.39,0,1.218,12.252,-1.009,5.22,0
9/20/2023,13:48:00,0,-1.009,1.01,0.33,0,69.7,90.3,7.47,-1.435,0,0,0,9.43,0,1.218,12.251,-1.009,5.22,0
9/20/2023,13:48:10,0,-1.01,1.01,0.33,0,69.7,90.2,7.46,-1.435,0,0,0,9.53,0,1.218,12.267,-1.01,5.22,0
9/20/2023,13:48:20,0,-1.01,1,0.33,0,69.6,90.2,7.46,-1.435,0,0,0,9.5,0,1.218,12.27,-1.009,5.21,0
9/20/2023,13:48:30,0,-1.01,0.95,0.31,0,69.7,90.2,7.46,-1.435,0,0,0,9.51,0,1.218,12.271,-1.01,5.21,0
9/20/2023,13:48:40,0,-1.01,0.95,0.31,0,69.6,90.2,7.46,-1.436,0,0,0,9.44,0,1.218,12.255,-1.009,5.21,0
9/20/2023,13:48:50,0,-1.01,0.95,0.31,0,69.7,90.2,7.47,-1.435,0,0,0,9.34,0,1.218,12.227,-1.009,5.21,0
9/20/2023,13:49:00,0,-1.01,0.93,0.31,0,69.7,90.3,7.48,-1.435,0,0,0,9.27,0,1.218,12.199,-1.009,5.21,0
9/20/2023,13:49:10,0,-1.009,0.96,0.31,0,69.8,90.4,7.49,-1.435,0,0,0,9.21,0,1.218,12.194,-1.009,5.22,0
9/20/2023,13:49:20,0,-1.009,0.97,0.32,0,69.9,90.5,7.5,-1.435,0,0,0,9.22,0,1.218,12.195,-1.009,5.22,0
9/20/2023,13:49:30,0,-1.009,0.97,0.32,0,70,90.6,7.51,-1.435,0,0,0,9.34,0,1.218,12.207,-1.009,5.23,0
9/20/2023,13:49:40,0,-1.009,0.99,0.32,0,70,90.6,7.51,-1.435,0,0,0,9.47,0,1.218,12.224,-1.01,5.22,0
9/20/2023,13:49:50,0,-1.009,0.99,0.32,0,70,90.7,7.51,-1.435,0,0,0,9.51,0,1.218,12.243,-1.009,5.22,0
9/20/2023,13:50:00,0,-1.009,1,0.33,0,70,90.7,7.5,-1.435,0,0,0,9.44,0,1.218,12.261,-1.01,5.22,0
9/20/2023,13:50:10,0,-1.009,1.01,0.33,0,70,90.6,7.5,-1.435,0,0,0,9.29,0,1.218,12.266,-1.009,5.22,0
9/20/2023,13:50:20,0,-1.009,1.01,0.33,0,70,90.6,7.5,-1.435,0,0,0,9.26,0,1.218,12.264,-1.009,5.22,0
9/20/2023,13:50:30,0,-1.009,1,0.33,0,70,90.6,7.5,-1.435,0,0,0,9.33,0,1.218,12.263,-1.009,5.22,0
9/20/2023,13:50:40,0,-1.009,1,0.33,0,70,90.6,7.5,-1.435,0,0,0,9.45,0,1.218,12.266,-1.01,5.21,0
9/20/2023,13:50:50,0,-1.01,1.01,0.33,0,70,90.6,7.5,-1.435,0,0,0,9.49,0,1.218,12.266,-1.01,5.21,0
9/20/2023,13:51:00,0,-1.01,1,0.33,0,70,90.6,7.5,-1.436,0,0,0,9.6,0,1.218,12.262,-1.009,5.21,0
9/20/2023,13:51:10,0,-1.01,0.98,0.32,0,70,90.6,7.5,-1.436,0,0,0,9.69,0,1.218,12.261,-1.01,5.21,0
9/20/2023,13:51:20,0,-1.01,0.96,0.31,0,70,90.6,7.5,-1.436,0,0,0,9.6,0,1.218,12.259,-1.01,5.2,0
9/20/2023,13:51:30,0,-1.01,0.95,0.31,0,70,90.7,7.5,-1.436,0,0,0,9.63,0,1.218,12.262,-1.01,5.21,0
9/20/2023,13:51:40,0,-1.01,0.95,0.31,0,70,90.7,7.5,-1.436,0,0,0,9.52,0,1.218,12.27,-1.01,5.2,0
9/20/2023,13:51:50,0,-1.01,0.95,0.31,0,70.1,90.7,7.5,-1.435,0,0,0,9.54,0,1.218,12.276,-1.01,5.21,0
9/20/2023,13:52:00,0,-1.01,0.96,0.31,0,70.1,90.7,7.5,-1.435,0,0,0,9.45,0,1.218,12.279,-1.009,5.22,0
9/20/2023,13:52:10,0,-1.01,0.97,0.32,0,70.1,90.7,7.5,-1.435,0,0,0,9.45,0,1.218,12.281,-1.01,5.22,0
9/20/2023,13:52:20,0,-1.01,0.98,0.32,0,70,90.7,7.5,-1.435,0,0,0,9.48,0,1.218,12.281,-1.01,5.22,0
9/20/2023,13:52:30,0,-1.01,0.96,0.31,0,70,90.7,7.5,-1.435,0,0,0,9.46,0,1.218,12.278,-1.009,5.22,0
9/20/2023,13:52:40,0,-1.01,0.95,0.31,0,70,90.7,7.5,-1.435,0,0,0,9.59,0,1.218,12.283,-1.01,5.21,0
9/20/2023,13:52:50,0,-1.01,0.98,0.32,0,70,90.7,7.5,-1.435,0,0,0,9.81,0,1.218,12.291,-1.01,5.21,0
9/20/2023,13:53:00,0,-1.01,0.98,0.32,0,70.1,90.7,7.5,-1.435,0,0,0,9.89,0,1.218,12.299,-1.009,5.21,0
9/20/2023,13:53:10,0,-1.01,0.94,0.31,0,70.1,90.7,7.5,-1.435,0,0,0,9.98,0,1.218,12.303,-1.009,5.21,0
9/20/2023,13:53:20,0,-1.009,0.98,0.32,0,70,90.7,7.5,-1.435,0,0,0,10.03,0,1.218,12.302,-1.009,5.21,0
9/20/2023,13:53:30,0,-1.009,1,0.33,0,70,90.7,7.5,-1.435,0,0,0,9.91,0,1.218,12.299,-1.009,5.21,0
9/20/2023,13:53:40,0,-1.01,0.96,0.32,0,70.1,90.7,7.5,-1.435,0,0,0,9.98,0,1.218,12.298,-1.01,5.21,0
9/20/2023,13:53:50,0,-1.01,0.95,0.31,0,70.1,90.7,7.5,-1.435,0,0,0,10.28,0,1.218,12.296,-1.01,5.2,0
9/20/2023,13:54:00,0,-1.01,0.94,0.31,0,70.1,90.8,7.5,-1.436,0,0,0,10.26,0,1.218,12.297,-1.01,5.2,0
9/20/2023,13:54:10,0,-1.01,0.97,0.32,0,70.1,90.8,7.51,-1.436,0,0,0,10.29,0,1.218,12.302,-1.009,5.2,0
9/20/2023,13:54:20,0,-1.01,0.99,0.32,0,70.2,90.8,7.51,-1.435,0,0,0,10.28,0,1.218,12.307,-1.009,5.2,0
9/20/2023,13:54:30,0,-1.01,0.95,0.31,0,70.2,90.9,7.52,-1.435,0,0,0,10.3,0,1.218,12.314,-1.01,5.21,0
9/20/2023,13:54:40,0,-1.01,0.9,0.29,0,70.2,90.9,7.51,-1.435,0,0,0,10.35,0,1.218,12.317,-1.01,5.22,0
9/20/2023,13:54:50,0,-1.01,0.9,0.29,0,70.2,90.9,7.51,-1.435,0,0,0,10.52,0,1.218,12.309,-1.009,5.22,0
9/20/2023,13:55:00,0,-1.01,0.93,0.3,0,70.2,90.8,7.51,-1.435,0,0,0,10.6,0,1.218,12.304,-1.01,5.22,0
9/20/2023,13:55:10,0,-1.01,0.97,0.32,0,70,90.7,7.5,-1.436,0,0,0,10.68,0,1.218,12.3,-1.01,5.21,0
9/20/2023,13:55:20,0,-1.01,1.01,0.33,0,70,90.6,7.49,-1.436,0,0,0,10.59,0,1.218,12.303,-1.011,5.21,0
9/20/2023,13:55:30,0,-1.01,1.01,0.33,0,70,90.6,7.49,-1.436,0,0,0,10.45,0,1.218,12.314,-1.009,5.21,0
9/20/2023,13:55:40,0,-1.01,0.97,0.32,0,70,90.6,7.49,-1.436,0,0,0,10.45,0,1.218,12.323,-1.01,5.21,0
9/20/2023,13:55:50,0,-1.01,0.92,0.3,0,70.1,90.7,7.5,-1.435,0,0,0,10.29,0,1.218,12.338,-1.01,5.21,0
9/20/2023,13:56:00,0,-1.01,0.91,0.3,0,70.1,90.8,7.5,-1.435,0,0,0,10.34,0,1.218,12.355,-1.01,5.21,0
9/20/2023,13:56:10,0,-1.01,0.98,0.32,0,70.2,90.9,7.5,-1.436,0,0,0,10.81,0,1.218,12.374,-1.011,5.21,0
9/20/2023,13:56:20,0,-1.01,1.01,0.33,0,70.2,90.9,7.5,-1.436,0,0,0,10.93,0,1.218,12.394,-1.01,5.2,0
9/20/2023,13:56:30,0,-1.01,0.98,0.32,0,70.2,90.9,7.5,-1.436,0,0,0,10.63,0,1.218,12.412,-1.011,5.2,0
9/20/2023,13:56:40,0,-1.01,0.97,0.32,0,70.2,90.8,7.49,-1.436,0,0,0,10.44,0,1.218,12.427,-1.01,5.2,0
9/20/2023,13:56:50,0,-1.01,0.98,0.32,0,70.1,90.8,7.48,-1.436,0,0,0,10.55,0,1.218,12.439,-1.01,5.19,0
9/20/2023,13:57:00,0,-1.01,0.98,0.32,0,70.1,90.7,7.48,-1.436,0,0,0,10.58,0,1.218,12.448,-1.01,5.2,0
9/20/2023,13:57:10,0,-1.01,0.98,0.32,0,70.1,90.7,7.48,-1.436,0,0,0,10.81,0,1.218,12.454,-1.01,5.21,0
9/20/2023,13:57:20,0,-1.01,0.99,0.32,0,70.2,90.8,7.48,-1.436,0,0,0,10.61,0,1.218,12.464,-1.009,5.21,0
9/20/2023,13:57:30,0,-1.01,0.93,0.3,0,70.2,90.8,7.48,-1.436,0,0,0,10.13,0,1.218,12.479,-1.01,5.22,0
9/20/2023,13:57:40,0,-1.01,0.88,0.29,0,70.1,90.8,7.48,-1.436,0,0,0,9.67,0,1.218,12.489,-1.01,5.22,0
9/20/2023,13:57:50,0,-1.01,0.86,0.28,0,70.1,90.7,7.47,-1.436,0,0,0,9.83,0,1.218,12.49,-1.01,5.21,0
9/20/2023,13:58:00,6,-1.01,2.01,0.65,8,68.3,88.4,7.28,-1.436,0,7.9,5,13.22,0,1.218,12.421,-1.01,5.22,0
9/20/2023,13:58:10,30.7,-1.01,5.83,1.89,41.7,68.2,88.2,7.35,-1.436,0.02,41,27,95.37,0,1.218,11.903,-1.009,5.21,0
9/20/2023,13:58:20,38.1,-1.01,8.12,2.63,52.3,69.3,89.7,7.54,-1.436,0.02,51.4,33,103.45,0,1.218,11.535,-1.01,5.21,0
9/20/2023,13:58:30,39.2,-1.01,8.34,2.7,53.8,70.2,90.9,7.66,-1.435,0.02,52.9,34,88.94,0,1.218,11.45,-1.01,5.21,0
9/20/2023,13:58:40,31.9,-1.01,7.54,2.44,43.8,70.6,91.5,7.71,-1.436,0.02,43.1,28,64.67,0,1.218,11.433,-1.01,5.21,0
9/20/2023,13:58:50,8.1,-1.01,4.04,1.31,11.1,70.6,91.4,7.7,-1.436,0,10.9,7,20.57,0,1.218,11.463,-1.01,5.21,0
9/20/2023,13:59:00,1.1,-1.01,1.23,0.4,1.4,70.3,91,7.66,-1.437,0,1.4,1,5.5,0,1.218,11.501,-1.011,5.2,0
9/20/2023,13:59:10,0.2,-1.011,0.37,0.13,0.3,70.1,90.8,7.64,-1.437,0,0.3,0,2.95,0,1.218,11.519,-1.01,5.2,0
9/20/2023,13:59:20,0.1,-1.011,0.08,0.03,0.1,70.1,90.7,7.63,-1.437,0,0.1,0,2.56,0,1.218,11.536,-1.011,5.19,0
9/20/2023,13:59:30,0.1,-1.011,-0.05,-0.01,0.1,70,90.6,7.62,-1.437,0,0.1,0,2.43,0,1.218,11.556,-1.01,5.19,0
9/20/2023,13:59:40,0.1,-1.011,-0.11,-0.03,0.1,70,90.6,7.61,-1.437,0,0.1,0,2.33,0,1.218,11.575,-1.011,5.19,0
9/20/2023,13:59:50,0.1,-1.011,-0.12,-0.03,0.1,69.9,90.5,7.61,-1.437,0,0.1,0,2.28,0,1.218,11.589,-1.011,5.2,0
9/20/2023,14:00:00,0.1,-1.011,-0.14,-0.04,0.1,69.9,90.5,7.6,-1.437,0,0.1,0,2.24,0,1.218,11.603,-1.011,5.21,0
9/20/2023,14:00:10,0.1,-1.011,-0.12,-0.03,0.1,69.9,90.5,7.6,-1.437,0,0.1,0,2.21,0,1.218,11.616,-1.01,5.21,0
9/20/2023,14:00:20,0.1,-1.011,-0.11,-0.03,0.1,69.9,90.5,7.6,-1.437,0,0.1,0,2.23,0,1.218,11.63,-1.01,5.21,0
9/20/2023,14:00:30,0.1,-1.011,-0.09,-0.02,0.1,69.9,90.5,7.59,-1.437,0,0.1,0,2.21,0,1.218,11.649,-1.01,5.21,0
9/20/2023,14:00:40,0.1,-1.011,-0.06,-0.01,0.1,69.8,90.4,7.58,-1.437,0,0.1,0,2.2,0,1.218,11.666,-1.011,5.21,0
9/20/2023,14:00:50,0.1,-1.011,-0.05,-0.01,0.1,69.8,90.4,7.58,-1.437,0,0.1,0,2.22,0,1.218,11.678,-1.011,5.21,0
9/20/2023,14:01:00,0.1,-1.011,-0.07,-0.02,0.1,69.7,90.3,7.57,-1.437,0,0.1,0,2.18,0,1.218,11.686,-1.01,5.21,0
9/20/2023,14:01:10,0.1,-1.011,-0.07,-0.02,0.1,69.7,90.2,7.56,-1.437,0,0.1,0,2.19,0,1.218,11.686,-1.011,5.21,0
9/20/2023,14:01:20,0.1,-1.011,-0.07,-0.02,0.1,69.7,90.3,7.57,-1.437,0,0.1,0,2.2,0,1.218,11.687,-1.011,5.2,0
9/20/2023,14:01:30,0.1,-1.011,-0.08,-0.02,0.1,69.7,90.3,7.57,-1.437,0,0.1,0,2.19,0,1.218,11.693,-1.011,5.2,0
9/20/2023,14:01:40,0.1,-1.011,-0.04,-0.01,0.1,69.7,90.2,7.56,-1.437,0,0.1,0,2.22,0,1.218,11.707,-1.011,5.2,0
9/20/2023,14:01:50,0.1,-1.011,-0.03,0,0.1,69.7,90.2,7.56,-1.437,0,0.1,0,2.21,0,1.218,11.722,-1.011,5.2,0
9/20/2023,14:02:00,0.1,-1.011,-0.05,-0.01,0.1,69.7,90.2,7.55,-1.437,0,0.1,0,2.2,0,1.218,11.738,-1.011,5.2,0
9/20/2023,14:02:10,0.1,-1.011,-0.06,-0.02,0.1,69.6,90.1,7.55,-1.437,0,0.1,0,2.18,0,1.218,11.754,-1.01,5.19,0
9/20/2023,14:02:20,0.1,-1.011,-0.04,-0.01,0.1,69.6,90.1,7.54,-1.437,0,0.1,0,2.21,0,1.218,11.766,-1.01,5.19,0
9/20/2023,14:02:30,0.1,-1.011,-0.01,0,0.1,69.5,90,7.53,-1.437,0,0.1,0,2.21,0,1.218,11.765,-1.011,5.2,0
9/20/2023,14:02:40,0.1,-1.011,-0.01,0,0.1,69.5,90,7.53,-1.437,0,0.1,0,2.22,0,1.218,11.762,-1.011,5.21,0
9/20/2023,14:02:50,0.1,-1.011,-0.04,-0.01,0.1,69.5,90,7.53,-1.437,0,0.1,0,2.19,0,1.218,11.766,-1.011,5.21,0
9/20/2023,14:03:00,0.1,-1.011,-0.07,-0.02,0.1,69.5,90,7.53,-1.437,0,0.1,0,2.15,0,1.218,11.772,-1.011,5.22,0
9/20/2023,14:03:10,0.1,-1.011,-0.07,-0.02,0.1,69.5,90,7.53,-1.438,0,0.1,0,2.21,0,1.218,11.778,-1.011,5.21,0
9/20/2023,14:03:20,0.1,-1.011,-0.03,-0.01,0.2,69.5,89.9,7.52,-1.437,0,0.1,0,2.21,0,1.218,11.785,-1.01,5.2,0
9/20/2023,14:03:30,0.1,-1.011,0,0,0.2,69.5,89.9,7.52,-1.437,0,0.1,0,2.18,0,1.218,11.788,-1.01,5.21,0
9/20/2023,14:03:40,0.1,-1.011,-0.01,0,0.2,69.5,89.9,7.52,-1.437,0,0.2,0,2.2,0,1.218,11.784,-1.01,5.2,0
9/20/2023,14:03:50,0.1,-1.011,-0.04,-0.01,0.2,69.5,89.9,7.52,-1.437,0,0.2,0,2.18,0,1.218,11.785,-1.011,5.2,0
9/20/2023,14:04:00,0.1,-1.011,-0.05,-0.01,0.2,69.5,89.9,7.52,-1.437,0,0.2,0,2.18,0,1.218,11.792,-1.011,5.2,0
9/20/2023,14:04:10,0.1,-1.011,-0.05,-0.01,0.1,69.5,89.9,7.52,-1.437,0,0.1,0,2.17,0,1.218,11.801,-1.011,5.2,0
9/20/2023,14:04:20,0.1,-1.011,-0.05,-0.01,0.2,69.5,89.9,7.52,-1.437,0,0.1,0,2.16,0,1.218,11.808,-1.011,5.2,0
9/20/2023,14:04:30,0.1,-1.011,-0.06,-0.02,0.2,69.5,90,7.52,-1.438,0,0.1,0,2.14,0,1.218,11.812,-1.011,5.19,0
9/20/2023,14:04:40,0.1,-1.011,-0.07,-0.02,0.2,69.5,90,7.52,-1.438,0,0.2,0,2.17,0,1.218,11.817,-1.011,5.19,0
9/20/2023,14:04:50,0.1,-1.011,-0.08,-0.02,0.2,69.5,90,7.52,-1.438,0,0.2,0,2.19,0,1.218,11.825,-1.011,5.19,0
9/20/2023,14:05:00,0.1,-1.011,-0.1,-0.03,0.2,69.4,89.9,7.51,-1.438,0,0.2,0,2.24,0,1.218,11.829,-1.011,5.19,0
9/20/2023,14:05:10,0.1,-1.011,-0.07,-0.02,0.2,69.4,89.9,7.51,-1.437,0,0.2,0,2.29,0,1.218,11.819,-1.011,5.19,0
9/20/2023,14:05:20,0.1,-1.011,-0.02,0,0.2,69.4,89.9,7.52,-1.437,0,0.2,0,2.34,0,1.218,11.812,-1.011,5.2,0
9/20/2023,14:05:30,0.1,-1.011,-0.01,0,0.2,69.4,89.9,7.52,-1.438,0,0.2,0,2.49,0,1.218,11.807,-1.011,5.21,0
9/20/2023,14:05:40,0.1,-1.011,-0.06,-0.01,0.2,69.5,89.9,7.52,-1.438,0,0.2,0,2.79,0,1.218,11.802,-1.011,5.21,0
9/20/2023,14:05:50,0.1,-1.011,-0.06,-0.02,0.2,69.5,90,7.53,-1.438,0,0.2,0,2.97,0,1.218,11.806,-1.011,5.21,0
9/20/2023,14:06:00,0.1,-1.011,-0.05,-0.01,0.2,69.5,90,7.53,-1.438,0,0.2,0,3.12,0,1.218,11.816,-1.012,5.2,0
9/20/2023,14:06:10,0.1,-1.012,-0.05,-0.01,0.2,69.5,90,7.52,-1.438,0,0.2,0,3.35,0,1.218,11.825,-1.011,5.2,0
9/20/2023,14:06:20,0.1,-1.012,-0.02,0,0.2,69.5,90,7.52,-1.438,0,0.2,0,3.61,0,1.218,11.828,-1.011,5.2,0
9/20/2023,14:06:30,0.1,-1.012,-0.03,-0.01,0.2,69.5,90,7.52,-1.438,0,0.2,0,3.8,0,1.218,11.832,-1.011,5.2,0
9/20/2023,14:06:40,0.1,-1.012,-0.07,-0.02,0.2,69.5,90,7.52,-1.438,0,0.2,0,3.95,0,1.218,11.838,-1.012,5.2,0
9/20/2023,14:06:50,0.1,-1.012,-0.08,-0.02,0.2,69.5,90,7.52,-1.438,0,0.2,0,4.13,0,1.218,11.846,-1.011,5.2,0
9/20/2023,14:07:00,0.1,-1.012,-0.09,-0.02,0.2,69.5,90,7.52,-1.438,0,0.2,0,4.28,0,1.218,11.854,-1.011,5.2,0
9/20/2023,14:07:10,0.1,-1.012,-0.1,-0.03,0.2,69.5,89.9,7.51,-1.438,0,0.2,0,4.35,0,1.218,11.854,-1.011,5.19,0
9/20/2023,14:07:20,0.1,-1.011,-0.11,-0.03,0.2,69.4,89.8,7.5,-1.438,0,0.2,0,4.53,0,1.218,11.841,-1.011,5.19,0
9/20/2023,14:07:30,0.1,-1.011,-0.1,-0.03,0.2,69.4,89.8,7.51,-1.438,0,0.2,0,4.89,0,1.218,11.823,-1.012,5.18,0
9/20/2023,14:07:40,0.1,-1.011,-0.07,-0.02,0.2,69.4,89.9,7.51,-1.438,0,0.2,0,5.1,0,1.218,11.816,-1.011,5.18,0
9/20/2023,14:07:50,0.1,-1.011,-0.07,-0.02,0.2,69.5,89.9,7.52,-1.438,0,0.2,0,5.26,0,1.218,11.817,-1.011,5.19,0
9/20/2023,14:08:00,0.1,-1.011,-0.07,-0.02,0.2,69.5,89.9,7.52,-1.438,0,0.2,0,5.4,0,1.218,11.822,-1.011,5.2,0
9/20/2023,14:08:10,0.1,-1.011,-0.07,-0.02,0.2,69.5,89.9,7.51,-1.438,0,0.2,0,5.46,0,1.218,11.83,-1.011,5.2,0
9/20/2023,14:08:20,0.1,-1.011,-0.07,-0.02,0.2,69.5,89.9,7.51,-1.438,0,0.2,0,5.5,0,1.218,11.837,-1.012,5.2,0
9/20/2023,14:08:30,0.1,-1.012,-0.07,-0.02,0.2,69.4,89.9,7.51,-1.438,0,0.2,0,5.55,0,1.218,11.844,-1.011,5.2,0
9/20/2023,14:08:40,0.1,-1.012,-0.06,-0.01,0.2,69.4,89.8,7.5,-1.438,0,0.2,0,5.71,0,1.218,11.844,-1.011,5.2,0
9/20/2023,14:08:50,0.1,-1.012,-0.07,-0.02,0.2,69.4,89.9,7.51,-1.438,0,0.2,0,5.77,0,1.218,11.847,-1.011,5.2,0
9/20/2023,14:09:00,0.1,-1.011,-0.07,-0.02,0.2,69.5,89.9,7.51,-1.438,0,0.2,0,5.81,0,1.218,11.854,-1.011,5.2,0
9/20/2023,14:09:10,0.1,-1.011,-0.06,-0.01,0.2,69.5,90,7.51,-1.438,0,0.2,0,5.83,0,1.218,11.86,-1.011,5.2,0
9/20/2023,14:09:20,0.1,-1.011,-0.06,-0.02,0.2,69.5,89.9,7.51,-1.438,0,0.2,0,5.86,0,1.218,11.863,-1.01,5.2,0
9/20/2023,14:09:30,0.1,-1.011,-0.09,-0.02,0.2,69.4,89.9,7.51,-1.437,0,0.2,0,5.9,0,1.218,11.86,-1.011,5.2,0
9/20/2023,14:09:40,0.1,-1.011,-0.09,-0.02,0.2,69.4,89.9,7.51,-1.437,0,0.2,0,5.95,0,1.218,11.862,-1.011,5.19,0
9/20/2023,14:09:50,0.1,-1.011,-0.06,-0.02,0.2,69.4,89.9,7.51,-1.437,0,0.2,0,6,0,1.218,11.866,-1.011,5.19,0
9/20/2023,14:10:00,0.1,-1.011,-0.08,-0.02,0.2,69.4,89.9,7.5,-1.437,0,0.2,0,6.03,0,1.218,11.873,-1.011,5.19,0
9/20/2023,14:10:10,0.1,-1.011,-0.08,-0.02,0.2,69.4,89.9,7.5,-1.437,0,0.2,0,6.09,0,1.218,11.879,-1.011,5.18,0
9/20/2023,14:10:20,0.1,-1.011,-0.06,-0.02,0.2,69.4,89.9,7.5,-1.437,0,0.2,0,6.13,0,1.218,11.884,-1.011,5.18,0
9/20/2023,14:10:30,0.1,-1.011,-0.08,-0.02,0.2,69.4,89.9,7.5,-1.437,0,0.2,0,6.18,0,1.218,11.888,-1.011,5.19,0
9/20/2023,14:10:40,0.1,-1.011,-0.1,-0.03,0.2,69.4,89.9,7.5,-1.437,0,0.2,0,6.21,0,1.218,11.89,-1.011,5.19,0
9/20/2023,14:10:50,0.1,-1.011,-0.09,-0.02,0.2,69.4,89.8,7.5,-1.437,0,0.2,0,6.25,0,1.218,11.892,-1.011,5.2,0
9/20/2023,14:11:00,0.1,-1.011,-0.08,-0.02,0.2,69.4,89.9,7.5,-1.437,0,0.2,0,6.32,0,1.218,11.889,-1.011,5.2,0
9/20/2023,14:11:10,0.1,-1.011,-0.07,-0.02,0.2,69.3,89.8,7.49,-1.437,0,0.2,0,6.4,0,1.218,11.882,-1.01,5.2,0
9/20/2023,14:11:20,0.1,-1.011,-0.06,-0.01,0.2,69.3,89.7,7.49,-1.437,0,0.2,0,6.56,0,1.218,11.863,-1.01,5.2,0
9/20/2023,14:11:30,0.2,-1.011,-0.07,-0.02,0.2,69.3,89.7,7.5,-1.437,0,0.2,0,6.74,0,1.218,11.841,-1.01,5.2,0
9/20/2023,14:11:40,0.2,-1.011,-0.1,-0.03,0.2,69.3,89.7,7.5,-1.437,0,0.2,0,6.82,0,1.218,11.828,-1.011,5.19,0
9/20/2023,14:11:50,0.2,-1.01,-0.08,-0.02,0.2,69.3,89.7,7.5,-1.436,0,0.2,0,6.86,0,1.218,11.809,-1.01,5.19,0
9/20/2023,14:12:00,0.2,-1.011,-0.05,-0.01,0.2,69.3,89.8,7.51,-1.437,0,0.2,0,6.9,0,1.218,11.796,-1.011,5.19,0
9/20/2023,14:12:10,0.2,-1.011,-0.05,-0.01,0.2,69.3,89.7,7.51,-1.437,0,0.2,0,6.96,0,1.218,11.789,-1.01,5.19,0
9/20/2023,14:12:20,0.2,-1.011,-0.06,-0.01,0.2,69.2,89.7,7.5,-1.437,0,0.2,0,7,0,1.218,11.769,-1.011,5.19,0
9/20/2023,14:12:30,0.2,-1.011,-0.04,-0.01,0.2,69.3,89.7,7.51,-1.437,0,0.2,0,7.04,0,1.218,11.748,-1.011,5.19,0
9/20/2023,14:12:40,0.2,-1.011,-0.06,-0.02,0.2,69.4,89.9,7.53,-1.437,0,0.2,0,7.04,0,1.218,11.734,-1.011,5.19,0
9/20/2023,14:12:50,0.2,-1.011,-0.05,-0.01,0.2,69.5,90,7.53,-1.437,0,0.2,0,7.03,0,1.218,11.736,-1.011,5.18,0
9/20/2023,14:13:00,0.2,-1.011,-0.04,-0.01,0.2,69.4,89.9,7.53,-1.437,0,0.2,0,7.06,0,1.218,11.74,-1.011,5.18,0
9/20/2023,14:13:10,0.2,-1.011,-0.05,-0.01,0.2,69.4,89.9,7.53,-1.437,0,0.2,0,7.06,0,1.218,11.739,-1.011,5.18,0
9/20/2023,14:13:20,0.2,-1.011,-0.04,-0.01,0.2,69.4,89.9,7.53,-1.437,0,0.2,0,7.07,0,1.218,11.738,-1.011,5.19,0
9/20/2023,14:13:30,0.2,-1.011,-0.07,-0.02,0.2,69.4,89.9,7.53,-1.437,0,0.2,0,7.09,0,1.218,11.738,-1.011,5.19,0
9/20/2023,14:13:40,0.1,-1.011,-0.11,-0.03,0.2,69.4,89.9,7.52,-1.437,0,0.2,0,7.05,0,1.218,11.741,-1.011,5.2,0
