Date (MM/DD/YYYY),Time (HH:mm:ss),Cond uS/cm,Depth m,fDOM QSU,fDOM RFU,nLF Cond uS/cm,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond uS/cm,TDS mg/L,Turbidity FNU,TSS mg/L,Wiper Position volt,pH,pH mV,Temp C,Vertical Position m,Battery V,Cable Pwr V
9/2/2023,0:30:00,40.1,-0.96,13.75,4.59,57.6,73.6,95.2,8.36,-1.365,0.03,56.6,37,2.67,0,1.215,7.52,-46.6,9.721,-0.959,4.69,0
9/2/2023,0:45:00,40,-0.96,13.74,4.58,57.5,73.6,95.3,8.38,-1.365,0.03,56.5,37,2.74,0,1.212,7.52,-46.6,9.655,-0.96,4.69,0
9/2/2023,1:00:00,39.9,-0.961,13.65,4.56,57.5,73.7,95.4,8.4,-1.366,0.03,56.5,37,2.56,0,1.208,7.52,-46.7,9.6,-0.961,4.68,0
9/2/2023,1:15:00,39.8,-0.961,13.63,4.55,57.5,73.6,95.3,8.4,-1.367,0.03,56.5,37,2.56,0,1.203,7.52,-46.6,9.568,-0.961,4.68,0
9/2/2023,1:30:00,39.8,-0.961,13.64,4.55,57.5,73.7,95.4,8.41,-1.366,0.03,56.5,37,2.54,0,1.21,7.51,-46.3,9.546,-0.961,4.69,0
9/2/2023,1:45:00,39.8,-0.96,13.65,4.55,57.5,73.7,95.4,8.41,-1.366,0.03,56.5,37,2.44,0,1.211,7.52,-46.5,9.523,-0.96,4.67,0
9/2/2023,2:00:00,39.7,-0.961,13.54,4.52,57.4,73.7,95.4,8.41,-1.366,0.03,56.4,37,2.41,0,1.205,7.53,-47,9.509,-0.96,4.68,0
9/2/2023,2:15:00,39.7,-0.961,13.46,4.49,57.4,73.7,95.4,8.42,-1.366,0.03,56.4,37,2.5,0,1.219,7.51,-46.1,9.489,-0.961,4.67,0
9/2/2023,2:30:00,39.6,-0.961,13.5,4.5,57.4,73.7,95.4,8.42,-1.367,0.03,56.4,37,2.47,0,1.209,7.51,-45.9,9.459,-0.961,4.67,0
9/2/2023,2:45:00,39.6,-0.961,13.52,4.51,57.3,73.7,95.4,8.43,-1.367,0.03,56.3,37,2.66,0,1.22,7.5,-45.7,9.433,-0.961,4.68,0
9/2/2023,3:00:00,39.5,-0.961,13.5,4.51,57.3,73.6,95.3,8.43,-1.367,0.03,56.3,37,2.43,0,1.207,7.5,-45.6,9.399,-0.961,4.67,0
9/2/2023,3:15:00,39.4,-0.961,13.5,4.5,57.2,73.7,95.4,8.45,-1.366,0.03,56.3,37,2.42,0,1.208,7.5,-45.7,9.349,-0.961,4.67,0
9/2/2023,3:30:00,39.4,-0.961,13.44,4.48,57.2,73.7,95.4,8.46,-1.366,0.03,56.2,37,2.5,0,1.21,7.51,-45.8,9.298,-0.96,4.67,0
9/2/2023,3:45:00,39.3,-0.96,13.5,4.5,57.2,73.7,95.4,8.47,-1.365,0.03,56.2,37,2.4,0,1.207,7.5,-45.7,9.25,-0.96,4.67,0
9/2/2023,4:00:00,39.2,-0.96,13.42,4.48,57.2,73.7,95.4,8.48,-1.365,0.03,56.2,37,2.41,0,1.21,7.5,-45.4,9.196,-0.96,4.67,0
9/2/2023,4:15:00,39.1,-0.961,13.41,4.48,57.1,73.8,95.6,8.5,-1.366,0.03,56.1,36,2.23,0,1.205,7.52,-46.3,9.15,-0.961,4.66,0
9/2/2023,4:30:00,39,-0.961,13.48,4.5,57,73.8,95.5,8.51,-1.366,0.03,56,36,2.3,0,1.211,7.52,-46.5,9.116,-0.961,4.66,0
9/2/2023,4:45:00,39,-0.961,13.42,4.48,57,73.7,95.5,8.51,-1.366,0.03,56.1,36,2.3,0,1.207,7.5,-45.3,9.068,-0.961,4.64,0
9/2/2023,5:00:00,38.9,-0.961,13.34,4.45,57,73.7,95.4,8.52,-1.366,0.03,56.1,36,2.35,0,1.217,7.5,-45.4,9.013,-0.96,4.65,0
9/2/2023,5:15:00,38.9,-0.961,13.39,4.47,57,73.8,95.6,8.54,-1.366,0.03,56,36,2.37,0,1.211,7.5,-45.6,8.978,-0.96,4.65,0
9/2/2023,5:30:00,38.8,-0.961,13.4,4.47,57,73.8,95.5,8.54,-1.366,0.03,56,36,2.22,0,1.209,7.51,-45.8,8.932,-0.96,4.65,0
9/2/2023,5:45:00,38.7,-0.961,13.33,4.45,56.9,73.8,95.6,8.56,-1.366,0.03,56,36,2.22,0,1.209,7.51,-46.1,8.877,-0.96,4.64,0
9/2/2023,6:00:00,38.7,-0.96,13.4,4.47,56.9,73.8,95.6,8.57,-1.366,0.03,55.9,36,2.33,0,1.21,7.51,-46.2,8.819,-0.96,4.64,0
9/2/2023,6:15:00,38.6,-0.961,13.38,4.46,56.9,73.8,95.5,8.58,-1.366,0.03,56,36,2.13,0,1.207,7.51,-46.2,8.767,-0.96,4.64,0
9/2/2023,6:30:00,38.5,-0.96,13.31,4.44,56.9,73.9,95.6,8.59,-1.365,0.03,55.9,36,2.2,0,1.209,7.51,-46.2,8.721,-0.959,4.64,0
9/2/2023,6:45:00,38.5,-0.959,13.29,4.43,56.9,73.9,95.7,8.61,-1.364,0.03,55.9,36,2.06,0,1.202,7.51,-46.2,8.677,-0.959,4.63,0
9/2/2023,7:00:00,38.4,-0.959,13.27,4.43,56.8,74,95.8,8.62,-1.363,0.03,55.8,36,2.08,0,1.217,7.52,-46.6,8.643,-0.958,4.64,0
9/2/2023,7:15:00,38.3,-0.958,13.33,4.45,56.7,74,95.8,8.63,-1.363,0.03,55.7,36,2.17,0,1.212,7.52,-46.7,8.628,-0.958,4.62,0
9/2/2023,7:30:00,38.2,-0.957,13.29,4.44,56.6,74.1,95.9,8.64,-1.362,0.03,55.6,36,2.2,0,1.209,7.53,-47,8.631,-0.958,4.63,0
9/2/2023,7:45:00,38.2,-0.958,13.41,4.48,56.5,74.1,96,8.64,-1.363,0.03,55.5,36,2.08,0,1.204,7.54,-47.5,8.658,-0.958,4.63,0
9/2/2023,8:00:00,38.2,-0.958,13.4,4.47,56.4,74.2,96.1,8.64,-1.362,0.03,55.4,36,2.03,0,1.211,7.53,-47.3,8.696,-0.957,4.62,0
9/2/2023,8:15:00,38.2,-0.957,13.4,4.47,56.3,74.2,96,8.62,-1.361,0.03,55.4,36,2.36,0,1.212,7.54,-47.6,8.749,-0.956,4.63,0
9/2/2023,8:30:00,38.2,-0.955,13.4,4.47,56.3,74.2,96.1,8.62,-1.358,0.03,55.3,36,2.04,0,1.207,7.54,-47.9,8.808,-0.955,4.64,0
9/2/2023,8:45:00,38.3,-0.956,13.29,4.43,56.2,74.2,96.1,8.6,-1.359,0.03,55.2,36,2.09,0,1.22,7.54,-48,8.905,-0.955,4.63,0
9/2/2023,9:00:00,38.4,-0.955,13.24,4.42,56.1,74.3,96.2,8.57,-1.358,0.03,55.2,36,1.98,0,1.213,7.55,-48.4,9.06,-0.954,4.64,0
9/2/2023,9:15:00,38.5,-0.953,13.22,4.41,56,74.3,96.3,8.54,-1.356,0.03,55.1,36,2.27,0,1.203,7.56,-49.1,9.238,-0.953,4.63,0
9/2/2023,9:30:00,38.6,-0.953,13.14,4.39,56,74.3,96.2,8.5,-1.356,0.03,55,36,2.08,0,1.203,7.57,-49.3,9.409,-0.953,4.64,0
9/2/2023,9:45:00,38.8,-0.951,13.14,4.38,55.8,74.4,96.4,8.48,-1.353,0.02,54.9,36,2,0,1.202,7.58,-50,9.632,-0.951,4.65,0
9/2/2023,10:00:00,39,-0.952,13.05,4.35,55.6,74.6,96.6,8.41,-1.354,0.02,54.6,36,2.1,0,1.201,7.6,-51.5,10.048,-0.952,4.65,0
9/2/2023,10:15:00,39.4,-0.952,12.91,4.31,55.5,74.6,96.6,8.32,-1.353,0.02,54.5,35,2.17,0,1.203,7.62,-52.6,10.484,-0.951,4.66,0
9/2/2023,10:30:00,39.7,-0.95,12.89,4.3,55.3,74.6,96.7,8.25,-1.351,0.02,54.3,35,2.26,0,1.217,7.63,-53.2,10.928,-0.949,4.65,0
9/2/2023,10:45:00,40.1,-0.949,12.77,4.26,55.2,74.7,96.7,8.15,-1.349,0.02,54.2,35,2.34,0,1.209,7.64,-53.9,11.421,-0.948,4.66,0
9/2/2023,11:00:00,40.6,-0.949,12.69,4.23,55,74.8,96.8,8.06,-1.348,0.02,54.1,35,2.31,0,1.207,7.65,-54.3,11.958,-0.948,4.68,0
9/2/2023,11:15:00,41.1,-0.949,12.58,4.2,55,74.7,96.7,7.97,-1.349,0.02,54.1,35,2.65,0,1.208,7.65,-54.8,12.429,-0.948,4.68,0
9/2/2023,11:30:00,41.5,-0.948,12.55,4.19,55,74.6,96.6,7.89,-1.347,0.02,54.1,35,2.3,0,1.209,7.66,-55,12.813,-0.948,4.7,0
9/2/2023,11:45:00,41.8,-0.947,12.56,4.19,55,74.4,96.3,7.82,-1.346,0.02,54.1,35,2.25,0,1.206,7.65,-54.5,13.111,-0.946,4.7,0
9/2/2023,12:00:00,42.2,-0.947,12.56,4.19,54.9,74.5,96.4,7.76,-1.346,0.02,54,35,2.65,0,1.22,7.65,-54.9,13.497,-0.947,4.71,0
9/2/2023,12:15:00,42.6,-0.95,12.52,4.18,54.9,74.4,96.3,7.69,-1.35,0.02,54.1,35,2.37,0,1.211,7.66,-55.1,13.858,-0.95,4.73,0
9/2/2023,12:30:00,42.8,-0.951,12.52,4.18,54.9,74.2,96.1,7.63,-1.351,0.02,54.1,35,2.47,0,1.218,7.65,-55,14.075,-0.951,4.73,0
9/2/2023,12:45:00,43.2,-0.951,12.59,4.2,55,74.2,96.1,7.57,-1.352,0.02,54.1,35,2.45,0,1.209,7.67,-55.8,14.452,-0.951,4.74,0
9/2/2023,13:00:00,43.6,-0.954,12.61,4.21,55,74.3,96.2,7.52,-1.355,0.02,54.1,35,2.3,0,1.205,7.67,-56.2,14.8,-0.953,4.73,0
9/2/2023,13:15:00,43.9,-0.953,12.64,4.22,55,74.3,96.1,7.47,-1.355,0.02,54.2,35,2.5,0,1.209,7.68,-56.7,15.074,-0.953,4.74,0
9/2/2023,13:30:00,44.2,-0.955,12.66,4.23,55.1,74.5,96.4,7.47,-1.357,0.02,54.3,35,2.49,0,1.209,7.69,-57.3,15.246,-0.955,4.74,0
9/2/2023,13:45:00,44.4,-0.955,12.7,4.24,55.1,74.3,96.2,7.42,-1.357,0.02,54.3,35,2.49,0,1.211,7.68,-56.7,15.44,-0.954,4.73,0
9/2/2023,14:00:00,44.6,-0.956,12.72,4.25,55.2,74.1,95.9,7.39,-1.358,0.02,54.4,35,2.74,0,1.209,7.67,-56.2,15.504,-0.955,4.75,0
9/2/2023,14:15:00,44.7,-0.956,12.81,4.27,55.3,74.2,96,7.39,-1.358,0.02,54.5,35,2.73,0,1.207,7.68,-56.6,15.555,-0.956,4.73,0
9/2/2023,14:30:00,44.7,-0.956,12.83,4.28,55.5,73.9,95.7,7.38,-1.359,0.02,54.7,36,2.48,0,1.21,7.65,-55.2,15.467,-0.956,4.74,0
9/2/2023,14:45:00,44.6,-0.958,12.97,4.33,55.6,74.1,95.9,7.41,-1.361,0.02,54.7,36,2.49,0,1.218,7.67,-56,15.347,-0.957,4.75,0
9/2/2023,15:00:00,44.5,-0.96,13.02,4.34,55.7,74,95.8,7.45,-1.364,0.02,54.8,36,2.66,0,1.205,7.65,-55.2,15.092,-0.959,4.74,0
9/2/2023,15:15:00,44.4,-0.961,12.98,4.33,55.7,74,95.7,7.46,-1.366,0.02,54.9,36,2.52,0,1.209,7.65,-55.2,14.99,-0.961,4.75,0
9/2/2023,15:30:00,44.3,-0.963,13.03,4.35,55.9,74,95.8,7.49,-1.369,0.02,55,36,2.71,0,1.211,7.65,-54.6,14.834,-0.963,4.74,0
9/2/2023,15:45:00,44.3,-0.964,13.06,4.36,55.9,73.9,95.7,7.5,-1.37,0.02,55.1,36,2.61,0,1.212,7.64,-54.2,14.718,-0.964,4.74,0
9/2/2023,16:00:00,44.1,-0.965,13.07,4.36,56,73.7,95.4,7.51,-1.372,0.02,55.1,36,2.67,0,1.207,7.63,-53.7,14.549,-0.965,4.74,0
9/2/2023,16:15:00,44,-0.967,13.05,4.36,56.1,73.8,95.6,7.55,-1.374,0.03,55.3,36,2.56,0,1.207,7.63,-53.8,14.331,-0.966,4.74,0
9/2/2023,16:30:00,43.8,-0.967,13.16,4.39,56.2,73.8,95.6,7.59,-1.374,0.03,55.3,36,2.45,0,1.207,7.63,-53.7,14.129,-0.967,4.74,0
9/2/2023,16:45:00,43.7,-0.967,13.15,4.39,56.3,73.4,95,7.57,-1.374,0.03,55.4,36,2.55,0,1.208,7.6,-52.1,13.957,-0.967,4.73,0
9/2/2023,17:00:00,43.7,-0.967,13.14,4.38,56.5,73.4,95,7.6,-1.375,0.03,55.6,36,2.67,0,1.205,7.59,-51.5,13.767,-0.967,4.73,0
9/2/2023,17:15:00,43.5,-0.967,13.2,4.4,56.7,73.3,94.9,7.64,-1.375,0.03,55.8,36,2.55,0,1.208,7.57,-50.1,13.494,-0.967,4.74,0
9/2/2023,17:30:00,43.3,-0.968,13.22,4.41,56.8,73.3,94.9,7.68,-1.377,0.03,55.9,36,2.59,0,1.203,7.56,-49.6,13.247,-0.968,4.73,0
9/2/2023,17:45:00,43.2,-0.969,13.3,4.44,56.9,73.4,95,7.72,-1.377,0.03,56,36,2.51,0,1.215,7.56,-49.1,13.052,-0.968,4.73,0
9/2/2023,18:00:00,43.1,-0.97,13.39,4.47,57,73.5,95.2,7.77,-1.379,0.03,56,36,2.47,0,1.207,7.57,-49.7,12.881,-0.969,4.72,0
9/2/2023,18:15:00,42.9,-0.971,13.27,4.43,57.1,73.4,95.1,7.79,-1.38,0.03,56.1,36,2.46,0,1.204,7.55,-48.6,12.709,-0.971,4.72,0
9/2/2023,18:30:00,42.8,-0.971,13.43,4.48,57.2,73.5,95.1,7.82,-1.38,0.03,56.2,37,2.35,0,1.207,7.54,-48.3,12.529,-0.971,4.73,0
9/2/2023,18:45:00,43.1,-0.971,13.54,4.52,57.8,73.3,94.9,7.83,-1.38,0.03,56.9,37,2.57,0,1.212,7.53,-47.7,12.349,-0.971,4.72,0
9/2/2023,19:00:00,42.7,-0.971,13.45,4.49,57.6,73.2,94.7,7.85,-1.38,0.03,56.6,37,2.47,0,1.207,7.53,-47.5,12.172,-0.971,4.72,0
9/2/2023,19:15:00,42.6,-0.971,13.53,4.52,57.6,73.1,94.7,7.88,-1.381,0.03,56.6,37,2.54,0,1.208,7.53,-47.2,12.003,-0.971,4.71,0
9/2/2023,19:30:00,42.4,-0.972,13.5,4.5,57.6,73.1,94.7,7.91,-1.382,0.03,56.6,37,2.52,0,1.211,7.52,-46.9,11.838,-0.972,4.71,0
9/2/2023,19:45:00,42.2,-0.971,13.38,4.46,57.7,73.2,94.7,7.95,-1.38,0.03,56.7,37,2.74,0,1.207,7.52,-46.9,11.673,-0.97,4.71,0
9/2/2023,20:00:00,42.1,-0.969,13.51,4.51,57.7,73.2,94.7,7.97,-1.378,0.03,56.7,37,2.81,0,1.208,7.52,-46.6,11.517,-0.969,4.7,0
9/2/2023,20:15:00,42,-0.968,13.52,4.51,57.7,73.2,94.8,8,-1.376,0.03,56.7,37,3.14,0,1.205,7.52,-46.7,11.405,-0.968,4.69,0
9/2/2023,20:30:00,41.9,-0.966,13.53,4.52,57.7,73.3,94.9,8.02,-1.374,0.03,56.7,37,2.76,0,1.207,7.52,-46.6,11.332,-0.966,4.7,0
9/2/2023,20:45:00,41.8,-0.965,13.48,4.5,57.7,73.4,95,8.04,-1.373,0.03,56.7,37,2.8,0,1.201,7.51,-46.3,11.265,-0.965,4.68,0
9/2/2023,21:00:00,41.8,-0.963,13.48,4.5,57.7,73.4,95,8.06,-1.369,0.03,56.7,37,2.74,0,1.21,7.51,-46.2,11.19,-0.963,4.69,0
9/2/2023,21:15:00,41.7,-0.963,13.5,4.51,57.7,73.4,95.1,8.07,-1.369,0.03,56.7,37,2.75,0,1.209,7.51,-46,11.114,-0.963,4.69,0
9/2/2023,21:30:00,41.6,-0.963,13.47,4.49,57.7,73.5,95.1,8.09,-1.369,0.03,56.7,37,2.85,0,1.208,7.51,-46.1,11.04,-0.962,4.7,0
9/2/2023,21:45:00,41.5,-0.963,13.46,4.49,57.7,73.4,95.1,8.1,-1.369,0.03,56.7,37,2.65,0,1.209,7.51,-45.9,10.951,-0.962,4.68,0
9/2/2023,22:00:00,41.4,-0.963,13.48,4.5,57.7,73.4,95.1,8.12,-1.369,0.03,56.7,37,2.7,0,1.205,7.51,-46.3,10.85,-0.962,4.68,0
9/2/2023,22:15:00,41.2,-0.963,13.51,4.51,57.6,73.4,95.1,8.14,-1.369,0.03,56.6,37,2.92,0,1.207,7.52,-46.5,10.753,-0.963,4.69,0
9/2/2023,22:30:00,41.1,-0.962,13.46,4.49,57.6,73.5,95.1,8.16,-1.368,0.03,56.6,37,2.77,0,1.205,7.51,-46.1,10.665,-0.962,4.67,0
9/2/2023,22:45:00,41,-0.962,13.46,4.49,57.6,73.5,95.1,8.18,-1.368,0.03,56.6,37,2.86,0,1.215,7.51,-46.2,10.577,-0.962,4.67,0
9/2/2023,23:00:00,40.9,-0.961,13.45,4.49,57.6,73.4,95,8.19,-1.367,0.03,56.6,37,2.87,0,1.202,7.52,-46.5,10.497,-0.961,4.67,0
9/2/2023,23:15:00,40.8,-0.961,13.44,4.48,57.5,73.4,95.1,8.21,-1.367,0.03,56.5,37,2.72,0,1.207,7.51,-46.4,10.414,-0.961,4.66,0
9/2/2023,23:30:00,40.7,-0.961,13.43,4.48,57.5,73.5,95.2,8.23,-1.367,0.03,56.5,37,2.65,0,1.209,7.51,-46.4,10.336,-0.961,4.67,0
9/2/2023,23:45:00,40.6,-0.961,13.52,4.51,57.5,73.5,95.2,8.24,-1.366,0.03,56.5,37,2.74,0,1.204,7.5,-45.6,10.26,-0.961,4.65,0
9/3/2023,0:00:00,40.5,-0.962,13.4,4.47,57.5,73.5,95.1,8.26,-1.368,0.03,56.5,37,2.54,0,1.22,7.5,-45.6,10.183,-0.962,4.66,0
9/3/2023,0:15:00,40.4,-0.963,13.37,4.46,57.4,73.4,95.1,8.27,-1.369,0.03,56.4,37,2.56,0,1.203,7.51,-45.9,10.113,-0.962,4.66,0
9/3/2023,0:30:00,40.3,-0.962,13.42,4.48,57.4,73.5,95.2,8.29,-1.367,0.03,56.4,37,2.62,0,1.214,7.51,-46.3,10.048,-0.961,4.65,0
9/3/2023,0:45:00,40.2,-0.962,13.42,4.48,57.4,73.5,95.2,8.3,-1.368,0.03,56.4,37,2.64,0,1.205,7.51,-46.2,9.987,-0.961,4.66,0
9/3/2023,1:00:00,40.1,-0.963,13.34,4.45,57.4,73.6,95.2,8.32,-1.369,0.03,56.4,37,2.6,0,1.202,7.51,-46.3,9.929,-0.962,4.64,0
9/3/2023,1:15:00,40.1,-0.963,13.33,4.45,57.4,73.6,95.3,8.33,-1.37,0.03,56.4,37,2.52,0,1.206,7.51,-46.2,9.887,-0.963,4.64,0
9/3/2023,1:30:00,40.1,-0.964,13.29,4.44,57.5,73.6,95.3,8.33,-1.37,0.03,56.4,37,2.54,0,1.212,7.51,-46.1,9.845,-0.964,4.65,0
9/3/2023,1:45:00,40.1,-0.965,13.28,4.43,57.5,73.6,95.2,8.34,-1.371,0.03,56.5,37,2.53,0,1.205,7.51,-46.1,9.794,-0.964,4.64,0
9/3/2023,2:00:00,40,-0.965,13.36,4.46,57.5,73.5,95.2,8.35,-1.372,0.03,56.5,37,2.62,0,1.214,7.51,-45.8,9.75,-0.965,4.64,0
9/3/2023,2:15:00,40,-0.966,13.33,4.45,57.5,73.6,95.3,8.36,-1.373,0.03,56.5,37,2.45,0,1.203,7.49,-45.2,9.725,-0.965,4.63,0
9/3/2023,2:30:00,40,-0.966,13.24,4.42,57.5,73.6,95.3,8.36,-1.373,0.03,56.5,37,2.75,0,1.211,7.49,-44.9,9.71,-0.965,4.64,0
9/3/2023,2:45:00,39.9,-0.966,13.28,4.43,57.4,73.6,95.2,8.36,-1.374,0.03,56.4,37,2.69,0,1.209,7.5,-45.5,9.701,-0.966,4.64,0
9/3/2023,3:00:00,39.9,-0.966,13.28,4.43,57.4,73.6,95.3,8.36,-1.374,0.03,56.4,37,2.69,0,1.208,7.5,-45.4,9.703,-0.966,4.63,0
9/3/2023,3:15:00,39.9,-0.966,13.26,4.42,57.4,73.6,95.3,8.36,-1.374,0.03,56.4,37,2.61,0,1.207,7.48,-44.5,9.702,-0.966,4.64,0
9/3/2023,3:30:00,39.9,-0.966,13.29,4.43,57.4,73.6,95.3,8.37,-1.374,0.03,56.4,37,2.49,0,1.207,7.48,-44.6,9.686,-0.966,4.63,0
9/3/2023,3:45:00,39.8,-0.966,13.22,4.41,57.3,73.6,95.3,8.38,-1.373,0.03,56.3,37,2.55,0,1.21,7.5,-45.4,9.653,-0.965,4.64,0
9/3/2023,4:00:00,39.7,-0.965,13.23,4.42,57.3,73.6,95.3,8.38,-1.372,0.03,56.3,37,2.28,0,1.204,7.49,-44.8,9.618,-0.965,4.64,0
9/3/2023,4:15:00,39.7,-0.966,13.2,4.4,57.2,73.6,95.4,8.4,-1.373,0.03,56.2,37,2.35,0,1.218,7.49,-44.9,9.579,-0.965,4.63,0
9/3/2023,4:30:00,39.6,-0.965,13.21,4.41,57.2,73.6,95.3,8.4,-1.373,0.03,56.2,37,2.5,0,1.204,7.5,-45.3,9.533,-0.965,4.64,0
9/3/2023,4:45:00,39.5,-0.967,13.21,4.41,57.1,73.6,95.3,8.41,-1.375,0.03,56.1,36,2.43,0,1.213,7.5,-45.7,9.478,-0.967,4.62,0
9/3/2023,5:00:00,39.4,-0.968,13.26,4.42,57.1,73.6,95.3,8.42,-1.376,0.03,56.1,36,2.42,0,1.203,7.5,-45.7,9.428,-0.968,4.63,0
9/3/2023,5:15:00,39.3,-0.968,13.19,4.4,57,73.7,95.4,8.44,-1.377,0.03,56,36,2.43,0,1.209,7.51,-45.8,9.377,-0.968,4.64,0
9/3/2023,5:30:00,39.2,-0.969,13.2,4.4,57,73.7,95.4,8.45,-1.378,0.03,56,36,2.42,0,1.211,7.51,-45.9,9.335,-0.968,4.62,0
9/3/2023,5:45:00,39.2,-0.969,13.22,4.41,56.9,73.7,95.4,8.45,-1.378,0.03,56,36,2.34,0,1.206,7.51,-45.9,9.3,-0.969,4.63,0
9/3/2023,6:00:00,39.2,-0.969,13.22,4.41,56.9,73.6,95.3,8.45,-1.378,0.03,55.9,36,2.46,0,1.21,7.5,-45.7,9.29,-0.969,4.62,0
9/3/2023,6:15:00,39.1,-0.969,13.13,4.38,56.9,73.6,95.3,8.45,-1.378,0.03,55.9,36,2.31,0,1.202,7.5,-45.4,9.298,-0.969,4.62,0
9/3/2023,6:30:00,39.2,-0.969,13.08,4.36,56.9,73.6,95.3,8.45,-1.378,0.03,55.9,36,2.27,0,1.215,7.5,-45.2,9.306,-0.969,4.63,0
9/3/2023,6:45:00,39.1,-0.969,13.15,4.39,56.9,73.8,95.5,8.47,-1.378,0.03,55.9,36,2.35,0,1.209,7.5,-45.2,9.3,-0.969,4.62,0
9/3/2023,7:00:00,39.1,-0.97,13.19,4.4,56.8,73.8,95.5,8.47,-1.379,0.03,55.9,36,2.41,0,1.204,7.51,-45.9,9.286,-0.97,4.63,0
9/3/2023,7:15:00,39,-0.968,13.17,4.39,56.7,73.9,95.7,8.48,-1.377,0.03,55.8,36,2.39,0,1.21,7.52,-46.4,9.291,-0.968,4.61,0
9/3/2023,7:30:00,39,-0.968,13.21,4.41,56.7,73.8,95.6,8.47,-1.377,0.03,55.7,36,2.3,0,1.219,7.51,-46.2,9.288,-0.968,4.62,0
9/3/2023,7:45:00,38.9,-0.969,13.22,4.41,56.5,74.1,96,8.51,-1.378,0.03,55.6,36,2.27,0,1.211,7.53,-47.5,9.293,-0.968,4.63,0
9/3/2023,8:00:00,38.8,-0.967,13.17,4.4,56.4,74.2,96,8.5,-1.376,0.03,55.4,36,2.47,0,1.219,7.55,-48.2,9.351,-0.967,4.62,0
9/3/2023,8:15:00,38.8,-0.967,13.26,4.42,56.2,74.3,96.1,8.49,-1.376,0.03,55.2,36,2.25,0,1.21,7.56,-49.2,9.459,-0.967,4.63,0
9/3/2023,8:30:00,38.9,-0.968,13.26,4.42,56.1,74.2,96.1,8.47,-1.377,0.03,55.2,36,2.14,0,1.202,7.55,-48.4,9.53,-0.968,4.62,0
9/3/2023,8:45:00,38.9,-0.968,13.2,4.4,56,74.5,96.4,8.48,-1.377,0.03,55.1,36,2.01,0,1.217,7.57,-49.4,9.606,-0.968,4.62,0
9/3/2023,9:00:00,38.9,-0.968,13.24,4.42,55.9,74.6,96.5,8.47,-1.376,0.02,54.9,36,2.25,0,1.208,7.59,-50.5,9.717,-0.968,4.63,0
9/3/2023,9:15:00,38.9,-0.969,13.22,4.41,55.7,74.6,96.6,8.44,-1.377,0.02,54.7,36,2.05,0,1.201,7.61,-51.7,9.868,-0.968,4.63,0
9/3/2023,9:30:00,39,-0.969,13.15,4.39,55.6,74.6,96.6,8.42,-1.378,0.02,54.6,36,2.15,0,1.201,7.61,-52.1,10.011,-0.969,4.64,0
9/3/2023,9:45:00,39,-0.968,13.21,4.41,55.5,74.4,96.4,8.38,-1.377,0.02,54.5,35,2.1,0,1.21,7.62,-52.3,10.127,-0.968,4.63,0
9/3/2023,10:00:00,39.1,-0.968,13.14,4.38,55.4,74.7,96.7,8.37,-1.377,0.02,54.4,35,2.2,0,1.204,7.63,-53.3,10.313,-0.968,4.64,0
9/3/2023,10:15:00,39.3,-0.969,13.09,4.37,55.3,74.6,96.5,8.31,-1.378,0.02,54.3,35,2.29,0,1.212,7.65,-54.1,10.564,-0.968,4.65,0
9/3/2023,10:30:00,39.7,-0.969,12.95,4.32,55.2,74.5,96.4,8.22,-1.377,0.02,54.2,35,2.42,0,1.21,7.64,-53.6,10.938,-0.968,4.64,0
9/3/2023,10:45:00,40,-0.969,12.83,4.28,55.1,74.5,96.5,8.15,-1.378,0.02,54.1,35,2.33,0,1.208,7.64,-53.8,11.37,-0.969,4.66,0
9/3/2023,11:00:00,40.2,-0.97,12.85,4.29,55.1,74.3,96.2,8.1,-1.379,0.02,54.1,35,2.37,0,1.209,7.64,-54.1,11.508,-0.97,4.67,0
9/3/2023,11:15:00,40.6,-0.973,12.76,4.26,55,74.7,96.7,8.06,-1.383,0.02,54.1,35,2.19,0,1.208,7.65,-54.7,11.962,-0.973,4.67,0
9/3/2023,11:30:00,41.2,-0.974,12.59,4.2,55,74.6,96.5,7.93,-1.385,0.02,54,35,2.36,0,1.21,7.67,-55.6,12.565,-0.974,4.67,0
9/3/2023,11:45:00,41.7,-0.975,12.56,4.19,54.9,74.3,96.2,7.81,-1.385,0.02,54,35,2.43,0,1.208,7.67,-55.7,13.1,-0.974,4.69,0
9/3/2023,12:00:00,42.1,-0.976,12.53,4.18,54.9,74.3,96.2,7.74,-1.387,0.02,54,35,2.41,0,1.209,7.67,-55.7,13.479,-0.976,4.69,0
9/3/2023,12:15:00,42.3,-0.977,12.69,4.23,55,74.1,96,7.72,-1.388,0.02,54.1,35,2.47,0,1.208,7.66,-55.2,13.523,-0.977,4.71,0
9/3/2023,12:30:00,42.4,-0.979,12.58,4.2,55,74.2,96.1,7.7,-1.391,0.02,54.2,35,2.48,0,1.213,7.66,-55.5,13.661,-0.978,4.72,0
9/3/2023,12:45:00,42.7,-0.981,12.56,4.19,55,74,95.8,7.63,-1.394,0.02,54.1,35,2.41,0,1.201,7.66,-55.2,13.944,-0.98,4.72,0
9/3/2023,13:00:00,43.1,-0.983,12.54,4.18,55,73.8,95.6,7.56,-1.397,0.02,54.2,35,2.42,0,1.209,7.65,-55,14.32,-0.983,4.72,0
